0: 76,867,797,83
257: 1097,87,395
258: 917,323,1038,384,1043
259: 297,483,1040,1083
260: 261,459,1087,1090
261: 260,1012
262: 509,18,94,184
263: 782,1042,137,768
264: 717,460,711,88,145,964
265: 925
266: 84,619,802,781,138
267: 1063,718,241,100,183
268: 329,636
269: 414,996,91,466
270: 212,396
271: 858,731,247,1026
272: 190,457,831,949
1101: 325,1078,498,102,375
1080: 146,400,621,862
275: 972,511,623
276: 858,731,203,800
277: 680,862,79,683,884
1102: 766,1069
279: 661,409,611
280: 631,411,561,714,1000
281: 641,294,399,174,1039
282: 695,311,132,150
283: 1022,554,392,715
284: 669,433
285: 1056,901,134,827
286: 962,779,401,957
287: 446,526
288: 206,627,435,7
289: 973,682,4
290: 629,653
291: 380,818
292: 427,819
1052: 1073,843
294: 281,898,1047,399,885,124
295: 992,1014
296: 192,829,608
297: 649,259,795,1083
298: 671,361,198
299: 134,51
300: 356,209,1085
301: 148,685
302: 814,714,1000,908,721,597
303: 985,337,639
304: 96,951
305: 869,17
306: 1057,63,1011,218,9,922
307: 1021,364,52,756
308: 32,550,412
309: 441,1046,1007
310: 935,1099,395
311: 1092,282,695,132,525
312: 459,1090
313: 610,1027,34,905
314: 103,810,142
315: 585
316: 174,488,40,228,656
1049: 254,553,697,728
318: 1031,1077,35,521,811,1012
1070: 633,1034,474,403
320: 352,44,1,471,657
321: 913,799
322: 894,718,241,255,353
323: 258,370,447,1038
324: 698,358,687,566
325: 498,1101,490,375,451
326: 744,116,970
327: 363,760,219,651
328: 129,959,476
329: 268,938,792
330: 973,114,117
331: 216,952,691,642,727
332: 1081
333: 555,1096,13
334: 112,1054,805
335: 1060,741,734
336: 1071,223
337: 303,985,639,740,158,986
338: 534,1082,532
339: 927
340: 134
341: 76,1022,722
342: 178
1037: 226,672,747
1103: 1072,940,635,989
345: 372
346: 559,578,758,961,507
347: 94,854,1019
348: 942,377,24,1009,948
349: 169,527,535
350: 551,113,779,565
351: 412,581,550,990
352: 320,745,373,70,1
353: 742,322,515
1063: 718,267,183
355: 231,641,898,593
356: 300,367,1085,1041
357: 248,912,730
358: 250,687,324
359: 783,889,748,434,93
360: 221,49,1067,107
361: 55,745,373,671,298
362: 81,622,836,18
363: 327,881
364: 52,844,307
365: 923
366: 601,903,470
367: 356,1041
368: 173,789,893
369: 516,993
370: 447,323
371: 531,205,379
372: 345,405
373: 745,361,352,70
374: 954,128,452,877,587,600
375: 1045,490,1061,325,1101
376: 491,29,519,11
377: 942,348,1023,939,948,1005
378: 894,872,241
379: 171,573,430,205,531,371,445
380: 818,89,291,1094
381: 116,970
382: 754,879,256,495
1077: 318,1031,741,508,521
384: 220,40,1043,917,258
1074: 775
386: 732,592
387: 998,950
388: 992,19,1014,774,193
1066: 440,243,923
390: 704
391: 37,130,446,548
392: 554,932,402,283,715
393: 855,847,54
394: 85,858,813,78
395: 425,310,935,257
396: 1064,270
397: 189,1013
398: 866,139,510,545
399: 885,486,1043,281,294
400: 1080,621,252,51
401: 957,74,286
402: 392,967,715
403: 14,1070,474,810
404: 1092,824,524,695
405: 999,120,372
1075: 109,897,686
407: 853,851,594,121,957
408: 
409: 611,661,279
410: 828,729,963
411: 561,750,925,463,631,280
412: 351,308,550
413: 587,600,198,512
414: 269,996,842,936,249
415: 122,419,533,420
416: 941,126
417: 536,667,1002
418: 
419: 968,533,728,415,122
420: 415,941
421: 469,965,604,914,1004
422: 871,887,607,605,823
423: 815,180,214
424: 770,210,931,225
425: 395,191,693,859
426: 875
427: 452,292
428: 549,172,517
429: 64,80,46
430: 573,379,205,717,839
431: 921,537,930,633,837,501
1084: 1082,918,534,147
433: 284,669,638,1008
434: 568,595,359,93
435: 856,101,288,7
436: 791,692,595,41
437: 137,1024,802
438: 137,1024,825,540
439: 828,809
440: 1066,243,475,934,755
441: 13,480,1046,309,1007
442: 737
443: 1104,814,597,620
444: 77,1045,492,490,993
445: 720,531,573,379
446: 548,526,287,130,391
447: 370,323
448: 812,598,681
449: 648,914,884,604,1033,683
450: 947,955
451: 490,325,240,516,993
452: 427,374,954,600
453: 235,86,659
454: 249,820,687
455: 
456: 
457: 831,481,272,195
458: 99,1021
459: 260,312,1090
460: 717,264,839,964,826
461: 794
462: 217,932,1025
463: 841,778,925,411,631
1067: 30,360
465: 105
466: 91,133,269,127
467: 806,855,847,848
1079: 186,476
469: 971,965,421
470: 493,817,654,366,601
471: 711,660,320,44
472: 798
473: 562,912,623
474: 633,1070,501,403
475: 960,157,755,440
476: 959,23,1079,186,328
477: 779,982,565,944,87
478: 485,987,125
479: 1092,1078,498,525,689
480: 13,441,131,1007
481: 707,457,967,195
482: 1076,1094,705,140,1032
483: 50,124,1040,165,1047,259
484: 663
485: 478,125,230,514
486: 399,885,1038,1043
487: 173,893,84,888
488: 316,174,1039,656,969
489: 497,697,254
490: 1045,492,375,451,325,444,993
491: 376,952,11,1016
492: 1045,490,444,77
493: 470,817,253,33,601,770
1087: 840,54,1090,1036,260
495: 960,256,382
1069: 1102
497: 489,1005,254
498: 325,1078,1101,479,240,689
499: 45
500: 1085,991,746
501: 837,431,633,474
502: 193,992
503: 1015,624,575
504: 
505: 795,616,643,762,688
506: 44,745,509
507: 961,346,559,92
508: 1060,741,1077,521
509: 262,506,44,724
510: 398,139,788,1029
511: 910,972,275,562,623
512: 413,1027
513: 978,937
514: 527,535,230,485
515: 774,353,193
516: 369,993,451,240,234,1018
517: 1055,428,172
518: 788,1011,1029
519: 1004,376
520: 666,530,1048
521: 811,508,318,1077,1012
522: 132,227,586,159
523: 103,723
524: 824,102,725,404,1078
525: 5,586,479,1092,311,689
526: 446,548,287
527: 535,514,169,349
528: 161,685,1013,189
529: 
530: 155,666,520,185
531: 371,699,713,379,445
532: 1089,338,534
533: 807,419,969,415
534: 338,147,1084,532
535: 527,514,230,349
536: 417
537: 801,930,921,431
538: 142,114,574,723
1047: 204,885,124,483,294
540: 699,713,825,137,438,768
541: 236,870,636,676
542: 868
1092: 404,479,311,695,525
544: 
545: 874,398,736,786
546: 165,86,700,613
547: 925,772,750
548: 446,526,391,572
549: 772,172,428
550: 668,308,351,412,581
551: 350,43,615,113
552: 28,974,1053
553: 628,684,228,1049
554: 392,283,1022
555: 333,1096
556: 140,1032,581
557: 
558: 599,151,972
559: 346,578,507,92
560: 953,95,892,630
561: 411,750,280,577,1000
562: 473,511,910,924,623
563: 163,732
564: 876,153
565: 982,350,477,779
566: 698,324
567: 719
568: 748,434,595
569: 29,1004,648,914,194
570: 838
571: 1055,200
572: 37,865,548,12,867
573: 171,379,430,839,445,1017
574: 114,723,538
575: 822,739,503,155
576: 1091
577: 561,1055,1000
578: 346,559,187
579: 207,1072
580: 854,738
581: 351,550,556
1036: 54,1087,1090,897,686,694
583: 646,596,2
584: 613,41,1003,700
585: 315,57,81,222
586: 525,5,522,159
587: 413,600,374
588: 
589: 734,741
590: 724,184
591: 85
592: 386,1032,89
593: 100,50,1040,898,355
594: 962,68,23,851,407,957
595: 45,568,434,436
596: 195,583
597: 721,302,814,443,620
598: 681,448
599: 151,558,214,972
600: 413,587,452,374
601: 366,470,493,770
602: 737,771,603
603: 602,771
604: 965,1033,421,914,449
605: 224,607,210,422,871
606: 1088,158,99
607: 15,224,605,1035,422,823
608: 829,761,192,296
609: 794
610: 313,1027,938
611: 409,279
612: 248,904
613: 584,546,700,616
614: 110,14
615: 43,177,551
616: 795,505,613,60
1055: 571,517,172,577
618: 
619: 888,266,678,904
620: 443,597
621: 1080,400,862,683,252,764,1020
622: 81,362,18,1030
623: 511,275,562,473
624: 1015,503
625: 1095,692
1046: 441,309,59
627: 206,288,72,7
628: 553,228,656,968,807
629: 290,653
630: 813,560,953,892
631: 280,778,463,411
632: 131,246
633: 1034,1070,474,930,431,501
634: 759,861,38
635: 989,665,950,1103
636: 541,268
637: 208
638: 669,433,1008,853,121,673
639: 303,337,158,1088
640: 199
641: 281,898,1039,154,355
642: 203,135,727,331
643: 863,60,505,221,688
644: 674,1086,236,870
645: 806
646: 583
647: 850,664,1025
648: 914,449,683,569,1020
649: 297,795,762,1083
650: 749
651: 665,950,327,219
652: 805
653: 290,629
654: 902,242,470,817
1045: 492,490,375,58,444,77
656: 628,228,316,488,969,807
657: 88,980,320,1,1001,711,660
658: 25,232,201,225,1028,931
659: 453,235,165,86
660: 471,657
661: 279,409,71
662: 
663: 192,732,484
664: 20,784,217,647
665: 651,940,635
666: 155,530,520,822,725
667: 154,231,1002,417
668: 550,873,32,705
669: 284,638,433,853
670: 921,837
671: 10,298,995,55,361
672: 826,226,1037
673: 121,74,638,1008
674: 644,1086,236,924,978,937
675: 773,682,973,245
676: 229,236,541
677: 106,786,213
678: 712,893,888,619
679: 751
680: 277,862,79,146
681: 598,448,812
682: 773,675,289,973
683: 277,862,648,449,621,1020
684: 553,228,62
685: 528,1013,148,301
686: 848,1036,1075
687: 250,358,454,324
688: 762,643,505,221,49
689: 240,1018,479,498,525,5
690: 735,238,733,927
691: 331,952,247,200,1016,727
692: 436,41,625
693: 180,935,425
694: 1036,897
695: 282,404,1092,311
696: 158,986
697: 489,254,1049
698: 324,566
699: 713,540,531,720,768
700: 86,546,1003,613,584
701: 211,709,1001
702: 89
703: 988,135,726,71
704: 390
705: 668,482,140
706: 928
707: 481,967,79
708: 19,1014,918,75,147
709: 70,1001,701
710: 58,798
711: 471,88,657,145,264
712: 678,893,789
713: 699,825,540,531
714: 302,814,1000,280
715: 831,392,402,283
716: 775
717: 460,264,88,205,430
718: 1063,267,241,322,742
719: 1053,567
720: 902,445,768,699,782
721: 597,958,908,302,945
722: 873,32,341,76
723: 574,142,538,103,523
724: 590,509,44
725: 102,168,666,822,524
726: 71,1056,703
727: 203,642,331,691,247,731
728: 1049,968,419,801
729: 410
730: 357,866,139
731: 858,276,271,247,203,727
732: 386,663,563
733: 162,61,690,90
734: 589,335
735: 690,1065,238,927
736: 106,821,545
737: 602,442
738: 179,994,580
739: 575,822,168,790
740: 52,985,337,1021,986
741: 335,1060,508,589,1031,1077
742: 353,718
743: 944,206,72
744: 116,326,785
745: 55,361,373,352,506
746: 500,1041
747: 130,1037
748: 568,359
749: 650,239
750: 411,561,547,925,772
751: 679,162,61
1097: 257,22
753: 955
754: 382,879,25,201
755: 157,1035,475,440,243
756: 844,307,1015
757: 246
758: 961,346
759: 57,634,38
760: 105,327
761: 829,608
762: 688,795,505,649
1088: 1073,606,639,158
764: 51,1020,621,194,956
1095: 625,60
766: 1102
767: 926,215,36,1098
768: 720,699,540,137,782,263
769: 33,225,1028,175,253
770: 424,493,33,601
771: 602,603
772: 549,172,547,750
773: 675,682
774: 515,255,75,19,388
775: 716,1074
776: 175,1028
777: 832,871,887
778: 841,463,631
779: 113,477,350,286,565
780: 1019,984,917,119
781: 802,266,138
782: 242,263,1042,720,902,768
783: 359,889
784: 20,664,210
785: 1065,744
786: 16,213,545,677
787: 
788: 510,1029,518
789: 368,712
790: 739,946,168,1061
791: 436,796,45
792: 938,329
793: 902,111
794: 461,841,609
795: 616,505,649,297,762
796: 791
797: 12,867,0,1022
798: 933,710,472
799: 118,913,321
800: 203,276
801: 537,21,930,728
802: 781,84,266,437,1024
803: 843,1073,909
1041: 1085,356,367,746
805: 652,334
806: 467,855,6,645
807: 968,533,628,656,969
1062: 991,209,1048
809: 439,828
810: 314,883,403
811: 521,318,1012
812: 448,681
813: 78,630,953,394
814: 302,714,443,1104,597
815: 423,214,835
816: 166
817: 470,493,253,242,1042,654
818: 380,291
819: 31,292
820: 39,936,250,454
821: 138,736
822: 575,739,155,666,168,725
823: 164,607,1035,422
824: 524,1048,404
825: 713,540,438
826: 672,460,839,226,977
827: 134,51,956,285,901
828: 439,809,410,963
829: 761,296,608
1058: 208
831: 457,715,949,272
832: 884,777,850,79
1057: 306,1011,127,218
1094: 1076,482,1032,380,89
835: 109,897,815,151,214
836: 362,18
837: 501,431,670
838: 106,570
839: 460,573,430,826,1017
840: 54,1087
841: 778,463,794
842: 123,936,414,996
843: 803,1052
844: 756,364
1076: 482,1094
1056: 285,135,726
847: 393,855,54,848,467
848: 686,54,847,467
849: 864,10
850: 647,20,832
851: 959,23,594,853,407
1065: 735,238,785
853: 407,851,121,669,638
854: 580,94,347,1030
855: 393,847,6,806,467
856: 877,101,435,1008
1054: 334,112
858: 276,731,271,953,1026,394
859: 22,425,191
860: 3,1006,935
861: 994,634
862: 277,680,683,146,1080,621
863: 643,60,30
864: 849
865: 37,572,12
866: 398,730,874
867: 12,797,572,0
868: 966,542
869: 305,163,882
870: 236,541,1044,644
871: 422,887,605,20,777
872: 890,378,1100
873: 32,722,668
874: 545,866
875: 104,426
876: 913,564,153
877: 856,374,128
878: 27
879: 256,754,382
880: 226,977,1023,1005
881: 363,63,187
882: 163,869
883: 1034,810
884: 832,1033,277,79,449
885: 399,486,204,1047,294
886: 907
887: 422,871,164,777
888: 84,619,678,893,487
889: 359,783,93
890: 918,872,1100
891: 997
892: 560,630
893: 712,678,173,368,487,888
894: 322,378,1100,241,255
1053: 28,552,719
1073: 1088,1052,803
897: 109,1075,835,1036,694
898: 641,294,50,124,593,355
899: 133
900: 
901: 285,983,956,827
902: 720,242,782,793,654
903: 366
904: 612,619
905: 34,313,1027,211
1044: 72,870
907: 886
908: 302,945,929,721
909: 118,803
910: 511,924,1086,562
911: 
912: 473,357,248
913: 876,799,153,321
914: 648,449,604,1033,421,569,1004
1071: 999,1093,336
1040: 50,483,259,1083,593
917: 258,780,119,384
918: 890,1084,708
1072: 1103,989,579
920: 
921: 431,670,537
922: 187,9,306,63
923: 1066,365
924: 910,674,1086,978,562
925: 265,547,463,411,750
926: 215,767
927: 339,690,735,90
928: 706
929: 945,908
930: 537,801,21,431,633,1034
931: 424,210,225,232,658,224
932: 1025,462,392
933: 798,31
934: 960,440
935: 310,860,395,693
936: 820,39,842,414,249
937: 513,978,236,674,229
938: 792,329,610
939: 948,1005,377,62
940: 665,1103
941: 416,420
942: 348,377,1023
1039: 174,488,281,641,154,969
944: 743,477,87
945: 95,929,908,721,958
946: 790
947: 111,955,1017,450
948: 939,1009,348,377,62
949: 831,272
950: 651,998,387,635
951: 304
952: 331,216,691,11,491,1016
953: 560,1026,858,813,630
954: 374,128,452
955: 111,947,450,753
956: 194,983,764,827,901
957: 401,594,962,286,407
958: 181,721,945,1010
959: 476,23,851,328,129
960: 495,475,934
961: 507,758,346
962: 594,68,286,957
963: 65,828,410
964: 145,1023,460,264,977
965: 604,971,164,469,421
966: 868,199
967: 402,481,707
968: 807,419,628,728
969: 488,1039,656,807,533
970: 116,326,381
971: 164,469,965
972: 275,599,558,511
973: 289,330,245,675,682
974: 28,552
975: 3,244,1006
976: 
977: 226,880,964,1023,826
978: 513,937,674,924
1042: 242,782,263,175,817,253
980: 88,657,205
981: 
982: 1099,565,477,87
983: 194,956,29,216,901
984: 82,1019,780,24,119,1009
985: 303,337,740
986: 158,696,740,337,1021
987: 125,170,478
988: 703
989: 635,1072,1103
990: 351
991: 1062,1085,500
992: 295,388,1014,502
993: 369,516,490,451,444
994: 861,179,738
995: 10,671,55
996: 269,414,842,123,91,46
997: 891
998: 219,950,387
999: 405,120,1093,1071
1000: 302,714,561,280,577
1001: 70,1,709,701,657
1002: 154,667,417
1003: 41,93,584,700
1004: 569,519,421,914
1005: 939,377,1023,880,497
1006: 3,244,860,169,975
1007: 159,67,441,480,309
1008: 638,433,673,128,856
1009: 24,119,984,348,948
1010: 181,958
1011: 1057,306,63,518
1012: 261,318,521,811
1013: 528,685,189,397
1014: 19,708,147,295,992,388
1015: 503,756,624
1016: 247,200,491,952,691
1017: 111,947,839,573
1018: 240,234,689,5,516
1019: 82,984,780,347
1020: 764,683,648,621,194
1021: 307,740,52,458,986
1022: 283,797,554,341
1023: 145,964,942,377,1005,880,977
1024: 137,438,437,802
1025: 932,217,462,647
1026: 953,95,858,271
1027: 313,610,512,905
1028: 33,225,769,776,658,201
1029: 16,510,788,518
1030: 94,69,622,854
1031: 318,1077,35,741,233
1032: 140,556,482,1094,89,592
1033: 604,884,914,449
1034: 633,1070,21,930,883
1035: 157,755,15,607,823
1089: 532
1090: 1087,1036,459,260,312
1091: 576
1104: 443,814
