0: 867,797,1034
457: 831,481,272,195
458: 99,986
459: 318,312,1031
460: 717,264,964,430,1037
461: 794,841
462: 932
463: 704
1067: 30,360,107
465: 105
466: 269,91,133,127
467: 645,39
1079: 186,476
469: 421,965,971
470: 793,654,111,955
471: 660,657,724,1019,44,320,184,1009
472: 864,798,444
473: 562,912,1029,357
474: 966,403
475: 960,15,157,755,440
476: 959,23,1079,186,328
477: 779,565,982,944,87
478: 485,987,125
479: 1092,498,525,689
480: 1007,13
481: 707,680,457,967,195
482: 140
483: 50,165,124,259
484: 663
485: 478,125,230,514
486: 204,885
487: 173,893,84,888
488: 228,316,1040,641
489: 287,1049
490: 451,325,375,77
491: 376,11,517,952
1091: 576
493: 253,817,601,33
1087: 1090,1031,897,1012
495: 960,382
1069: 1107,1102
497: 226,747
498: 1078,479
499: 45,1118
500: 1085,991,746
501: 1034,868,542,83
502: 193,992,388,27
503: 155,624,575,822
1112: 164,823,971
505: 795,616,643,762,688
506: 509,18,1027,745,44,373
507: 961,920,559,92
508: 521,1060,1077
509: 262,506,1019,44
510: 788,139
511: 910,623,1029
512: 413
513: 978
514: 527,535,230,485
515: 774,353,193
516: 369,993,234
517: 428,172,491
518: 788
519: 376
520: 
521: 508
522: 132,227,586,632,159
523: 103,723
524: 824,404,1078,725
525: 586,311,479,689
526: 1005,287,921,670
527: 535,514,169,349
528: 161,1068
529: 
530: 1041,155,575,666
531: 211,701,713,371,1024
1115: 663,192,296,386,732
533: 969,154,807,415
534: 147,338,1082
535: 527,514,230,349
536: 667,126
537: 930,801,728,697,921,431
538: 142,114,574,723
1047: 104,235,783
540: 699,825,438,137
541: 
542: 83,501,868
1092: 311,479,404,695
544: 
545: 874,398,736,786
546: 165,86,613,700
547: 925,772,750
548: 12,867,572,446,1005
549: 772,172,428
550: 668,308,412,581
551: 350,43,615,113
552: 28,974,1053
553: 228,684,656
554: 392,283
555: 757,1096,1007
556: 140,592,581
557: 
558: 429,64,1006,972
559: 346,578,507,92
560: 953,95,892,958,630
561: 411,750,1055,577,1016
562: 912,1029,473,910,978,924
563: 163,732,663
564: 876,739,153
565: 477,779,350,982
566: 324,698
567: 946,719
568: 434,1046,595,748
569: 29,194
570: 201,1035
1117: 702,380
572: 37,865,446,12,548
573: 445,1017,902,111,839,793
574: 114,723,538
575: 822,666,503,155,530
576: 1091
577: 908,1016,561,302
578: 559,105,1011
579: 207,1072
580: 854,738
581: 351,550,556
1036: 842,848,39,936
583: 646,596,2
584: 613,700,1095
585: 315,57,81
586: 525,5,522,159
587: 413,600,374
588: 
589: 734,741
590: 24,94,262,1019,82
591: 85
592: 556,89,1013
593: 100,183,231
594: 962,68,23,851,957,407
595: 45,568,434,436,41
596: 195,146,583
597: 814,721,443,620,181
598: 681,448
599: 972
600: 413,587,452,374
601: 493,817,1025,770
602: 737,771,603
603: 602,771
604: 914,965,421
605: 422,871,1028,607,224,210,784
606: 1088,158,99
607: 224,422,605,823
608: 829,761,192,296
609: 794
610: 313,938
611: 409,279
612: 248,904
613: 584,700,1095,546,616
614: 110,14,199
615: 43,177,551
616: 795,505,1003,613,1095,60
1055: 772,172,561,750,1016
618: 
619: 888,266,678,904
620: 443,597,181
621: 683,252,648,400
622: 81,362,1030
623: 972,275,511,1029
624: 503
625: 863,60,1003
1046: 333,568,748
627: 206,288,72,7
628: 728,656,1039,1049
629: 290,653
630: 813,560,953,892
631: 981,778,280
632: 227,522,246
633: 431,670,837
634: 759,861,38
635: 989,1114,1103
636: 268
637: 208
638: 669,121,673
639: 1109,303,337,1088
640: 199
641: 969,1040,488
642: 331,727,901,827,135
643: 863,60,505,221,688
644: 674,1086,236,870
645: 806,467
646: 583,1080
647: 850,664
648: 449,621,683
649: 1083,795,297,762
650: 749
651: 665,1114,327,760,219,950
652: 805
653: 290,629
654: 793,470,902,242,817
1045: 31,798,933
656: 628,228,553
657: 471,711,660,724,320,88,1023
658: 25,232,776,201,769
659: 165,86,453
660: 471,657,724
661: 703,409,279
662: 1108
663: 1115,732,563,484
664: 20,424,217,850,647
665: 651,1114,760,940
666: 575,530,102,725
667: 536,417
668: 550,873,32
669: 433,638,853
670: 921,431,837,526,633
671: 10,298,995,361
672: 826,947,747
673: 121,74,638
674: 644,1086,236,978,937,924
675: 900,773,682,973,245
676: 229,236,937
677: 106,786,879,256,213
678: 712,893,888,619
1111: 975,3
680: 481,707,79,277,862
681: 598,448,812
682: 773,675,289,973
683: 621,449,648
684: 228,316,1043,220,553
685: 1032
686: 848,1075,54,1012
687: 324,250,358,454
688: 762,643,505,221,49
689: 240,479,525,5
690: 735,238,733,927
691: 216,952,331,727
692: 886
693: 191,935,425
1104: 443,1110,714,981,814
695: 282,1113,404,311,1092
696: 158,99,986
697: 287,1049,537,921
698: 566,324
699: 540,713,825,1024
700: 613,584,86,546
701: 211,371,531,709,1
702: 89,1117,1013
703: 726,661,203,71
704: 390,463
705: 
706: 928
707: 481,680,79,967
708: 19,918,75,147
709: 70,1,701
710: 58
711: 657,724,1023,145
712: 678,893,789
713: 211,531,905,825,1024,699
714: 280,814,1104
715: 831,392,402,283
716: 775
717: 460,264,205,430,1017
718: 1063,267,241,894,322
719: 1053,567
720: 902,445,782
721: 302,814,597,1010
722: 873,32,1034,76,83
723: 574,142,538,103,523
724: 471,711,660,657,1019,184,1009,145
725: 102,1018,666,524,1078
726: 340,703,135,1056,134
727: 331,642,691,731
728: 628,1039,1049,801,537
729: 410
730: 357,866
731: 247,727
732: 1013,663,1115,386,563
733: 162,61,690,90
734: 589,335
735: 690,1065,927
736: 106,821,545
737: 602,442
738: 179,1038,994,580
739: 564,822
740: 303,337,1021,985
741: 335,1060,1077,589
742: 353,1063
743: 944,206,72
744: 116,326
745: 1027,361,18,55,506
746: 500
747: 130,450,672,497
748: 783,1046,568,359
749: 650,239
750: 411,561,547,925,772,1055
751: 162,61
1097: 257,22
753: 366,1025,955
754: 201,25
755: 157,475,440,243
756: 844
757: 555,1007,131
758: 9,961,922,346
759: 57,634,38
760: 105,1011,327,651,665
761: 829,608
762: 688,795,505,872,649
1088: 1073,606,1109,639,158
764: 1020,51,285,1056,1004,134
1095: 613,584,1003,60,616
766: 1102
767: 36,926,215,1098
1108: 1105,662
769: 33,175,776,658
770: 903,601,1025
771: 602,603
772: 549,172,1055,547,750
773: 675,682
774: 515,255,19,388,193
775: 716,1074
776: 263,201,769,658
777: 832,871,887
778: 794,280,631
779: 113,477,286,565,350
780: 984,917,384
781: 437,266,802,1042
782: 242,720
783: 235,748,1047
784: 20,424,1028,605
785: 
786: 16,545,677
787: 
788: 510,518
789: 368,712
790: 375,1061
791: 436,1118,796
792: 938,329
793: 654,470,573,902,111
794: 461,841,778,609
795: 616,505,297,762,649
796: 791
797: 12,867,0
798: 31,1045,864,472,819
799: 118,913,321
800: 1026
801: 930,21,537,728,1039,968
802: 84,266,437,781
803: 843,1073,909
1041: 185,155,530
805: 652,334
806: 645,6,855
807: 969,533,419
1062: 991,300,1113,824
809: 439,828
810: 314,883,1070
1106: 52,307
812: 448,681
813: 630,953,394,78
814: 302,597,721,714,443,1104
815: 423,214,312,1090,835
816: 166
817: 253,493,601,242,654
818: 291,301
819: 849,31,798,292
820: 39,936,250,454
821: 138,838,736
822: 575,168,503,739
823: 1112,164,607,422
824: 524,404,1062,1113
825: 34,905,713,699,540
826: 672,1037,430,947,839
827: 1056,901,1004,642,135
828: 439,809,410,963
829: 761,296,608
1058: 
831: 457,715,949,272
832: 884,777,850,79
1057: 218,127
1094: 
835: 1090,815,214,151,897
1113: 1062,991,824,695
837: 670,633
838: 1035,1042,821,138
839: 111,947,1022,430,573,1017,826
1105: 891,1108
841: 794,461
842: 123,1036,936,996
843: 803,1052
844: 756
1109: 639,1052,1073,1088
1056: 285,827,1004,764,134,726,135
847: 393,261,855
848: 686,1075,1036
849: 819,864,10
850: 647,20,664,832
851: 959,23,594,853,407
1065: 735,238
853: 851,407,669
854: 580,347
855: 6,847,806
856: 877,101,435
1054: 334,112
858: 394,85,276
859: 22,425,191
860: 935
861: 994,634,38
862: 277,680,1033
863: 643,60,625,30
864: 472,26,798,849
865: 37,572,12
866: 874,357,730,398
867: 12,797,548,1005,0
868: 966,501,542
869: 305,163,882
870: 236,644
871: 422,887,605,20,777
872: 762,890,378,1100
873: 32,722,83,668
874: 545,866,398
875: 370,447,426,1038,104
876: 913,564,153
877: 856,374,128
878: 27
879: 256,1035,106,677
880: 226,977,377
881: 363,187,63
882: 163,869
883: 810
884: 832,79,277
885: 399,294,486
886: 692,907
887: 422,871,164,777
888: 84,619,678,893,487
889: 359,235,93
890: 918,75,872,1100
891: 1105,997
892: 560,630
893: 712,678,173,368,487,888
894: 1116,378,718,241,322
1053: 28,552,719
1073: 1088,1109,1052,803
897: 109,151,1090,835,1087,1012
898: 281,294,50
899: 127,139,133
900: 675,1002
901: 827,1004,956,216,331,642
902: 720,573,445,242,793,654
903: 770,366,1025
904: 612,619
905: 34,825,313,211,713
1044: 910,1086
907: 886
908: 577,1016,200,302,929,1010
909: 118,803
910: 511,1044,1086,924,562,1029
911: 
912: 562,473,357,248
913: 876,799,153,321
914: 604
1071: 999,1093,336
1040: 174,40,488,316,641
917: 258,780,384
918: 890,75,1084,708
1072: 1103,989,579
920: 507
921: 431,670,697,537,526
922: 306,758,346
923: 1066,365
924: 978,674,1086,910,562
925: 547,411,750
926: 215,767
927: 339,690,735,90
928: 706
929: 945,1010,200,908
930: 801,21,537,431
931: 224,210,232,225
932: 462,392
933: 1045
934: 960,440
935: 310,860,395,693
936: 820,39,842,1036,249
937: 978,236,674,229,676
938: 792,329,610
939: 948,377,348
940: 665,1103
941: 416,420
942: 145,977,348,377
1039: 728,628,419,968,801
944: 743,477,87
945: 929,1010,95,958
946: 58,1048,567
947: 839,1022,826,672,450
948: 939,62,348,1043,220
949: 831,272
950: 998,219,651,1114
951: 304
952: 691,216,491,11
953: 560,813,630
954: 374,128,1008,452
955: 111,1022,470,753
956: 194,983,1020,901,1004
957: 121,401,407,594,962,286
958: 945,560,95
959: 476,23,851,328,129
960: 495,475,934
961: 507,758,346
962: 594,68,113,286,957
963: 65,828,410
964: 145,977,460,1037
965: 164,971,604,421,469
966: 868,474
967: 402,481,707
968: 122,419,1039,801,21
969: 154,641,807,533
970: 116,326,381
971: 1112,965,469
972: 275,623,599,558
973: 289,330,245,675,682
974: 28,552
975: 1111,244,233
976: 
977: 145,942,964,377,880
978: 513,937,924,674,562
1042: 838,266,138,781
980: 264,88,1023,1001,371,205
981: 631,280,1104
982: 1099,477,565,87
983: 194,956,29,11,216
984: 82,780,119
985: 303,740
986: 158,696,99,1021,458
987: 125,170,478
1090: 312,835,1031,815,1087,897
989: 635,1000,1072
990: 2,351
991: 1062,300,1113,1085,500
992: 295,388,502
993: 369,516,451
994: 861,179,738
995: 10,671,55
996: 269,46,842,123,91
997: 891
998: 219,950
999: 405,120,1093,1071
1000: 387,989
1001: 1,352,371,980,88
1002: 900
1003: 1095,60,625,616
1004: 285,1056,901,827,956,1020,764
1005: 526,446,867,548
1006: 109,151,1075,64,558
1007: 757,555,1096,131,480
1008: 954
1009: 24,184,1019,471,724
1010: 929,945,908,302,721
1011: 760,105,578,327,187
1012: 686,54,1087,109,897
1013: 732,592,702,89,386
1014: 1089
1015: 
1016: 577,908,1055,561,200
1017: 430,573,445,717,839
1018: 102,725,1078,1061,1101
1019: 509,44,590,184,1009,471,724
1020: 51,764,956,1004
1021: 337,740,158,986
1022: 111,947,955,839,450
1023: 264,980,88,711,657
1024: 205,713,371,531,699
1025: 753,366,601,903,770
1026: 203,800,135
1027: 745,361,506,44,373
1028: 225,210,784,424,605
1029: 562,473,511,910,623
1030: 81,362,622
1031: 312,1090,459,1087
1032: 148,90,301,685
1033: 146,1080,862
1034: 501,76,0,83,722
1035: 838,106,570,879
1089: 1014
1118: 45,499,791,436
