0: 797,76,867,83
304: 96,951
305: 869,17
306: 922,63,1057,218,9,188
307: 844,52,364,756,624
308: 949,32,190,550
309: 159,13,586,5,67
310: 860,935,87,982,395
311: 525,522,695,404,132
312: 811,459,418,815
313: 905,173,34
314: 103,416,883,810,142
315: 585
316: 40,174,488
1049: 1070,122,810,403
318: 521,261,811
1070: 930,474,1049,122,403
320: 352,1,660,44
321: 1021,913,118,799
322: 894,255,241,267,1039
323: 258,486,384
324: 698,358,687,566
325: 1078,102,524,490,375
326: 744,116,970
327: 363,760,219
328: 129,959,476
329: 268,676,229,789
330: 973,114,117
331: 216,952,983
332: 1081
333: 555,408
334: 652,805,1054
335: 1060,741,734
336: 230,125,223,1071,1031
337: 303,985,639,740,158,696
338: 534,1082
339: 927
340: 134
341: 949,32,831,283
342: 178
343: 1027,644
344: 
345: 372,588
346: 559,758,961,578
347: 780,447
348: 1023,948,939,377
349: 212
350: 478,113,551,565
351: 550,581,990,556
352: 320,745,373,70,1
353: 742,515
1063: 718,1039,593,183
355: 593,50,641,183
356: 367,300
357: 248,912,730
358: 250,687,324
359: 783,889,748,1003,434,93
360: 221,49,1067,107,1040
361: 55,745,373,298
362: 81,622,18
363: 327
364: 52,986,844,307
365: 143,1016,923,1035,971,243,519
366: 601,903,470
367: 356,1085
368: 173,893
369: 516,234
370: 875,426,1038,82,1009
371: 531,379,205,701,980
372: 345,405,588
373: 745,361,352,70
374: 954,128,600
375: 492,490,102,1061,325
376: 194,1020,29,569,491,11
377: 939,942,348,977,880
378: 100,241,1083,649,762,872
379: 531,371,205,171,430
380: 291,1076,89
381: 116,970
382: 879,754,256
1077: 508,741,35,233
384: 220,281,399,323,486,885
1074: 775
386: 732,592
387: 998,950
388: 19,774,992,193
1066: 440,1029,243,1033,143,923
390: 704
391: 37,130,446
392: 932,715
393: 855,847,840
394: 85,276,953,813,78
395: 425,87,935,310,257
396: 1064,270
397: 301,685,528
398: 866,510
399: 281,384,885,1043,943,294
400: 1080,252,51
401: 74,206,944,286,477
402: 932,462,967
403: 14,1070,474,1049
404: 824,695,311
405: 999,120,588,372
1075: 109,694,686
407: 121,957,851,594,962,853
408: 333,1019
409: 611,661,279
410: 828,809,2,729,1032,963
411: 561,925,750,280,463
412: 990,583,190,1022
413: 512,600
414: 269,996,842,936,249
415: 419,1005,968,420
416: 941,883,126,142,314
417: 536,667
418: 35,811,312
419: 415,728,801,21
420: 415,941,21
421: 469,569,491,519
422: 823,887,607,755,605,871
423: 180
424: 225,770,931,210
425: 693,395,935,1036
426: 875,104,370,1038,783
427: 452,292
428: 491,519,172,1000
429: 64,80,46
430: 171,573,379,717
431: 921,633,837,501
1084: 918,1040,708
433: 673,638,284,128,856
434: 568,359,748,93
435: 7,288,856,101
436: 791,692,41
437: 263,802,781,175,776
438: 137,540,84
439: 828,809
440: 475,934,1066,1029,1033
441: 1030,13,861,67,59
442: 737
443: 814,620
444: 492,993
445: 720,171
446: 548,391
447: 347
448: 812,598,681
449: 777,884,604,648,914,683
450: 130,955,753
451: 516,498,490,993
452: 427
453: 584,889,235,659,86
454: 249,820,687
455: 
456: 
457: 195,596,481,707,1022
458: 52,986,696,99
459: 261,811,312,260,54
460: 717,839,264
461: 794
462: 932,402,217,664,647
463: 631,265,841,411,925
1067: 30,360
465: 105
466: 127,1057,133,218
467: 806,855,847,848
1079: 186,476
469: 914,421,569,971,965,519
470: 493,654,366,601
471: 711,44,724,145
472: 798,1018
473: 623,1011,562,912
474: 633,1070,501,403
475: 440,934,960
476: 959,23,1079,186,328
477: 286,779,1008,401,944,1044
478: 350,551,987,170,485
479: 1078,498,525,689
480: 1046,632,131,227,159
481: 967,707,457
482: 1076,705
483: 297,546,259,124
484: 663
485: 514,125,478
486: 323,258,204,885,384
487: 173,893,84,888
488: 174,316,154,969
489: 672,287
490: 375,993,325,451
491: 428,421,569,376,11,517
492: 444,375,77,58
493: 470,33,770,601
1087: 694,260,54,897
495: 706,928
1069: 766
497: 254,62,553,684
498: 1078,479,451,689
499: 45
500: 1048,1085,746
501: 837,1037,431,633,474
502: 193,992
503: 739,1015,575,822,136
504: 653
505: 795,616,643,762,688,649
506: 745,509
507: 961,559,92
508: 1077,1060,741,521
509: 262,506,44
510: 398
511: 972,275,562,623
512: 413,600,610
513: 978
514: 485,982
515: 353,193
516: 240,451,369,234
517: 11,491,172,200
518: 188,788,1028
519: 428,971,1016,365,469,421
520: 666,1062
521: 318,508
522: 525,311,586,132,227,159
523: 723,103
524: 102,325,1078
525: 311,586,522,479,689
526: 670,867,548
527: 535,169
528: 161,752,189,685,397
529: 
530: 155,666,185
531: 371,379,699,713
532: 1014,534,147,47
533: 536,126
534: 338,147,1014,532
535: 527,860
536: 417,533
537: 728,801
538: 142,723,114,574
1047: 613,60,616,165
540: 137,438,825,768
541: 72,22,1027,1036
542: 722,1013,868
543: 975
544: 
545: 570,736,821,874
546: 483,297,613,795,165
547: 772,925,750
548: 446,572,526
549: 1004,1016,765,1035
550: 351,581,308,668
551: 350,478,113,1006,170,43,615
552: 28,974,1053
553: 628,684,497
554: 831,715,283,797
555: 333
556: 351,581,990,296,829
557: 805,926,652
558: 599,151,972
559: 346,507,92
560: 278,95,858
561: 411,750,577,714,908
562: 912,511,473,623
563: 163,732
564: 739,1015,876,153
565: 779,350,113
566: 698,324
567: 710,719,1021
568: 595,434,748
569: 469,914,421,648,491,194,376
570: 545,736,838,821
571: 1055,200,577,908,271,1026
572: 37,865,548
573: 171,430,839
574: 114,538,723
575: 822,136,155,503
576: 
577: 1055,571,772,1000,561,750,908
578: 187,346
579: 207,1072
580: 82,1009,738
581: 351,550,140,556
582: 83,1037
583: 412,596
584: 93,453,700,86
585: 315,81
586: 525,522,159,309,5
587: 610,792,877
588: 405,120,372,345
589: 233,1064,734
590: 724
591: 85,1010
592: 140,386
593: 355,267,183,1063,1039
594: 962,68,851,23,407
595: 568,45
596: 195,457,1022,583
597: 181,620,302,721
598: 1028,681,448
599: 151,558,214
600: 413,512,374
601: 366,470,493,770
602: 737,771,603
603: 602,771
604: 449,777,887,965,914
605: 871,607,422
606: 1088,158,99
607: 224,157,755,605,422
608: 192
609: 794
610: 587,938,512
611: 409,279
612: 1024,904,1042
613: 1047,700,165,546
614: 110,14
615: 43,177,1006,551
616: 795,165,505,1047,643,60
1055: 571,200,577,172,1000
618: 
619: 888,1001,678,1024,904
620: 597,443
621: 683,764,862,277,252
622: 362,94,854,18
623: 473,1011,511,275,562
624: 1015,307,52,756
625: 692
1046: 632,131,480,227,757
627: 7,288,74,206,72
628: 553,684,228,656
629: 290,653
630: 892,813
631: 280,463,778
632: 1046,480,8,227,757
633: 930,474,431,501
634: 861,234,759,5,67,240
635: 989,665,950,940,1072
636: 676,870
637: 208
638: 433,673,853,121,284,669
639: 303,337,158,1088
640: 199,679,751
641: 50,898,294,355,154
642: 203,727
643: 863,60,616,505,221
644: 674,1086,343,236,870
645: 806
646: 195,1025
647: 664,462,967,850
648: 449,914,569,683,764,194
649: 378,1083,795,505,297,762
650: 749
651: 665,950,219
652: 805,557,334
653: 504,290,629
654: 470,902,817
1045: 28,816
656: 969,628,807
657: 88,273,1,980,660,205
658: 776,769,25
659: 204,453,86,885
660: 711,320,1,88,657
661: 279,409,71
662: 
663: 192,732,484
664: 647,217,20,462
665: 651,940,635
666: 155,530,725,520
667: 231,969,417
668: 550
669: 284,853,638
670: 526,867,921,837,1037
671: 10,298,995,55
672: 489,747
673: 433,638,121,288
674: 644,924,1086,236,978,937
675: 245,1002,773,900,682
676: 236,636,268,329,229
677: 213,256,786,16,106
678: 712,1024,888,619
679: 199,640,162,751,61
680: 79,862,707,146,1080
681: 598,448,812
682: 675,289,973
683: 621,764,449,884,648,277
684: 553,628,228,62,497
685: 301,397,148,528
686: 848,694,1075
687: 250,358,454,324
688: 762,505,221,49
689: 240,479,498,525,5
690: 735,238,733,927
691: 247,271,1026,727
692: 436,41,625
693: 425,3,935,975,180
694: 1087,897,1075,686
695: 824,404,132,282,311
696: 158,99,740,337,986,458
697: 287,921
698: 324,566
699: 713,825,531,720,768
700: 86,584,613
701: 211,371,713
702: 
703: 71,800,135,988,726
704: 390,1004
705: 482
706: 213,495,928
707: 481,680,195,457,146
708: 19,774,1084,75
709: 70,273,211
710: 933,719,567,1018,798
711: 471,660,88,145,264
712: 678,893,888
713: 699,825,701,531
714: 302,945,908,561,814
715: 554,831,392
716: 775
717: 460,88,264,430
718: 1063,1039,742
719: 710,933,567,1053,1021,28
720: 902,445,699,768
721: 958,278,302,181,597
722: 542,1013,76,1017,873
723: 142,538,103,574,523
724: 590,471,44
725: 822,155,666,168
726: 1056,71,703,135
727: 203,642,691,731
728: 537,801,419
729: 2,1032,410
730: 139,1011,357
731: 858,953,247,203,727
732: 386,663,563
733: 162,690,61,90
734: 335,741,589
735: 690,1065,238,785,927
736: 545,570,838,786,106
737: 602,442
738: 59,69,994,179,580,1009
739: 790,564,503,946
740: 985,337,986,696
741: 335,1060,734,508,1077
742: 353,718
743: 257,22,206,944,72
744: 116,326,785
745: 373,361,352,506
746: 926,500
747: 672
748: 359,1003,568,434
749: 650,239
750: 411,561,925,547,772,577
751: 818,61,679,640
752: 528
753: 450,955
754: 879,382,201,25
755: 157,607,422,823,1033
756: 307,624
757: 36,246,1046,632,1007
758: 961,346
759: 861,234,634,57,38
760: 105,327
761: 296,829
762: 872,688,505,378,649
1088: 1073,606,639,158
764: 621,683,648,194,1020
765: 1016,1035,549
766: 1069
767: 1054,1041,805,36,246,1007
768: 782,699,540,720
769: 33,225,253,658
770: 33,225,493,601,424
771: 602,603
772: 1000,547,750,577
773: 900,1034,675
774: 19,388,708,75
775: 716,1074
776: 175,437,658
777: 449,884,604,871,887,832
778: 841,631
779: 286,477,565,1008,113
780: 347,184
781: 138,266,437
782: 242,768,817,902
783: 359,889,1003,426,104
784: 20
785: 735,1065,744
786: 16,736,106,677
787: 
788: 188,518,127,1057
789: 229,329
790: 739,822,168,946,1061
791: 436,45,796
792: 587,938,877
793: 111
794: 461,609
795: 616,165,505,297,546,649
796: 791
797: 0,76,1017,12,554,283
798: 472,710,1018
799: 118,913,321
800: 703,135,988,203,276
801: 537,728,419,930
802: 263,266,437,1001,137
803: 843,909
1041: 767,1054,246,1007
805: 557,652,334,767
806: 467,855,6,645
807: 968,656,1005
1062: 209,520
809: 439,828,410,1032
810: 122,883,1049,103,314
811: 261,459,312,35,318,418
812: 448,681
813: 78,630,394
814: 443,280,302,714
815: 312,835
816: 166,1045
817: 242,782,654
818: 751,61,301
819: 31,292
820: 39,250,454
821: 138,545,570
822: 575,725,136,790,503,168
823: 422,887,755,965,164,1033
824: 991,695,404,282
825: 699,713,540
826: 226,964,977
827: 134,956,901,285
828: 439,809,410,963
829: 296,761,990,556
1058: 208
831: 554,715,283,949,341,272
832: 777,884
1057: 466,127,218,188,788,306
834: 844
835: 897,815,214,151,109
836: 
837: 501,1037,921,431,670
838: 570,736,879,106
839: 460,573
840: 393,847
841: 778,265,463
842: 123,936,414,996
843: 803,1052
844: 834,307,364
1076: 291,482,89,380
1056: 285,726,135
847: 393,855,840,848,467
848: 686,847,467
849: 864,10
850: 967,647,79
851: 959,23,594,407
1065: 735,238,785
853: 121,407,669,638
854: 94,69,622
855: 393,847,6,806,467
856: 877,435,433,128
1054: 767,1041,334,112
858: 953,731,247,95,560
859: 1027,1036,191
860: 3,935,310,535,982
861: 634,759,67,441,59,994
862: 79,680,277,621,1080,252
863: 643,60
864: 849
865: 37,572
866: 398,874
867: 526,670,83,0
868: 966,542,1013
869: 305,163,882
870: 236,636,1027,644
871: 605,422,887,777
872: 762,378,241,890,894
873: 722,1013
874: 1042,866,545
875: 426,104,370,160
876: 913,564,153
877: 856,101,587,792
878: 27
879: 382,754,106,838,201,256
880: 226,977,939,377
881: 187,922,63
882: 163,869
883: 21,810,941,416,314
884: 449,777,832,277,683
885: 1043,659,486,384,399
886: 907
887: 422,823,871,777,604
888: 84,619,893,712,678,487
889: 359,783,104,93,453,235
890: 75,918,872,894
891: 997
892: 630
893: 173,368,712,487,888
894: 322,255,872,241,890,75
1053: 1021,28,552,719
1073: 1088
897: 54,835,694,1087,109
898: 50,641,124,1043,259,294
899: 127,133,139
900: 773,1034,675,1002
901: 956,983,827,285
902: 720,782,654
903: 366
904: 1024,612,619,1042
905: 313,34
1044: 257,477,87,944
907: 886
908: 714,945,561,571,577
909: 118,803
910: 911,924,1086
911: 910
912: 562,473,357,248
913: 876,799,153,321
914: 469,569,965,449,604,648
1071: 999,120,1031,336
1040: 107,360,49,1084,918
917: 119
918: 890,1084,1040
1072: 579,940,635,989
920: 
921: 431,697,670,837
922: 306,63,9,187,881
923: 143,1016,365,1035,1066,976,1029,243
924: 674,1086,910,978
925: 411,750,547,265,463
926: 746,1048,557
927: 339,690,735,90
928: 495,706,960
929: 958,95,945,271
930: 633,1070,801,122
931: 224,210,225,232,424
932: 462,402,392
933: 710,719
934: 440,475,960,1029
935: 3,860,310,425,693,395
936: 39,842,414,249
937: 978,236,674,229
938: 610,792
939: 377,62,348,948,880
940: 665,635,1072
941: 416,420,883
942: 977,377
943: 399,294
944: 206,401,477,743,257,1044
945: 302,714,908,958,929
946: 77,790,739
947: 111,955
948: 1023,348,939,62
949: 308,341,831,272,190
950: 651,998,387,635
951: 304
952: 331,216,11,1026
953: 858,731,394,276
954: 374,128
955: 450,111,947,753
956: 983,901,1020,827
957: 121,407,962,286,74
958: 721,278,95,929,945
959: 851,23,476,328,129
960: 928,475,934
961: 507,758,346
962: 594,68,286,1008,407,957
963: 65,828,410
964: 145,264,977,826
965: 971,164,823,604,469,914
966: 868
967: 481,850,402,647
968: 807,1005,415
969: 656,1005,488,667
970: 116,326,381
971: 965,164,243,365,469,519
972: 275,558,511
973: 289,330,682,114
974: 28,552
975: 244,543,3,693,180
976: 1029,923,1035,1004
977: 964,942,377,880,826
978: 513,937,674,924
1042: 874,612,904
980: 273,657,371,205
981: 
982: 87,514,860,310
983: 956,901,29,331,216
984: 24,184,119
985: 303,337,740
986: 52,364,458,740,696
987: 1031,170,125,478
988: 800,703,276,1010
989: 635,1072
990: 412,351,556,829
991: 824,282
992: 295,388,502
993: 444,490,451
994: 59,69,738,861,38
995: 10,671,55
996: 269,414,842,123,91,46
997: 891
998: 219,950,387
999: 405,120,1071
1000: 772,428,172,1055,577
1001: 84,619,266,802
1002: 245,126,675,900
1003: 359,783,748
1004: 549,976,704,1035
1005: 969,968,807,415
1006: 170,615,551
1007: 767,1041,757,246
1008: 286,477,779,113,962
1009: 82,580,1019,738,179,1038,370
1010: 988,85,276,591
1011: 473,623,730
1012: 233,169,244
1013: 542,722,868,873
1014: 532,534,147,47,144
1015: 624,564,503
1016: 765,365,923,1035,549,519
1017: 797,76,283,722
1018: 58,710,472,798
1019: 1030,59,179,1038,408,1009
1020: 194,376,29,764,956
1021: 1053,321,719,567
1022: 272,190,596,457,412
1023: 948,24,348
1024: 612,678,619,904
1025: 646
1026: 691,271,571,200,952
1027: 343,859,1036,541,870
1028: 598,518
1029: 976,440,934,1066,923,1035
1030: 441,1019,13,59,179
1031: 987,170,1071,125,336
1032: 2,729,809,410
1033: 164,243,755,440,1066,823
1034: 773,900
1035: 1016,765,365,923,976,1029,549,1004
1036: 859,1027,22,425,541
1037: 837,501,670,83,582
1038: 1019,1009,426,370
1039: 1063,718,267,593,183,322
