0: 797,867,83
386: 1017,732,592,140
387: 304,1028,998,950
388: 19,774,193,992,295
1066: 440,475,143,976,243,365
390: 976,704,923,1004,1035,549
391: 37,130,446
392: 932
393: 855,847,840
394: 78,85,1026,813
395: 425,693,935,22,257
396: 270,1064
397: 301,685,818,1013,752
398: 866,139,788
399: 124,486,659
400: 621,680,146,827,808,51
401: 74,206,957,286,944
402: 715,932,967
403: 1070,14
404: 824,695
405: 999,372
406: 
407: 121,594,853
408: 783,333,748,59,370,179
409: 661,611,279
410: 2,729,809
411: 561,280,463,925,265,1016
412: 990,272,66
413: 512,600
414: 269,996,842,936,249
415: 420,968,21
416: 538,245,114
417: 536,420,807,319,533,941
418: 1027,35,811,312
419: 728,801
420: 415,807,417,21,941
421: 519,971,469
422: 823,871,887,607,755,605
423: 180,191,975,543,214,599
424: 225,770,931,210
425: 395,626,693,22,541,343
426: 104,359,370
427: 452,292
428: 750,519,365,772
429: 123,64,109,558,275
430: 171,573,379,717
431: 501,837,921,633
432: 
433: 673,638,284,128,856
434: 568,93,783,889,359,41
435: 7,288,856,101
436: 41,613,1047,692,895
437: 263,802,781,175,776
438: 84,487,137
439: 1020,1025,1032,299,828
440: 896,1066,475,164,243
441: 13,159,309
442: 1034,737,1014
443: 814,620
444: 492,993
445: 720,171
446: 548,391
447: 176,347
448: 681,812,598,706,251,1029
449: 777,884,914,648
450: 130,955,753
451: 516,498,490,993
452: 427
453: 86,584,104,889,235
454: 820,687
455: 
456: 
457: 707,596,481,272
458: 696,99,52,503,876
459: 261,811,312,260,54
460: 717,264,964,839
461: 794
462: 932,217,664,647
463: 411,280,265,841,631
1067: 360,30
465: 105
466: 133,218
467: 806,855,847,848
468: 972,1024,911
469: 914,965,971,421
470: 493,654,385,366,601
471: 711,44,724,145
472: 798
473: 623,730,912
474: 199,966
475: 896,440,1066,960,934,976
476: 186,653,328,959,23
477: 286,779,944,87
478: 350,565
479: 525,689,498
480: 159,227,632,131,13
481: 967,707,457
482: 196,291,89,668
483: 259,297,546,885,124
484: 663
485: 514,230,212,349,535
486: 399,258,323,384
487: 84,888,893,438
488: 154,969,667,183
489: 672,287
490: 375,325,451,993
491: 11,376
492: 444,375,77
493: 470,33,770,601
494: 
495: 928,197
1069: 766
497: 254,62,553,684
498: 451,689,479
499: 45,595,1009
500: 48,367,746
501: 431,633
502: 992,27,515
503: 624,52,458,876,564
504: 290,653,974,629,1021,1045
505: 795,643,1040,762,649
506: 745,509
507: 961,559,92
508: 1060,741,521
509: 262,506,97,44
510: 518,1001,786,383,213,16
511: 275,972,562,623
512: 413,600,610
513: 978,904
514: 485,535,87,982
515: 27,502,773,1039
516: 240,451,369,234
517: 1055,571,908,577,172
518: 510,1001,788,188
519: 971,243,365,421,428
520: 1062
521: 318,508
522: 159,227,132,311,309
523: 238,110,103,810,723
524: 325,102
525: 311,479,689
526: 670,867,548
527: 169,349,535,860,1012
528: 161,752,685
529: 1030,1046,618
530: 155,666,185
531: 371,379,699,713
532: 47,147,534
533: 126,319,536,417,941
534: 338,532
535: 349,527,485,514,982,860
536: 231,667,417,1023,319,533
537: 728,801
538: 142,416,114,723
539: 
540: 137,825,768
541: 870,343,22,425
542: 705,868
543: 1027,975,244,423,214,815
544: 
545: 786,874,866,736
546: 297,483,830,885,795,616
547: 772,765,549,265,1000,925
548: 446,572,526
549: 765,547,923,390,1035,1000
550: 351
551: 43,113,987
552: 1053,321,629,290
553: 628,684,497
554: 831,797,341
555: 131,293,757,8,1019,246
556: 296,829,990
557: 805,36,926,652,215
558: 109,429
559: 346,507,92
560: 95,958,278,858
561: 411,925,577,750,1016
562: 511,623
563: 163,732
564: 876,503,153
565: 230,1044,125,478
566: 698,324
567: 354,719,913,182,1018,617
568: 434,93,1038,783,748,45,595
569: 194,376,648
570: 736,838,821
571: 1055,517,908,271,929
572: 37,865,548
573: 171,430,839
574: 114,723,330,238,1065,1049
575: 822,136,155
576: 
577: 172,750,561,517,908,1016
578: 187,346
579: 207,989
580: 370,179
581: 592,668
582: 83,837
583: 655,195,596,646
584: 86,453,889,41,613
585: 315,81
586: 67,309,5,311
587: 610,792,877
588: 345,372,120,170
589: 1064,916
590: 724,97
591: 988,276,85
592: 581,668,140,386
593: 355,100,1063
594: 851,23,407
595: 45,499,1009,1038,748,568
596: 195,707,457,272,583
597: 181,620,302,814,721
598: 16,706,1001,448,681
599: 214,151,191,423,911,1024
600: 413,512,374
601: 366,470,493,770
602: 737,1014,771,603
603: 602,771
604: 965,823,887,914
605: 607,422,871
606: 803,158,639,1015,1052
607: 157,755,15,605,422
608: 192
609: 794
610: 587,938,512
611: 409,1025,279
612: 357,912,904
613: 41,436,86,584,895,700
614: 162,110,690,733
615: 98,177,167,1045,1006,1008
616: 795,643,60,830,165,546
617: 58,1018,567,710
618: 529,1030,1041
619: 84,888,678,138,266
620: 597,443
621: 252,764,400,956,29
622: 362,94,854,18
623: 473,730,562,511
624: 503,52,307,756
625: 1043,692
626: 425,693,180,191,1036,343
627: 743,206,72
628: 553,684,906,228
629: 321,1021,552,290,504
630: 892,813
631: 778,280,463
632: 215,8,150,227,480
633: 930,431,501
634: 861,234,759,240,5
635: 989,950,665,940
636: 676
637: 208,1041
638: 433,673,853,669,121,284
639: 1015,303,337,158,606
640: 751,199,868,679,196
641: 50,294,355
642: 203,727,331,285,1056
643: 616,505,60,863,1040
644: 674,870,236
645: 806
646: 146,195,680,583
647: 664,462,967
648: 194,569,449,683
649: 378,795,505,762,872
650: 749
651: 665,219,950
652: 926,805,557
653: 328,974,504,1045,476
654: 470,902,817
655: 583,66,809,2
656: 
657: 88,273,1,980,660,205
658: 25,776,769
659: 885,700,86,399
660: 711,320,1,88,657
661: 726,409,71,56,279
662: 
663: 192,732,484
664: 647,217,462
665: 651,940,635
666: 155,530,725
667: 231,969,183,536,488,807
668: 581,592,140,482
669: 853,284,638
670: 526,921,837
671: 10,298,995,55,361
672: 489,747
673: 433,638,121,288
674: 644,924,236,978,937
675: 900,1039,979,973
676: 236,636,229
677: 256,106,786,213,1033
678: 712,888,619
679: 199,162,61,640
680: 862,400,146,646
681: 448,812,598,1042
682: 1039,289,973
683: 277,884,648
684: 553,628,906,62,497
685: 301,397,148,528
686: 344,848,1011,109,694
687: 250,358,454,324
688: 1040,762,360,221,49,918
689: 240,498,479,525
690: 1037,735,110,614,733,927
691: 200,952,247,271,727,731
692: 625,1043,436,895
693: 425,395,626,3,935,1036
694: 109,344,686
695: 282,824,404
696: 458,99,337,740
697: 287
698: 324,566
699: 713,531,720,768
700: 885,659,613,86,830,895
701: 211,371,713
702: 1013,1017
703: 276,71,135,800,726
704: 976,390,934,96,1004
705: 542,873
706: 598,448,928,951,251
707: 195,457,596,481
708: 890,75,833,774
709: 70,273
710: 58,617,798
711: 471,660,88,145,264
712: 678,893,888
713: 699,825,701,531
714: 302,1016,945,908,814
715: 402,831
716: 1031,1006
717: 460,88,264,430
718: 1063,267,742
719: 354,567,28
720: 902,445,699,782,768
721: 958,278,302,945,181,597
722: 32,283,76
723: 574,538,103,238,523
724: 97,590,471,44
725: 822,666,168
726: 661,340,1056,71,703,135
727: 642,203,331,952,691,731
728: 537,801,419
729: 2,410
730: 473,623,80
731: 858,953,691,247,203,727
732: 386,663,563
733: 61,90,614,162,690
734: 335,741
735: 690,1037,927
736: 106,570,838,874,545
737: 602,1014,442
738: 82,994
739: 790,136,946
740: 985,337,986,696
741: 335,1060,734,233,508
742: 353,1023,718
743: 627,257,206,72
744: 116,326,785
745: 373,361,352,506
746: 500
747: 672
748: 783,408,333,1038,595,568
749: 650,239
750: 577,172,428,772,561,925
751: 640,196,291,818
752: 528,189,397,1013
753: 450,955
754: 382,201,25
755: 157,607,422,823
756: 307,624
757: 293,59,555,246,1059,333
758: 961,346
759: 234,634,57
760: 105,327
761: 296,829,1022
762: 1040,872,688,505,649,918
763: 
764: 252,621,29
765: 772,547,549,143,923,365
766: 1069
767: 805,36,1054,1019
768: 782,699,540,720
769: 33,225,253,658
770: 33,225,493,601,424
771: 602,603
772: 765,547,750,428,925
773: 1039,515
774: 19,388,708,75,255
775: 
776: 175,437,658
777: 449,884,887,832
778: 841,631
779: 286,477,962,350,87
780: 347,184
781: 266,437,802
782: 242,768,817,720,902
783: 408,748,370,568,434,359
784: 20
785: 1065,1049,1037,744
786: 545,383,213,510,677
787: 
788: 1057,188,127,139,398,518
789: 229,329
790: 739,822,168,946,1061
791: 796,1047
792: 587,938,877
793: 111
794: 461,609
795: 616,505,297,546,649
796: 791
797: 0,76,554
798: 472,710
799: 803,158,909,846
800: 276,703,135,203,1026
801: 537,728,419,930
802: 263,266,437,781,137
803: 158,799,606,1015,909,843,1052
804: 948,24
805: 36,557,767,652
806: 467,855,6,645
807: 420,968,969,667,417
808: 827,51,400
809: 1032,655,410
810: 103,523,14
811: 261,459,312,35,318,418
812: 448,681,1042,251,1029
813: 630,78,394
814: 443,302,714,597
815: 214,835,1027,543,312
816: 129,328,974
817: 242,782,654
818: 301,397,751,291,380,1013
819: 31,292
820: 39,250,454
821: 874,570
822: 575,725,136,790,168
823: 422,887,755,604
824: 991,404,695
825: 713,540
826: 226,964,977
827: 299,808,51,400,956,134,901
828: 963,439,1025
829: 296,556,761,990,66,1022
830: 895,165,885,700,616,546
831: 554,715,949,341
832: 777,884
833: 19,708
834: 844
835: 214,151,815,312,897
836: 
837: 431,921,670,582
838: 106,570,736,879
839: 460,573
840: 393,847,344
841: 778,265,463
842: 1011,123,936,414,996
843: 321,1052,803
844: 834,307,364
845: 
846: 799
847: 393,855,840,344,848,467
848: 344,686,847,467
849: 864,10
850: 79
851: 959,23,594
1065: 785,1049,574,330,238,1037
853: 669,121,407,638
854: 94,622
855: 393,847,6,806,467
856: 877,435,433,128
857: 
858: 953,731,95,247,560
859: 910,911,191,343
860: 3,935,1012,527,535,310,982
861: 634,67
862: 680,79,252
863: 643,60
864: 849
865: 37,572
866: 139,398,874,545
867: 526,0
868: 199,966,542,640
869: 305,163,882
870: 541,644
871: 422,887,605
872: 762,241,649,918,890
873: 32,705
874: 821,866,736,545
875: 82
876: 564,458,99,503
877: 856,101,587,792
878: 1034
879: 382,106,838,256
880: 226,977,377
881: 922,187,63
882: 163,869
883: 21
884: 449,777,832,277,683
885: 659,700,830,546,483
886: 907
887: 422,823,871,604,777
888: 84,619,487,893,712,678
889: 104,359,434,453,584
890: 708,918,872,75,894
891: 997
892: 630
893: 173,368,712,888,487
894: 75,267,322,241,890
895: 830,165,436,613,1043,692,700
896: 440,475,197,960
897: 54,835
898: 50,124,259
899: 133
900: 675,1002,126,979
901: 134,285,956,983,331,827
902: 720,782,654
903: 366
904: 513,612
905: 34,313
906: 628,684,228
907: 886
908: 571,517,577,714,1016,945
909: 321,803,799
910: 859,343
911: 859,191,599,468,1024
912: 473,612,357
913: 354,567,118,153,1018
914: 469,604,449
915: 
916: 233,589
917: 119
918: 890,762,872,688,49
919: 
920: 
921: 670,431,837
922: 306,881,9,187
923: 143,976,390,1035,765,549
924: 674,978,248
925: 411,561,772,547,265,750
926: 652,557
927: 339,690,735,90
928: 495,960,706,951
929: 95,271,571,945,958
930: 633,801,122
931: 224,210,225,232,424
932: 462,392,402
933: 
934: 951,96,960,475,976,704
935: 3,860,310,395,693
936: 39,842,414,249
937: 978,236,674,229
938: 610,792
939: 377,348,948,62
940: 665,635
941: 417,420,533
942: 977,377
943: 
944: 477,206,401,257
945: 302,714,908,929,958,721
946: 790,739
947: 111,955
948: 804,62,348,939
949: 308,831,190
950: 998,219,651,387,635
951: 934,251,96,706,928,960
952: 200,216,691,983,331,727
953: 858,731,203,1026
954: 374,128
955: 450,111,947,753
956: 621,29,827,901
957: 286,401
958: 721,278,945,95,929,560
959: 851,23,328,476,129
960: 928,934,951,896,475
961: 507,758,346
962: 286,779,113,350
963: 828,1025,65
964: 145,264,977,460,826
965: 604,164,971,469
966: 199,474,868
967: 481,647,402
968: 415,807,969
969: 667,488,807,968
970: 116,326,381
971: 519,243,965,164,469,421
972: 468,1024,511
973: 289,1005,675,1039,245,682
974: 290,653,328,504,816
975: 244,543,180,423,1036
976: 143,704,923,390,934,1066,475
977: 964,942,377,880,826
978: 513,937,674,924
979: 245,126,900,675
980: 211,273,657,371,205
981: 
982: 87,310,514,535,860
983: 29,331,216,952,901
984: 24,184,119
985: 303,337,740
986: 52,364,740
987: 336,120,551
988: 591,71
989: 635,579
990: 412,66,556,829
991: 824
992: 144,295,388,502
993: 444,490,451
994: 69,738
995: 10,671,55
996: 269,414,123,842,91,46
997: 891
998: 219,1042,950,1029,387,304
999: 405
1000: 265,1035,547,549
1001: 518,510,16,598
1002: 353,1023,900
1003: 1009,1059,1038,1046,333
1004: 1035,96,304,1028,704,390
1005: 289,973,245,114
1006: 716,1008,615,167
1007: 
1008: 1021,1006,615,1045
1009: 1003,1038,499,595
1010: 239
1011: 686,109,64,842
1012: 3,860,169,527
1013: 702,380,818,397,752
1014: 737,602,442
1015: 639,803,606,1052
1016: 714,577,411,561,908
1017: 386,89,140,702
1018: 153,182,567,913,617
1019: 246,36,767,8,555
1020: 439,299,134,340
1021: 1008,629,1045,290,504
1022: 2,66,829,761
1023: 742,1002,231,536
1024: 972,468,599,151,911
1025: 439,963,828,611
1026: 85,394,203,953,276,800
1027: 418,543,244,312,815
1028: 387,304,1004
1029: 251,96,448,812,998,304
1030: 529,1054,112,618
1031: 716
1032: 146,809,299,51,439
1033: 16,213,677
1034: 442,878
1035: 1004,923,390,549,1000
1036: 180,3,975,626,693
1037: 690,735,238,110,1065,785
1038: 1003,1009,1059,333,748,595,568
1039: 675,773,515,682,973
1040: 762,688,505,643,221
1041: 1058,637,618
1042: 998,219,363,681,812
1043: 625,692,895,165,60
1044: 230,565,125,223,1071
1045: 98,177,615,1008,1021,653,504
1046: 246,529,1003,1059
1047: 41,436,45,93,791
1048: 208
1049: 1065,785,574,330,117
1052: 843,1015,803,606
1053: 552,354,28
1054: 1030,767
1055: 571,517,42,200,271
1056: 285,340,642,726,135
1057: 788,188,127,306
1058: 1041,208
1059: 1003,1038,246,1046,757,333
1062: 209,520
1063: 718,593,231,183
1064: 396,589
1068: 156,161
1070: 403
1071: 336,1044,125
