0: 76,867,797,83
260: 261,459,1090,1087
261: 260,1012
262: 509,18,94,184
263: 782,1042,137,768
264: 717,460,711,88,145,964,1023
265: 925
266: 84,619,802,781,138
267: 1063,718,241,100,183
268: 329,636
269: 414,996,466,91
270: 212,396
271: 731,1026,247
272: 190,457,831,949
1101: 325,1078,498,102,375
1080: 621,400,862,146
275: 972,511,623
276: 203,858,731,800
277: 680,862,79,683,884,1033
1102: 766,1069
279: 661,409,611
280: 631,1000,463,411,561,714
281: 641,898,294,399,174
282: 695,311,132,150
283: 1022,554,392,715
284: 669,433
285: 1056,901,134,827
286: 962,779,401,957
287: 446,526
288: 206,627,435,7
289: 973,682,4
290: 629,653
291: 1094,380,818
292: 427,819
1052: 1073,843
294: 281,898,399,1047,124
295: 992,1014
296: 192,829,608
297: 649,259,795,1083
298: 671,361,198
299: 134,51
300: 356,209,1085,1041,1062
301: 148,685
302: 814,714,1000,908,721,597
303: 985,337,639
304: 96,951
305: 869,17
306: 1011,63,1057,218,9,922
307: 364,52,1021,756,1015
308: 32,550,412
309: 441,1007
310: 935,1099,395
311: 1092,282,695,132,525
312: 1090,459
313: 610,34,905
314: 103,810,142
315: 585
316: 174,488,40,220,228
1049: 254,553,628
318: 1031,35,811,1012
1070: 1034,474,810,403
320: 352,44,1,471,657
321: 913,799
322: 894,255,718,241,353
323: 370,447,1038
324: 698,358,687,566
325: 498,1101,240,490,375,451
326: 744,116,970
327: 363,760,219,651
328: 129,959,476
329: 268,938,792
330: 973,114,117
331: 216,952,691,642,727
332: 1081
333: 555,1096,13,1046
334: 112,1054,805
335: 1060,741,734
336: 1071,223
337: 303,985,639,740,158,986
338: 532,1082,534
339: 927
340: 134,726
341: 76
342: 178
1037: 826,672,226,977
1103: 1072,940,635,989
345: 372
346: 559,578,758,961,507
347: 94,1030,854,1019
348: 942,377,24,1009,948
349: 169,527,535
350: 551,113,779,565
351: 412,581,990
352: 320,745,373,70,1
353: 742,322,515
1063: 718,267,183
355: 154,231,50,641,898,593
356: 300,367,1041
357: 248,912,730
358: 250,687,324
359: 889,748,434,93
360: 221,49,1067,107
361: 55,745,373,671,298
362: 81,622,836,18
363: 327,881
364: 52,756,844,307
365: 923
366: 470,903,601
367: 356,1041
368: 173,789,893
369: 516,993
370: 447,323
371: 531,205,1001,379
372: 345,405
373: 745,361,352,70
374: 954,128,452,877,587,600
375: 490,1061,325,1101
376: 491,29,519,11
377: 942,348,939,948
378: 894,1100,872,241
379: 171,573,445,205,531,371,430
380: 818,89,291,1094,1032
381: 116,970
382: 754,879,256,495
1077: 1031,811,741,508,521,1012
384: 40,917,258,220
1074: 775
386: 732,592
387: 998,950
388: 992,1014,774,502,193
1066: 440,243,923
390: 704
391: 37,130,446,548
392: 554,932,402,283,715
393: 855,847,54
394: 85,858,813,78
395: 425,310,935,257
396: 1064,270
397: 189,818,1013
398: 510,139,1029,545,866
399: 885,1047,1043,281,294
400: 621,1080,252,1020,51
401: 957,74,286
402: 392,967,715
403: 14,1070,474
404: 1092,824,524,695
405: 999,120,372
1075: 109,897,686
407: 853,851,594,121,957
408: 1046
409: 611,661,279
410: 828,729,963
411: 561,750,925,463,280,1000
412: 351,308,550
413: 587,600,198,512
414: 269,996,842,936,249
415: 122,419,533,420
416: 941,126
417: 536,667,1002
418: 
419: 968,807,533,415,122
420: 415,941
421: 469,965,604,914,1004
422: 871,887,605,607,164,823
423: 815,180,214
424: 770,210,225,931
425: 395,191,693,859
426: 875
427: 452,292
428: 549,172,517
429: 64,80,46
430: 717,460,839,205,573,379
431: 921,537,930,837,501,633
1084: 1082,918,147,534,708
433: 1008,669,638,284
434: 568,595,359,93
435: 856,101,288,7
436: 791,692,45,595,41
437: 137,1024,802
438: 825,540,1024
439: 828,809
440: 1066,243,475,934,755
441: 309,1046,1007,480,13
442: 737
443: 1104,814,597,620
444: 77,1045,492,993
445: 171,573,379,1017,531,720
446: 548,526,287,130,391
447: 370,323
448: 812,598,681
449: 648,1004,914,1033,683
450: 947,955
451: 490,325,240,1018,516,993
452: 427,374,954,600
453: 235,86,659
454: 249,820,687
455: 
456: 
457: 831,481,272,195
458: 99
459: 260,312,1090
460: 717,264,839,430,964,977,826
461: 794
462: 1025,932
463: 841,778,925,411,631,280
1067: 30,360
465: 105
466: 269,91,133,127
467: 806,855,847,848
1079: 186,476
469: 971,965,421
470: 493,817,654,366,601
471: 711,660,320,44
472: 798
473: 562,912,623
474: 501,633,1070,1034,403
475: 960,157,755,440
476: 959,23,1079,186,328
477: 779,982,565,944,87
478: 485,987,125
479: 1092,1078,498,525,689
480: 1096,13,131,1007,441
481: 707,457,967,195
482: 1076,1094,1032,705,140
483: 50,124,165,259
484: 663
485: 478,125,230,514
486: 1038,885,1043
487: 173,893,84,888
488: 316,174,1039,656,228,969
489: 497,697,254
490: 1045,492,375,451,325,993
491: 376,11
492: 1045,490,444,993
493: 470,817,253,33,601,770
1087: 840,54,260,1090
495: 960,256,382
1069: 1102
497: 489,1005,254
498: 325,1078,1101,240,479,1018,689
499: 45,791
500: 1085,991,746
501: 837,474,633,431
502: 193,992,388,27
503: 624,575
504: 
505: 795,616,643,762,688
506: 44,745,509
507: 961,346,559,92
508: 1060,741,1077,521
509: 262,506,44,724
510: 398,139,1029,788
511: 910,972,275,562,623
512: 1027,413
513: 978,937
514: 527,535,230,485
515: 774,353,193
516: 369,993,451,1018,234
517: 1055,428,172
518: 1029,788
519: 376
520: 666,530,1048
521: 1012,508,1077
522: 132,227,586,159
523: 103,723
524: 824,1048,102,725,404,1078
525: 5,586,479,1092,311,689
526: 446,548,287
527: 535,514,169,349
528: 161,1013,189,156,1068
529: 
530: 155,520,185
531: 371,699,713,379,445
532: 1089,338,534
533: 807,419,969,415
534: 147,1084,532,338
535: 527,514,230,349
536: 417
537: 921,431,930,801
538: 142,114,574,723
1047: 399,885,124,294
540: 699,713,825,438,137,1024,768
541: 236,870,636,676
542: 868
1092: 404,479,311,695,525
544: 
545: 874,398,736,786
546: 165,86,700,613
547: 925,772,750
548: 446,526,391,572
549: 772,172,428
550: 668,308,412,581
551: 350,43,615,113
552: 28,974,1053
553: 628,228,684,1049
554: 392,1022,283
555: 333,1096
556: 140,581
557: 
558: 599,151,972
559: 346,578,507,92
560: 953,95,892,630
561: 411,750,280,1000,577
562: 473,511,910,924,623
563: 163,732
564: 876,153
565: 982,350,477,779
566: 698,324
567: 719
568: 748,434,595
569: 29,648,1004,194
570: 838
571: 1055,200
572: 37,865,548,12,867
573: 171,379,445,1017,430
574: 114,723,538
575: 822,739,503,155
576: 1091
577: 561,1055
578: 346,559,187
579: 207,1072
580: 854,738
581: 351,550,556
1036: 686,848,54,847
583: 646,596,2
584: 613,1003,700
585: 315,57,81,222
586: 525,5,522,159
587: 413,600,374
588: 
589: 734,741
590: 724,184,82,24
591: 85
592: 386,1032,89
593: 100,50,1040,231,355
594: 962,68,23,851,407,957
595: 45,568,434,436
596: 195,583
597: 721,302,814,443,620,181
598: 681,448
599: 151,558,214,972
600: 413,587,452,374
601: 903,470,493,366,770
602: 737,771,603
603: 602,771
604: 965,914,1033,421
605: 422,871,210,607,224,784
606: 1088,158,99
607: 224,1035,422,605,823
608: 829,761,192,296
609: 794
610: 313,938
611: 409,279
612: 248,904
613: 584,546,700,616
614: 110,14,199
615: 43,177,551
616: 795,505,613,60
1055: 571,517,172,577
618: 
619: 888,266,678,904
620: 181,443,597
621: 1080,400,862,683,252,1020
622: 81,362,222,18,1030
623: 511,275,562,473
624: 1015,503
625: 1095,692
1046: 441,333,13,408,59
627: 206,288,72,7
628: 553,656,228,1049,968,807
629: 290,653
630: 813,560,953,892
631: 280,778,463
632: 131,246
633: 501,474,930,431,1034
634: 759,861,38
635: 989,665,950,1103
636: 541,268
637: 208
638: 1008,669,433,853,121,673
639: 303,337,158,1088
640: 199
641: 281,898,1039,154,355
642: 203,135,727,331,1056
643: 863,60,505,221,688
644: 674,1086,1044,236,870
645: 806
646: 583
647: 850,664
648: 1004,449,914,569,1020,194
649: 297,795,762,1083
650: 749
651: 665,950,327,219
652: 805
653: 290,629
654: 793,902,242,470,817
1045: 492,490,444,77,993
656: 628,228,488,1039,969,807
657: 88,980,320,1,711,660
658: 25,232,201,1028
659: 453,235,165,86
660: 471,657
661: 279,409,71
662: 
663: 192,732,484
664: 20,784,217,647
665: 651,940,635
666: 155,520,822,1048,725
667: 417,231,183,1002
668: 550,873,32,705
669: 1008,638,433,853,284
670: 921,837
671: 10,298,995,55,361
672: 826,1037,839,947
673: 121,74,1008,638
674: 644,1086,236,924,978,937
675: 773,682,973,245
676: 229,236,541
677: 106,786,213
678: 712,893,888,619
679: 751
680: 277,862,79,707,146
681: 598,448,812
682: 773,675,289,973
683: 277,862,1033,449,621,1020
684: 62,553,228
685: 148,301
686: 848,1036,1075
687: 250,358,454,324
688: 762,643,505,221,49
689: 1018,479,498,240,525,5
690: 735,238,733,927
691: 331,952,247,1016,727
692: 436,41,1003,625
693: 180,935,1006,425
1104: 443,814,714
695: 282,404,1092,311
696: 158,99,986
697: 489,254
698: 324,566
699: 713,540,531,720,768
700: 86,546,613,584
701: 211,709,1027
702: 89
703: 988,135,726,71
704: 390
705: 668,482,140
706: 928
707: 481,967,680,79
708: 19,1014,1084,918,75,147
709: 70,701
710: 58,77,798
711: 471,88,657,145,264
712: 678,893,789
713: 699,825,540,531
714: 302,814,280,1000,1104
715: 831,392,402,283
716: 775
717: 460,264,430,88,205
718: 1063,267,241,322,742
719: 1053,567
720: 902,768,699,445,782
721: 958,597,908,302,945
722: 873,32,76
723: 574,142,538,103,523
724: 590,184,509,44
725: 102,168,666,822,524,1048
726: 71,1056,340,703
727: 203,642,331,691,247,731
728: 968,801
729: 410
730: 357,866,139
731: 858,271,1026,247,203,727,276
732: 386,663,563
733: 162,61,690,90
734: 589,335
735: 690,1065,238,927
736: 106,821,545
737: 602,442
738: 179,994,580
739: 575,822,168,790
740: 52,1021,985,337,986
741: 335,1060,589,508,1077
742: 353,718
743: 944,206,72
744: 116,326
745: 55,361,373,352,506
746: 500
747: 130
748: 568,359
749: 650,239
750: 411,561,547,925,772
751: 679,162,61
1097: 257,22
753: 955
754: 382,879,25,201
755: 157,475,440,243
756: 844,1015,364,307
757: 246
758: 961,346
759: 57,634,38
760: 105,327
761: 829,608
762: 688,795,505,649
1088: 1073,606,639,158
764: 1020,194,956,827,51
1095: 625,60
766: 1102
767: 36,926,215,1098
768: 720,699,540,137,782,263
769: 33,1028,175,253
770: 424,225,493,33,601
771: 602,603
772: 549,172,547,750
773: 675,682
774: 515,255,19,1014,388
775: 716,1074
776: 175
777: 832,871,887
778: 841,463,631
779: 113,477,350,286,565
780: 917,984,119
781: 802,266,138
782: 242,263,1042,720,902,768
783: 889
784: 20,664,210,605
785: 
786: 16,213,545,677
787: 
788: 510,1029,1011,518
789: 368,712
790: 739,946,168,1061
791: 436,796,499,45
792: 938,329
793: 654,1017,902,111
794: 461,841,609
795: 616,505,649,297,762
796: 791
797: 12,867,1022,0
798: 933,710,472
799: 118,913,321
800: 203,276
801: 930,21,728,537
802: 781,84,266,437
803: 843,1073,909
1041: 1085,300,356,367
805: 652,334
806: 467,855,6,645
807: 968,419,533,628,656,969
1062: 991,300,209
809: 439,828
810: 314,883,1070
811: 318,1031,1077,1012
812: 448,681
813: 78,630,953,394
814: 302,714,443,1104,597
815: 423,214,835
816: 166
817: 470,493,253,242,1042,654
818: 380,291,397
819: 31,292
820: 39,936,250,454
821: 138,736
822: 575,739,155,666,168,725
823: 164,607,422
824: 524,1048,404
825: 713,540,438
826: 672,1037,460,839,226,977
827: 134,51,764,956,285,901
828: 439,809,410,963
829: 761,296,608
1058: 208
831: 457,715,949,272
832: 884,777,850,79
1057: 127,218,1011,306
1094: 291,1076,482,1032,380
835: 109,897,815,151,214
836: 362,18
837: 501,431,670
838: 106,570
839: 460,430,1017,826,672
840: 54,1087
841: 778,463,794
842: 123,936,414,996
843: 803,1052
844: 756,364
1076: 482,1094,1032
1056: 285,642,135,726
847: 393,855,54,848,1036,467
848: 686,1036,847,467
849: 864,10
850: 647,20,832
851: 959,23,594,853,407
1065: 735,238
853: 407,851,121,669,638
854: 580,347,1030
855: 393,847,6,806,467
856: 877,101,435
1054: 334,112
858: 731,1026,394,276
859: 22,425,191
860: 935,1006
861: 994,634
862: 277,680,683,146,621,1080
863: 643,60,30
864: 849
865: 37,572,12
866: 874,730,398
867: 12,797,572,0
868: 966,542
869: 305,163,882
870: 236,541,1044,644
871: 422,887,605,20,777
872: 890,378,1100
873: 32,722,668
874: 545,866
875: 104,426
876: 913,564,153
877: 856,374,128
878: 27
879: 256,754,382
880: 226,977,1005,1023
881: 363,63,187
882: 163,869
883: 810
884: 832,1033,277,79
885: 399,1047,1043,486
886: 907
887: 422,871,164,777
888: 84,619,678,893,487
889: 359,783,93
890: 918,75,872,1100
891: 1105,997
892: 560,630
893: 712,678,173,368,487,888
894: 322,378,1100,255,241
1053: 28,552,719
1073: 1088,1052,803
897: 109,1075,835
898: 281,641,294,50,124,355
899: 133
900: 
901: 285,983,956,827
902: 720,242,782,793,654
903: 601,366
904: 612,619
905: 34,1027,313,211
1044: 870,644,1086
907: 886
908: 302,929,945,721
909: 118,803
910: 511,924,1086,562
911: 
912: 473,357,248
913: 876,799,153,321
914: 604,1033,421,648,1004,449
1071: 999,1093,336
1040: 50,259,1083,593
917: 258,780,119,384
918: 890,1084,708
1072: 1103,989,579
920: 
921: 431,670,537
922: 187,9,306,63
923: 1066,365
924: 910,674,1086,978,562
925: 265,547,463,411,750
926: 215,767
927: 339,690,735,90
928: 706
929: 945,908
930: 801,21,431,537,1034,633
931: 224,1028,232,424,210,225
932: 462,392
933: 798,31
934: 960,440
935: 310,860,395,693
936: 820,39,842,414,249
937: 513,978,236,674,229
938: 792,329,610
939: 948,377,62
940: 665,1103
941: 416,420
942: 348,377
1039: 174,488,641,656,154,969
944: 743,477,87
945: 929,908,958,721,95
946: 790
947: 111,672,450
948: 939,1009,348,377,62
949: 831,272
950: 651,998,219,387,635
951: 304
952: 331,216,691,11,1016
953: 560,1026,813,630
954: 374,128,452
955: 111,450,753
956: 194,983,764,827,901
957: 401,594,962,286,407
958: 721,1010,945,181
959: 476,23,851,328,129
960: 495,475,934
961: 507,758,346
962: 594,68,286,957
963: 65,828,410
964: 145,1023,460,264,977
965: 604,971,164,469,421
966: 868,199
967: 402,481,707
968: 807,419,628,728
969: 488,1039,656,807,533
970: 116,326,381
971: 164,469,965
972: 275,599,558,511
973: 289,330,245,675,682
974: 28,552
975: 3,244,1006
976: 
977: 226,880,964,1023,460,826,1037
978: 513,937,674,924
1042: 242,782,263,817,253
980: 88,657,205,1001
981: 
982: 1099,565,477,87
983: 194,956,29,216,901
984: 1019,82,780,1009,119,24
985: 303,337,740
986: 158,696,740,1021,337
987: 125,170,478
988: 703
989: 635,1072,1103
990: 351
991: 1062,1085,500
992: 295,388,502
993: 369,516,1045,492,490,451,444
994: 861,179,738
995: 10,671,55
996: 269,414,842,123,91,46
997: 891
998: 219,950,387
999: 405,120,1093,1071
1000: 280,411,561,302,714
1001: 980,371
1002: 417,667
1003: 41,692,584
1004: 648,449,914,421,569
1005: 226,880,497
1006: 3,244,860,975,693
1007: 480,309,441
1008: 669,638,433,673
1009: 119,82,984,348,24,948
1010: 958,181
1011: 306,1057,218,788
1012: 521,318,1031,1077,811,261
1013: 528,189,397
1014: 19,708,774,295,388
1015: 756,307,624
1016: 247,200,952,691
1017: 573,445,839,111,793
1018: 234,689,498,240,451,5,516
1019: 82,984,94,347,184
1020: 252,764,683,648,621,400,51
1021: 740,52,307,986
1022: 12,797,554,283
1023: 145,964,264,880,977
1024: 137,437,438,540
1025: 217,462
1026: 858,271,731,953
1027: 512,211,701,905
1028: 33,769,658,225,931
1029: 510,398,788,16,518
1030: 18,94,347,622,854
1031: 318,1077,35,811,1012
1032: 1076,482,1094,140,380,89,592
1033: 604,914,884,277,683,449
1034: 1070,930,474,633
1035: 607,224,232,15,157
1089: 532
1090: 312,459,260,1087
1091: 576
1105: 891
