0: 76,867,797
153: 564,876
154: 969,355,533
155: 503,530,575
156: 1068,17
157: 755,15,475
158: 1088,606,1021,99
159: 522,5,586,67
160: 204
161: 108,528
162: 110,733,751
163: 563,189,882,869
164: 1112,823,965,887,422
165: 546,659,483
166: 816,129
167: 
168: 822,739,102
169: 349,244,527
170: 987
1107: 1069
172: 772,549,1055,428,517
173: 368,893,487
174: 40,399,281
175: 776,253,769
1096: 333
177: 615
178: 144,342
179: 738,59,994
180: 191
181: 597,620
1081: 332
183: 593,100,231,267
1089: 
185: 
186: 1079,476,23,68
187: 363,327,881
1100: 1116,378,872,890,75
189: 163,305
190: 272,596
191: 693,425,859,180
192: 296,1115,608
193: 502,1002,774,992,388
194: 983,956,569,29
195: 146,1033,457,481,596
1048: 118,799,913,321
1059: 
198: 298,413,1027
199: 640,614
200: 247,1016,929
201: 570,754,776,25,658
1078: 524,725,498
203: 71,1026
204: 160,486
205: 371,264,980,1023,717
206: 288,627,743,72
207: 579
208: 637
209: 
210: 224,931,225,605
211: 701,531,905,713
212: 73,223,270
213: 677,16,256
214: 815,423,835,151
215: 926,767,8,1098
216: 691,952,11,983,901,331
217: 664,424
218: 1057,466,9,306
219: 998,950,1011,363,327
220: 948,684
221: 360,49,643,30,688
222: 38,69,57,81
223: 73,212,336
224: 607,931,210,232,605
225: 931,210
226: 880,939,497
227: 132,150,522,246,632
228: 488,684,316,553,656
229: 789,676,937,712
230: 125,485,535,514
231: 355,593,183
232: 25,658,224,931
233: 35,975,418
234: 516
235: 783,748,889
236: 870,644,676,937,674
1061: 790,375
238: 690,735,1065
239: 749
240: 689,1101
241: 718,267,100,894,378
242: 782,902,654,817
243: 440,1066,755,1112
244: 169,975
245: 973,675,114
246: 131,1007,227,632
247: 200,731,271
248: 357,473,912,612
249: 936,1036,454
250: 358,1120,820,687
1083: 649,259,297
1035: 821,138,874,736
253: 493,817,175,33,769
254: 497
255: 515,774,322,75,1116,19
256: 879,382,677,213
257: 1097,87,395
258: 917
259: 297,483,1083
260: 
261: 847
262: 509,1019,94,1030,590
263: 776,1042
264: 1023,205,460,717
1114: 651,665,635,1103
266: 888,619,138,802
267: 1063,718,241,100,183
268: 329,636
269: 1036,996,91,466
270: 212,396
271: 95,247,731
272: 190,457,831,949
1101: 325,1018,240
1080: 146,646
275: 972,623,64,429
276: 85,858
277: 862,884,680,79
1102: 766,1069
279: 703,611,409
280: 714,778,631,981
281: 898,399,294,174
282: 695,311,132,150
283: 554,715
284: 1045
1119: 568,434,359,1123,1046
286: 779,962,401,957
287: 446,526
288: 206,627,435,7
289: 973,682,4
290: 629,653
291: 1013,818
292: 849,819,1008,10
1052: 1109,1073,843
294: 399,124,50,281,898
295: 992,388
296: 192,1115,829,608
297: 259,795,1083
298: 671,198,361
299: 400,51,439,809
300: 1062,991,1085
301: 61,818
302: 814,1010,714
303: 337,740,985,639
304: 96,951
305: 869,189,17
306: 922,218,9
307: 1041,52,1106,986
308: 32,550,412
309: 441
310: 935,1099,395
311: 1092,282,695,132,525
312: 418,1111,815,1031
313: 610,905,34
314: 103,810,142
315: 585
316: 488,228,684,1040
1049: 921,670,697,526
318: 459,35
1070: 810,403
320: 373,1001,352,471,657,88
321: 1053,118,1048
322: 515,255,894,718,353
323: 370
324: 687,566,358,698
325: 451,1122,1018,1101
326: 744,116,970
327: 363,187,219,1011
328: 129,476,959
329: 268,938,792
330: 973,114,117
331: 642,727,901,691,216,827,1020
332: 1081
333: 1096,1046
334: 112,1054,805
335: 1060,741,734
336: 1071,223
337: 303,740,639
338: 107,1082,534
339: 927,148,116,1032
340: 134,726,1056,409
341: 76,722
342: 178
1037: 672,947,826
1103: 1072,1114,940,635
345: 372
346: 559,758,961,922
347: 854,94
348: 1043,62,942,1009,948
349: 169,527,535
350: 551,113,779,565
351: 412,581,990
352: 1001,70,320,373
353: 742,515,322
1063: 718,267,742
355: 231,154
356: 367
357: 248,866,473,730
358: 250,687,324
359: 1119,434,1046,748,93,889
360: 221,49,1067,107
361: 745,671,298
362: 18,506,1030,509
363: 327,881,187,219
364: 
365: 923
366: 753,37
367: 356
368: 173,789,893
369: 516,993,57
370: 875,447,323
371: 205,531,980
372: 345,405
373: 44,320,352
374: 954,128,877,587,600
375: 790,1061,490,1122,1018
376: 491,11,519,29
377: 880,977,942,939,948
378: 1116,894,1100,872,241
1116: 894,378,1100,75,255
380: 1117,397
381: 116,970
382: 256,495
1077: 1060,741,508
384: 119,917,780
1074: 775
386: 1115,732
1033: 195,146,680,862
388: 295,992,774,193
1066: 440,243,923
390: 704
391: 37,572,130,1022,446
392: 554,932,402,715
393: 847,54
394: 85,858,813,78
395: 425,310,935,257
396: 1064,270
397: 380
398: 866,874,545
399: 885,294,174,281
400: 299,621
401: 957,74,286
402: 392,967,715
403: 14,1070,474
404: 824,524,695,1092
405: 999,120,372
1075: 686,1012,109,848
407: 121,957,851,594,853
1110: 443,1104
409: 611,340,279
410: 828,729,963
411: 561,750,1010,925
412: 351,308,550
413: 587,600,198,512
1032: 90,339,927,148
415: 122,419,968,420,533
416: 941,126
417: 667
418: 975,1111,312,233,35,459
419: 415,968,807,533
420: 415,122,941
421: 469,965,604
422: 871,605,607,164,823,887
423: 815,3,214
424: 664,217,1028,20
425: 395,693,191,859,22
426: 1047,104,875
427: 452,1008
428: 549,172,517
429: 80,46,275,64
430: 460,717,839,826
431: 921,801,537,930,633
1084: 1082,918,147
433: 669
434: 1119,359,1123,595,41,93
435: 856,101,288,7
436: 791,1118,595,41
437: 137,781,802
438: 1024,825,540
439: 828,809,299,51
440: 1066,243,475,934,755
441: 13,1038,309
442: 737
443: 1110,1104,814,597,620
444: 472
445: 720,1017
446: 287,391,572,1005
447: 370,875
448: 812,598,681
449: 683,648
450: 747,130,947,1022
451: 325,1122,993
452: 1008,954,427,600
453: 86,659
454: 687,1120,249
455: 
456: 
457: 831,481,272,195
458: 624,986,876
459: 318,35,418
460: 430,964,264,717
461: 794,989,841
462: 903,932
463: 704
1067: 30,360,107
465: 105,760
466: 218,91,133,269,127
467: 645,820,39
1079: 186,476
469: 421,965,971
470: 793,654,955,753
471: 724,657,1019,320
472: 864,798,444
473: 357,248,562,912,1029
474: 966,403
475: 960,15,157,755,440
476: 1079,186,328,959,23
477: 779,565,982,944,87
478: 485,987,125
479: 1092,498,525,689
480: 13
481: 707,680,457,967,195
482: 1013,140
483: 50,165,124,259
484: 663
485: 478,125,230,514
486: 204,885
487: 84,173,893,888
488: 228,316,1040,641
489: 
490: 1122,375,77
491: 376,11,517,952
1091: 576
493: 253,817,601,33
1087: 1090,1012
495: 960,382
1069: 1102,1107
497: 254,226,672,747
498: 1078,479
499: 45,1118,1121
500: 1085,991,746
501: 868,83
502: 193,992,27
503: 155,624,575,822
1112: 164,823,243,971
505: 1003,616,643,795,762,688
506: 18,362,745,509,1019,44
507: 961,920,559,92
508: 521,1060,1077
509: 262,1019,506,362,1030
510: 788,139
511: 910,623
512: 413
513: 978,912
514: 527,535,230,485
515: 774,255,322,353,1002
516: 369,993,234
517: 428,172,491
518: 788
519: 376
520: 
521: 508
522: 132,227,586,632,159
523: 103
524: 824,404,725,1078
525: 586,311,479,689
526: 287,670,1049
527: 535,514,169,349
528: 161,1068
529: 
530: 155,575,666
531: 211,701,713,980,371
1115: 386,192,296,732,663
533: 969,154,415,419
534: 147,338,1082
535: 527,514,230,349
536: 667,126
537: 801,728,697,921,431
538: 142,114,574
1047: 104,426,783
540: 699,1024,825,438,137
541: 870
542: 83,1034,868
1092: 311,479,404,695
544: 
545: 874,398,736,786
546: 165,86,613,700
547: 925,772,750
548: 1005,572,1025,12
549: 772,172,428
550: 668,32,308,412,581
551: 350,43,615,113
552: 28,974,1053
553: 228,684,656
554: 392,12,283
555: 757
556: 140,592,581
557: 
558: 64,1006,109,972
559: 346,578,507,92
560: 953,95,892,958,630
561: 411,750,1010,1055,577
562: 912,1029,924,978,473
563: 163,732,663
564: 876,739,153
565: 477,779,350,982
566: 324,698
567: 719,946
568: 1119,1123,1046
569: 29,194
570: 201,1042
1117: 89,702,380
572: 37,391,446,1025,1005,548
573: 793,902,1017,111,839
574: 114,538
575: 822,666,503,155,530
576: 1091
577: 1055,561,1010
578: 559,105
579: 207,1072
580: 854,738
581: 351,550,556
1036: 269,996,842,249
583: 646,596,2
584: 700,1095
585: 315,57,81
586: 525,5,522,159
587: 413,600,374
588: 
589: 734,741
590: 24,94,262,82
591: 85
592: 140,556
593: 100,183,231
594: 962,68,851,23,957,407
595: 45,434,1123,436,41
596: 190,195,146,583
597: 814,721,443,181,620
598: 681,448
599: 972
600: 413,587,452,374
601: 493,770
602: 737,771,603
603: 602,771
604: 914,965,887,421
605: 422,871,1028,607,224,210
606: 158,1021,99,799,909
607: 224,422,605,823
608: 829,761,192,296
609: 794
610: 313,938
611: 409,279
612: 248,904,821
613: 700,1095,546,1003,616
614: 110,14,199
615: 43,177,551
616: 1003,505,613,795
1055: 772,172,561,750,577
618: 
619: 266,888,678,904
620: 597,443,181
621: 683,648,400
622: 81,854,1030
623: 972,275,511
624: 458,503
625: 863,60
1046: 568,1119,359,333,748
627: 206,288,72,7
628: 728,656
629: 290,653
630: 813,560,953,892
631: 778,280,981
632: 227,522,246
633: 921,431,670,837
634: 759,861,38
635: 989,1114,1072,1103
636: 268
637: 208
638: 669,121,673
639: 1109,303,337,1088
640: 199,751
641: 969,488,807
642: 331,727,827,135
643: 60,505,221,688
644: 1044,1086,236,870,674
645: 806,467
646: 583,1080
647: 850,664
648: 449,621,683
649: 1083,872,795,762
650: 749
651: 665,1114,950,1011
652: 805
653: 290,629
654: 793,470,902,242,817
1045: 284,31
656: 628,228,553
657: 471,711,724,320,88
658: 25,232,776,201,769
659: 165,86,453
1118: 45,499,1121,791,436
1031: 1090,835,312,815,897
662: 1108
663: 484,732,1115,563
664: 424,217,850,647,20
665: 651,1114,760,940
666: 575,530,725,102
667: 536,417
668: 550,873,32
669: 433,638,853
670: 921,1049,526,633,837
671: 10,298,995,361
672: 1037,497,747
673: 121,74,638
674: 924,978,937,236,644,1086
675: 900,773,682,973,245
676: 229,236
677: 106,786,879,256,213
678: 712,893,888,619
1111: 975,418,312,3
680: 481,707,79,277,862,1033
681: 598,448,812
682: 773,675,289,973
683: 621,449,648
684: 228,316,220,553
685: 
686: 54,1075,1012,848
687: 324,454,250,358,1120
688: 762,643,505,221,49
689: 240,479,525,5
690: 735,238,90
691: 216,952,331,727
692: 886
693: 191,935,425
1104: 981,714,814,443,1110
695: 282,1113,404,311,1092
1121: 1118,499
697: 728,537,921,1049
698: 566,324
699: 540,1024
700: 613,584,1095,86,546
701: 211,531,709,1
702: 1117,89
703: 279,1026,726,71
704: 390,463
705: 
706: 928
707: 481,680,79,850,967
708: 19,918,75,147
709: 70,1027,1,701
710: 58,946,77
711: 724,657,145,1009
712: 678,893,229,789
713: 1024,905,211,531
714: 280,1010,981,1104,302,814
715: 831,392,402,283
716: 775
717: 264,1023,205,430,460
718: 1063,267,241,894,322
719: 567,1053
720: 902,445,1017,782
721: 597
722: 32,76,341
723: 
724: 471,711,657,1009
725: 524,666,102,1078
726: 1056,340,703,1026
727: 331,642,691,731
728: 628,697,537
729: 410
730: 357,866
731: 247,727,271
732: 386,1115,563,663
733: 90,61,162
734: 589,335
735: 690,1065,238,927
736: 106,1035,874,545
737: 602,442
738: 179,994,580
739: 564,822,168
740: 303,337,985
741: 335,1060,1077,589
742: 353,1063
743: 944,206,72
744: 116,326
745: 361,18,55,506,44
746: 500
747: 130,450,672,497
748: 235,783,359,1046
749: 650,239
750: 411,561,547,925,772,1055
751: 162,640,61
1097: 257,22
753: 366,470,955
754: 201,25
755: 157,475,440,243
756: 844,1015
757: 555,131,1007
758: 9,961,922,346
759: 57,634,38
760: 105,465,665
761: 829,608
762: 688,505,795,872,649
1088: 1073,158,1109,639
764: 51,1004,134
1095: 613,584,700,1003
766: 1102
767: 36,926,215,1098
1108: 1105,662
769: 33,175,776,253,658
770: 601
771: 602,603
772: 549,172,1055,547,750
773: 675,682
774: 515,255,19,388,193,1002
775: 716,1074
776: 175,263,1042,201,769,658
777: 832,871,1028,887
778: 794,631,280
779: 113,477,286,565,350
780: 917,984,119,384
781: 1042,437
782: 242,720
783: 235,748,1047
1120: 250,820,936,687,454
785: 
786: 16,545,677
787: 
788: 510,518
789: 229,368,712
790: 375,1061,58
791: 436,1118,796
792: 938,329
793: 654,470,955,573,111
794: 461,841,778,609
795: 297,616,505,762,649
796: 791
797: 1005,867,12,0
798: 864,472,819
799: 118,909,1048,606
1034: 542,83,873
801: 1039,537,431,930
802: 84,266,437
803: 843,1073,909
1041: 307,1106
805: 652,334
806: 645,6,855
807: 969,641,419
1062: 991,300,1113,824
809: 439,828,299
810: 314,1070
1106: 52,307,1041
812: 448,681
813: 630,953,394,78
814: 302,597,714,1104,443
815: 423,312,1031,835,214
816: 166
817: 253,493,242,654
818: 291,301
819: 849,292,798,31
820: 39,936,467,250,1120
821: 904,138,1035,612
822: 575,168,503,739
823: 1112,164,607,422
824: 524,404,1062,1113
825: 34,1024,438,540
826: 839,430,1037
827: 1020,331,642,135
828: 439,809,410,963
829: 761,296,608
1058: 
831: 457,715,949,272
832: 884,777,850,20,79
1057: 218,127
1094: 1013
835: 1031,1090,815,214,151,897
1113: 1062,991,824,695
837: 670,633
838: 138
839: 111,826,430,1017,573
1105: 891,1108
841: 794,461
842: 123,1036,996
843: 803,1052,1073
844: 756
1109: 639,1052,1073,1088
1056: 726,1004,134,340
847: 393,261,855
848: 686,1075
849: 819,292,864,10
850: 647,20,664,832,707,79
851: 959,23,594,853,407
1065: 735,238
853: 851,407,669
854: 580,622,1030,347
855: 6,847,806
856: 877,101,435,128
1054: 334,112
858: 394,85,276
859: 22,425,191
860: 935
861: 994,634,38
862: 277,680,1033
863: 60,625,30
864: 472,26,798,849
1123: 568,1119,434,595
866: 357,730,874,398
867: 1005,797,0
868: 966,501,542,83
869: 305,163,882
870: 236,541,644,1044
871: 422,605,1028,887,777
872: 649,762,890,378,1100
873: 668,1034,32
874: 545,866,1035,398,736
875: 370,447,426,104
876: 913,564,458,153
877: 856,374,128
878: 27
879: 256,106,677
880: 226,377,977
881: 363,187,63
882: 163,869
883: 
884: 832,79,277
885: 399,486
886: 692,907
887: 164,422,871,777,604
888: 266,619,678,893,487,84
889: 359,235,93
890: 918,872,1100
891: 1105,997
892: 560,630
893: 712,678,173,368,487,888
894: 1116,378,718,241,322
1053: 321,28,552,719
1073: 1088,1109,1052,803,843
897: 109,151,1031,1090,835,1012
898: 281,294,50
899: 139,133
900: 675
901: 983,956,216,1020,331
902: 720,1017,242,654,573
903: 462
904: 821,612,619
905: 313,211,34,713
1044: 644,870
907: 886
908: 929
909: 118,799,606,803
910: 511,1086,924
1122: 490,451,325,1018,375
912: 562,1029,978,513,248,473
913: 876,99,1048
914: 604
1071: 999,1093,336
1040: 488,316,40
917: 258,780,384
918: 890,75,1084,708
1072: 1103,635,989,579
920: 507
921: 431,670,1049,697,537,633
922: 306,758,346
923: 1066,365
924: 978,674,1086,910,562
925: 547,411,750
926: 215,767
927: 339,735,90,1032
928: 706
929: 945,908,200,1016
930: 801,431
931: 224,210,232,225
932: 462,392
933: 
934: 960,440
935: 310,860,395,693
936: 820,39,1120,249
937: 978,674,236,229
938: 792,329,610
939: 948,226,377
940: 665,1103
941: 416,420
942: 145,977,1009,348,377
1039: 801,122,968,21
944: 743,477,87
945: 929,95,958
946: 710,58,567
947: 1037,450
948: 939,220,348,1043,377
949: 831,272
950: 998,219,1011,651,1000
951: 304
952: 691,216,491,11
953: 560,813,630
954: 374,128,452
955: 793,470,111,753
956: 194,983,901,1020
957: 121,401,407,594,962,286
958: 945,560,95
959: 851,23,476,328,129
960: 495,475,934
961: 507,758,346
962: 594,68,113,286,957
963: 65,828,410
964: 460,145,977
965: 164,971,604,421,469
966: 868,474
967: 402,481,707
968: 415,122,419,1039
969: 154,641,807,533
970: 116,326,381
971: 1112,965,469
972: 275,623,599,558
973: 289,330,245,675,682
974: 28,552
975: 418,1111,244,233
976: 
977: 145,942,1009,964,880,377
978: 924,937,674,562,912,513
1042: 781,776,263,570
980: 1023,531,205,371
981: 1104,631,714,280
982: 1099,477,565,87
983: 194,956,901,29,11,216,1020
984: 82,780,119
985: 303,740
986: 1021,307,458
987: 125,170,478
1090: 1031,835,1087,897,1012
989: 635,1072,461
990: 2,351
991: 1062,300,1113,1085,500
992: 295,388,502,193
993: 369,516,451
994: 861,59,179,738
995: 10,671,55
996: 269,1036,842,123,91,46
997: 891
998: 219,950,1000
999: 405,120,1093,1071
1000: 998,950
1001: 1,352,70,320,88
1002: 193,515,774
1003: 616,505,613,1095
1004: 764,134,1056,135
1005: 867,797,548,446,572,12
1006: 558,64,109,123,46
1007: 246,131,757
1008: 31,452,292,427
1009: 145,977,942,711,724,348
1010: 411,561,714,577,302
1011: 219,950,327,651
1012: 686,1075,1090,1087,109,897
1013: 1094,482,291
1014: 47,144
1015: 756
1016: 200,929
1017: 720,902,445,839,573
1018: 325,1122,375,1101
1019: 262,509,506,44,471
1020: 827,983,956,901,331
1021: 986,99,606,158
1022: 130,450,37,391
1023: 264,980,88,205,717
1024: 825,713,438,699,540
1025: 572,548,12
1026: 703,726,203,71
1027: 709,70,198,1
1028: 871,605,424,20,777
1029: 562,912,473
1030: 94,622,362,854,262,509
