0: 797,867,83
316: 40,228,174
317: 13,131,59,179
318: 521,261,811
319: 533,536
320: 352,1,660,44
321: 1021,843,803,909,629
322: 75,894,267,255
323: 258,486,384
324: 698,358,687,566
325: 524,102,490,375
326: 744,116,970
327: 363,760,219,651
328: 974,653,476,129,816,959
329: 268,229,789
330: 114,1049,117
331: 952,727,983,901,285,642
332: 342,878
333: 408,1038,59,757,1059,179
334: 112
335: 1060,741,734
336: 987,1071,125,120
337: 303,985,639,740,696
338: 534
339: 927
340: 726,1020,134,1056
341: 554,831,283
342: 27,878,332
343: 541,910,425,626,859
344: 840,847,694,686,848
345: 588,1031,167,170
346: 559,758,961,578
347: 780,447
348: 948,939,377
349: 169,527,230,212,485,535
350: 478,113,779,962
351: 550,308,990,556
352: 320,745,373,1
353: 742
354: 567,719,182,118,913,1053,1018,28
355: 593,183,641
356: 367,300
357: 612,912
358: 250,687,324
359: 104,426,889,370,434,783
360: 1067,221,688,107,49
361: 55,745,373,671,298
362: 81,622,18
363: 327,1042
364: 307,986,844
365: 519,243,765,143,428
366: 601,903,470
367: 356,500
368: 173,893
369: 516,234
370: 580,179,408,783,426,359
371: 531,379,205,701,980
372: 588,405
373: 745,361,352,70
374: 954,128,600
375: 492,490,102,1061,325
376: 194,569,11,491
377: 939,942,348,977,880
378: 100,241,649,762
379: 531,371,205,171,430
380: 291,89,1013,1017
381: 116,970
382: 879,754,256
383: 786,213,510,1001
384: 281,323,486
385: 470
386: 732,592
387: 1028,998,950
388: 19,774,193,992,295
1066: 440,475,976,243,143
390: 976,1035,923,704,1004
391: 37,130,446
392: 932
393: 855,847,840
394: 78,85,813
395: 425,693,935,257,22
396: 270,1064
397: 301,685,818,528,752
398: 866,139,788,510,518
399: 124,486,659
400: 252,621,680,146,51
401: 74,206,957,286,944
402: 715,932,967
403: 1070,14
404: 824,695
405: 999,372
406: 
407: 121,594,853
408: 748,333,1038,370,179,783
409: 661,611,279
410: 828,809,2,729
411: 561,925,280,463
412: 990,1022,190,272
413: 512,600
414: 269,996,842,936,249
415: 420,968,21
416: 142,538,245,1005,126
417: 533,536,420,807,941
418: 35,811,312
419: 728,801
420: 415,807,417,21,941
421: 519,971,469
422: 823,871,887,607,755,605
423: 214,599,1027,543,180,191
424: 225,770,931,210
425: 395,626,693,22,541,343
426: 104,359,370,875
427: 452,292
428: 172,519,365,772,750
429: 64,558,275
430: 171,573,379,717
431: 501,837,921,633
432: 
433: 673,638,284,128,856
434: 568,93,783,889,359
435: 7,288,856,101
436: 41,613,692,895
437: 263,802,781,175,776
438: 84,487,137
439: 1025,1032,299,828
440: 896,1066,475,164,243
441: 13,159,309
442: 1014,737
443: 814,620
444: 492,993
445: 720,171
446: 548,391
447: 176,347
448: 681,812,706,598,251,1029
449: 777,884,914,648
450: 130,955,753
451: 516,498,490,993
452: 427
453: 86,584,104,889,235
454: 820,687
455: 1010
456: 
457: 707,596,481,272
458: 696,99,52,503,876
459: 261,811,312,260,54
460: 717,264,964,839
461: 794
462: 932,217,664,647
463: 631,280,265,841,778,411
1067: 360,221,30
465: 105
466: 133,218
467: 806,855,847,848
468: 1024,972
469: 914,604,965,971,421
470: 493,654,385,366,601
471: 711,44,724,145
472: 798
473: 623,730,912
474: 199,966
475: 896,440,1066,934,960,976
476: 186,1045,328,653,959,23
477: 286,779,944,87
478: 350,987,125,565
479: 525,689,498
480: 159,227,8,632,555,13,131
481: 967,707,457
482: 196,291,89,202,705,668
483: 259,297,546,885,124
484: 663
485: 514,535,230,1044,349
486: 399,258,323,384
487: 84,888,893,438
488: 154,969,183,231,667
489: 672,287
490: 375,325,451,993
491: 11,376,517
492: 444,375,77
493: 470,33,770,601
494: 
495: 928,197,1033
1069: 766
497: 254,62,553,684
498: 451,689,479
499: 45
500: 48,367,746
501: 431,633
502: 992,27,515
503: 624,52,458,876,564
504: 290,653,1045
505: 795,616,643,649
506: 745,509
507: 961,559,92
508: 1060,741,521
509: 262,506,97,44
510: 786,383,398,518,1001
511: 275,972,562,623
512: 413,600,610
513: 978,904
514: 485,53,535,565,1044,87,982
515: 27,502,773
516: 240,451,369,234
517: 1055,571,1016,577,491,42
518: 1001,398,788,188,510
519: 971,243,365,421,428
520: 1062
521: 318,508
522: 159,227,132,311,309,586
523: 238,110,103,810,723
524: 325,102
525: 311,479,689
526: 670,867,548
527: 169,349,1012
528: 161,752,685,397
529: 1046,618
530: 155,666,185
531: 371,379,699,713
532: 47,147,534
533: 1002,319,417,536,941,126
534: 338,532
535: 485,514,349,1012,982
536: 231,667,1023,319,533,417
537: 728,801
538: 142,416,1005,114,574,723
539: 
540: 137,825,768
541: 870,343,22,425
542: 705,868
543: 975,244,180,1027,423
544: 1041
545: 786,874,866,736
546: 297,483,830,165,885,795
547: 772,549,1000,750,925
548: 446,572,526
549: 772,765,547,1035,923,1000
550: 351
551: 43,113,987
552: 1053,629,290
553: 628,684,497
554: 831,797,341
555: 246,293,59,757,8,1019,480,131
556: 296,829,351,990
557: 926,652,805,36,215
558: 109,1011,429,64
559: 346,507,92
560: 95,958,278,858
561: 411,925,750
562: 511,248,623
563: 163,732
564: 876,503,153
565: 514,53,1044,478
566: 698,324
567: 354,719,182,1018,617
568: 434,93,783,1047,748,1009,595
569: 194,376,648
570: 736,838,821
571: 1055,517,1016,908,271,929
572: 37,865,548
573: 171,430,839
574: 114,723,1049,538,238
575: 822,136,155
576: 
577: 750,172,517,1016
578: 187,346
579: 207,1072
580: 370,179
581: 592,668,140
582: 83,837
583: 655,66,195,596,646
584: 86,453,889,41,613
585: 315,81
586: 67,309,5,311,522
587: 610,792,877
588: 345,372,120,170
589: 1064,916
590: 724,97
591: 988,276,85
592: 581,140,386
593: 355,183,100,1063
594: 851,23,407
595: 45,748,1009,568,1047
596: 195,707,457,272,583,66
597: 181,620,302,814,721
598: 706,16,448,681
599: 214,423,191,911,1024,151
600: 413,512,374
601: 366,470,493,770
602: 737,771,603
603: 602,771
604: 965,823,887,469,914
605: 607,422,871
606: 803,1073,1015,158,909,799
607: 157,755,15,605,422
608: 192
609: 794
610: 587,938,512
611: 409,279
612: 357,912,904
613: 41,436,86,584,895,700
614: 110,1037,733,162
615: 98,177,167,1008,1006
616: 795,505,643,60,165
617: 710,1018,567,58
618: 529
619: 84,888,678,138,266
620: 597,443
621: 252,764,400,956
622: 362,94,854,18
623: 473,730,562,511,275
624: 503,52,307,756
625: 692
626: 425,693,1036,343,859
627: 206,743,72
628: 553,684,228
629: 552,1021,321,290
630: 813,892
631: 280,463,778
632: 215,8,150,227,480
633: 930,431,501
634: 861,234,759,240,5
635: 989,950,665,940,1072
636: 676
637: 208
638: 433,673,853,669,121,284
639: 303,337,1073
640: 199,868,679,751,196
641: 50,294,355
642: 203,1026,331,727,1056,285
643: 616,505,60,863
644: 674,870,236
645: 806
646: 146,195,680,583
647: 664,462,967
648: 194,569,449,683
649: 378,795,505,297,762
650: 749
651: 665,327,219,950
652: 926,557,805
653: 290,504,328,974,476,1045
654: 470,902,817
655: 583,66,809,2
656: 
657: 88,273,1,980,660,205
658: 776,769,25
659: 885,700,86,399
660: 711,320,1,88,657
661: 726,409,56,279,71
662: 
663: 192,732,484
664: 647,217,462
665: 651,940,635
666: 155,530,725
667: 231,536,488,969,1023,807
668: 581,140,482,89
669: 853,284,638
670: 526,921,837
671: 10,298,995,55,361
672: 489,747
673: 433,638,121,288
674: 644,924,236,978,937
675: 900,1039,245,979
676: 236,636,229
677: 256,106,786,213
678: 712,888,619
679: 199,640,61,162,751
680: 862,400,146,646
681: 448,812,1042,598
682: 1034,1039,289,973
683: 277,884,648
684: 553,628,906,62,497
685: 301,397,148,528
686: 848,344,694,1011
687: 250,358,454,324
688: 360,221,1040,49,918
689: 240,498,479,525
690: 1037,735,733,90,927
691: 200,952,727,247,271,731
692: 625,436,895,1043
693: 425,395,626,3,935,1036
694: 109,1011,897,344,686
695: 282,824,404
696: 458,99,158,740,337
697: 287
698: 324,566
699: 713,531,720,768
700: 885,659,613,86,830,895
701: 211,980,371,713
702: 
703: 276,800,135,71,988
704: 96,951,1004,934,390,976
705: 542,873,482
706: 16,598,448,928,251
707: 195,457,596,481
708: 890,75,833,774
709: 70,273
710: 617,58,798
711: 471,660,88,145,264
712: 678,893,888
713: 699,825,701,531
714: 302,945,908
715: 402,831
716: 1031,1006
717: 460,88,264,430
718: 1063,1023,267,742
719: 354,567,28
720: 902,445,699,782,768
721: 958,278,302,945,181,597
722: 32,283,76
723: 574,142,538,103,238,523
724: 97,590,471,44
725: 822,666,168
726: 661,340,1056,135,71
727: 952,691,331,642,203,731
728: 537,801,419
729: 2,410
730: 473,623,80
731: 858,953,691,727,247,203,1026
732: 386,663,563
733: 61,90,162,614,690,1037
734: 335,741
735: 690,927
736: 106,570,838,874,545
737: 602,442
738: 82,994
739: 790,136,946
740: 985,337,986,696
741: 335,1060,734,233,508
742: 353,718
743: 257,22,206,627,72
744: 116,326,785
745: 373,361,352,506
746: 500
747: 672
748: 408,1038,1009,595,568,783
749: 650,239
750: 577,772,547,172,428,561
751: 818,679,640,196,291,1013
752: 528,397,189
753: 450,955
754: 382,201,25
755: 157,607,422,823
756: 307,624
757: 246,293,59,555,1059,131,333,1038
758: 961,346
759: 234,634,57
760: 105,327
761: 296,829
762: 1040,872,378,241,649
763: 
764: 252,621,29
765: 772,143,549,923,365
766: 1069
767: 805,36,1054,1019,1030
768: 782,699,540,720
769: 33,225,253,658
770: 33,225,493,601,424
771: 602,603
772: 765,549,547,428,750
773: 515
774: 19,388,708,75,255
775: 
776: 175,437,658
777: 449,884,887,832
778: 841,631,463
779: 286,477,962,350,87
780: 347,184
781: 266,437,802
782: 242,768,817,720,902
783: 568,434,748,408,370,359
784: 20
785: 1065,744
786: 545,383,213,510,1001,677
787: 
788: 1057,188,127,139,398,518
789: 229,329
790: 739,822,168,946,1061
791: 796
792: 587,938,877
793: 111
794: 461,609
795: 616,505,165,297,546,649
796: 791
797: 0,76,554
798: 472,710
799: 118,846,909,158,606
800: 276,703,135,1026
801: 537,728,419,930
802: 263,266,437,781,137
803: 1015,606,1052,1021,843,321,909
804: 948,24
805: 36,767,652,557
806: 467,855,6,645
807: 420,968,969,667,417
808: 827,51
809: 655,410
810: 103,523,110,14
811: 261,459,312,35,318,418
812: 448,681,304
813: 630,78,394
814: 443,302,597
815: 214,1027,312,835
816: 129,328,974
817: 242,782,654
818: 751,1013,301,397
819: 31,292
820: 39,250,454
821: 874,570
822: 575,725,136,790,168
823: 422,887,755,604
824: 991,404,695
825: 713,540
826: 226,964,977
827: 299,808,51,1020,956,134
828: 963,410,439
829: 296,556,761,990
830: 895,165,1043,885,700,546
831: 554,715,949,341
832: 777,884
833: 19,708
834: 844
835: 897,214,815,151
836: 
837: 431,921,670,582
838: 106,570,736,879
839: 460,573
840: 344,393,847
841: 778,265,463
842: 123,936,414,996
843: 1021,321,1052,803
844: 834,307,364
845: 
846: 118,799
847: 393,855,840,344,848,467
848: 686,344,847,467
849: 864,10
850: 79
851: 959,594
1065: 785,1049,238
853: 669,121,407,638
854: 94,622
855: 393,847,6,806,467
856: 877,435,433,128
857: 
858: 953,731,95,247,560
859: 911,626,191,1036,343,910
860: 935,1012,310,982
861: 634,67
862: 680,79,252
863: 643,60
864: 849
865: 37,572
866: 139,398,874,545
867: 526,0
868: 199,640,966,542
869: 305,163,882
870: 541,644
871: 422,887,605
872: 1040,762,241,918,890,894
873: 32,705
874: 821,866,736,545
875: 82,426
876: 564,458,99,503
877: 856,101,587,792
878: 27,342,332,1014
879: 382,106,838,256
880: 226,977,377
881: 922,187,63,1042
882: 163,869
883: 21,941
884: 449,777,832,277,683
885: 659,700,830,546,483
886: 907
887: 422,823,871,604,777
888: 84,619,487,893,712,678
889: 104,359,434,453,584
890: 708,918,1040,872,75,894
891: 997
892: 630
893: 173,368,712,888,487
894: 75,267,322,872,241,890
895: 830,1043,436,613,692,700
896: 440,475,960
897: 54,835,694
898: 50,124,259
899: 133
900: 675,1002,979
901: 983,956,331,134,285
902: 720,782,654
903: 366
904: 513,612
905: 34,313
906: 684,228
907: 886
908: 714,945,571,1016,929
909: 118,799,803,606,321
910: 343,859
911: 859,191,599,1024
912: 473,612,357
913: 118,153,1018,354
914: 469,604,449
915: 
916: 233,589
917: 119
918: 890,688,1040,872,49
919: 
920: 
921: 670,431,837
922: 306,881,9,187,63
923: 390,976,1035,765,143,549
924: 674,978,248
925: 411,561,547,265,1000
926: 652,557
927: 339,690,735,90
928: 495,960,251,706,951
929: 95,271,571,945,908,958
930: 633,801,122
931: 224,210,225,232,424
932: 462,392,402
933: 
934: 475,960,951,704,976
935: 3,860,310,395,693
936: 39,842,414,249
937: 978,236,674,229
938: 610,792
939: 377,348,948,62
940: 665,635,1072
941: 883,420,533,417
942: 977,377
943: 
944: 477,206,401,257
945: 302,714,908,929,958,721
946: 790,739
947: 111,955
948: 804,62,348,939
949: 308,831,190
950: 998,219,651,387,635
951: 96,704,1029,928,960,251,934
952: 200,216,691,331,727,983
953: 858,731,1026
954: 374,128
955: 450,111,947,753
956: 621,29,901,827
957: 286,401
958: 721,278,945,95,929,560
959: 851,23,328,476,129
960: 928,951,896,475,934
961: 507,758,346
962: 286,779,113,350
963: 828,65
964: 145,264,977,460,826
965: 604,164,971,469
966: 199,474,868
967: 481,647,402
968: 415,807,969
969: 488,667,807,968
970: 116,326,381
971: 519,243,965,164,469,421
972: 511,275,1024,468
973: 289,1039,682
974: 290,328,653,816
975: 244,543,3,180
976: 390,923,704,1066,475,934,143
977: 964,942,377,880,826
978: 513,937,674,924
979: 245,126,1002,900,675
980: 211,701,273,657,371,205
981: 
982: 87,310,514,535,1012,860
983: 29,901,216,952,331
984: 24,184,119
985: 303,337,740
986: 52,364,740
987: 336,120,551,478
988: 591,703,71
989: 635,1072
990: 412,1022,351,556,829
991: 824
992: 144,295,388,502
993: 444,490,451
994: 69,738
995: 10,671,55
996: 269,414,123,842,91,46
997: 891
998: 219,950,304,387,1028
999: 405,1071
1000: 265,1035,549,547,925
1001: 518,786,383,213,510,16
1002: 533,900,979,126
1003: 1046,1059,1038,1009
1004: 96,704,390
1005: 245,538,416,114
1006: 615,167,1008,716
1007: 1041
1008: 98,615,1006,1045
1009: 748,1038,1003,595,568
1010: 455,239
1011: 109,558,694,686,123,64
1012: 527,535,982,860
1013: 291,818,751,380
1014: 878,442
1015: 803,1073,606,1052
1016: 1055,571,517,577,908
1017: 140,89,380
1018: 153,913,354,567,182,617
1019: 8,36,767,1030,246,555
1020: 299,827,51,134,1025,340
1021: 843,321,803,629
1022: 412,990,66,2
1023: 1063,718,231,536,667
1024: 468,599,911,972
1025: 439,1032,299,1020
1026: 642,203,953,731,800,135
1027: 214,815,423,543,180
1028: 387,304,998,96
1029: 96,951,448,304,251
1030: 1046,36,767,1019,246
1031: 716,345
1032: 146,299,51,439,1025
1033: 495
1034: 682
1035: 390,923,549,1000
1036: 180,191,626,693,859
1037: 690,110,614,733
1038: 748,408,333,1009,757,1059,1003
1039: 675,245,682,973
1040: 762,872,688,918,890
1041: 544,1007
1042: 63,881,363,681
1043: 830,895,165,692,60
1044: 230,485,514,565
1045: 476,186,98,1008,504,653
1046: 1030,529,246,1059,1003
1047: 568,93,45,595,41
1048: 
1049: 114,574,330,238,117,1065
1052: 803,1015,843
1053: 552,354,28
1054: 767
1055: 571,517,1016,42,200,271
1056: 285,642,726,340,135
1057: 788,188,127,306
1058: 208
1059: 246,757,1046,1003,333,1038
1062: 209,520
1063: 718,1023,593,183,231
1064: 396,169,589
1068: 156,161
1070: 403
1071: 336,125,999
1072: 579,940,635,989
1073: 1015,606,639,158
