0: 76,797,867,1005
1038: 861,994,634,309
150: 132,227,1007,282,8
151: 109,897,835,558
1086: 910,924,1125
153: 564,876
154: 969,355,533
155: 503,530,575
156: 1068,17
157: 755,15,475
158: 99,337,1088,606
159: 522,5,586,67
160: 204,104,1047,486
161: 108,528
162: 110,733,90,751
163: 563,189,869,882
164: 1112,823,965,887,422
165: 659,1003,546,483
166: 816,129
167: 
168: 822,739,102
169: 349,244,527
170: 987
1107: 1069
172: 772,549,1055,428,517
173: 368,893,34,487,825
174: 40,399,281
175: 242,1042,263,253
1096: 333
177: 615
178: 342,1081,1014
179: 738,426,59
180: 191,214
181: 597,620
1081: 178,332
183: 593,100,231,267
1089: 
185: 
186: 1079,476,23,68
187: 363,327,881
1100: 1116,378,872,890,75
189: 163,305,869
190: 272,596
191: 693,425,859,180
192: 296,1115,608
193: 295,992,502,1002
194: 983,956,569,29
195: 146,457,1033,596
1048: 606,99,799
1059: 
198: 427,298,413
199: 640,614
200: 929,1016,95,271
201: 570,754,776,25,658
1078: 524,725,498
203: 
204: 160,486
205: 371,717,445
206: 288,627,743,72
207: 579
208: 637
209: 
210: 224,931,225,605
211: 905,701,713
212: 73,223,270
213: 677,16,256
214: 599,1031,180
215: 926,767,8,1098
216: 691,1020,901,491,11,952
217: 903,664,424
218: 1057,466,127,9
219: 998,363,327,812
220: 939,948,1040,684
221: 360,49,643,30,688
222: 38,69,57,81
223: 73,212,336
224: 607,931,210,232
225: 931,210
226: 497,254,939,1037,880
227: 132,150,522,1007,632
228: 488,316,553,656
229: 789,676,937,712
230: 125,485,535,514
231: 355,593,183
232: 25,658,224,931
233: 35,975,418
234: 516
235: 783,748,889
236: 676,937,1044,644,674
1061: 790,375
238: 1032,1065,90
239: 749
240: 689,1101
241: 718,267,100,894,378
242: 175,1017,253,817
243: 440,1066,755,1112
244: 169,975
245: 973,675,114
246: 1098,36,1007
247: 731,727,1016,271
248: 357,473,912,1035
249: 936,1036,454
250: 358,1120,820,687
1083: 649,259,297,795
1035: 612,904,912,248,821
253: 493,817,242,175,1042,263,33,769
254: 497,226
255: 515,774,322,75,1116,19
256: 879,382,677,213
257: 1097,87,395
258: 917,384
259: 297,483,1083
260: 
261: 847
262: 94,509,590
263: 1042,175,253,769
264: 711,1023,460
1114: 651,665,635,1011,1103
266: 619,138,802
267: 1063,718,241,100,183
268: 329,636
269: 996,91,466
270: 212,396
271: 953,95,200,247
272: 190,457,831,949
1101: 498,240
1080: 146,646
275: 429,972,64,623,1006
276: 85,858
277: 862,884,680,79
1102: 766,1069
279: 611,409,703,1026
280: 714,778,631,981
281: 898,399,294,174
282: 695,311,132,150
283: 554,715
284: 
1119: 434,1046,748,359
286: 779,962,401,957
287: 446,526
288: 206,627,435,7
289: 973,682,4
290: 629,653
291: 818
292: 849,819,31,1008
1052: 1109,1073,843
294: 399,124,50,281,898
295: 992,193,388
296: 192,1115,829,608
297: 259,795,1003,1083
298: 671,198,361
299: 400,51,439,809
300: 1062,991,1085
301: 61,818
302: 814,721,1010
303: 337,740,985,639
304: 96,951
305: 869,189,17
306: 922,9
307: 52,1106
308: 32,412,550
309: 441,1038
310: 935,1099,395
311: 1092,282,695,132,525
312: 418,1111,815
313: 610,905,1027,938,34
314: 103,810,142
315: 585
316: 228,1040,553,684
1049: 633,431,837
318: 459,35
1070: 930,21,810,403,474
320: 373,471,657,88
321: 1053,118
322: 515,255,894,718,353
323: 917,370
324: 698,358,687,566
1028: 664,424,20
326: 744,116,970
327: 363,187,219
328: 129,476,959
329: 268,938,792
330: 973,114,117
331: 642,691,1020,727,1016
332: 1081
333: 1096
334: 112,1054,805
335: 1060,741,734
336: 1071,223
337: 303,740,639,158
338: 107,1082,534
339: 927,148,116,381
340: 1004,409
341: 76,797,722
342: 178,1014
1037: 880,672,497,226
1103: 1072,1114,940,635
345: 372
346: 559,758,961,922
347: 984,854,94
348: 942,948
349: 169,527,535
350: 551,113,779,565
351: 412,581,990
352: 361,70,373
353: 742,515,322
1063: 718,267,742
355: 231,154
356: 367
357: 248,473,730,866
358: 250,687,324
359: 748,1119,434,93,889
360: 221,49,1067,107
361: 745,352,298,671
362: 18,506,509
363: 327,881,187,219
364: 52
365: 923
366: 753,1022,37
367: 356
368: 173,789,893
369: 516,993,1018,57
370: 875,1047,323
371: 205,531,1,980
372: 345,405
373: 1019,320,352
374: 954,128,877,587,600
375: 1061,490,1122
376: 491,11,519,29
377: 939,948,977,942,880
378: 1116,894,1100,872,649,241
1116: 894,378,1100,75,255
380: 1117,397
381: 116,339,970
382: 256,495
1077: 1060,741,508
384: 917,258,780,119
1074: 775
386: 1115,732
1033: 707,680,481,862,195
388: 19,774,295,1002
1066: 440,243,923
390: 704,1000
391: 1022,572,446
392: 554,1025,932,402,715
393: 847,54
394: 85,858,813,78
395: 425,310,935,257
396: 1064,270
397: 380
398: 874,545,866
399: 885,294,174,281
400: 299,621
401: 957,74,286
402: 392,967,715
403: 14,1070,474,614
404: 824,524,695,1092
405: 999,120,372
1075: 686,109,848
407: 121,957,851,594,853
1110: 443,1104
409: 611,279,340,1004,1056,703
410: 828,729,963
411: 561,750,925
412: 351,550,308
413: 587,600,512,198,427
1032: 735,1065,238,90,927
415: 122,968,419,420,533
416: 941,126
417: 667
418: 975,1111,312,233,35,459
419: 807,533,415,968
420: 415,122,941
421: 604,965,469
422: 871,605,607,164,823,887
423: 3,815,1031
424: 664,1028,217
425: 395,693,191,859,22
426: 59,179
427: 198,452,413,600
428: 549,172,517
429: 275,80,1006
430: 717,1023,839,826
431: 921,801,930,1049
1084: 1082,918,147,708
1030: 580,854,69,622
434: 1123,1119,1046,595,359,41,93
435: 856,101,1045,288,7
436: 791,1118,595,41
437: 137,802,781
438: 84,825,1024,540
439: 828,809,299,51
440: 1066,243,475,934,755
441: 309
442: 737
443: 1110,1104,814,597,620
444: 472
445: 720,205
446: 287,391,526
447: 875
448: 812,598,681
449: 683,648
450: 747,130,947
451: 1122,993,1018
452: 954,427,600
453: 889,86,546,659
454: 687,936,1120,249
455: 
456: 
457: 831,481,272,195
458: 624,564,1041,876,1021
459: 318,35,418
460: 1023,964,264,145
461: 794,989,841
462: 903,932
463: 704
1067: 30,360,107
465: 105,760
466: 218,269,91,127,133
467: 645,820,39
1079: 186,476
469: 965,971,421
470: 793,654,955,753
471: 1019,320,724,1009,657
472: 864,444
473: 357,248,1029,912
474: 966,1070,633,403
475: 960,15,157,755,440
476: 1079,186,328,959,23
477: 779,565,982,944,87
478: 485,987,125
479: 1092,498,525,689
480: 13
481: 457,967,1033,707
482: 1013,140
483: 50,124,165,259
484: 663
485: 478,125,230,514
486: 204,160,885
487: 84,825,173,893,888
488: 228,641
489: 
490: 1122,375,1124,77
491: 376,11,952,517,216
1091: 576
493: 253,817,33,601
1087: 1090
495: 960,382
1069: 1102,1107
497: 254,226,1037,672,747
498: 1101,1078,479
499: 45,1118,1121
500: 1085,991,746
501: 837,868,83
502: 1002,193,27
503: 155,624,575,822
1112: 164,823,243,971
505: 616,643,762,688
506: 18,362,745,44,509,1019
507: 961,920,559,92
508: 521,1060,1077
509: 506,362,262,1019
510: 788,139
511: 910,972,623
512: 413,587,1027
513: 612,912,978
514: 527,535,230,485
515: 774,255,322,353
516: 369,993,1018,234,759
517: 428,172,491
518: 788
519: 376
520: 
521: 508
522: 132,227,586,632,159
523: 103
524: 824,404,725,1078
525: 586,311,479,689
526: 670,287,446
527: 535,514,169,349
528: 161,1068
529: 
530: 155,575,666
531: 701,1,713,371
1115: 386,192,296,732,663
533: 969,154,419,415
534: 147,338,1082
535: 527,514,230,349
536: 667,126
537: 801,728,697,921
538: 142,114,574
1047: 370,875,104,160
540: 699,1024,438,137
541: 1044
542: 83,868
1092: 311,479,404,695
544: 
545: 874,398,736,786
546: 1003,86,613,453,165,659
547: 925,772,750
548: 572,12,1025
549: 772,172,428
550: 412,581,32,308,668
551: 350,43,615,113
552: 28,974,1053
553: 684,1040,228,316,656
554: 12,1025,392,283,715
555: 757
556: 140,592,1034,581
557: 
558: 109,151,972,64
559: 346,578,507,92
560: 953,95,892,958,630
561: 411,750,1055,577
562: 978,1029,674,924
563: 163,732,663
564: 458,876,1021,739,153
565: 477,779,350,982
566: 687,698,324
567: 719,946
568: 45,1046
569: 29,194
570: 201
1117: 89,702,380
572: 1022,391,37,548
573: 793,111,839
574: 114,538
575: 822,666,503,155,530
576: 1091
577: 908,1055,561
578: 559,105
579: 207,1072
580: 854,1030,994,738
581: 351,550,668,556
1036: 820,39,936,842,249
583: 646,596,146,2
584: 1095,700
585: 315,57,81
586: 525,5,522,159
587: 413,600,512,374
1124: 710,58,490,77
589: 734,741
590: 24,262,82,1043
591: 85
592: 140,556
593: 100,183,231
594: 962,68,851,23,957,407
595: 45,1123,434,1046,436,41
596: 190,195,146,583
597: 814,721,443,181,620
598: 681,448
599: 214,972
600: 413,587,452,374,427
601: 770,654,493,817
602: 737,771,603
603: 602,771
604: 914,421,965,887
605: 422,871,607,210
606: 1073,1088,1048,158,99
607: 224,422,605,823
608: 829,761,192,296
609: 794
610: 313,1027,938,792
611: 409,279
612: 513,904,912,1035
613: 1003,86,546,700
614: 110,403,14,199
615: 43,177,551
616: 505,795
1055: 772,172,561,750,577
618: 
619: 266,888,678,904
620: 597,443,181
621: 683,648,400
622: 81,69,1030
623: 511,910,275
624: 458,1041,503
625: 863,60
1046: 1123,1119,434,45,595,568
627: 206,288,72,7,870
628: 728,656
629: 290,653
630: 813,560,953,892
631: 778,280,981
632: 227,522,1007
633: 1049,474
634: 759,861,1038,38
635: 989,1011,1114,1072,1103
636: 1044,870,268
637: 208
638: 669,121,673,1045
639: 1109,303,337,1088
640: 199,1013,751
641: 969,488,807
642: 331,827,727,135
643: 60,505,221,688
644: 1125,1044,236,674
645: 806,467
646: 583,146,1080
647: 664
648: 449,621,683
649: 1083,795,762,872,378
650: 749
651: 665,1114,760
652: 805
653: 290,629
654: 793,470,902,817,601
1045: 673,638,856,435
656: 628,228,553
657: 1009,711,320,471,88
658: 25,232,776,201,769
659: 165,453,546
1118: 45,499,1121,791,436
1031: 815,423,214,835
662: 1108
663: 484,732,1115,563
664: 424,1028,217,647,20
665: 651,1114,760,940
666: 575,530,725,102
667: 536,417
668: 1034,32,873,581,550
669: 638,853
670: 526,867,837
671: 298,1008,995,55,361
672: 1037,497,747
673: 1045,121,74,638
674: 562,644,924,1125,236,937
675: 900,773,682,973,245
676: 229,789,236,1044
677: 106,786,879,256,213
678: 712,893,904,888,619
1111: 975,418,312,3,815
680: 1033,707,79,277,862
681: 598,448,812
682: 773,675,289,973
683: 621,449,648
684: 553,1040,939,220,316
685: 
686: 1012,1075,54,848
687: 566,454,250,358,1120,324
688: 762,643,505,221,49
689: 240,479,525,5
1029: 562,978,924,912,473
691: 216,1020,331,727,1016
692: 886
693: 191,935,425
1104: 443,1110,714,981,814,1010
695: 282,1113,404,311,1092
1121: 1118,499
697: 728,537,921
698: 324,566
699: 540,720
700: 93,584,613
701: 531,1,211,709,1001
702: 1117,89
703: 1026,726,1056,409,279
704: 390,463
1026: 703,726,1056,279,71
706: 928
707: 1033,680,79,850,967,481
708: 19,1084,918,75,147
709: 70,1001,701
710: 946,1124
711: 1009,657,264,145
712: 678,893,229,789
713: 211,905,531
714: 280,981,1010,1104
715: 831,554,392,402,283
716: 775
717: 430,205,1023,839
718: 1063,267,241,894,322
719: 567,1053
720: 445,699,782
721: 302,597
722: 32,76,341
723: 
724: 24,471,1009
725: 524,666,102,1078
726: 1056,703,1026
727: 731,247,1016,691,331,642
728: 628,697,537
729: 410
730: 357,866
731: 247,727,1016,858
732: 386,1115,563,663
733: 90,162,751,61
734: 589,335
735: 1032,1065,744,927
736: 106,874,545
737: 602,442
738: 179,994,580
739: 564,822,168
740: 303,337,985
741: 335,1060,1077,589
742: 353,1063
743: 944,206,72
744: 116,326,735
745: 361,44,18,55,506
746: 500
747: 130,450,672,497
748: 235,783,359,1119
749: 650,239
750: 411,561,547,925,772,1055
751: 61,162,640,733
1097: 257,22
753: 366,470,955
754: 201,25
755: 157,475,440,243
756: 844
757: 555,131
758: 9,961,922,346
759: 57,516,634,38
760: 105,465,651,665
761: 829,608
762: 688,872,505,795,649
1088: 1073,606,1109,639,158
764: 51
1095: 584
766: 1102
767: 36,926,215,1098
1108: 1105,662
769: 33,1042,776,263,253,658
770: 601
771: 602,603
772: 549,172,1055,547,750
773: 675,682
774: 515,255,19,388,1002
775: 716,1074
776: 1042,201,769,658
777: 832,871,887
778: 794,631,280
779: 113,477,286,565,350
780: 917,384,984,62,119
781: 437
782: 1017,137,720
783: 235,748
1120: 250,820,936,687,454
1027: 313,610,905,512
786: 16,545,677
787: 
788: 510,518
789: 229,676,368,712
790: 1061,58
791: 436,1118,796
792: 938,329,610
793: 654,470,955,573,902,111
794: 461,841,778,609
795: 297,616,762,1083,649
796: 791
797: 0,76,1005,12,341
798: 864,849,819
799: 118,1048,803,909
1034: 668,873,140,556
801: 537,431,930
802: 84,266,437
803: 843,1073,799,909
1041: 624,458,1021
805: 652,334
806: 645,6,855
807: 419,969,641
1062: 991,300,1113,824
809: 439,828,299
810: 314,883,1039,1070,21
1106: 844,52,307
812: 448,681,219
813: 630,953,394,78
814: 302,597,1010,443,1104
815: 1031,1111,312,3,423
816: 166
817: 253,493,242,1017,654,902,601
818: 291,301
819: 849,292,798,31
820: 39,936,1036,467,250,1120
821: 138,904,1035
822: 575,168,503,739
823: 1112,164,607,422
824: 524,404,1062,1113
825: 487,438,173,34,1024
826: 839,947,430
827: 642,135
828: 439,809,410,963
829: 761,296,608
1058: 
831: 457,715,949,272
832: 884,777,850,20,79
1057: 218,127
1094: 1013
835: 1031,151,897
1113: 1062,991,824,695
837: 501,670,1049
838: 138
839: 111,826,717,430,573
1105: 891,1108
841: 794,461
842: 123,848,1036,996
843: 803,1052,1073
844: 756,1106,1015
1109: 639,1052,1073,1088
1056: 726,1004,409,703,1026
847: 393,261,855
848: 842,686,1075
849: 819,292,798,864,10,1008
850: 20,832,707,79
851: 959,23,594,853,407
1065: 1032,735,238
853: 851,407,669
854: 580,1030,347
855: 6,847,806
856: 877,101,435,1045,128
1054: 334,112
858: 394,85,276,731
859: 22,425,191
860: 935
861: 994,1038,634,38
862: 277,1033,680
863: 60,625,30
864: 472,26,798,849,10
1123: 434,1046,595
866: 874,357,730,398
867: 670,1005,0
868: 966,501,542,83
869: 305,882,163,189
870: 1044,627,636
871: 422,605,887,777
872: 762,649,890,378,1100
873: 32,668,1034
874: 545,866,398,736
875: 370,447,1047
876: 913,1021,564,458,153
877: 856,374,128
878: 27
879: 256,106,677
880: 1037,977,939,377,226
881: 363,187,63
882: 869,163
883: 1039,21,810
884: 832,79,277
885: 399,486
886: 692,907
887: 164,422,871,777,604
888: 619,678,893,487,84
889: 453,235,359,93
890: 918,872,1100
891: 1105
892: 560,630
893: 712,678,173,368,487,888
894: 1116,378,718,241,322
1053: 321,28,552,719
1073: 1088,606,1109,1052,803,843
897: 151,1090,835
898: 281,294,50
899: 139,133,80
900: 675
901: 216,1020,11,983
902: 793,654,1017,817
903: 217,462
904: 612,1035,678,619,821
905: 313,1027,211,34,713
1044: 870,541,636,644,676,236
907: 886
908: 577,929
909: 803,118,799
910: 511,1086,924,623
1122: 490,451,375
912: 612,513,1035,978,1029,248,473
913: 876,1021
914: 604
1071: 999,1093,336
1040: 220,316,553,684
917: 258,780,384,323
918: 890,75,1084,708
1072: 1103,635,989,579
920: 507
921: 431,697,537
922: 306,758,346
923: 1066,365
924: 1125,910,1086,562,1029,674
925: 547,411,750
926: 215,767
927: 339,1032,735
928: 706
929: 945,200,908
930: 1070,21,801,431
931: 224,210,232,225
932: 462,1025,392
933: 
934: 960,440
935: 310,860,395,693
936: 820,1036,1120,249,454
937: 229,236,978,674
938: 792,329,313,610
939: 220,377,880,684,226
940: 665,1103
941: 416,420
942: 977,348,377
1039: 883,122,21,810
944: 743,477,87
945: 929,95,958
946: 710,58,567
947: 826,450
948: 220,377,348
949: 831,272
950: 998,1011
951: 96,304
952: 491,216
953: 560,271,813,630
954: 374,128,452
955: 793,470,111,753
956: 194,983
957: 121,401,407,594,962,286
958: 945,560,95
959: 851,23,476,328,129
960: 495,475,934
961: 507,758,346
962: 594,68,113,286,957
963: 65,828,410
964: 460,145,977
965: 164,971,604,421,469
966: 868,474
967: 481,402,707
968: 415,122,419
969: 154,641,807,533
970: 116,326,381
971: 1112,965,469
972: 64,599,511,558,275
973: 289,330,245,675,682
974: 28,552
975: 418,1111,244,233
976: 
977: 145,942,964,377,880
978: 562,1029,937,513,912
1042: 776,263,175,253,769
980: 88,1,371
981: 631,714,280,1104
982: 1099,477,565,87
983: 194,956,29,11,901
984: 347,62,780
985: 303,740
986: 99
987: 125,170,478
1090: 1087,897
989: 635,1011,1072,461
990: 2,351
991: 1062,300,1113,1085,500
992: 295,193
993: 369,516,1018,451
994: 861,1038,69,738,580
995: 10,671,1008,55
996: 269,91,842,123,46
997: 
998: 219,950
999: 405,120,1093,1071
1000: 390
1001: 709,701,1
1002: 502,388,774,193
1003: 546,613,165,297
1004: 340,1056,409
1005: 867,12,0,797
1006: 80,46,64,429,275
1007: 227,150,246,632
1008: 671,849,292,995,10
1009: 711,657,471,724
1010: 302,814,714,1104
1011: 635,989,1114,950
1012: 686,54
1013: 640,1094,482
1014: 144,342,178
1015: 844
1016: 731,247,727,691,200,331
1017: 242,782,902,817
1018: 369,516,993,451
1019: 373,471,506,44,509
1020: 691,216,901,331
1021: 876,913,564,458,1041
1022: 391,572,366,37
1023: 460,264,717,430
1024: 34,438,825,540
1025: 554,12,392,548,932
