0: 797,76,867,83
254: 1005,497,489,697
255: 75,322,894,774
256: 879,382,495
257: 1097,87,395
258: 1038,917,323,486
259: 50,483,297,1083
260: 261,459,1087
261: 260,1012,811,459
262: 509
263: 242,782,1042,137,437,768
264: 717,460,711,88,145,964
265: 925,463
266: 84,619,802,781,138
267: 1063,718,241,100,183
268: 329,636
269: 414,996,91,466
270: 212,396
271: 858,731,247,1026
272: 190,949,457,831
1101: 325,1078,498,102,375
1080: 146,400,862
275: 972,511,623
276: 858,731,203,800
277: 680,862,79,884,683,449
278: 1010,560
279: 661,409,611
280: 631,411,561,814,714
281: 641,294,399,40,174,1039
282: 695,311,132,150
283: 715,949,1022,554,341
284: 669,638,433
285: 1056,901,134,827
286: 962,779,401,957
287: 446,526
288: 206,627,435,7
289: 973,682,4
290: 629,653
291: 380,818
292: 427,819
1052: 1073,843
294: 281,641,898,399,885,124
295: 992,1014,19,388
296: 192,829,608
297: 649,259,1083
298: 671,361,198
299: 134,51
300: 356,209,1085
301: 1013,148,685
302: 814,714,1000,908,721,597
303: 985,337,639
304: 96,951
305: 869,17
306: 1057,63,218,9,922
307: 844,756,364,52,1021
308: 32,550,412
309: 480,13,441
310: 935,1099,395
311: 1092,695,282,132,525
312: 1090,1036,418,1012,459
313: 34,905
314: 103,810,142
315: 585
316: 174,488,220,40,228,656
1049: 968,553,628,728
318: 508,1077,35,521,1012,811
1070: 633,930,474,403
320: 352,44,1,471,657
321: 913,799
322: 894,718,241,255,353
323: 917,370,447,258
324: 698,358,687,566
325: 498,1101,490,375,451
326: 744,116,970
327: 363,760,219
328: 129,959,476
329: 268,938,792
330: 973,114,117
331: 216,952,691,642,727
332: 1081
333: 555,1096
334: 112,1054,805
335: 1060,741,734
336: 1071,223
337: 303,985,639,740,986,158
338: 534,1082,532
339: 927
340: 134
341: 797,76,283,1022
342: 178
1037: 489,497,226,672,747
344: 
345: 588,372
346: 559,578,758,961,507
347: 82,854,94,1019
348: 942,24,377,948
349: 169,527,535
350: 551,113,779,565
351: 412,581,550,990
352: 320,745,373,70,1
353: 742,322,515
1063: 718,267,183
355: 231,50,593,100
356: 300,367,1085
357: 248,912,730
358: 250,687,324
359: 783,889,568,434,748,93
360: 221,49,1067,107
361: 55,745,373,671,298
362: 81,622,18
363: 327,881
364: 307,844,52
365: 923
366: 601,903,470
367: 1041,356,746,1085
368: 173,789,893
369: 516,993
370: 447,323
371: 531,205,980,379
372: 345,588,405
373: 745,361,352,70
374: 954,128,452,877,600
375: 490,1061,1045,325,1101
376: 491,519,29,11
377: 939,948,942,348,1023,880
378: 894,872,241
379: 171,430,205,531,371
380: 818,291,1094,89
381: 116,970
382: 754,879,256,495
1077: 318,508,35,741,1031
384: 220,1043,917
1074: 775
386: 732,592,1032
387: 998,950
388: 19,774,295,992,193
1066: 440,243,923
390: 704
391: 37,130,446,548
392: 554,932,402,715
393: 855,847
394: 85,813,78
395: 425,310,935,257
396: 1064,270
397: 1013,528,685
398: 866,139,510
399: 885,486,40,1043,281,294
400: 1080,51
401: 957,74,286
402: 932,462,1025,392,715,967
403: 14,1070,474
404: 1092,695,524,824
405: 999,120,372,588
1075: 109,897,686
407: 853,851,594,121,957
408: 
409: 611,661,279
410: 828,729,963
411: 561,750,925,463,631,280
412: 351,308,550
413: 512,600,587
414: 269,996,842,936,249
415: 122,1002,419,533,420
416: 941,126
417: 536,667
418: 312
419: 968,807,533,415,122
420: 415,1034,941
421: 469,1004,914,965,569
422: 871,887,605,607,823,164
423: 815,180,214
424: 770,210,225,931
425: 395,191,693,859
426: 875
427: 452,292
428: 549,172,517
429: 64,80,46
430: 573,379,205,717,460
431: 921,537,633,837,501
1084: 1082,918,534,708,147
433: 284,638,1008,673,128
434: 568,595,359,93
435: 856,101,1008,288,7
436: 791,692,595,41
437: 137,802,263,1042
438: 137,1024,84,802
439: 828,809
440: 1066,243,475,934,755
441: 13,309,59,1046
442: 737
443: 814,597,620
444: 77,492,490,993
445: 720,531
446: 548,526,287,130,391
447: 1019,370,323
448: 812,598,681
449: 648,683,884,1033,604,914,277
450: 947,955
451: 490,325,498,240,516,993
452: 427,374,954,600
453: 1003,235,86,659
454: 249,820,687
455: 
456: 
457: 831,481,272,195
458: 99,986,1021
459: 1012,260,261,312,1090
460: 717,264,964,430,839
461: 794
462: 932,402,1025,217
463: 841,778,265,925,411,631
1067: 30,360
465: 105
466: 91,133,269,127
467: 806,855,847,848
1079: 186,476
469: 421,1004,971,965
470: 493,654,366,601
471: 711,660,320,44
472: 798
473: 562,912,623
474: 633,1070,501,403
475: 960,934,755,440
476: 959,23,1079,186,328
477: 779,982,565,944,87
478: 485,987,125
479: 1092,1078,498,525,689
480: 309,632,1007,131,13
481: 707,457,967,195
482: 1076,1094,705,140
483: 50,259,124,1047
484: 663
485: 478,125,230,514
486: 399,885,1038,258,1043
487: 1024,173,893,84,888
488: 316,174,1039,656,969
489: 1037,697,497,254
490: 77,492,375,451,325,444,993
491: 376,200,1016,952,11
492: 77,490,444
493: 470,817,253,33,601,770
1087: 840,54,260,1090
495: 960,256,382
1069: 1102
497: 939,226,880,254,1005,489,1037
498: 325,1078,1101,479,451,240,689
499: 45
500: 746,1085,991
501: 837,431,633,474
502: 193,992
503: 1015,624,575
504: 
505: 795,616,643,762,688
506: 745,509
507: 961,346,559,92
508: 318,1077,1060,741,521
509: 262,506,44,724
510: 398,788,16
511: 910,972,275,562,623
512: 413,587,610,1027
513: 978,937
514: 527,535,1006,230,485
515: 353,193
516: 369,993,451,240,234
517: 1055,1016,428,172
518: 788,1011
519: 1004,569,376
520: 824,666,1062,1048
521: 318,508
522: 586,132,227,1007,159
523: 103,723
524: 824,102,725,404,1078
525: 586,479,1092,311,689,5
526: 446,548,287
527: 535,514,1006,169,349
528: 161,685,397,189
529: 
530: 155,666,185
531: 371,699,713,379,445
532: 1089,534,338
533: 807,419,969,1002,415
534: 1014,338,1084,532,147
535: 527,514,230,349
536: 417
537: 801,921,431
538: 114,574,723,142
1047: 204,659,165,885,483,124
540: 699,825,137,768
541: 236,870,1044,636,676
542: 868
1092: 404,479,695,311,525
544: 
545: 874,736,786
546: 165,86,613,700
547: 925,772,750
548: 446,526,391,572
549: 772,172,428
550: 668,308,351,412,581
551: 350,43,615,113
552: 28,974,1053
553: 628,684,228,1049
554: 392,283,715
555: 333,1096
556: 140,592,1032,581
557: 1041
558: 599,151,972
559: 346,578,507,92
560: 953,892,278,1010,630
561: 411,750,280,577,1000,714
562: 473,511,924,623
563: 163,732
564: 876,153
565: 982,350,477,779
566: 698,324
567: 719
568: 595,434,748,359
569: 1020,914,519,421,648
570: 1028,838
571: 1055,200,1016
572: 37,865,548,12,867
573: 430,839,111
574: 114,723,538
575: 822,739,503,155
576: 1091
577: 1000,561,1055
578: 346,559,187
579: 207,1072
580: 738
581: 351,550,556
1036: 312,1090,815,54,835,897
583: 646,596,2
584: 41,93,1003,700
585: 315,57,81,222
586: 525,522,5,1018,159,67
587: 413,512,600,1027
588: 345,372,405,120
589: 734,741,1031
590: 724,184
591: 85
592: 89,556,1032,386
593: 100,1040,50,355
594: 962,68,23,851,407,957
595: 568,434,45,436
596: 195,583
597: 721,302,443,620
598: 681,1011,448
599: 151,558,214,972
600: 413,587,452,374
601: 366,470,493,770
602: 737,771,603
603: 602,771
604: 1033,914,965,884,449
605: 224,607,210,422,871
606: 1088,158,99
607: 15,224,605,157,823,422
608: 829,761,192,296
609: 794
610: 938,792,1027,512
611: 409,279
612: 904
613: 700,546
614: 110,14
615: 43,177,551
616: 795,505,60
1055: 571,517,1016,172,577
618: 
619: 888,266,678,904
620: 443,597
621: 252,764,862,683
622: 362,222,69,854,1030,18
623: 511,275,562,473
624: 1015,503,756
625: 692
1046: 59,994,861,441
627: 206,288,72,7,1044
628: 553,228,656,968,807,1049
629: 290,653
630: 813,560,953,892
631: 280,778,463,411
632: 1007,246,480,131
633: 930,1070,474,431,501
634: 759,861
635: 989,1103,665,950,940
636: 1044,541,268
637: 208
638: 284,669,433,853,121,673
639: 303,337,158,1088
640: 199
641: 281,898,294,1039
642: 203,135,727,331
643: 863,60,505,221,688
644: 674,1086,236,870
645: 806
646: 583
647: 850,217,20,664,1025
648: 683,449,914,569,1020,764
649: 297,795,762
650: 749
651: 665,950,219
652: 805
653: 290,629
654: 902,470,817
1045: 1061,77,375,58
656: 628,228,316,488,969,807
657: 88,980,320,1001,1,711,660
658: 201,776,1028,225,769
659: 204,1047,453,235,165,86
660: 471,711,657
661: 279,409,71
662: 
663: 192,732,484
664: 20,784,217,647
665: 651,940,635
666: 155,530,822,520,725
667: 154,231,183,417
668: 550,873,32,705
669: 284,638,853
670: 921,837
671: 10,298,995,55,361
672: 1017,226,826,1037,747
673: 1008,121,74,638,433
674: 644,1086,236,924,978,937
675: 773,682,973,245
676: 229,236,541
677: 106,786,213
678: 712,893,888,619
679: 751
680: 277,862,79,146
681: 1011,598,448,812
682: 773,675,289,973
683: 648,449,277,862,621
684: 553,228,62
685: 528,301,1013,397
686: 848,1075
687: 250,358,454,324
688: 762,643,505,221,49
689: 240,5,479,498,525
690: 735,238,733,927
691: 331,952,247,727
692: 436,41,625
693: 180,935,425
694: 54,897
695: 404,1092,311,282
696: 158,986
697: 489,254
698: 324,566
699: 713,540,531,720,768
700: 613,584,86,546
701: 211,709,1001
702: 
703: 988,135,726,71
704: 390
705: 668,482,140
706: 928
707: 481,967
708: 19,774,147,1084,918,75
709: 70,701
710: 58
711: 471,660,88,657,145,264
712: 678,893,789
713: 699,825,531
714: 302,814,561,280,1000
715: 283,554,392,402,831
716: 775
717: 460,264,88,205,430
718: 1063,267,241,322,742
719: 1053,567
720: 902,445,768,699,782
721: 597,958,302,945,908
722: 873,32,76
723: 574,538,142,103,523
724: 590,509,44
725: 102,168,666,822,524
726: 71,1056,703
727: 203,642,331,691,247,731
728: 968,1049
729: 410
730: 357,866
731: 858,276,271,247,203,727
732: 386,663,563
733: 162,61,690,90
734: 589,335
735: 690,1065,238,785,927
736: 106,545,821
737: 602,442
738: 179,994,580
739: 575,822,168,790
740: 985,337,986
741: 335,1060,589,1031,508,1077
742: 353,718
743: 944,206,72
744: 116,326,785
745: 55,361,373,352,506
746: 500,1085,367,1041
747: 130,672,1017,1037
748: 568,359
749: 650,239
750: 411,561,547,925,772
751: 679,162,61
1097: 257,22
753: 955
754: 382,879,25,201
755: 157,1035,475,440,243
756: 307,844,1015,624
757: 246
758: 961,346
759: 57,634,38
760: 105,327
761: 829,608
762: 688,795,505,649
1088: 1073,606,639,158
764: 956,621,648,1020,194
1095: 60
766: 1102
767: 926,215,36,1098
768: 720,699,540,137,782,263
769: 33,225,175,776,253,658
770: 424,493,33,225,601
771: 602,603
772: 549,172,547,750
773: 675,682
774: 19,388,708,75,255
775: 716,1074
776: 175,1028,769,658
777: 832,884,871,887,1033
778: 841,463,631
779: 113,477,350,286,565
780: 119,1019,82,984
781: 802,266,138
782: 242,263,720,902,768
783: 359,889
784: 20,664,210
785: 735,1065,744
786: 16,213,545,677
787: 
788: 510,518
789: 368,712
790: 739,946,168,1061
791: 436,796,45
792: 938,610,1027,329
793: 111,955
794: 461,841,609
795: 616,505,649,762
796: 791
797: 0,341,12
798: 933,472
799: 118,913,321
800: 203,276
801: 537,21,930
802: 781,84,266,438,437
803: 843,1073,909
1041: 367,557,746
805: 652,334
806: 467,855,6,645
807: 968,419,533,628,656,969,1002
1062: 991,1048,209,520
809: 439,828
810: 883,314
811: 1012,318,261
812: 448,681
813: 78,630,953,394
814: 302,714,280,443
815: 423,1036,214,835
816: 166
817: 493,253,242,654
818: 380,291,1013
819: 31,292
820: 39,936,250,454
821: 138,736
822: 575,739,155,666,168,725
823: 157,1035,607,422,164
824: 520,524,1048,404
825: 713,540
826: 226,977,964,672
827: 134,51,956,285,901
828: 439,809,410,963
829: 761,296,608
1058: 208
831: 457,715,949,272
832: 884,777,850,79
1057: 306,127,218
1094: 1076,482,89,380
835: 109,897,815,1036,151,214
836: 
837: 501,431,670
838: 106,570
839: 460,573
840: 1087
841: 778,463,794
842: 123,936,414,996
843: 803,1052
844: 307,756,364
1076: 482,1094
1056: 285,135,726
847: 393,855,848,467
848: 686,847,467
849: 864,10
850: 647,20,832
851: 959,23,594,407
1065: 735,238,785
853: 407,121,669,638
854: 1030,622,94,347
855: 393,847,6,806,467
856: 877,101,435,1008,128
1054: 334,112
858: 276,731,271,953
859: 22,425,191
860: 935,1006,3
861: 994,1046,634
862: 277,680,683,1080,621
863: 643,60
864: 849
865: 37,572,12
866: 398,730,874
867: 12,572,0
868: 966,542
869: 305,163,882
870: 236,1044,541,644
871: 422,887,605,20,777
872: 890,378,1100
873: 32,722,668
874: 545,866
875: 104,426
876: 913,564,153
877: 856,374,128
878: 27
879: 256,754,382
880: 226,977,1023,939,497,377,1005
881: 363,63,187
882: 163,869
883: 810,1034,21
884: 832,777,1033,604,277,79,449
885: 399,486,204,1047,124,294
886: 907
887: 422,871,164,777,1033
888: 84,619,678,893,487
889: 359,783,93,1003
890: 918,75,872,1100
891: 997
892: 560,630
893: 712,678,173,368,487,888
894: 322,378,1100,241,255
1053: 28,552,719
1073: 1088,1052,803
897: 109,1075,835,1036,54,694
898: 641,294,50,124
899: 133
900: 
901: 285,956,983,827
902: 720,782,654
903: 366
904: 612,619
905: 34,313,211
1044: 870,541,627,636
907: 886
908: 945,929,1000,302,721
909: 118,803
910: 511,924,1086
911: 
912: 473,357,248
913: 876,799,153,321
914: 604,965,421,648,449,569
1071: 999,1093,336
1040: 593,100,1083
917: 323,258,384
918: 890,1084,708
1072: 579,989,1103
920: 
921: 431,670,537
922: 187,9,306,63
923: 1066,365
924: 910,674,1086,978,562
925: 265,547,463,411,750
926: 215,767
927: 339,690,735,90
928: 706
929: 95,945,908,1026
930: 633,1070,801,21
931: 224,225,232,424,210
932: 462,402,392
933: 798,31
934: 960,475,440
935: 310,860,395,693
936: 820,39,842,414,249
937: 513,978,236,674,229
938: 610,792,329
939: 497,377,948,62,880,1005
940: 665,635,1103
941: 416,420
942: 348,1023,377
1039: 174,488,281,641,154
944: 743,477,87
945: 95,929,908,721,958,1010
946: 790
947: 111,1017,450
948: 939,377,24,348,62,1009
949: 283,1022,831,272
950: 651,998,387,635
951: 304
952: 331,691,11,491,200,1016
953: 560,858,813,630
954: 374,128,452
955: 111,793,450,753
956: 51,764,194,983,827,901
957: 121,401,594,962,286,407
958: 181,721,945,1010
959: 476,23,851,328,129
960: 495,475,934
961: 507,758,346
962: 594,68,286,957
963: 65,828,410
964: 145,1023,460,264,826,977
965: 1033,604,914,971,469,421,1004
966: 868,199
967: 402,1025,481,707
968: 807,419,1049,628,728
969: 1002,488,656,807,533
970: 116,326,381
971: 164,1035,965,469
972: 275,599,558,511
973: 289,330,245,675,682
974: 28,552
975: 244
976: 
977: 226,880,826,1023,964
978: 513,937,674,924
1042: 242,263,437,175
980: 88,657,205,1001,371
981: 
982: 1099,565,477,87
983: 194,29,956,216,901
984: 184,82,119,780
985: 303,337,740
986: 52,1021,740,337,696,458
987: 125,170,478
988: 703
989: 635,1103,1072
990: 351
991: 1062,1048,500
992: 295,388,502
993: 369,516,490,451,444
994: 59,861,1046,179,738
995: 10,671,55
996: 269,414,842,123,91,46
997: 891
998: 219,950,387
999: 405,120,1093,1071
1000: 577,561,302,714,908
1001: 1,701,657,980
1002: 969,154,807,533,415
1003: 453,889,93,584
1004: 469,519,421,965
1005: 254,62,939,497,880
1006: 527,514,169,860
1007: 632,227,522,159,480
1008: 673,433,128,856,435
1009: 62,24,948
1010: 278,945,181,958,560
1011: 681,598,518
1012: 811,459,318,35,261,312
1013: 301,397,818,685
1014: 534,19,147,295
1015: 503,624,756
1016: 1055,571,517,200,491,952
1017: 672,947,747
1018: 240,234,5,586,67
1019: 447,82,347,780
1020: 569,29,648,764,194
1021: 52,986,307,458
1022: 283,949,341
1023: 964,942,377,880,977
1024: 487,84,438
1025: 462,402,217,647,967
1026: 95,929,247,271
1027: 610,792,512,587
1028: 570,776,658,201
1029: 16,213
1030: 854,69,622
1031: 233,589,741,1077,35
1032: 592,556,386
1033: 604,965,887,884,777,449
1034: 122,420,21,883
1035: 157,755,823,243,971,164
1089: 532
1090: 312,1036,459,54,1087
1091: 576
1102: 766,1069
1103: 635,989,940,1072
