0: 797,76,867,83
223: 73,212,336
224: 15,931,210,607,232
225: 33,769,424,770,931
226: 880,826
227: 132,150,522,632
228: 628,684,316,656
229: 236,676,937
230: 125,485,535
231: 154,183,355,667
232: 25,15,224,931
233: 589,1031,1077,35
234: 240,5,516,634,1018
235: 204,160,104,453,1003,659
236: 870,676,644,674,229,937
1061: 77,790,102,168,375
238: 690,735,1065
239: 749
240: 234,689,5,498,451,516
241: 322,378,267
242: 782,263,175,253,817
243: 971,1035,1066
244: 3,169,975
245: 973,675,114
246: 757,632
247: 1026,271,691,727,858,731
248: 357,912
249: 454,936,414
250: 358,820,687
1083: 1040,297,259,593,100
252: 862,621,1080,400
253: 175,242,817,33,769
254: 497
255: 75,322,894,774
256: 879,1028,213,382,495
257: 1097,87,395
258: 323,486,1043,1038,370
259: 50,483,1047,297,1083,593
260: 261,459,1087
261: 811,459,318,260
262: 509
263: 242,782,137,437,175
264: 717,460,711,145,964
265: 841,925,463
266: 802,781,84,138
267: 1063,718,100,241
268: 329,636
269: 414,996,91,466
270: 212,396
271: 1026,247,929,95,858,1010
272: 190,457,831,949
273: 70,709,980
1080: 146,400,680,862,252
275: 972,511,623
276: 731,203,800
277: 680,862,884,79,683
278: 560,958
279: 661,409,611
280: 631,411,561,714,814
281: 174,641,399,294,40
282: 824,1048,695,132,150,311
283: 715,831,949,341
284: 669,638,433,954,128
285: 1056,901,134,827
286: 962,401,957
287: 1037,489,526
288: 7,627,206,1008,435
289: 973,682,4
290: 629,653
291: 1013,818,380
292: 427,819
1052: 1073,843
294: 399,898,641,281
295: 992,147,19,388
296: 192,1032,829,608
297: 649,259,1040,1083
298: 671,361,198
299: 134,51
300: 209,356
301: 685,397,818,148
302: 814,908,714,945,721,597
303: 985,337,639
304: 96,951
305: 869,17
306: 922,63,1057,218,9
307: 844,52,364,756,624
308: 949,341,1022,32,412
309: 13,1046,441,59
310: 395,860,935,1006,982
311: 525,522,282,1092,695,132
312: 1090,459,418,815
313: 905,173,1024,34
314: 103,810,1034,142
315: 585
316: 656,488,40,174,228
1049: 728,697,537,801
318: 508,35,521,261,811
1070: 633,930,474,403
320: 352,44,1,471,660
321: 913,799
322: 894,241,255
323: 258,1043,370,447,1009,917
324: 698,358,687,566
325: 1078,498,102,490,375
326: 744,116,970
327: 363,760,219
328: 129,959,476
329: 268,792,938
330: 973,114,117
331: 216,952,691,642,727
332: 1081
333: 555,1096,408
334: 112,1054,805
335: 1060,741,734
336: 1071,223
337: 303,985,639,740,158,696
338: 1082,534
339: 927
340: 134
341: 308,949,283,32
342: 178
1037: 287,489,697
344: 
345: 588,372
346: 559,758,961,507,578
347: 82,94,184,780
348: 942,24,377,948
349: 527,535,169
350: 551,113,779,565
351: 412,550,990,556,581,1032
352: 320,745,373,70,1
353: 742,515
1063: 718,267,183
355: 231,183
356: 1085,300,367
357: 248,912,730
358: 250,687,324
359: 783,568,434,748,93
360: 221,49,1067,107
361: 55,745,298,373
362: 81,622,18
363: 327
364: 52,986,307,844
365: 1004,1016,1035,519
366: 601,903,470
367: 746,356,1085
368: 173,893,789,1024,712
369: 516,993,1018
370: 1019,447,323,258,1038
371: 531,379,1001,205,980
372: 345,588,405
373: 745,361,352,70
374: 954,128,877,600,587
375: 492,490,102,1061,77,325
376: 11,200,491
377: 939,942,348,977,880
378: 1040,872,100,241
379: 531,371,205,171,430
380: 291,1094,89
381: 116,970
382: 754,879,256,495
1077: 508,35,741,233
384: 220,1043,917,399
1074: 775
386: 732,592
387: 998,950
388: 19,774,295,992,193
1066: 440,243,923
390: 704
391: 37,130,446
392: 932,402,554,715
393: 855,847
394: 85,813,78
395: 935,310,257
396: 1064,270
397: 301,685,818,528
398: 866,510,139
399: 294,1043,384,220,281
400: 1080,252,51
401: 957,74,286,1008
402: 932,462,392,967
403: 14,1070,474
404: 1092,695,824
405: 999,120,372,588
1075: 109,897,686
407: 853,851,594,121,957
408: 333
409: 611,661,279
410: 828,729,963
411: 561,925,750,631,280,463
412: 351,32,308,1022,550
413: 512,600
414: 269,996,842,936,249
415: 122,533,419,420,1002
416: 941,126,1034
417: 536,667,1002
418: 811,459,1012,312
419: 968,415,122
420: 1002,415,122,941,21
421: 469,519,1020,914,965,569
422: 823,164,607,605,887
423: 214,1036,180
424: 770,225,931,210
425: 191,693,859
426: 875
427: 452,292
428: 1004,1016,549,172,517,491
429: 64,80,46
430: 171,573,379,717
431: 921,537,633,837,501
1084: 918,534,708
433: 435,673,284,638,128,856
434: 568,595,359,93
435: 433,673,7,288,856,101
436: 791,692,595,41
437: 802,781,263,175,1042
438: 487,84
439: 828,809
440: 1066,934,475,755
441: 861,67,1046,309,59
442: 737
443: 814,620
444: 492,490,993
445: 720,531,171
446: 548,526,391
447: 82,1019,370,323
448: 812,598,681
449: 604,914,965,884,683,648
450: 130,955,753,1017
451: 498,490,240,516,993
452: 427,954
453: 584,889,1003,235,86,659
454: 249,820,687
455: 
456: 
457: 831,481,272,195
458: 52,986,696,99
459: 261,811,418,260,1090,312
460: 717,264,964,839
461: 794
462: 932,402,217,664,647,967
463: 631,265,841,778,411,925
1067: 30,360
465: 105
466: 91,133,269,127
467: 806,855,847,848
1079: 186,476
469: 519,421,1020,1033,971,965
470: 493,654,366,601
471: 711,320,44,660
472: 798
473: 562,912,623
474: 633,1070,501,403
475: 960,440,934
476: 959,23,1079,186,328
477: 779,565,944,87
478: 485,987,125
479: 1092,1078,498,525,689
480: 131,13
481: 707,967,457,195
482: 1076,1094,705
483: 50,898,259,1047,124
484: 663
485: 478,125,230,535,514,1006
486: 258,1043,1038,204,160,885
487: 438,173,893,84,888
488: 316,656,174,1039,154,969
489: 672,697,287,1037
490: 444,492,375,325,451,993
491: 517,200,376,1016,428
492: 444,490,375,77,58
493: 470,817,33,601,770
1087: 840,260,54
495: 960,1029,256,213,382
1069: 766
497: 939,1005,880,254
498: 325,1078,451,479,240,689
499: 45
500: 1085,991,1048
501: 837,431,633,474
502: 193,992
503: 756,624,1021,575
504: 
505: 795,616,643,762,688
506: 745,509
507: 961,346,559,92
508: 318,1077,1060,741,521
509: 262,506,44,724
510: 398,788,16
511: 972,275,562,623
512: 413,600,587,610
513: 978
514: 527,535,485,1006,860
515: 353,193
516: 369,993,451,240,234,1018
517: 200,491,428,172,1055
518: 188,788
519: 469,421,1020,1035,1004,1016,365
520: 666,1062
521: 318,508
522: 586,311,132,227
523: 103,723
524: 102,725,1078
525: 586,311,479,1092,689
526: 446,548,287
527: 535,349,514,169,860,3
528: 161,189,685,397
529: 
530: 155,666,185
531: 371,379,699,713,171,445
532: 1089,1014
533: 969,667,1002,415
534: 147,1084,338
535: 527,349,514,230,485
536: 417
537: 801,1049,921,431
538: 142,114,574,723
1047: 546,165,124,483,259
540: 699,825,137,768
541: 72,1044,870
542: 868
1092: 404,479,695,525,311
544: 
545: 736,874,786
546: 700,86,165,1047,613
547: 925,750,772
548: 446,526,572
549: 772,172,428
550: 668,351,412,581
551: 350,43,615,113
552: 28,974,1053
553: 628,684
554: 392,715
555: 333,1096
556: 581,1032,351,592
557: 926,1041,746
558: 599,151,972
559: 346,507,578,92
560: 953,278,1010,958,892
561: 411,750,280,714,577
562: 473,511,623
563: 163,732
564: 1021,876,153
565: 982,350,477,779
566: 698,324
567: 719
568: 595,434,748,359
569: 194,914,421,1020,764,648
570: 201,838
571: 1055,1000,1026,929
572: 37,865,548,12,867
573: 171,430,839
574: 114,723,538
575: 822,739,503,155
576: 1091
577: 908,714,1000,561
578: 187,346,559
579: 207,1072
580: 94,854,738,1019,82
581: 556,550,351,140,592
1036: 815,423,975,180
583: 646,596,2
584: 93,453,889,700,86
585: 315,57,81
586: 525,522,5,159
587: 610,792,374,877,1027,512
588: 345,372,405,120
589: 734,1064,1031,233
590: 724,97,1023
591: 85
592: 140,556,581,386
593: 100,50,259,1083
594: 962,68,23,851,407,957
595: 568,434,45,436
596: 195,583
597: 181,721,302,620
598: 681,448
599: 151,558,214
600: 413,512,374
601: 366,470,493,770
602: 737,771,603
603: 602,771
604: 449,965,887,164,1033,777
605: 871,210,607,422
606: 1088,158,99
607: 15,224,157,605,422
608: 829,761,192,296
609: 794
610: 587,792,938,512
611: 409,279
612: 904
613: 700,546
614: 110,14
615: 43,177,551
616: 795,505,60
1055: 571,172,517,200,1000
618: 
619: 888,678,904
620: 443,597
621: 683,764,648,862,252
622: 362,222,69,94,854,18
623: 511,275,562,473
624: 1021,307,52,756,503
625: 692
1046: 159,441,67,309
627: 7,288,206,72
628: 553,684,228,656,807
629: 290,653
630: 813,953,892
631: 280,463,778,411
632: 1007,227,246
633: 930,1070,474,431,501
634: 861,67,234,1018,759
635: 989,665,950,940,1072
636: 676,268
637: 208
638: 284,669,853,121,433,673
639: 303,337,158,1088
640: 199
641: 174,281,1039,294,898
642: 203,135,727,331
643: 863,60,505,221
644: 674,1086,236,870
645: 806
646: 583
647: 664,850,967,462,1025,707
648: 621,683,764,449,914,569
649: 297,795,762,1040
650: 749
651: 665,950,219
652: 805,1041
653: 290,629
654: 470,817,902
1045: 77,946,58
656: 316,488,628,228,807
657: 88,205,660,980,1
658: 25,776,201,769
659: 453,235,204,86,165
660: 88,657,320,1,471,711
661: 279,409,71
662: 
663: 192,732,484
664: 647,217,20,784,462
665: 651,940,635
666: 155,530,822,520,725
667: 154,231,969,533,417
668: 550,873,705
669: 284,638,853
670: 921,837
671: 10,298,995,55
672: 489,747
673: 435,433,121,74,638,1008
674: 644,924,1086,236,978,937
675: 773,682,973,245
676: 236,870,636,229
677: 736,106,786,1028
678: 712,888,619
679: 751
680: 277,862,1025,146,1080
681: 598,448,812
682: 773,675,289,973
683: 621,648,884,449,277,862
684: 553,628,228,62
685: 301,397,148,528
686: 848,1075
687: 250,358,454,324
688: 762,505,221,49
689: 240,5,479,498,525
690: 735,238,733,927
691: 331,952,247,727
692: 436,41,625
693: 180,425
694: 
695: 404,1092,824,282,311
696: 158,99,740,337,986,458
697: 728,1049,489,1037
698: 324,566
699: 713,540,531,720,768
700: 86,546,584,613
701: 211,980,1001
702: 
703: 988,135,726,71
704: 390
705: 668,482
706: 213,1029,928
707: 481,1025,647,967
708: 19,774,1084,918,75
709: 70,273,211
710: 58
711: 471,88,660,145,264
712: 678,368,893,789
713: 699,825,531,1001
714: 908,577,561,280,814,302
715: 283,554,392,831
716: 775
717: 460,264,88,205,430
718: 1063,267,742
719: 1053,567
720: 902,445,699,768
721: 181,597,302,958,945
722: 873,76
723: 574,142,538,103,523
724: 97,590,1023,509,44
725: 168,524,666,822
726: 71,1056,703
727: 203,642,331,691,247,731
728: 1049,697
729: 410
730: 357,866,139
731: 858,276,247,203,727
732: 386,663,563
733: 162,61,690,90
734: 589,335,741
735: 690,1065,238,785,927
736: 545,677,106
737: 602,442
738: 854,580,994,1030
739: 575,822,168,790
740: 985,337,986,696
741: 335,1060,734,508,1077
742: 353,718
743: 72,944,206
744: 116,326,785
745: 361,373,352,506
746: 367,557,926
747: 672
748: 568,359
749: 650,239
750: 411,561,925,547,772
751: 1013,679,162,61
1097: 257,1044,22
753: 1017,450,955
754: 382,201,879,25
755: 157,440,823
756: 503,307,624
757: 246
758: 961,346
759: 1018,861,634,38
760: 105,327
761: 829,608
762: 688,505,649
1088: 1073,606,639,158
764: 621,648,194,569
1095: 60
766: 1069
767: 926,215,36,1098
768: 782,699,540,137,720
769: 33,225,253,776,658
770: 424,493,33,225,601
771: 602,603
772: 549,172,750,547
773: 675,682
774: 19,388,708,75,255
775: 716,1074
776: 175,1042,769,658
777: 832,884,887,604
778: 841,631,463
779: 113,477,350,565
780: 184,347,1009,984,119
781: 802,266,437,138,1042
782: 242,768,263,902,817
783: 359,889,1003
784: 20,664
785: 735,1065,744
786: 16,545,677
787: 
788: 188,518,1011,510
789: 368,712
790: 1061,739,946,168
791: 436,796,45
792: 587,610,938,1027,329
793: 111
794: 461,609
795: 616,505,649
796: 791
797: 0
798: 933,472
799: 118,913,321
800: 988,203,135,276
801: 537,1049,930
802: 266,781,437
803: 843,1073,909
1041: 557,926,652
805: 652,334
806: 467,855,6,645
807: 656,628,969
1062: 209,520
809: 439,828
810: 883,1034,314
811: 261,459,418,318,35,1012
812: 448,681
813: 78,630,953,394
814: 443,302,280,714
815: 214,1036,835,312
816: 166
817: 493,654,242,782,253
818: 301,397,61,1013,291
819: 31,292
820: 39,936,250,454
821: 138
822: 575,739,155,666,168,725
823: 422,164,1033,755
824: 991,1048,282,404,695
825: 713,540
826: 226,977,964
827: 134,51,956,901,285
828: 439,809,410,963
829: 761,1032,296,608
1058: 208
831: 457,283,715,949,272
832: 884,777,79,850
1057: 306,218,188,1011
1094: 1076,482,89,380
835: 897,815,214,151,109
836: 
837: 501,431,670
838: 106,570,1028
839: 460,573
840: 1087
841: 778,265,463
842: 123,936,414,996
843: 803,1052
844: 307,364
1076: 482,1094
1056: 285,135,726
847: 393,855,848,467
848: 686,847,467
849: 864,10
850: 647,832,79,1025
851: 959,23,594,407
1065: 735,238,785
853: 407,121,669,638
854: 94,580,738,69,622
855: 393,847,6,806,467
856: 877,101,1027,435,433,128
1054: 334,112
858: 731,247,271,95,1010
859: 22,425,191
860: 935,310,527,514,1006,3
861: 441,634,67,759
862: 277,680,621,683,1080,252
863: 643,60
864: 849
865: 37,572,12
866: 398,730,874
867: 12,572,0
868: 966,542
869: 305,163,882
870: 236,676,541,644
871: 605,887,20
872: 378,1040,890,894
873: 32,722,668
874: 866,545
875: 426,104
876: 913,1021,564,153
877: 856,101,1027,374,128,587
878: 27
879: 1028,256,201,754,382
880: 226,977,939,377,497
881: 187,922,63
882: 163,869
883: 810,21,1034,941
884: 832,777,79,449,277,683
885: 124,204,486
886: 907
887: 871,422,164,777,604
888: 84,619,893,678,487
889: 93,453,584,1003,783
890: 918,75,872,894
891: 997
892: 560,630
893: 173,368,712,487,888
894: 322,872,890,75,255
1053: 28,552,719
1073: 1088,1052,803
897: 54,835,1090,109,1075
898: 50,483,124,294,641
899: 133
900: 
901: 956,983,827,285
902: 720,782,654
903: 366
904: 612,619
905: 313,34
1044: 72,541,1097,22
907: 886
908: 714,577,1000,302,945,929
909: 118,803
910: 911,924,1086
911: 910
912: 473,357,248
913: 876,799,153,321
914: 449,965,421,648,569
1071: 999,1093,336
1040: 378,872,1083,649,297,100
917: 1009,323,1043,384
918: 890,1084,708
1072: 579,940,635,989
920: 
921: 431,670,537
922: 306,63,9,187,881
923: 1066,1035
924: 674,1086,910,978
925: 411,750,547,265,463
926: 557,1041,746,767
927: 339,690,735,90
928: 706,1029
929: 945,95,571,908,1000,1026,271
930: 633,1070,801
931: 224,210,225,232,424
932: 462,402,392,217
933: 798,31
934: 440,960,475
935: 395,860,310,3
936: 820,39,842,414,249
937: 978,236,674,229
938: 610,792,329,1024
939: 377,948,497,1005,880
940: 665,635,1072
941: 416,420,21,883,1034
942: 348,1023,977,377
1039: 174,641,488,154
944: 477,87,743
945: 958,929,95,908,302,721
946: 1045,790
947: 111,955
948: 939,1005,348,62
949: 308,341,1022,283,831,272,190
950: 651,998,387,635
951: 304
952: 331,216,691,11,200
953: 560,1010,813,630
954: 374,128,284,452
955: 450,111,947,753
956: 983,901,827
957: 121,401,594,962,286,407
958: 945,95,721,560,278,1010
959: 476,23,851,328,129
960: 495,475,1029,934
961: 507,758,346
962: 594,68,286,957
963: 65,828,410
964: 145,977,460,264,826
965: 449,604,914,1033,469,421
966: 868,199
967: 647,462,402,481,707
968: 419
969: 533,488,154,667,807
970: 116,326,381
971: 1035,243,1033,469
972: 275,558,511
973: 289,330,245,675,682
974: 28,552
975: 1012,244,1036
976: 
977: 964,942,377,880,826
978: 513,937,674,924
1042: 175,776,781,437
980: 657,205,273,701,371,1001
981: 
982: 1006,565,310,87
983: 956,901,29,216
984: 24,119,780
985: 303,337,740
986: 52,364,458,740,696
987: 125,170,478
988: 800,703
989: 635,1072
990: 351,1032
991: 824,1048,500
992: 295,388,502
993: 369,516,451,444,490
994: 1030,179,738
995: 10,671,55
996: 269,414,842,123,91,46
997: 891
998: 219,950,387
999: 405,120,1093,1071
1000: 908,577,1055,571,1026,929
1001: 371,211,701,980,713
1002: 420,533,417,415
1003: 453,889,783,235,104
1004: 1016,428,365,519
1005: 939,948,497,62
1006: 982,485,514,860,310
1007: 1098,8,150,632
1008: 288,206,401,74,673
1009: 917,780,323,119
1010: 560,953,271,958,95,858
1011: 188,788,127,1057
1012: 975,35,811,418
1013: 751,61,291,818
1014: 1089,532,47
1015: 
1016: 1004,428,365,519,1020,491
1017: 753,450,37
1018: 759,234,369,516,634
1019: 370,580,82,447
1020: 469,519,421,1016,569
1021: 624,503,876,564
1022: 308,949,190,412
1023: 724,590,942,145
1024: 173,368,938,313
1025: 707,647,850,79,680
1026: 247,271,571,1000,929
1027: 877,856,101,587,792
1028: 879,256,838,677,106
1029: 960,495,213,706,928
1030: 222,69,38,994,738
1031: 1064,589,233
1032: 556,351,990,829,296
1033: 823,164,971,604,965,469
1034: 810,883,941,416,314
1035: 971,243,923,519,365
1089: 532,1014
1090: 54,897,312,459
1091: 576
