1147: 731,203,1016
465: 1141,105,760,665,1153
466: 80,429,1169,899
467: 39,820,250
1079: 68,1163,177,615,186
469: 519,421,965,971,365
470: 793,654
1130: 1098,246,8,746
472: 864,26,1001,798,444
473: 357,248,912
474: 868,633,501
475: 960,15,157,755,440
476: 186,23,328,959
477: 982,565,779,944,87
478: 485,987,125,350
479: 1092,1101,525
480: 
481: 967,195,862
482: 140,386,89
483: 546,165,659,259,1157
484: 663
485: 478,125,230
486: 917,323,1043
1017: 825,173,893
1165: 303,337,740,1133
489: 287,526,254
490: 1122,790,1124,451
491: 952,376,1144,11
1091: 
493: 424,225,601
1156: 579,1161
495: 960,213,1042,706
1069: 766,1102,1107
497: 747,130,672,226
498: 1101
499: 45
500: 695,1113,1140,991,1041
501: 633,837,868,474,83
502: 193,27
503: 155,530,575
1112: 887,755,243,1028,164
505: 616,795,762,1095,643,60
506: 18,745
507: 961,758,920,559,92
508: 1060,1077
509: 18
510: 788,139,133,730
511: 180,972,1086
512: 709,413
513: 937,229
514: 
1158: 1126,78
516: 369,234,759
517: 1167,952
518: 788
519: 469,421,376,569,1144
520: 209
521: 
522: 1030,441,227,132,632,586,159
523: 
524: 1078,1154,404,824
525: 586,5,1092,479
526: 287,489,867
527: 535,169,349
528: 156,1068,1160,397,380
529: 757,555
530: 155,503
531: 701,1,713,371,699
1115: 296,192,732,663
533: 417,415,969,154
534: 1146,338
535: 527,230,349
536: 
537: 921,801,431
538: 245,142,114
1047: 1157,259,1083
540: 720
1023: 373,320
542: 873
1092: 479,1018,311,525
544: 
545: 874,1029
546: 165,483,659
547: 463,925,772,750
548: 12,572,37,462
549: 772,172,428
550: 581,351,990
551: 350,113,43
552: 974,1053,629,129
553: 684,228,656
554: 12,797,283
555: 529,1059
556: 351,829,296
557: 1085,1159
558: 151
559: 346,578,961,507,92
560: 630,1126
561: 411,750,1055
562: 1125,644,1162
563: 163,882,732,663
1133: 52,740,1165
565: 982,477,350,779
566: 920,454,698,687,1011
567: 321,946
568: 1059,45
569: 29,1144,277,914,519,421,1025
570: 201,106,879
1117: 818,291,1013
572: 391,446,37,548
573: 902,654
574: 117
575: 1154,503,725,102
576: 
1140: 300,991,1041,500
578: 559,105,1141
579: 1156,1161,989
580: 854,69,622,94
581: 550,668,351
1036: 1155,1120,358,454,324,687
583: 2
584: 1095,613,700,434
585: 57,222,315,995,55
586: 525,5,132,522,159,67
587: 413,374,877,600,1035
1124: 451,77,490
589: 734,741,35
590: 1009,984,62
591: 813
592: 140,386
593: 100,50,231,183
594: 1031,957,23,962,68,1045
595: 436,791,41
596: 195,457
597: 814,620,181
598: 681,448
599: 180,214
600: 198,452,374,413,587
601: 225,493
602: 737,1166,771,603
603: 602,1166,771
604: 914,884,1028,421,965
605: 210,607,424,422
606: 1073,1088,158
607: 823,224,605,422
608: 829,761,296,192
609: 
610: 856,7
611: 409,65,340
612: 678,904
613: 1095,584,700,616
614: 
615: 177,43,1079
616: 505,795,1095,613,297
1055: 772,172,561,750
618: 1046
619: 84,678,138,904,266
620: 181,443,814,597
621: 1135,400,1034,1033
622: 580,94
623: 912,972,910,275
624: 458,822
625: 863,60
1046: 618,112,1054,757
627: 101,870,7
628: 656
629: 909,1038,552,129
630: 560,1126,813
631: 981,280,1170
632: 227,1131,1030,522
633: 501,670,1005,837,474
634: 759,38
635: 1103
1025: 914,569,277
637: 208,1134
638: 673,669
639: 1109,1148,1088
640: 966,1040
641: 969,154,355
642: 731,203,827,1020,135
643: 60,505,762,221,688
644: 22,674,1162,562
645: 250,1155
646: 439,1004
1021: 58,77,710,1001
648: 956,764
649: 259,297,1083,795,1002
650: 749
651: 1143
652: 805,1007
653: 290,803,1038
654: 793,470,902,573
1045: 851,23,68,594,957,1044,407
656: 419,228,553,628
657: 711,44
658: 25,232,769,776,1024
659: 160,546,483,1157
1145: 17,305,156
1031: 594,957,43,962,113,286,779
662: 1108
663: 484,732,1115,563
664: 20,217
665: 940,1153,465,1143,760
666: 1154,824
667: 355,231,183,154,1032
668: 32,581,1151
669: 121,74,638,673
670: 633,921,1005,431
671: 361,1019,1008,745
672: 747,497,826,226
673: 638,669,74
674: 870,644,1162
675: 900,245,773,682,1039,973
676: 937,368,236
1161: 207,579,1156
678: 888,612,712,619,904
1111: 312,418,1006,975,815
680: 683
681: 363,598,448,812
682: 1039,773,675,973
683: 680,1135
684: 553
1132: 99,158,337,986
686: 842,848,39
687: 698,324,1036,454,1011,566
688: 872,890,643,762,221,49
689: 234,1101,240
1029: 736,874,545,106
691: 1138,200,216,331,271
692: 886
693: 191,935
1104: 443,1110
695: 1018,150,1113,500,1041,8,282
1121: 796,791
697: 921
698: 687,566
699: 531,371
700: 584,613,434,93
701: 531,1,713,211,709
702: 1168
703: 71,1026
704: 390,463
1026: 703,71,409
706: 213,495,928
1022: 283,715,831,341,949
1144: 569,29,519,376,491
709: 211,512,352,701
710: 1001,1021
711: 657,145
712: 888,678
713: 531,701,211,905
714: 
715: 831,402,392,1022
716: 775
717: 264,205
718: 241,267,1014
719: 933,28
720: 540,438,782
721: 929,945
722: 32,1049
1129: 929,200,953
1157: 1047,483,659,259
725: 1154,575,102
726: 71
727: 271,1010,331,1020,731,858,247
1142: 796,907,886
729: 455,410,761,439,1004
730: 398,139,510
731: 203,1147,642,1020,727,858,1016
732: 1115,563,663
733: 90,162,751,61
734: 589,335
735: 744,927
736: 138,821,874,838,1029
737: 602,442
738: 875,447
739: 822,153,1061
740: 303,1165,985,1133
741: 335,1060,1077,589
742: 353,1014
743: 1097,257,87,944,72
744: 116,326,735
745: 1008,671,361,506
746: 1041,215,1130,1098,8
747: 130,497,672,450,947
748: 235,333,1119
749: 650,239
750: 411,561,547,925,772,1055
751: 61,733,162
1097: 257,743,72,22
753: 366
1159: 926,557
755: 823,157,475,440,243,1112
756: 844
757: 529,1054,1003,1046
758: 961,507,1011
759: 234,516,634
760: 1143,105,465,665
761: 829,439,608,729
762: 505,795,643,872,688,1002
1088: 1073,606,1109,639,1148,158
764: 51,1033,648
1095: 584,613,505,616
766: 1149,1102,1069
767: 926,215,1098
1108: 1105,662
769: 232,658,33
770: 
771: 602,603
772: 549,172,1055,547,750
773: 675,682
774: 255,388,19
775: 716,1074
776: 781,1024,253,658
777: 832,850,20
778: 280,1170,794,841
779: 286,350,113,1031,565,477
780: 347,984,917,323,62
781: 175,776,1024
782: 137,720,438
783: 13,179,59
1120: 250,1155,1036,820,358
1027: 173,329,313,34
786: 16,213,256
787: 
788: 510,518
789: 888,229,368,893
790: 1061,490
791: 796,1121,436,595
1019: 671,361,298,320
793: 654,470,111,955
794: 461,989,841,778
795: 505,616,762,297,649,1002
796: 791,1142,1121,436
797: 554,283
798: 1001,864,472,819
799: 118,909
1034: 299,400,621
801: 21,930,431,537
802: 437,84,266
803: 653,843
1041: 746,1140,695,150,500,8
805: 652,1007
806: 54,855,1137
807: 1037,316,228
1062: 991,404,824,300
1015: 1093,120,170
810: 14,1070,21
1106: 844,364,52,307
812: 448,681
813: 630,591
814: 443,597,620
815: 214,312,1111,423
816: 974,28
817: 253,33
818: 291,1117,1013,61,301
819: 849,292,798,864
820: 39,467,250,1120
821: 138,904,736,874
822: 739,168,624
823: 755,224,157,607,164
824: 1062,404,666,524
825: 1017,437
826: 430,964,880,672
827: 901,1020,135,642
828: 1056,51
829: 761,990,556,296,608
1138: 200,691,216
831: 715,1022,949,457,272
832: 777,850,884
1057: 63,127,218
1141: 465,578,105
835: 214,897,151
1113: 1018,695,500,991,404,1078
837: 76,1005,633,501
838: 106,138,266,736
1020: 331,827,727,731,642
1105: 891,1108
841: 794,461,778
842: 848,996,686,39
843: 1052,803
844: 756,1106
1109: 639,1052,1073,1088
1056: 828,340,409
847: 260
848: 842,123,686,1075,109
849: 819,864,10
850: 832,777,20
851: 853,1045,23,959
1149: 766,970,1102
853: 851,121,407
854: 580,94
855: 1137,54,806
856: 610,128,877
1054: 334,112,1003,1046,757
858: 394,247,1016,727,731
859: 22,425,191
860: 935,975
1018: 695,1113,1092,311,282
862: 1135,400,481,195
863: 60,625,30,1136
864: 10,26,472,798,849,819
1146: 1084,1082,534,338,107
866: 874,357
867: 526,1005
868: 474,199,501,83
869: 163,189,882,305
870: 72,674,627
1152: 442,330,4
872: 688,890,1002,762
873: 542
874: 866,545,821,736,1029
875: 738,347,447,370
876: 913,153,946
877: 374,128,856,587
878: 27,1081
879: 570,201
880: 939,977,826,964
881: 63,306
882: 563,163,869
1127: 104,426
884: 604,832
885: 399,204,1043
886: 692,1142
887: 971,1112,1028,164,965
888: 789,229,678,712
889: 93,453
890: 872,688,49,918
891: 1105
892: 
893: 173,789,1017
894: 1116,75,241
1053: 118,321,552
1073: 606,1088,1109,1052
897: 835,151
898: 281,294,50,355,231
899: 133,429,466,139
900: 675,245,126,142
901: 827,983,956
902: 573,654
903: 37,366,462
904: 138,821,678,612,619
905: 313,34,211,713
1044: 957,1045,407,401
907: 1142
908: 
909: 629,799
910: 972,1086,924,623
1122: 490,240,451
912: 623,473
913: 876,99
914: 604,421,1025,569,277
1071: 987,1093,170
1040: 966,640,403,199
917: 323,486,780,62,384
918: 49,890,1084
1072: 
920: 566,507
921: 697,1005,537,431,670
922: 961,346
923: 365,1066
924: 1125,910,1086
925: 547,463,411,750
926: 1159,215,767
927: 339,735
928: 304,706
929: 721,1129,945
930: 21,801,431,1070
931: 15
932: 392,217
933: 719,284
934: 960,440
935: 310,860,395,693
1166: 602,603
937: 676,513,978
1167: 517,172
939: 880,977,377
940: 665,1153,207,1103
941: 416,420
942: 145,977,348,377
1039: 682,289,675,973,330
944: 477,87,743
945: 929,721,958
946: 153,876,567
947: 450,430,111,747
948: 348,220,377
949: 308,341,1022,831,272
950: 998
951: 304,96
952: 491,428,376,517
953: 271,1010,200,1129
954: 128,452
955: 111,793
956: 194,983,901,648
957: 594,1031,1044,962,1045
958: 945
959: 476,851
960: 495,475,934,1042,15,440
961: 507,758,922,346,559
962: 43,68,594,1031,957
963: 65,340,1004,410
964: 826,977,460,880
965: 469,421,1028,887,971,604
966: 640,1040,199
967: 481
1013: 818,1117,397,380
969: 154,641,533,415
970: 116,326,1149,381
971: 887,365,469,965
972: 910,511,623
973: 114,675,245,682,1039
974: 552,28,816,129
975: 3,860,1111,1006
976: 
977: 145,942,377,880,939,964
978: 937
1042: 213,256,15,960,495
980: 264,88,1,371
981: 631
982: 1099,565,477,87
983: 194,956,11,901
984: 780,590,1009,62
985: 303,740
986: 307,1132
987: 125,1071,170,478
1090: 
989: 794,461,579
990: 829,550,351
991: 1062,404,1140,300,1113,500
992: 193
993: 444,315,369
994: 69
995: 315,10,26,585
996: 842,123
1148: 639,303,337,1088
998: 950
999: 1093,120
1000: 
1001: 710,798,1021,77,472
1002: 872,795,762,649
1003: 131,1054,757
1004: 646,729,410,963
1005: 921,867,633,670,837
1006: 418,1111,975
1007: 652,805,334
1008: 55,671,745
1009: 590,262,984
1010: 953,271,727,247,78
1011: 758,454,687,566
1012: 64,275,1169,80
1155: 250,1120,1036,645,358
1171: 6
