0: 797,867,83
1060: 335,508,741
142: 538,103,314
143: 976,475,934,440,365
144: 295,992,147,178,502,1002
145: 264,964,471,711
146: 646,680,400,808
147: 47,532,144,295,178
148: 90,301,685
149: 101,7,636
150: 215,227
151: 911,972
152: 190,272,949
153: 182,913
154: 488
155: 666,530,575
156: 161,189,1017
157: 607,755,15
158: 803,799,337,639,99
159: 227,522,480,13,441
160: 258,204,235
161: 528,156
162: 61,733,614,274,679
163: 17,305,1017,702,189
164: 965,971,243
165: 895,692,643,505,616
166: 129
167: 98
168: 102,822,725,790
169: 349,527,212,396,693
170: 345
171: 430,573,379,445
172: 577,517
173: 368,313,893
174: 294,281,40,316
175: 253,776,263,437,242
176: 447
177: 98,186
178: 1002,147,144
179: 408,580,370,59
180: 191,423,626,975
181: 721,278,1026
182: 153,913,567,617
183: 718,593,488,231,667
184: 780,984
185: 530
186: 476,177,43,68
187: 881,9,922
188: 788,1057,518,63
189: 702,752,156,163,1017
190: 152,272,308
191: 180,423,626,599,859
192: 663,608
193: 255,388
194: 376,569,648
195: 707,596,583,646
196: 482,202,640,751
197: 495
198: 298
199: 474,868,679,966,274
200: 691,11,42,1055,271
201: 754
202: 705,868,640,196,482
203: 642,727,800,731,276,135
204: 258,160,235
205: 371,379,980,88,657
206: 74,401,944,743,627
207: 1029,579
208: 637,544,1058
209: 520
210: 224,931,424
211: 701,980,709
212: 396,169,349
213: 786,510,677
214: 599,835,815,423
215: 632,150,36,557
216: 952,11,983,331
217: 462,664
218: 466,9,306
219: 812,651,998,251
220: 281,384,494,40
221: 643,505,1040,863,30
222: 57,38
223: 73,125,115,999
224: 15,931,210,232
225: 33,769,424,770,931
226: 880,826
227: 159,522,150,132,480
228: 316,628,906
229: 789,676,329,937
230: 565,485
231: 667,183,718,742
232: 25,15,224,931
233: 35,543,734,589,1027,741
234: 634,759,240,516,369
235: 453,104,204,160
236: 676,674,937
237: 611,1020
238: 523,574,723
239: 1022
240: 689,516,5,234,634
241: 378,100,872,890,894
242: 782,175,253,817
243: 519,971,896,440,164,365
244: 693,543
245: 416,979,114
246: 555,1054,757,464,529
247: 95,271,691,727,858,731
248: 924
249: 414
250: 358,687,645,1011,820,39
251: 96,219,951
252: 621,764,862
253: 175,242,33,769
254: 497
255: 193,75,322,774
256: 677,106,879,382
257: 310,944,743
258: 204,160,323
259: 483,124,50,898
260: 1024,261,54,840
261: 318,459,260,54
262: 509,97
263: 437,802,137,175
264: 145,964,711,717,460
265: 463,794,841,549,461,547
266: 802,84,138,781
267: 894,322,718
268: 329
269: 414,91
270: 1012,1036,396
271: 95,247,929,1055,200,691
272: 152,190,457,596,412
273: 70,1,709,980,657
274: 199,474,679,162
275: 429
276: 591,703,135,203,800,85
277: 683,884,79
278: 958,721,181,560,1026
279: 611,1025,409,661
280: 411,561,714,814
281: 220,384,943,174,294
282: 132,695
283: 32,722,76,341
284: 669,433,638,128
285: 134,901,331,642,1056
286: 477,779,962,957,401
287: 697,489
288: 7,435,673
289: 496,442,1005
290: 653,974,504,629,552
291: 380,818
292: 427,819
293: 131,632,8
294: 174,943,281
295: 144,388,992,19,147
296: 556,829
297: 546,483,795
298: 671,361,198
299: 409,439,827,51,340
300: 356
301: 685,148
302: 714,945,597,721
303: 337,985,1021,639,606
304: 96,998,950,923,387,390
305: 17,163,1017,787,869,456
306: 9,922,218
307: 52,364,844,756,624
308: 949,190,351
309: 67,586,522,441
310: 257,982,860,935,395
311: 132,522,586
312: 459,811,835
313: 173,34,905
314: 103,142
315: 585
316: 40,228,174
317: 13,131,580
318: 261,811,521
319: 
320: 352,1,660,44
321: 909,629,552
322: 75,894,267,255
323: 258,486,384
324: 566,358,687,698
325: 524,102,375,490
326: 116,744,785,117,970
327: 665,651,1042,760,812
328: 974,476,129,816,959
329: 268,229,789
330: 4,785
331: 983,216,952,901,285,642
332: 342,1002
333: 59,1059,757,408,748
334: 1019,112
335: 1060,734,741
336: 987,565
337: 985,303,740,639,696,158
338: 534
339: 735,927,116
340: 726,827,134,299
341: 797,554,831,283
342: 502,1002,27,332
343: 541,425,626,910
344: 848,840,847,694
345: 588,170
346: 559,578,507,961
347: 780,447
348: 948,939,377
349: 169,527,535,212,485
350: 478,113,53,779
351: 550,308
352: 320,745,373,1
353: 773,992,502,27,515
354: 567,719,118,1053,28
355: 593,641
356: 367,300
357: 912,612
358: 250,687,1011,324
359: 889,783,370,426
360: 49,688,30
361: 55,745,373,671,298
362: 81,622,18
363: 681,1033,812
364: 307,986,844
365: 440,143,519,243
366: 601,903,385,470
367: 356,500
368: 173,893
369: 516,234
370: 179,580,359
371: 531,379,205,701,980
372: 588,405
373: 745,361,352,70
374: 954,128,600
375: 102,325,492,490
376: 194,569,11,491
377: 939,942,348,977,880
378: 100,241,649
379: 531,371,205,171,430
380: 291,397,140,89
381: 116,970,1014
382: 879,754,256
383: 786
384: 220,281,323,486,943
385: 470,366
386: 140,732,592
387: 390,989,304,950
388: 295,992,19,774,193
389: 843,775,606,1052
390: 387,461,989,304,923,549
391: 37,130,446
392: 932
393: 855,1024,840,847
394: 78,85,800,953,813
395: 425,310,935,22
396: 1036,270,212,169
397: 380,818,752,89
398: 788,866,139
399: 124,486
400: 621,680,146,956,808
401: 74,206,957,286,944
402: 715,932,481,967
403: 14
404: 824,695
405: 999,372
406: 138
407: 121,594,853
408: 179,59,333,748,783
409: 439,299,279,611
410: 2,809,963
411: 561,750,925,463,280
412: 990,272,66
413: 512,600
414: 269,996,249
415: 420,968,419,21
416: 979,538,245,114
417: 533,420,807,941
418: 35,811
419: 415,801
420: 415,807,417,21,941
421: 971,469
422: 823,871,887,607,755,605
423: 180,191,975,815,214,599
424: 770,225,931,210
425: 395,22,626,541,343
426: 104,359
427: 452,292
428: 519
429: 123,109,558,275,64
430: 171,573,379,717
431: 501,837,921,633
432: 67,861,994
433: 673,638,284,128,856
434: 889,783,568,93,41
435: 7,288,856,101
436: 93,791,1038,41
437: 263,802,781,175,776
438: 487,137
439: 409,299,51
440: 896,143,475,243,365
441: 159,309
442: 1005,289,737,602
443: 597,620,814,631,1016
444: 492,993
445: 720,171
446: 548,391
447: 176,347
448: 598
449: 777,884,914,648
450: 130,955,753
451: 516,498,490,993
452: 427
453: 86,235,104,584
454: 820,687
455: 608,1022,761,1032
456: 1010,17,305,787
457: 707,596,481,272
458: 696,52,986,503,876
459: 261,811,312,54
460: 717,264,839
461: 390,989,1004,549,265,794
462: 932,217,664,647
463: 265,841,925,547,411,778
464: 529,618,246,1059
465: 760,105,1042
466: 133,218
467: 686,806,645,936,39
468: 911
469: 914,604,965,421
470: 493,654,385,366
471: 711,44,724,145
472: 798
473: 623,730,912
474: 199,966,274
475: 143,934,960,440
476: 186,328,959,23
477: 286,779,944,87
478: 350,565,53
479: 525,689,498
480: 632,159,227,131,13
481: 967,402,707,457
482: 196,202,668
483: 885,124,259,297
484: 663,1022
485: 514,230,349
486: 399,323,384
487: 438,893,84,888
488: 154,183,969,667
489: 672,287
490: 375,325,451,993
491: 11,42,376
492: 444,77,375
493: 470,33,601,770
494: 220
495: 928,197
496: 1005,973,289
497: 254,62,553,684
498: 451,689,479
499: 45,568,595,748,1041,1003
500: 48,367,746
501: 431,633
502: 342,1002,144,992,353,27
503: 624,52,458,876
504: 615,629,98,290,653
505: 643,221,165,616
506: 745,509
507: 346,559,961,92
508: 521,741,1060
509: 262,506,44
510: 518,16,213
511: 562,623
512: 413,600,610
513: 978,904
514: 485,53,535,982,87
515: 27,1023,353,773,682,675
516: 240,451,369,234
517: 1055,571,172,42
518: 510,188,16,63
519: 971,243,365,428
520: 209
521: 508,318
522: 159,227,132,311,309
523: 238,103,810,723
524: 325,102
525: 479,689
526: 670,867,697,548
527: 169,349,535,3
528: 161,752,685
529: 464,1058,637,246,1054
530: 155,666,185
531: 371,379,699,713
532: 47,147,534
533: 126,417,941
534: 338,833,532
535: 349,527,514,982,860
536: 742,126
537: 728,801
538: 142,416,114,723
539: 697
540: 137,825,768
541: 870,343,22,425
542: 705,868
543: 35,233,589,244,693,916
544: 618,1058,208,1046
545: 786,874,866,736
546: 830,885,795,297
547: 925,549,265,463
548: 446,572,526
549: 765,923,390,461,547,265
550: 351
551: 987,43,113
552: 321,290
553: 628,684,497
554: 831,797,341
555: 246,1054,112,1019,767
556: 296,990
557: 805,36,926,652,215
558: 109,972,429
559: 346,578,507,1001
560: 953,630,1026,95,958,278,858
561: 411,750,577,280,714,908
562: 511,623
563: 882
564: 624,136
565: 230,336,478
566: 324,698
567: 354,719,182,913,617
568: 45,748,499,434,783,93
569: 194,376,648
570: 736,838,821
571: 1055,517,908,945,929
572: 37,548,865
573: 171,430,839,763
574: 114,723,238
575: 822,136,155
576: 1025
577: 172,561,750,908
578: 346,559
579: 1028,1029,207,989
580: 179,370,317
581: 592,668
582: 83,837
583: 655,195,596,646
584: 41,613,889,86,453
585: 315,81
586: 67,309,5,311
587: 610,877,792
588: 345,372,120
589: 734,1027,1036,916,233,543
590: 724,97
591: 276,703,85,988
592: 581,668,140,386
593: 355,100,183,718
594: 851,23,407
595: 748,499,618,1059,1041,1046
596: 195,707,457,272,583
597: 443,620,814,302,714
598: 16,681,448
599: 214,191,423,859,911
600: 413,512,374
601: 366,493,770
602: 4,603,442,737,771
603: 602,771,1034
604: 965,823,887,469,914
605: 607,422,871
606: 639,1052,1021,303,389
607: 157,755,15,605,422
608: 455,1022,192,761
609: 1004,794,841,1035
610: 587,512,938
611: 237,279,1025,1020,409
612: 904,357
613: 41,584,700
614: 733,162,690
615: 504,629
616: 895,165,830,505
617: 58,182,567,710
618: 464,544,1058,1059,1046,595
619: 84,888,678,138
620: 443,597
621: 252,764,400,29,956
622: 362,94,854,18
623: 473,730,562,511
624: 503,564,52,307,756
625: 886,1047,796,60,692
626: 180,191,425,343
627: 743,206,72
628: 553,684,228
629: 504,615,321,290
630: 953,560,1026,892
631: 778,981,1016,443,814
632: 215,480,36,8,131,293
633: 930,431,501
634: 861,234,759,240,67,5
635: 950,1029,665,651,940
636: 676,149
637: 1054,1030,208,529
638: 433,673,853,669,121,284
639: 606,1052,337,303,158
640: 751,868,679,202,196
641: 50,355
642: 203,727,331,952,285
643: 221,505,60,165,863
644: 674,870
645: 806,1011,467,39,250
646: 146,195,680,583
647: 664,462,967
648: 194,569,449,683
649: 762,872,795,378
650: 
651: 327,665,812,219,998,635,950
652: 926,805,557
653: 290,974,504
654: 470,817,902
655: 583,66,2,809
656: 
657: 88,273,1,660,205
658: 776,769,25
659: 885,86,700
660: 711,320,1,88,657
661: 71,279,56
662: 1047,1043
663: 192,732,484
664: 647,217,462
665: 327,651,1042,940,635
666: 155,530,725
667: 231,969,488,183,807
668: 581,592,482
669: 853,284,638
670: 526,921,837
671: 10,298,995,55,361
672: 489,747
673: 433,638,121,288
674: 644,924,236,978,937
675: 682,773,515
676: 236,636,229
677: 256,106,786,213
678: 712,888,619
679: 199,274,61,162,640
680: 400,146,646
681: 363,1033,598
682: 973,675,515,1023,878
683: 277,884,648
684: 553,628,906,62,497
685: 301,148,528
686: 467,848,842,936
687: 250,358,454,324
688: 49,360,762
689: 240,498,479,525
690: 733,614,927,90
691: 200,952,247,271,727
692: 895,165,791,625,796
693: 244,916,169,543
694: 109,972,897,344
695: 132,282,824,404
696: 458,99,337,740
697: 287,539,526
698: 324,566
699: 713,531,720
700: 613,86,885,659
701: 211,371,713
702: 89,189,163
703: 276,591,135,71,726,988
704: 923,951,96,976,934
705: 202,542,873
706: 928
707: 195,457,596,481
708: 890,75,833,774
709: 70,273,211
710: 58,617,798
711: 471,660,88,145,264
712: 893,678,888
713: 699,825,701,531
714: 302,908,561,280,597,814
715: 402,831
716: 1045
717: 460,88,264,430
718: 183,593,267,231
719: 354,567,28
720: 902,445,699,782,768
721: 958,278,302,181
722: 32,283,76
723: 574,538,103,238,523
724: 97,590,471,44
725: 822,666,168
726: 71,340,1056,703
727: 642,203,952,691,247,731
728: 537,801
729: 761
730: 473,623,80
731: 858,800,247,203,727
732: 386,663
733: 61,162,614,690,90
734: 589,1027,335,233,741
735: 339,927,110,744
736: 106,570,838,874,545
737: 442,602
738: 82,994,857
739: 790,946
740: 337,985,986,696
741: 508,734,335,1060,233
742: 536,231
743: 627,944,257,206
744: 116,326,785,110,735
745: 373,361,352,506
746: 500
747: 672
748: 568,595,499,333,408,783
749: 
750: 411,561,772,925,577
751: 640,196
752: 528,397,189
753: 955,450
754: 382,201,25
755: 157,607,422,823
756: 307,624
757: 246,59,333
758: 961
759: 234,634,57
760: 105,465,327,1042
761: 729,608,455
762: 649,872,795,688
763: 111,947,573,839
764: 252,621,29
765: 923,549,976
766: 1014,1034
767: 805,36,1019,555,8
768: 782,540,720
769: 33,225,253,658
770: 424,493,33,225,601
771: 602,603
772: 925,750
773: 353,900,515,675
774: 19,833,708,75,255,388
775: 389,1045
776: 175,437,658
777: 449,884,887,832
778: 631,463,841,981,1035
779: 286,477,962,350,53
780: 347,184
781: 266,437,802
782: 242,768,720,902,817
783: 359,434,408,568,748
784: 20
785: 744,326,330,117
786: 545,383,677,213
787: 869,305,456
788: 398,188,1057,127,139
789: 229,329
790: 739,822,168,946
791: 436,1038,1048,796,692
792: 938,877,587
793: 111
794: 265,841,461,1004,609
795: 546,297,649,762
796: 625,886,1047,1048,791,692
797: 0,76,554,341
798: 472,710
799: 803,158,99,909,846
800: 731,203,276,85,394
801: 537,728,419,930
802: 263,266,437,137,781
803: 158,799,1052,843,909
804: 948,24
805: 36,557,767,652,1019
806: 645,6,467,39
807: 420,968,969,667,417
808: 956,827,51,400,146
809: 655,2,410
810: 103,523,14
811: 318,459,418,312
812: 219,363,327,651
813: 953,78,394
814: 443,597,280,631,1016,714
815: 975,423,214
816: 129,328,974
817: 654,242,782
818: 291,397
819: 31,292
820: 936,39,250,454
821: 874,570
822: 575,725,136,790,168
823: 422,887,755,604
824: 991,404,695
825: 713,540
826: 226,964,977
827: 956,808,51,134,299,340
828: 65,963,1020
829: 296,990,66,2
830: 546,895,616
831: 554,715,949,341
832: 777,884
833: 19,774,708,534
834: 844
835: 214,312,897
836: 
837: 431,921,670,582
838: 106,570,736,879
839: 460,573,763
840: 847,260,1024,393,344
841: 265,463,794,609,778,1035
842: 64,996,686
843: 389,1052,803
844: 834,307,364
845: 
846: 118,99,799
847: 840,393,855,344,848
848: 344,847,686
849: 864,10
850: 79
851: 959,23,594
852: 
853: 669,121,407,638
854: 94,622
855: 393,6,847
856: 877,435,433,128
857: 69,738
858: 731,95,247,953,560
859: 191,599,911
860: 3,935,535,310,982
861: 634,67,432
862: 79,252
863: 1040,1043,60,643,221
864: 849
865: 37,572
866: 139,874,398,545
867: 526,0
868: 199,966,202,542,640
869: 787,882,305
870: 541,72,644
871: 422,887,605
872: 649,762,241,918
873: 32,705
874: 821,866,736,545
875: 82
876: 458,503
877: 856,101,587,792
878: 1005,1023,682,1039
879: 382,106,838,256
880: 226,977,377
881: 187,922,1033
882: 869,563
883: 21
884: 449,777,832,277,683
885: 659,483,546,700
886: 625,1047,796,1048,907
887: 422,823,871,604,777
888: 84,619,712,893,678,487
889: 359,434,41,584
890: 708,918,241,75,894
891: 1040,1043,997
892: 630,1026
893: 712,173,368,487,888
894: 75,267,322,241,890
895: 165,692,830,616
896: 440,243
897: 54,835,972,694
898: 50,124,943,259
899: 133
900: 773
901: 134,285,29,983,331,956
902: 720,782,654
903: 366
904: 513,612
905: 34,313
906: 684,228
907: 886,1047
908: 714,945,577,561,571
909: 321,803,799
910: 343
911: 151,468,599,859
912: 473,357
913: 153,182,118,567
914: 469,604,449
915: 
916: 693,1036,589,543
917: 119
918: 890,872
919: 
920: 
921: 670,431,837
922: 9,306,187,881,63
923: 704,765,549,304,390
924: 674,978,248
925: 772,547,463,411,750
926: 652,557
927: 339,735,690,90
928: 495,706,960
929: 95,271,571,945,958
930: 633,801,122
931: 224,210,225,232,424
932: 462,392,402
933: 
934: 143,976,475,960,951,704
935: 860,310,395
936: 820,39,686,467
937: 978,236,674,229
938: 792,610
939: 377,348,948,62
940: 665,1042,635,1029
941: 420,417,533
942: 977,377
943: 281,384,898,294
944: 477,257,206,401,743
945: 302,908,571,929
946: 790,739
947: 111,763
948: 804,62,348,939
949: 308,831,152
950: 635,1029,651,998,304,387
951: 960,96,251,934,704
952: 216,691,331,642,727
953: 560,630,858,394,813
954: 374,128
955: 111,450,753
956: 827,808,621,400,29,901
957: 286,401
958: 721,278,95,929,560
959: 851,23,328,476,129
960: 951,928,475,934
961: 758,346,507
962: 286,779,113
963: 65,410,828
964: 145,264,977,826
965: 604,164,971,469
966: 199,474,868
967: 481,647,402
968: 415,807
969: 667,488,807
970: 1014,116,326,381
971: 519,243,965,164,421
972: 109,558,694,897,151
973: 682,496
974: 290,653,328,816
975: 815,180,423
976: 143,934,704,765
977: 964,942,377,880,826
978: 513,937,674,924
979: 416,245
980: 211,273,371,205
981: 1000,1016,1035,778,631
982: 310,87,514,535,860
983: 29,331,216,901
984: 24,184,119
985: 337,303,740
986: 52,364,740,458
987: 336,120,551
988: 71,591,703
989: 387,390,461,1004,579,1028
990: 412,66,556,829
991: 824
992: 144,388,295,353,502
993: 444,490,451
994: 69,432,738
995: 10,671,55
996: 64,842,123,414
997: 891,1007
998: 96,304,219,651,950
999: 405,223
1000: 981,1035
1001: 92,559,105
1002: 178,342,502,144,332
1003: 1038,1041,45,499,1009,1048
1004: 461,989,1028,794,609
1005: 878,496,442,1039,289
1006: 1044
1007: 1040,997,30
1008: 
1009: 1048,1041,1038,1003
1010: 456,17,1013
1011: 645,39,250,358
1012: 270
1013: 1010
1014: 766,970,381
1015: 1021
1016: 981,631,443,814
1017: 17,163,305,189,156
1018: 
1019: 334,805,767,555,112
1020: 237,611,1025,828,65
1021: 1015,303,606
1022: 608,455,239,484
1023: 27,515,682,878
1024: 260,840,393
1025: 279,611,1020,576
1026: 560,630,278,181,892
1027: 734,589,1036,233
1028: 579,989,1004
1029: 635,950,940,207,579
1030: 637,1054,112
1031: 
1032: 455
1033: 363,681,881
1034: 117,603,766
1035: 981,1000,841,609,778
1036: 396,270,589,1027,916
1037: 108
1038: 436,93,791,1003,45,1009,1048
1039: 878,1005
1040: 863,1043,891,221,1007,30
1041: 1046,45,595,499,1009,1003
1042: 327,665,760,465,940
1043: 1040,863,1047,60,891,662
1044: 1006
1045: 716,775
1046: 1041,544,618,1058,595
1047: 625,886,796,60,907,662,1043
1048: 1009,791,1038,1003,886,796
1049: 
1052: 639,606,389,843,803
1053: 354,28
1054: 637,555,246,112,1030,529
1055: 571,517,42,200,271
1056: 285,726,135
1057: 788,188,127
1058: 529,544,618,208,1046
1059: 333,464,618,595
