0: 797,76,867,83
341: 308,949,283,32
342: 178
1037: 921,670,287,697,526
344: 
345: 588,372
346: 559,758,961,578
347: 780,1009,184
348: 942,377,948
349: 1031
350: 551,113,779,565
351: 550,581,412,1022,990,556
352: 320,745,373,70,1
353: 742,515
1063: 718,183
355: 154,231,183,1039
356: 1085,300,367
357: 248,912,730
358: 250,687,324
359: 783,434,748,93
360: 221,49,1067,107
361: 55,745,373,298
362: 81,622,18
363: 327
364: 52,986,307,844
365: 469,519,971,1035,1016
366: 601,903,470
367: 356,1085,746
368: 173,893,789
369: 516,234,1018
370: 323,258,176,1038,447
371: 531,379,701,980,205,713
372: 345,588,405
373: 745,361,352,70
374: 954,128,600
375: 492,490,1061,325
376: 11,517,200,491,1020
377: 939,942,348,977,880
378: 1040,872,1083,100,241
379: 531,371,205,430,171
380: 291,1094,89
381: 116,970
382: 754,879,256
1077: 508,741,35,233
384: 399,323,1043,220
1074: 775
386: 732,592
387: 998,950
388: 19,774,295,992,193
1066: 440,143,243,923
390: 704
391: 37,130,446
392: 932,715,554
393: 855,847
394: 85,813,78
395: 935,310,87,257
396: 1064,1031,270
397: 301,685,528
398: 866,510,139
399: 384,1043,40,220,294,281
400: 1080,252,51
401: 121,957,286,1008,74
402: 932,462,967
403: 14,1070,474
404: 1092,824,695
405: 999,120,372,588
1075: 109,897,694,686
407: 121,957,594,853,851
408: 333
409: 611,661,279
410: 828,729,963
411: 561,925,750,631,280,463
412: 351,550,1022,308,190
413: 512,600
414: 269,996,842,936,249
415: 420,533,419,122
416: 941,126,883,1034,314
417: 536,667,533,1002
418: 1012,35,312,811
419: 1049,122,968,415
420: 533,415,1002,122,941,21
421: 469,569,519,491,1020
422: 823,887,607,605,871
423: 214,180
424: 225,770,931,210
425: 191,693,859
426: 875,1003,1019
427: 452,292
428: 491,1016,549,172,517
429: 64,80,46
430: 717,379,171,573
431: 921,537,633,837,501
1084: 918,534,708
433: 435,673,284,638,128,856
434: 568,748,359,93
435: 433,673,7,288,856,101
436: 791,692,595,41
437: 175,776,802,781,1042,263
438: 487,84
439: 828,809
440: 1066,934,475
441: 861,67,309
442: 737
443: 814,620
444: 492,490,993
445: 720,531,171
446: 548,526,391
447: 1009,82,370,917
448: 812,598,681
449: 604,914,884,777,683,648
450: 130,955,753
451: 498,490,516,993
452: 427
453: 584,889,235,86,659
454: 249,820,687
455: 
456: 
457: 831,481,272,195
458: 52,986,696,99
459: 312,811,260,261,1090
460: 717,839,264
461: 794
462: 932,402,217,664,647
463: 631,265,841,778,411,925
1067: 30,360,107
465: 105
466: 218,133,127
467: 806,855,847,848
1079: 186,476
469: 365,421,569,519,971,914,965
470: 493,654,366,601
471: 1023,711,320,44,724,145
472: 798
473: 562,912,623
474: 633,1070,501,403
475: 960,440,934
476: 959,23,1079,186,328
477: 779,87,565,944
478: 485,1006,987,125
479: 1092,1078,498,525,689
480: 309,1046,131,13
481: 967,707,1025,457,195
482: 1076,1094,705
483: 50,898,165,124,1047,259
484: 663
485: 514,478,1006,125,230,535
486: 258,1043,204,160,885
487: 438,173,893,84,888
488: 969,174,316,656,154
489: 672,287
490: 444,375,325,451,993
491: 1016,428,421,519,1020,517,376
492: 444,375,77,58
493: 470,817,33,770,601
1087: 260,54
495: 960,1029,256,706,213
1069: 766
497: 254,1005,62,939
498: 325,1078,479,451,689
499: 45
500: 1085,991
501: 837,431,633,474
502: 193,992
503: 575,1021
504: 
505: 795,616,643,762,688
506: 745,509
507: 961,559,92
508: 1077,1060,741,521
509: 262,506,44
510: 398,16
511: 972,275,562,623
512: 413,600,587,610
513: 978
514: 485,1006,535,982,860,310
515: 353,193
516: 369,993,240,451,234,1018
517: 200,376,491,1016,428,172,1055
518: 188,788
519: 469,365,421,491,1016,1020
520: 666,1062
521: 318,508
522: 525,586,311,132,227
523: 103,723
524: 102,1078
525: 522,586,311,479,1092,689
526: 446,548,287,1037
527: 535,169,860,3
528: 161,189,685,397
529: 
530: 155,666,185
531: 371,379,699,713,445
532: 1089
533: 420,415,1002,667,417
534: 147,1084,338
535: 527,230,485,514,860
536: 417
537: 801,921,431
538: 142,1034,114,574,723
1047: 297,259,546,165,483
540: 699,825,137,768
541: 72,22,1044
542: 868
1092: 404,479,525,311
544: 
545: 736,874,786
546: 700,86,165,613,1047
547: 925,750,772
548: 446,526,572,867
549: 772,172,1004,428
550: 351,581,412,668
551: 350,43,615,113
552: 28,974,1053
553: 628,684,1005
554: 715,392
555: 333,1096
556: 351,581,990,1032,829
557: 1041,767,926,805
558: 599,151,972
559: 346,507,92
560: 953,958,95,858,1010
561: 411,750,280,714,577,1000
562: 473,511,623
563: 163,732
564: 876,153
565: 982,350,1006,477,779
566: 698,324
567: 1045,719
568: 595,434,748
569: 469,421,914,648,194,1020
570: 201,1042,838
571: 1055,1000,271,1026,929
572: 37,865,548,12,867
573: 171,839,430
574: 114,723,538
575: 822,136,503,155,1021
576: 1091
577: 908,714,1000,561
578: 187,346
579: 207,1072
580: 94,854,738
581: 351,550,140,556
1036: 975,244,3,935,693
583: 646,596,2
584: 93,453,889,700,86
585: 315,81
586: 525,522,5,159,1046
587: 610,792,877,512
588: 345,372,405,120
589: 734,1064,233
590: 724,97
591: 85
592: 140,386
593: 100,259,50,1083
594: 962,68,23,851,407
595: 568,45,436
596: 195,583
597: 181,721,302,620
598: 681,448
599: 151,558,214
600: 413,512,374
601: 366,470,493,770
602: 737,771,603
603: 602,771
604: 449,914,965,887,164,777
605: 871,607,422
606: 1088,158,99
607: 15,224,157,605,422
608: 296,761,192
609: 794
610: 587,938,512
611: 409,279
612: 904
613: 700,546
614: 110,14
615: 43,177,551
616: 795,505,643,60
1055: 571,172,517,1000
618: 
619: 888,678,904
620: 443,597
621: 683,764,862,277,252
622: 81,362,222,94,854,18
623: 511,275,562,473
624: 307,52,756
625: 692
1046: 159,309,480,586,67
627: 7,288,743,206,72
628: 553,228,656,807
629: 290,653
630: 813,953,892
631: 280,463,778,411
632: 8,1007,227,246
633: 930,1070,474,431,501
634: 861,67,240,234,1018,759
635: 989,665,950,940,1072
636: 1027,676,268
637: 208
638: 284,669,853,121,433,673
639: 303,337,158,1088
640: 199,751,1013
641: 174,294,281,1039,898,154
642: 203,135,727,331
643: 863,60,616,505,221
644: 674,1086,236,870
645: 806
646: 583
647: 664,850,462,967
648: 683,764,449,914,569,194
649: 297,795,762,1040,1083
650: 749
651: 665,950,219
652: 805
653: 290,629
654: 470,817,902
1045: 710,567,77,58
656: 316,628,228,969,488,807
657: 88,205,660,273,1,980
658: 25,776,201,769
659: 885,453,235,204,86
660: 88,657,320,1,711
661: 279,409,71
662: 
663: 192,732,484
664: 647,217,20,462
665: 651,940,635
666: 155,530,822,520,725
667: 969,231,417,533
668: 550
669: 284,638,853
670: 921,1037,837
671: 10,298,995,55
672: 489,747
673: 435,433,74,121,638,288
674: 644,924,1086,236,978,937
675: 773,682,973,245
676: 236,870,636,229
677: 736,786,106,1028
678: 712,888,619
679: 751
680: 79,862,277,707,1025,146,1080
681: 598,448,812
682: 773,675,289,973
683: 621,764,648,884,449,277
684: 553,228,62,1005
685: 301,397,148,528
686: 848,1075
687: 250,358,454,324
688: 762,505,221,49
689: 240,5,479,498,525
690: 735,238,733,927,90
691: 247,1026,331,952,727
692: 436,41,625
693: 180,975,1036,425
694: 897,1075
695: 824,282,404,132,311
696: 158,99,740,337,986,458
697: 287,921,1037
698: 324,566
699: 713,825,540,531,720,768
700: 86,546,584,613
701: 211,980,1001,371,713
702: 
703: 988,800,135,726,71
704: 390
705: 482
706: 213,495,1029,928
707: 481,967,1025,850,79,680
708: 19,774,1084,918,75
709: 70,273
710: 1045,58
711: 471,1023,88,660,145,264
712: 678,789,893
713: 699,825,701,1001,531,371
714: 908,577,561,280,814,302
715: 283,554,392,831
716: 775
717: 460,430,88,264
718: 1063,742
719: 1053,567
720: 902,445,699,768
721: 181,597,302,958,945
722: 873,76
723: 574,142,538,103,523
724: 590,44,471,1023
725: 168,666,822
726: 1056,135,703
727: 203,642,331,691,247,731
728: 968,1049,801
729: 410
730: 357,866,139
731: 858,276,1010,247,203,727
732: 386,663,563
733: 162,61,690,90
734: 589,335,741
735: 690,1065,238,785,927
736: 545,838,677,106
737: 602,442
738: 854,580,994,69,179
739: 822,1021,168,790
740: 985,337,986,696
741: 335,1060,734,508,1077
742: 353,718
743: 627,206,944,1008,72,1044
744: 116,326,785
745: 373,361,352,506
746: 367
747: 672
748: 568,434,359
749: 650,239
750: 411,561,925,547,772
751: 818,1013,679,640,162,61
1097: 257,22,1044
753: 450,955
754: 382,201,879,25
755: 157,823
756: 307,624
757: 246
758: 961,346
759: 57,1018,234,861,634,1030,38
760: 105,327
761: 1032,829,296,608
762: 688,795,505,649,1040
1088: 1073,606,639,158
764: 621,683,648,194
765: 1004
766: 1069
767: 1041,557,926,36
768: 782,699,540,137,720
769: 33,225,253,658
770: 33,225,493,601,424
771: 602,603
772: 549,172,1004,750,547
773: 675,682
774: 19,388,708,75
775: 716,1074
776: 175,437,1042,658
777: 832,884,887,449,604
778: 841,631,463
779: 113,477,350,565
780: 347,1009,184,119,984
781: 802,266,138,1042,437
782: 242,768,902,817
783: 359,1003,889,104
784: 20
785: 735,1065,744
786: 16,545,677
787: 
788: 188,518,1011,1057
789: 1024,368,712
790: 946,1061,739,1021,168
791: 436,796,45
792: 587,938,877,1027,329,268
793: 111
794: 461,609
795: 616,505,297,649,762
796: 791
797: 0,12
798: 933,472
799: 118,913,321
800: 988,703,203,135,276
801: 537,728,1049,930
802: 266,781,263,437
803: 843,1052,1073,909
1041: 557,767,805
805: 652,1041,557,334
806: 467,855,6,645
807: 656,628
1062: 209,520
809: 439,828
810: 883,103,314
811: 312,459,35,318,418,261
812: 448,681
813: 78,630,394
814: 443,302,280,714
815: 312,835
816: 166
817: 493,654,242,782
818: 751,1013,61,291,301
819: 31,292
820: 39,250,454
821: 138
822: 575,739,155,666,1021,168,725
823: 422,887,164,755,1033
824: 991,695,404
825: 699,713,540,1001
826: 226,964,977
827: 134,51,956,901,285
828: 439,809,410,963
829: 1032,761,556,296
1058: 208
831: 457,283,715,949,272
832: 884,777
1057: 306,1011,127,218,188,788
1094: 1076,482,89,380
835: 897,815,214,151,109
836: 
837: 501,431,670
838: 736,570,106
839: 460,573
840: 
841: 778,265,463
842: 123,936,414,996
843: 803,1052
844: 307,364
1076: 482,1094
1056: 285,135,726
847: 393,855,848,467
848: 686,847,467
849: 864,10
850: 647,967,707,79
851: 959,594,407
1065: 735,238,785
853: 121,407,669,638
854: 94,580,738,69,622
855: 393,847,6,806,467
856: 877,101,435,433,128
1054: 334,112
858: 731,1010,247,95,560
859: 425,191
860: 935,310,514,527,535,3
861: 441,634,67,759,1030
862: 680,277,621,1080,252
863: 643,60
864: 849
865: 37,572,12,1017
866: 398,730,874
867: 12,548,572,0
868: 966,542
869: 305,163,882
870: 236,676,644
871: 605,20,422,887
872: 378,1040,890,894,241
873: 32,722
874: 866,545
875: 426,1003,1019,1038,160,104
876: 913,564,153
877: 856,101,1027,587,792
878: 27
879: 106,256,1028,201,754,382
880: 226,977,939,377
881: 187,922,63
882: 163,869
883: 810,21,941,416,1034,314
884: 832,777,449,79,277,683
885: 659,124,204,486
886: 907
887: 422,823,164,871,777,604
888: 84,619,893,678,487
889: 93,453,584,783,235,104
890: 918,75,872,894
891: 997
892: 630
893: 173,368,712,487,888
894: 322,255,872,890,75
1053: 28,552,719
1073: 1088,1052,803
897: 54,835,694,109,1075
898: 50,483,124,294,641,1039
899: 1011,127,133
900: 
901: 956,983,827,285
902: 720,782,654
903: 366
904: 612,619
905: 313,34
1044: 72,541,22,944,1097,743
907: 886
908: 714,577,302,945,929
909: 118,803
910: 911,924,1086
911: 910
912: 473,357,248
913: 876,799,153,321
914: 449,604,965,469,569,648
1071: 999,1093,336
1040: 378,872,1083,649,762
917: 119,1009,447,323
918: 890,1084,708
1072: 579,940,635,989
920: 
921: 431,670,1037,697,537
922: 306,63,9,187,881
923: 1035,1066,143,243
924: 674,1086,910,978
925: 411,750,547,265,463
926: 557,767
927: 339,690,735,90
928: 706,1029
929: 945,95,571,908,271
930: 633,1070,801
931: 224,210,225,232,424
932: 462,402,392
933: 798,31
934: 440,960,475,1029
935: 395,860,310,3,1036
936: 39,842,414,249
937: 978,236,674,229
938: 610,792,329
939: 377,948,62,880,497
940: 665,635,1072
941: 416,420,1002,21,883
942: 348,1023,977,377
1039: 641,50,898,154,355
944: 1008,477,743,1044
945: 958,95,929,908,302,721
946: 77,790
947: 111,955
948: 939,348,62
949: 308,341,283,831,272,190
950: 651,998,387,635
951: 304
952: 331,216,11,200,691,1026
953: 560,1010,630
954: 374,128,284
955: 450,111,947,753
956: 983,901,827
957: 121,407,401,962,286
958: 945,278,95,721,560
959: 476,23,328,129,851
960: 495,475,1029,934
961: 507,758,346
962: 594,68,286,957
963: 65,828,410
964: 145,264,977,826
965: 604,914,164,971,1033,469
966: 868
967: 481,707,402,647,850
968: 728,419,1049
969: 667,488,656
970: 116,326,381
971: 243,1033,1035,965,469,365
972: 275,558,511
973: 289,330,245,675,682
974: 28,552
975: 244,1036,693
976: 
977: 964,942,377,880,826
978: 513,937,674,924
1042: 781,776,437,570
980: 701,273,657,205,371
981: 
982: 87,565,514,1006,310
983: 956,901,29,216
984: 24,780,184,119
985: 303,337,740
986: 52,364,458,740,696
987: 125,170,478
988: 800,703
989: 635,1072
990: 351,1022,556,1032
991: 824,282,500,1048
992: 295,388,502
993: 516,444,490,451
994: 1030,69,179,738
995: 10,671,55
996: 269,414,842,123,91,46
997: 891
998: 219,950,387
999: 405,120,1093,1071
1000: 577,561,1055,571
1001: 211,701,713,825
1002: 420,533,417,941
1003: 875,426,783,104
1004: 765,772,549
1005: 497,254,62,553,684
1006: 485,514,478,982,565,310
1007: 36,8,246,632
1008: 944,401,74,743,206
1009: 347,780,447,82,119,917
1010: 858,276,731,560,953
1011: 899,127,139,788,1057
1012: 418,35
1013: 818,751,640,291
1014: 1089
1015: 
1016: 491,428,365,519,1020,517
1017: 865,12
1018: 57,759,234,369,516,634
1019: 1038,875,426,82
1020: 194,29,421,569,519,491,1016,11,376
1021: 503,575,822,136,739,790
1022: 351,412,190,990,1032
1023: 471,711,724,942,145
1024: 329,789,268
1025: 481,707,79,680,146
1026: 691,247,271,571,952
1027: 636,7,877,101,792,329,268
1028: 879,106,256,677,213
1029: 960,495,706,928,934
1030: 994,861,759,69,38
1031: 396,349,212,270
1032: 761,829,1022,2,990,556
1033: 971,243,823,164,965
1034: 142,538,416,126,883,314
1035: 923,971,243,365
1089: 532,1014
1090: 54,312,459
1091: 576
1093: 999,120,1071
1095: 60
1096: 555,333,131
