1147: 731,203,1016
200: 1138,691,1129,953,271
201: 570,879,25
1078: 524,404,1113
203: 731,1147,642,135
204: 885,160
205: 371,445,717
1016: 858,394,1147,85
207: 1103,1161,940
208: 637
209: 520
210: 225,424,605
211: 709,905,701,713
212: 73,223,270,336
213: 1042,16,786,706
214: 815,835,423,599
215: 926,1041,767,1098,746
216: 1138,691,331
217: 932,664,402
218: 1164,127,1057,306
219: 187,327
220: 948,316
221: 360,49,1136,643,688
222: 57,585,81
223: 73,212,336
224: 823,157,607
225: 601,210,493,424
226: 497,672
227: 632,311,282,132,522
228: 316,807,553
229: 888,789,513
230: 535,514,1048,485
231: 355,183,667,898,50,593
232: 25,658,769
1168: 702,380
234: 689,516,759
235: 748,1119,359
236: 676
1061: 790,739,168
238: 110,90
239: 749
240: 1122,689
241: 718,267,75,100,894
242: 175,776,253
243: 440,1066,755,1112
1150: 345
245: 675,900,142,538,114,973
246: 1130,1098,1131
247: 858,394,1010,727,78
248: 357,473,866
249: 269
250: 645,467,820,1036,1155,1120
1083: 259,649,1047,124
1035: 413,587,512
253: 33,242,776,817
254: 489
255: 774,1139,1116,19
256: 1042,786
257: 1097,87,743,395
258: 40,1043
259: 297,1083,649,165,483,1047
260: 847
261: 
262: 94,362
1143: 651,760,665
264: 717,980
1114: 
266: 84,619,138,802,838
267: 241,718,100,1032
268: 329
269: 249
270: 212,396
271: 953,1010,727,200,691,331
272: 457,1022,308,949,412,190
1101: 498,479,689
1131: 246,1030
275: 429,1169,64,1012,623
276: 56
277: 569,29,1025,449
1102: 766,1149,1069
1126: 1158,630,560
280: 1170,778,631
281: 898,294,399
282: 227,632,311,1018,695,8
283: 554,797,341
284: 933
1119: 359,235,748
286: 779,957
287: 489,526,130,391,446
288: 401,101
289: 330
290: 167,1038,328
291: 818,1117,89
292: 819,31
1052: 1109,1073,843
294: 281,898,50,399
295: 47
296: 1115,192,556,829,608
297: 259,649,165,616,795
298: 198,427,1019
299: 1033
300: 1140,1062,991
301: 61,818,1013
1139: 19,255
303: 740,985,1148
304: 928,951
305: 17,1145,189,869
306: 881,218,1164
307: 986,52,1106
308: 341,949,1049,272,1151,412
309: 159,441
310: 935,1099,395
311: 227,282,1018,1092,132
312: 418,1111,1006,459,815
313: 905,34,1027
314: 
315: 444,993,26,57,585,995
316: 228,807,220,553
1049: 308,341,32,1151,412
318: 
1070: 403,14,810,21,930
320: 1023
321: 567,118,1053
322: 1014
323: 486,347,780,370
324: 687,358
1028: 164,422,887,1112,965
326: 744,116,970
327: 105,187,219
328: 186,476,23,290,1038
329: 368,268
330: 1152,289
331: 1020,216,691,271
332: 178,1081
333: 1096,748
334: 112,1054
335: 1060,741,734
336: 1048,223,212
337: 1165,1148,1132
338: 107,1146
339: 927,148,116,381
340: 963,1056,409,611
341: 308,949,1049,283
1024: 776,25,658
1037: 119,384,40,807
1103: 207,940,635
345: 372,1150,1015
346: 559,922,961
347: 447,780,984,323
348: 948,377,24,942
349: 169,527,535
350: 551,113,478,565
351: 556,581,550,990
352: 88,709
353: 742
1151: 581,412,32,308,1049,668
355: 231,667,898,154,641
356: 367
357: 248,473,866
358: 1036,1155,324
359: 1119,235
360: 221,1136,1067,1082
361: 671,745
362: 94,262
363: 681,63
364: 52,1106
365: 923,971
366: 37,903,753
367: 1085,356
368: 329,676,789
369: 516,993,57
370: 875,323
371: 205,531,1,980,699
372: 345,405,1015
373: 44,1023
374: 954,128,877,452,600,587
1128: 388,19,147,144
376: 428,519,1144,952,491
377: 348,948,977,942,939
1160: 397,161,528
1116: 894,255
380: 397,1168,528
381: 116,339,970
1164: 218,9,306
1077: 1060,741,508
384: 119,62,917,40,1037
1074: 775
386: 140,592,482,89
1033: 299,51
388: 1128,19,774
1066: 440,243,923
390: 704,96
391: 572,446,130,450,287
392: 932,715,402
393: 
394: 858,247,1016,78,85
395: 425,310,935,257
396: 1064,270
397: 1160,380,1013,528
398: 730,545
399: 885,174,1043,281,294
400: 862,1135,621,1034
401: 288
402: 715,392,217
403: 14,1070,199,1040
404: 1062,991,824,524,1078,1113
405: 372,120
1075: 109,848
407: 74,853
1110: 1104
409: 611,1056,340
410: 455,729,1004
411: 561,750,925
412: 550,1151,308,1049,272,190
413: 587,1035,198,600,512
1032: 183,667,100,267
415: 533,969
416: 941,420,417
417: 420,533,416
418: 312,1006,459
419: 656
420: 417,122,941,416
421: 469,519,965,914,1025,569
422: 1028,164,607,605
423: 3,1111,815,214
424: 493,225,210,605
425: 395,191,859,22
426: 104,1127,179
427: 452,31,298
428: 376,549,172,952
429: 275,1169,466,899
430: 826,947
431: 930,801,537,921,1005,670
1084: 1082,534,1146,918
1030: 522,632,1131
434: 41,584,700
1135: 862,400,621,680,683
436: 595,796,791
437: 802,825,84
438: 720,137,782
439: 646,761,2,729
440: 1066,243,960,475,934,755
441: 522,159,309
442: 1152,737
443: 1104,814,620
444: 993,315,1001,26,472
445: 205
446: 572,391,287
447: 347,738,875
448: 812,598,681
449: 277,194
450: 947,747,130,391
451: 1124,1122,490
452: 427,374,954,600
453: 889
454: 687,1011
455: 410
456: 
457: 831,272,596,190
458: 624
459: 312,418
460: 145,964
461: 794,989,841
462: 37,903,548
463: 547,704,925
1067: 30,360,1136
465: 1141,105,760,665,1153
466: 80,429,899
467: 250,39,820
1079: 68,1163,177,615,186
469: 519,421,965,971
470: 793,654
1130: 1098,246,8,746,632
472: 864,26,798,1001,444
473: 357,248,912
474: 868,199,633,501
475: 960,15,755,157,440
476: 23,328,1038,959,1045
477: 982,565,779,944,87
478: 485,987,125,350
479: 1092,1101,525
480: 
481: 967,195,862
482: 140,386,89
483: 546,165,659,259,1157,1047
484: 663
485: 478,125,1048,230
486: 917,323,1043
1017: 888,789,678,893
1165: 337,740,1133
489: 287,526,254
490: 1122,790,1124,451
491: 952,376,29,1144,11
1091: 
493: 424,225,601
1156: 579,1161
495: 960,934,1042,706,928
1069: 766,1102,1107
497: 747,130,672,226
498: 1101
499: 45
500: 695,1113,1140,991,1041
501: 633,837,868,474,83
502: 193,27
503: 155,530,575
1112: 887,755,243,1028,164
505: 616,795,762,1095,643,60
506: 18,745
507: 961,758,920,559,92
508: 1060,1077
509: 18
510: 788,139,133,730
511: 180,972,1086
512: 709,413,1035
513: 937,229
514: 230
1158: 1126,78
516: 369,234,759
517: 1167,952
518: 788
519: 469,421,376,569,1144
520: 209
521: 
522: 1030,441,227,586,132,159
523: 
524: 1078,1154,404,824
525: 586,5,132,1092,479
526: 287,489,867
527: 535,169,349
528: 156,1068,1160,397,380
529: 757,555
530: 155,503
531: 701,1,713,371,699
1115: 296,192,732,663
533: 417,415,969,154
534: 1084,1146
535: 527,230,1048,349
536: 1014
537: 921,801,431
538: 245,142,114
1047: 1157,483,259,1083
540: 720
1023: 745,320,373
542: 873
1092: 479,311,525
544: 
545: 1029,398
546: 165,483,659
547: 463,925,772,750
548: 12,572,37,462
549: 772,172,428
550: 581,412,351,990
551: 350,113,1031,43
552: 974,629,1053,129
553: 684,316,228,656
554: 12,797,283
555: 529,1059
556: 351,829,296
557: 1085,1159
558: 151
559: 346,578,961,507,92
560: 630,1126
561: 411,750,1055
562: 1125,644,1162
563: 163,882,732,663
1133: 52,740,1165
565: 982,477,350,779
566: 920,698,687,1011
567: 321,946
568: 1059,45
569: 29,1144,277,914,519,421,1025
570: 201,106,879
1117: 818,291
572: 391,446,37,548
573: 902,654
574: 117
575: 1154,503,725,102
576: 
1140: 300,991,500
578: 559,105,1141
579: 1156,1161,989
580: 854,69,622,94
581: 550,1151,668,351
1036: 1155,1120,250,358
583: 2
584: 1095,613,700,434
585: 57,222,315,995,55
586: 525,5,132,522,159,67
587: 413,1035,374,877,600
1124: 451,77,1021,490
589: 734,741,35
590: 119,62,1009
591: 813
592: 140,386
593: 100,50,231,183
594: 1044,957,962,68,1045
595: 436,791,41
596: 195,457,831
597: 814,620,181
598: 681,448
599: 180,214
600: 198,452,374,413,587
601: 225,493
602: 737,1166,771,603
603: 602,1166,771
604: 914,884,965
605: 210,607,424,422
606: 1073,1088,158
607: 823,224,605,164,422
608: 829,761,296,192
609: 
610: 856,7
611: 409,65,963,340
612: 678,904
613: 1095,584,700,616
614: 1040
615: 177,43,1079
616: 505,795,1095,613,297
1055: 772,172,561,750
618: 
619: 84,266,678,138,904
620: 181,443,814,597
621: 1135,400,1034
622: 580,94
623: 912,972,910,1012,275
624: 458,822
625: 863,60
1046: 112,637
627: 101,870,7
628: 656
629: 909,552,129
630: 560,1126,813
631: 981,280,1170
632: 227,282,1130,1030
633: 501,670,1005,837,474
634: 759,38
635: 1103
1025: 914,421,569,277
637: 208,1046,1134
638: 673,669
639: 1109,1148,1088
640: 966
641: 969,154,355
642: 1020,827,135,731,203
643: 60,505,762,221,688
644: 22,674,1162,562
645: 250,1155
646: 439
1021: 58,1124,77
648: 956,764
649: 259,297,1083,795,1002
650: 749
651: 1143
652: 805,1007
653: 803,1038
654: 793,470,902,573
1045: 851,476,23,68,594
656: 419,553,628
657: 711,44
658: 25,232,769,1024
659: 160,546,483,1157
1145: 17,305,156
1031: 551,113,43,962,957
662: 1108
663: 484,732,1115,563
664: 20,217
665: 940,1153,465,1143,760
666: 1154,824
667: 355,231,183,1032,154
668: 32,581,1151
669: 121,74,638,673
670: 633,1005,930,431
671: 361,1019,1008,745
672: 747,497,826,226
673: 638,669,74
674: 870,644,1162
675: 900,245,773,682,1039,973
676: 937,368,236
1161: 207,579,1156
678: 888,1017,612,712,619,904
1111: 312,1006,3,975,423,815
680: 1135,683
681: 363,598,448,812
682: 773,675,1039
683: 680,1135
684: 553
1132: 99,337,986
686: 842,848,39
687: 698,324,454,1011,566
688: 872,890,643,762,221,49
689: 234,1101,240
1029: 874,545,821,736,106
691: 1138,200,216,331,271
692: 886
693: 191,935
1104: 443,1110
695: 1018,500,1113,1041,8,282
1121: 796,791
697: 921
698: 687,566
699: 531,371
700: 584,613,434,93
701: 531,1,713,211,709
702: 1168
703: 71,1026
704: 390,463
1026: 703
706: 213,1042,495,928
1022: 715,949,831,272
1144: 569,29,519,376,491
709: 211,512,352,701
1171: 6
711: 657,145
712: 678
713: 531,701,211,905
714: 
715: 1022,402,392,831
716: 775
717: 264,205
718: 241,267
719: 933,28
720: 540,438,782
721: 929,945
722: 32
1129: 929,200,953
1157: 1047,483,659
725: 575,1154,102
726: 71
727: 271,1010,1020,731,858,247
1142: 796,907,886
729: 410,1004,761,439
730: 398,139,510
731: 203,1147,1020,642,727,858
732: 1115,563,663
733: 90,162,751,61
734: 589,335
735: 744,927
736: 138,821,874,1029,838
737: 602,442
738: 875,447
739: 822,153,1061
740: 303,1165,985,1133
741: 335,1060,1077,589
742: 353,1014,773,900
743: 1097,257,87,944,72
744: 116,326,735
745: 1023,1008,671,361,506
746: 1130,1098,8,215,1041
747: 130,497,672,450,947
748: 235,333,1119
749: 650,239
750: 411,561,547,925,772,1055
751: 61,733,162
1097: 257,743,72,22
753: 366
1159: 926,557
755: 823,157,475,440,243,1112
756: 844
757: 529,1003
758: 961,507,1011
759: 234,516,634
760: 1143,105,465,665
761: 829,439,608,729
762: 505,795,643,872,688,1002
1088: 1073,606,1109,639,1148,158
764: 648,51
1095: 584,613,505,616
766: 1149,1102,1069
767: 926,215,1007,1098
1108: 1105,662
769: 33,232,658
770: 
771: 602,603
772: 549,172,1055,547,750
773: 682,742,675
774: 255,388,19
775: 716,1074
776: 175,242,253,1024
777: 832,850,20
778: 280,1170,794,841
779: 286,113,565,477
780: 347,984,917,323,62
781: 175
782: 137,720,438
783: 13,179,59
1120: 1036,1155,250,820
1027: 173,893,313,34
786: 16,213,256
787: 
788: 510,518
789: 888,229,1017,368,893
790: 1061,490
791: 796,1121,436,595
1019: 671,198,298
793: 654,470,111,955
794: 461,989,841,778
795: 505,616,762,297,649,1002
796: 791,1142,1121,436
797: 554,283
798: 864,472,819
799: 118,909
1034: 400,621
801: 21,930,431,537
802: 437,84,266
803: 653,843
1041: 215,695,500,8,746
805: 652
806: 54,855,1137
807: 316,228,1037
1062: 991,404,824,300
1015: 120,345,372
810: 14,1070,21
1106: 844,364,52,307
812: 448,681
813: 630,591
814: 443,597,620
815: 214,312,1111,423
816: 974,28
817: 253,33
818: 291,1117,1013,61,301
819: 849,292,798,864
820: 39,467,250,1120
821: 138,904,736,874,1029
822: 739,168,624
823: 755,224,157,607,164
824: 1062,404,666,524
825: 437
826: 430,964,880,672
827: 901,1020,642,135
828: 1056,51
829: 761,990,556,296,608
1138: 200,691,216
831: 457,715,1022,596
832: 777,850,884
1057: 63,127,218
1141: 465,578,105
835: 214,897,151
1113: 1018,695,500,991,404,1078
837: 76,1005,633,501
838: 106,266,138,736
1020: 331,642,827,727,731
1105: 891,1108
841: 794,461,778
842: 848,996,686,39
843: 1052,803
844: 756,1106
1109: 639,1052,1073,1088
1056: 828,340,409
847: 260
848: 842,123,686,1075,109
849: 819,864,10,1008
850: 832,777,20
851: 853,1045,959
1149: 766,970,1102
853: 851,121,407
854: 580,94
855: 1137,54,806
856: 610,128,877
1054: 334,112,1003
858: 394,247,1016,727,731
859: 22,425,191
860: 935
1018: 695,1113,8,311,282
862: 1135,400,481,195
863: 60,625,30,1136
864: 10,26,472,798,849,819
1146: 1084,1082,534,338,107
866: 357,248,874
867: 526,1005
868: 474,199,501,83
869: 163,189,882,305
870: 72,674,627
1152: 442,330,4
872: 688,890,1002,762
873: 542
874: 1029,866,821,736
875: 738,447,370
876: 913,153,946
877: 374,128,856,587
878: 27,1081
879: 570,201
880: 939,977,826,964
881: 63,306
882: 563,163,869
1127: 104,426
884: 604,832
885: 399,204,1043
886: 692,1142
887: 971,1112,1028,965
888: 789,229,678,1017
889: 93,453
890: 872,688,49,918
891: 1105
892: 
893: 173,1027,789,1017
894: 1116,75,241
1053: 118,321,552
1073: 606,1088,1109,1052
897: 835,151
898: 281,294,50,355,231
899: 133,429,466,139
900: 675,245,126,142,742
901: 827,983,956
902: 573,654
903: 37,366,462
904: 138,821,678,612,619
905: 313,34,211,713
1044: 594,957,962
907: 1142
908: 
909: 629,799
910: 972,1086,924,623
1122: 490,240,451
912: 623,473
913: 876,99
914: 604,421,965,1025,569
1071: 987,1093,170
1040: 403,14,199,614
917: 486,780,62,384
918: 49,890,1084
1072: 
920: 566,507,1011
921: 697,1005,537,431
922: 961,346
923: 365,1066
924: 1125,910,1086
925: 547,463,411,750
926: 1159,215,767
927: 339,735
928: 304,706,495
929: 721,1129,945
930: 21,801,431,670,1070
931: 15
932: 392,217
933: 719,284
934: 960,495,440
935: 310,860,395,693
1166: 602,603
937: 676,513
1167: 517,172
939: 880,377,977
940: 665,1153,207,1103
941: 416,420
942: 145,977,348,377
1039: 682,675,973
944: 477,87,743
945: 929,721,958
946: 153,876,567
947: 450,430,111,747
948: 348,377,220
949: 308,341,1022,272
950: 998
951: 304,96
952: 491,428,376,517
953: 271,1010,200,1129
954: 374,128,452
955: 111,793
956: 194,983,901,648
957: 594,1044,962,1031,286
958: 945
959: 476,851
960: 495,475,934,15,440
961: 507,758,922,346,559
962: 43,68,1031,594,1044,957
963: 65,340,1004,611
964: 826,977,460,880
965: 469,421,1028,887,914,604
966: 640
967: 481
1013: 818,301,397
969: 154,641,533,415
970: 116,326,1149,381
971: 887,365,469
972: 910,511,1012,623
973: 114,675,245,1039
974: 552,28,816,129
975: 3,1111,1006
976: 
977: 145,942,377,880,939,964
978: 
1042: 213,256,706,495
980: 264,88,1,371
981: 631
982: 1099,565,477,87
983: 194,956,11,901
984: 347,780,1009
985: 303,740
986: 307,1132
987: 125,1071,170,478
1090: 
989: 794,461,579
990: 829,550,351
991: 1062,404,1140,300,500,1113
992: 193
993: 444,315,369
994: 69
995: 315,10,26,585
996: 842,123
1148: 639,303,337,1088
998: 950
999: 120,1093
1000: 
1001: 77,444,472
1002: 872,795,762,649
1003: 112,1054,757
1004: 729,410,963
1005: 921,867,431,633,670,837
1006: 312,418,1111,975
1007: 652,767
1008: 10,849,671,745
1009: 984,590
1010: 953,271,727,247
1011: 758,454,687,920,566
1012: 972,623,275,1169,64
