0: 797,867,83
325: 1078,102,490,375
326: 744,116,970
327: 363,760,219
328: 129,816,1045,959,476
329: 268,229,789
330: 973,114,117
331: 983,901,1026,11,952,642
332: 
333: 555,317,59,408,179,1038
334: 652,1048
335: 1060,741,734
336: 987,120,125,1071
337: 303,985,740,639,696,158
338: 534,918
339: 927
340: 299,134,1025
341: 949,554,831,283
342: 144,178,1014
343: 1036,870,910,644
344: 840,694,847,686,848
345: 372,588,1031
346: 559,758,961,578
347: 780,447
348: 948,939,377
349: 212,169
350: 565,478,1044,113
351: 550,581,990,556
352: 320,745,373,1
353: 255,322,718,742
1063: 718,593,183,1002
355: 593,183,50,641
356: 367,300
357: 612,912
358: 250,687,324
359: 434,889,783,748,426,104
360: 688,221,1067,107,49
361: 55,745,373,298
362: 81,622,18
363: 327
364: 307,986,844
365: 143,971,243,923,549,428,519
366: 601,903,470
367: 356,500
368: 173,893
369: 516,234
370: 408,179,783,1009,580,426
371: 531,379,205,701,980
372: 345,588,405
373: 745,361,352,70
374: 954,128,600
375: 492,490,102,1061,325
376: 194,569,216,491,1016,517
377: 939,942,348,977,880
378: 100,241,649,762
379: 531,371,205,171,430
380: 89,291
381: 116,970
382: 879,754,256
1077: 35,233,741
384: 281,323,486
1074: 775
386: 732,592
387: 998,950
388: 19,774,1039,992,295,193
1066: 475,934,976,440,243,923
390: 704
391: 37,130,446
392: 932
393: 855,847,840
394: 78,85,813
395: 257,22,310,935,425,693
396: 1064,270
397: 301,685,528
398: 866,139,1042,788,510
399: 124,486,659,885
400: 1032,1080,252,51
401: 74,206,944,286,477,957
402: 715,1022,932
403: 1070,810,474,14,614
404: 824,695
405: 999,372
1075: 109,694,686
407: 121,957,851,594,853
408: 370,179,783,1038,1009,333
409: 1025,611,279,661
410: 828,655,809,2,729
411: 561,925,463,280
412: 990,190
413: 512,600
414: 269,996,842,936,249
415: 420,807,968,419,21
416: 941,883,142,314
417: 420,807,536,667,1005
418: 35,811,312
419: 415,728,801,21
420: 415,807,417,1005,941,21
421: 519,1016,971,469,491
422: 823,887,607,755,605,871
423: 180,543,1027
424: 225,770,931,210
425: 693,626,22,395,1036
426: 875,104,370,783,359
427: 452,292
428: 172,519,365,765,549,772
429: 64,1011,80,46
430: 171,573,379,717
431: 501,837,921,633
432: 441
433: 673,638,284,128,856
434: 359,889,568,748,1047,93
435: 7,288,856,101
436: 41,692,895
437: 263,802,781,175,776
438: 84,487,137
439: 828,299
440: 475,1066,164,243
441: 432,13,67,309
442: 737
443: 814,620
444: 492,993
445: 720,171
446: 548,391
447: 347
448: 812,681,598,251,1028
449: 777,884,914,648
450: 130,955,753
451: 516,498,490,993
452: 427
453: 86,584,93,889,104,204,235
454: 820,687
455: 
456: 
457: 707,596,1022,481
458: 696,99,52,503,876
459: 261,811,312,260,54
460: 717,839,264,964
461: 794
462: 932,217,664,647
463: 411,925,265,841,631,280
1067: 30,360,221
465: 105
466: 1057,133,218
467: 806,855,847,848
1079: 1008,186,23,476
469: 914,965,971,421
470: 493,654,366,601
471: 711,44,724,145
472: 798
473: 623,730,912,562
474: 966,403,1037,614,199
475: 934,1066,960,440
476: 959,1079,328
477: 286,779,565,87,401,944
478: 350,1044,987,125,551
479: 525,689,498
480: 159,227,131,1030,632,1019
481: 967,1022,707,457
482: 1076,1013,705,1017
483: 297,546,885,1043,830,124,259
484: 663
485: 514,1012,1044
486: 399,258,204,323,384
487: 84,888,893,438
488: 154,231,1023
489: 672,287
490: 375,993,325,451
491: 421,1016,376,569
492: 444,375,77
493: 470,33,770,601
494: 
495: 706,197,1033,928
1069: 766
497: 254,62,553,684
498: 451,689,479
499: 45
500: 48,367,746
501: 431,633
502: 515,193,992,1014
503: 624,52,458,876,564
504: 290,653
505: 795,616,649,762
506: 745,509
507: 961,559,92
508: 318,1060,741,521
509: 262,506,44
510: 398,1042,518
511: 275,972,562,623
512: 413,600,610
513: 978,248,904
514: 485,1012,565,1044,535,87,982
515: 502,193,1034,1039,773,1014
516: 240,451,369,234
517: 11,1016,376,216
518: 1042,510,16
519: 421,172,428,971,365
520: 666,1062
521: 318,508
522: 159,227,132,311,309,586
523: 1049,103,810,723,14
524: 102,1078
525: 311,479,689,586
526: 670,867,548
527: 169
528: 161,752,189,685,397
529: 618,1007
530: 155,666,185
531: 371,379,699,713
532: 47,147,534
533: 126,536,1005
534: 338,833,1040,532
535: 514,1012,982,860
536: 1002,667,417,533,1005
537: 728,801
538: 142,723,114,574
539: 
540: 137,825,768
541: 72,22,1036,870
542: 868,196
543: 975,244,180,423
544: 
545: 570,736,821,874,1001
546: 483,297,1043,830,795,165
547: 1000,750,772,561,925
548: 446,572,526
549: 365,923,765,1035,1000,428,772
550: 351,581,308
551: 43,113,177,615,987,478
552: 28,1053,321,629,974
553: 628,684,497
554: 831,797,341
555: 59,1019,333,293,1046,757,1038
556: 351,990,296,829
557: 926,652,215,805,36
558: 599,151,972
559: 346,507,92
560: 95,278,858
561: 411,925,547,750
562: 912,1024,511,473,623
563: 163,732
564: 876,913,503,153
565: 350,1044,514,477,779,87
566: 698,324
567: 1018,719,182,617
568: 748,595,1003,434
569: 194,376,491,648
570: 545,736,838,821
571: 1055,908,271,929
572: 37,865,548
573: 171,430,839
574: 114,538,723
575: 822,136,155
576: 
577: 750,172
578: 187,346
579: 207,1072
580: 82,370,179,875
581: 351,550,140
582: 83,837
583: 655,66,195,596,646
584: 86,453,93,613,1047,700
585: 315,81
586: 309,5,525,311,522
587: 610,792,877
588: 345,372,1031,170,120
589: 233,916,1064
590: 724,97
591: 988,276,85
592: 140,386
593: 355,183,100,1063
594: 851,23,407
595: 568,45
596: 195,707,457,583
597: 181,620,302,814,721
598: 16,251,1028,681,448
599: 558,214,911,1027
600: 413,512,374
601: 366,470,493,770
602: 737,771,603
603: 602,771
604: 965,823,887,914
605: 871,607,422
606: 99,158,1073,1015
607: 157,755,15,605,422
608: 192
609: 794
610: 587,938,512
611: 409,279
612: 357,912,904
613: 41,584,895,1043,700
614: 1037,14,403,474
615: 170,1006,987,551,177
616: 795,505,60,165,643
617: 710,567,58
618: 1007,637,529
619: 84,888,678,138,266
620: 597,443
621: 252,51,808,1020,764,29,956
622: 362,94,854,18
623: 473,730,511,275,562
624: 503,52,307,756
625: 692
626: 425,22,1036
627: 206,743,72
628: 553,684,228
629: 321,1021,290,1045,653,552,974
630: 813,892
631: 280,778,463
632: 1030,8,150,227,480
633: 930,431,501
634: 861,234,759,240,67,5
635: 989,665,950,940,1072
636: 676
637: 208,618
638: 433,673,853,121,284,669
639: 303,337,158,1073
640: 199,679,868,1013,751
641: 50,898,294,355,154
642: 203,331,1026,727,952
643: 863,616,60,221
644: 674,870,343,236
645: 806
646: 195,146,1032,583,655
647: 664,462,967
648: 683,449,194,569
649: 297,795,505,762,378
650: 749
651: 665,950,219
652: 557,334,805,1048
653: 1045,504,290,629
654: 470,902,817
655: 583,66,646,809,2,410
656: 969,968
657: 88,273,1,980,660,205
658: 776,769,25
659: 399,86,204,885,700
660: 711,320,1,88,657
661: 56,279,409,1025,71
662: 
663: 192,732,484
664: 647,217,462
665: 651,940,635
666: 155,530,725,520
667: 1002,536,1023,969,807,417
668: 873,1017,32,705
669: 284,853,638
670: 526,921,837
671: 10,298,995,55
672: 489,747
673: 433,638,121,288
674: 644,924,236,978,937
675: 900,245,979
676: 236,636,229
677: 213,786,256,106
678: 712,888,619
679: 199,640,1037,162,751,61
680: 146,1080,862,195,707
681: 598,448,812
682: 289,973
683: 277,764,648,884
684: 553,628,62,497
685: 301,397,148,528
686: 848,344,694,1075
687: 250,358,454,324
688: 360,221,49
689: 240,498,479,525
690: 735,238,733,927,90
691: 247,271,200,727,952
692: 625,436,895
693: 425,3,935,395,180
694: 344,897,1075,686
695: 132,282,824,404,311
696: 458,158,740,337,986
697: 287
698: 324,566
699: 713,531,720,768
700: 885,1043,613,86,584,659
701: 211,980,371,713
702: 
703: 276,800,135,726,71
704: 390,1004,976,1035
705: 1013,196,873,668,1017,482
706: 16,251,1028,213,495
707: 195,457,596,481,680
708: 19,1040,774,75
709: 70,273
710: 617,58,798
711: 471,660,88,145,264
712: 678,893,888
713: 699,825,701,531
714: 302,945,908,814
715: 402,1022,831,272
716: 
717: 460,88,264,430
718: 1063,267,322,353,742
719: 1018,567,28
720: 902,445,699,768
721: 958,278,302,945,181,597
722: 32,283,76,873
723: 103,142,538,574,523
724: 97,590,471,44
725: 822,666,168
726: 1025,703,135,71
727: 952,247,691,203,642,731
728: 537,801,419
729: 2,410
730: 473,623,80
731: 858,953,727,247,203
732: 386,663,563
733: 162,690,61,90
734: 335,741
735: 690,1065,927
736: 545,570,838,786,106
737: 602,442
738: 82,994
739: 790,946
740: 985,337,986,696
741: 335,1060,734,1077,508
742: 718,353
743: 257,22,206,627,72
744: 116,326,785
745: 373,361,352,506
746: 500
747: 672
748: 568,1003,783,1009,359,434
749: 650,239
750: 577,772,547,561
751: 818,61,679,640
752: 528
753: 450,955
754: 879,382,201,25
755: 157,607,422,823
756: 307,624
757: 246,293,1046,1030,555,1019
758: 961,346
759: 861,234,634,57
760: 105,327
761: 296,829
762: 872,505,649,378
763: 
764: 683,194,29,252,621
765: 549,428,772
766: 1069
767: 36,1048,1054
768: 782,699,540,720
769: 33,225,253,658
770: 33,225,493,601,424
771: 602,603
772: 750,765,549,1000,547,428
773: 515,1034
774: 708,388,75,1039,255,193
775: 1074
776: 175,437,658
777: 449,884,887,832
778: 841,631
779: 286,477,565,962
780: 347,184
781: 266,437,802
782: 242,768,817,902
783: 408,370,1009,748,359,426
784: 20
785: 1065,744
786: 1001,736,106,677
787: 
788: 1042,188,127,139,398
789: 229,329
790: 739,822,168,946,1061
791: 45,796
792: 587,938,877
793: 111
794: 461,609
795: 616,505,165,297,546,649
796: 791
797: 0,76,554
798: 472,710
799: 1015,913
800: 276,703,135
801: 537,728,419,930
802: 263,266,437,781,137
803: 843,909
804: 948,24
805: 36,1048,652,557
806: 467,855,6,645
807: 415,420,417,969,968,667
1062: 209,520
809: 655,828,410
810: 103,403,1070,523,14
811: 261,459,312,35,318,418
812: 448,681
813: 630,78,394
814: 443,280,302,714,597
815: 312,835
816: 328,129,974,1045,166
817: 242,782,654
818: 751,61,301
819: 31,292
820: 39,250,454
821: 874,1001,545,570
822: 575,725,136,790,168
823: 422,887,755,604
824: 991,404,695
825: 713,540
826: 226,964,977
827: 285,1020,901,956,1026,134
828: 963,410,439,809
829: 296,761,990,556
830: 885,1043,483,546
831: 554,715,949,341,152,272
832: 777,884
833: 534,1040
834: 844
835: 897,815,214,151,109
836: 
837: 431,921,670,582
838: 570,736,879,106
839: 460,573
840: 344,393,847
841: 778,265,463
842: 123,936,414,996
843: 803,1052
844: 834,307,364
1076: 89,291,482
846: 913,99,1015
847: 393,855,840,344,848,467
848: 686,344,847,467
849: 864,10
850: 79
851: 959,23,594,407
1065: 735,238,785
853: 121,407,669,638
854: 94,622
855: 393,847,6,806,467
856: 877,435,433,128
857: 
858: 953,731,95,247,560
859: 911,910,1027,191
860: 3,935,535,310,982
861: 634,759,67
862: 79,277,680,1080,252
863: 643,60
864: 849
865: 37,572
866: 139,398,1001,874
867: 526,0
868: 199,640,966,542,1013,196
869: 305,163,882
870: 1036,343,541,644
871: 605,422,887
872: 762,241,890,894
873: 668,32,722,705
874: 821,866,1001,545
875: 426,82,580
876: 564,913,458,99,503
877: 856,101,587,792
878: 27
879: 382,754,256,106,838
880: 226,977,377
881: 187,922,63
882: 163,869
883: 21,416,941,314
884: 449,777,832,277,683
885: 1043,700,830,124,399,659,483
886: 907
887: 422,823,871,604,777
888: 84,619,487,893,712,678
889: 359,434,104,453,93
890: 872,75,894
891: 997
892: 630
893: 173,368,712,888,487
894: 75,267,322,872,241,890
895: 41,436,613,692
1073: 639,158,606
897: 54,835,694,109
898: 50,641,259,124,294
899: 127,133
900: 675,979
901: 331,983,956,1026,1020,827
902: 720,782,654
903: 366
904: 513,248,612
905: 34,313
906: 
907: 886
908: 714,945,571
909: 118,1015,803,1021
910: 859,343
911: 859,1027,599
912: 562,473,612,357
913: 876,564,846,99,799,1015,153
914: 469,604,449
1071: 999,336,125
916: 233,589
917: 119
918: 107,49,338,1040
1072: 579,940,635,989
920: 
921: 670,431,837
922: 306,63,9,187,881
923: 143,243,365,549,1066,976,1035
924: 674,978,1024
925: 411,561,463,547,265
926: 557,48,215
927: 339,690,735,90
928: 1029,960,495,197,1033
929: 95,271,571,945,958
930: 633,801,122
931: 224,210,225,232,424
932: 462,392,402
933: 
934: 475,1066,976,960,951,1004
935: 3,860,310,395,693
936: 39,842,414,249
937: 978,236,674,229
938: 610,792
939: 377,348,948,62
940: 665,635,1072
941: 1005,416,420,21,883
942: 977,377
943: 
944: 206,401,477,257
945: 302,714,908,929,958,721
946: 790,739,77
947: 111,955
948: 804,62,348,939
949: 308,341,152,831,272,190
950: 651,998,387,635
951: 1029,960,304,934,1004
952: 200,727,11,331,691,642
953: 858,731
954: 374,128
955: 450,111,947,753
956: 983,901,29,621,808,1020,827
957: 407,286,401
958: 721,278,945,95,929
959: 851,23,476,328,129
960: 1029,928,951,475,934
961: 507,758,346
962: 68,113,286,779
963: 828,65
964: 145,264,977,460,826
965: 604,164,971,469
966: 474,199,868
967: 481,647
968: 656,969,415,807
969: 656,968,1023,667,807
970: 116,326,381
971: 243,365,965,469,421,519
972: 511,275,1011,558
973: 289,330,682
974: 816,629,1045,552
975: 244,543,3,180
976: 934,1066,704,1004,923,1035
977: 964,942,377,880,826
978: 513,937,674,924
979: 245,900,126,675
980: 211,701,273,657,371,205
981: 
982: 87,310,514,1012,535,860
983: 331,901,956,1026,29,216
984: 24,184,119
985: 303,337,740
986: 52,364,740,696
987: 336,120,615,170,551,478
988: 591,71
989: 635,1072
990: 412,351,556,829
991: 824,282
992: 144,295,388,502,193,1014
993: 444,490,451
994: 69,738
995: 10,671,55
996: 269,414,842,123,91,46
997: 891
998: 219,950,387
999: 405,1071
1000: 1035,547,549,772
1001: 866,821,874,545,786
1002: 536,667,1063
1003: 1059,1038,1009,568,748
1004: 704,951,304,934,976
1005: 941,536,420,417,533
1006: 615,167,1008,177
1007: 618,529
1008: 43,186,177,1006,1079,68
1009: 408,370,783,1038,1003,748
1010: 279
1011: 275,972,429,64
1012: 485,514,535,982
1013: 196,705,199,868,640,482
1014: 27,144,992,502,515,1034,342
1015: 799,909,99,606,913,846
1016: 421,172,491,376,517
1017: 668,705,482,140
1018: 567,719,182,118,1053
1019: 555,59,1030,480,131,757
1020: 621,51,808,901,956,827
1021: 321,629,290,118,909
1022: 402,715,481,272,457
1023: 488,231,969,667
1024: 248,562,924
1025: 726,409,340,661
1026: 331,983,901,827,285,642
1027: 911,859,191,423,599
1028: 706,598,251,448,1029,304
1029: 928,960,951,1028,304
1030: 8,632,480,131,757,1019
1031: 345,588,167,170
1032: 146,400,1080,51,646
1033: 197,495,928
1034: 515,773,27,1014
1035: 1000,976,704,923,549
1036: 870,343,22,425,626,541
1037: 614,474,199,679
1038: 408,1009,1046,555,333,1003
1039: 255,388,774,515,193
1040: 19,708,918,534,833
1041: 208
1042: 788,398,510,518
1043: 885,700,830,613,165,483,546
1044: 350,565,478,485,514,87
1045: 653,629,328,816,974
1046: 293,757,555,1059,1038
1047: 41,434,584,93
1048: 805,36,767,652,334,1054
1049: 523,14,110,238
1052: 843
1053: 28,552,118,321,1018
1054: 112,767,1048
1055: 571,42,200,271
1056: 285,135
1057: 466,127,218,188,306
1058: 208
1059: 1003,1046
