0: 797,867,83
326: 744,116,970
327: 363,760,219
328: 129,816,1045,476,959
329: 268,229,789
330: 973,114,117
331: 952,1026,216,11,983
332: 1081
333: 555,59,1019,317,179,408,1038
334: 652
335: 1060,741,734
336: 987,170,120,1071,125
337: 303,985,740,639,696,158
338: 534,918
339: 927
340: 1025,134
341: 949,554,831,283
342: 144,1014,178
343: 1036,910,644
344: 840,694,847,686,848
345: 372,588
346: 559,758,961,578
347: 780,447
348: 948,939,377
349: 212,1012,169
350: 478,113,551,1044
351: 550,581,990,556
352: 320,745,373,1
353: 1039,255,515,322,718,742
1063: 718,593,183
355: 593,183,50,641
356: 367,300
357: 612,912
358: 250,687,324
359: 434,889,748,783,426,93
360: 688,221,1067,107,49
361: 55,745,373,298
362: 81,622,18
363: 327
364: 307,986,844
365: 143,549,923,971,243,519
366: 601,903,470
367: 356,500
368: 173,893
369: 516,234
370: 580,408,1009,783,875,426
371: 531,379,205,701,980
372: 345,405,588
373: 745,361,352,70
374: 954,128,600
375: 492,490,102,1061,325
376: 194,216,491,569,517
377: 939,942,348,977,880
378: 100,241,649,762
379: 531,371,205,171,430
380: 89,1076,291
381: 116,970
382: 879,754,256
1077: 35,233,741
384: 281,323,399,486
1074: 775
386: 732,592
387: 998,950
388: 19,774,992,193
1066: 976,934,440,475,243,143,923
390: 704
391: 37,130,446
392: 932,715
393: 855,847,840
394: 78,85,813
395: 257,22,310,935,425
396: 1064,270
397: 301,685,528
398: 866,1042
399: 124,486,659,885,384
400: 1080,252,51
401: 74,206,944,286,477
402: 1022,932,715
403: 1070,14,474,810,1037,614
404: 824,695
405: 999,588,372
1075: 109,694,686
407: 121,957,851,594,853
408: 1038,1009,333,179,580,370
409: 611,279,661
410: 828,655,809,2,729
411: 561,925,463,280
412: 990,190
413: 512,600
414: 269,996,842,936,249
415: 419,968,420,807,21
416: 941,883,142,314
417: 420,807,667,1005,1002,536
418: 35,811,312
419: 415,728,801,21
420: 417,807,1005,415,941,21
421: 469,491,971,1016,519
422: 823,887,607,755,605,871
423: 180,543
424: 225,770,931,210
425: 693,626,935,22,395
426: 875,104,1009,370,359,783
427: 452,292
428: 1016,172,519,549,765,1000,772
429: 64,1011,80,46
430: 171,573,379,717
431: 501,837,921,633
432: 441,994
433: 673,638,284,128,856
434: 359,748,568,93
435: 7,288,856,101
436: 791,41,692
437: 263,802,781,175,776
438: 487,84,137
439: 828,809,299,1025
440: 475,1066,164,243
441: 432,13,67,309,861,994
442: 737
443: 814,620
444: 492,993
445: 720,171
446: 548,391
447: 347
448: 812,598,681,1028
449: 777,884,914,648
450: 130,955,753
451: 516,498,490,993
452: 427
453: 86,584,93,889,204,235
454: 249,820,687
455: 
456: 
457: 195,707,596,481
458: 696,99,52,986,503,876,1015
459: 261,811,312,260,54
460: 717,839,264
461: 794
462: 932,217,664,647
463: 411,925,265,841,631
1067: 30,360,221
465: 105
466: 127,1057,133,218
467: 806,855,847,848
1079: 186,476
469: 914,421,604,971,965
470: 493,654,366,601
471: 711,44,724,145
472: 798
473: 623,730,1011,912,562
474: 403,966,1037
475: 440,960,1029,934,1066
476: 1079,186,328,959
477: 286,779,565,87,401,944
478: 350,551,987,125
479: 525,689,498
480: 159,1030,131,632,227,1019
481: 967,1022,707,457
482: 705,1076
483: 297,546,1043,124,259
484: 663
485: 514,125
486: 399,659,258,204,323,384
487: 438,893,84,888
488: 174,316,154,1023
489: 672,287
490: 375,993,325,451
491: 569,421,1016,376,517
492: 444,375,77
493: 470,33,770,601
494: 
495: 706,928
1069: 766
497: 254,62,553,684
498: 451,689,479,1078
499: 45
500: 48,367,746
501: 431,633
502: 1034,193,992,1014
503: 624,52,458,876,564
504: 653
505: 762,795,616,649
506: 745,509
507: 961,559,92
508: 318,1060,741,521
509: 262,506,44
510: 518,16
511: 972,275,562,623
512: 413,600,610
513: 978,1024,904
514: 485,1044,87,982
515: 1039,353,1034,193,773
516: 240,451,369,234
517: 11,491,376
518: 16,510
519: 1016,428,971,365,421
520: 666,1062
521: 318,508
522: 311,586,132,227,159
523: 1049,723,103,810,14
524: 102,1078
525: 311,586,479,689
526: 670,867,548
527: 535,1012,169
528: 161,752,189,685,397
529: 618,1007
530: 155,666,185
531: 371,379,699,713
532: 47,147,534,1040
533: 126,536
534: 338,1040,532
535: 527,1012,982,860
536: 1002,417,1005,533
537: 728,801
538: 142,723,114,574
539: 
540: 137,825,768
541: 72,1036,743,22
542: 873,868,1013,196
543: 975,244,180,423
544: 
545: 570,736,821,1001
546: 483,297,1043,795,165
547: 1000,750,772,925
548: 446,572,526
549: 765,365,923,1000,1035,428
550: 351,581,308,668
551: 350,478,113,615,987,43,177
552: 28,974,321,1021,1053
553: 628,684,497
554: 831,797,341
555: 333,59,1019,1046,1038
556: 351,990,296,829
557: 926,652,805,215
558: 599,151,972
559: 346,507,92
560: 95,278,858
561: 411,925,750
562: 1024,912,511,473,623
563: 163,732
564: 876,503,153
565: 477,779,1044,87
566: 698,324
567: 710,719,1018,617
568: 595,1003,434,748
569: 914,491,648,194,376
570: 545,838,821
571: 1055,908,271,929
572: 37,865,548
573: 171,430,839
574: 114,538,723
575: 822,155
576: 
577: 750,772,172
578: 187,346
579: 207,1072
580: 82,738,370,179,408,875
581: 351,550,140
582: 83,837
583: 66,646,195,596
584: 86,453,93,1047,700
585: 315,81
586: 525,311,522,309,5
587: 610,792,877
588: 405,120,372,345,1031
589: 233,1064
590: 724,97
591: 276,85,988
592: 140,386
593: 355,183,100,267,1063
594: 68,851,23,407,957
595: 568,45
596: 195,457,583
597: 181,620,302,814,721
598: 681,1028,251,448
599: 151,558,214,1027
600: 413,512,374
601: 366,470,493,770
602: 737,771,603
603: 602,771
604: 823,887,965,469,914
605: 871,607,422
606: 1073,99,158,1015
607: 157,755,15,605,422
608: 192
609: 794
610: 587,938,512
611: 409,279
612: 357,248,912,904,874
613: 895,1047,700
614: 110,403,14,1037,1049
615: 1006,987,170,177,551
616: 795,165,643,60,505
617: 58,1018,710,567
618: 112,1041,637,529,1007
619: 84,888,678,138,266
620: 597,443
621: 252,1020,764,956
622: 362,94,854,18
623: 473,1011,511,275,562
624: 503,52,307,756
625: 692
626: 425,22
627: 288,74,206,743,72
628: 553,684,228
629: 1021,290,1045,653
630: 813,892
631: 280,778,463
632: 1030,480,150,227,8
633: 930,431,501
634: 861,234,759,240,67,5
635: 989,665,950,940,1072
636: 676,870
637: 208,618,1041
638: 433,673,853,121,284,669
639: 303,337,158,1073
640: 199,679,1013,751
641: 50,898,294,355,154
642: 203,727,1026
643: 863,616,221
644: 674,343,236,870
645: 806
646: 583,655,66,1032
647: 664,462,967
648: 683,764,449,569,194
649: 297,795,762,505,378
650: 749
651: 665,950,219
652: 557,805,334
653: 1045,504,290,629
654: 470,902,817
655: 646,809,2,410
656: 969,968,1023
657: 88,273,1,980,660,205
658: 776,769,25
659: 399,486,885,86,204
660: 711,320,1,88,657
661: 1010,279,409,726,71
662: 
663: 192,732,484
664: 647,217,462
665: 651,940,635
666: 155,530,725,520
667: 417,807,969,1002
668: 1017,32,550
669: 284,853,638
670: 526,921,837
671: 10,298,995,55
672: 489,747
673: 433,638,121,288
674: 644,924,236,978,937
675: 900,245,979
676: 236,636,268,229
677: 213,256,786,106
678: 712,888,619
679: 199,640,162,751,61
680: 79,862,707,146,1080
681: 598,448,812
682: 289,973
683: 648,764,884,277
684: 553,628,62,497
685: 301,397,148,528
686: 848,344,694,1075
687: 250,358,454,324
688: 360,221,49
689: 240,498,479,525
690: 735,238,733,927,90
691: 247,271,200,727,952
692: 625,436,41,895
693: 425,3,935,180
694: 344,897,1075,686
695: 132,282,824,404,311
696: 458,99,158,740,337,986
697: 287
698: 324,566
699: 713,531,720,768
700: 1043,1047,86,584,613
701: 211,980,371,713
702: 
703: 276,800,135,71,726
704: 390,1004,1035
705: 482,196,873,1017
706: 1028,251,213,495,928
707: 195,457,481,680
708: 890,75,774
709: 70,273
710: 567,58,617,798
711: 471,660,88,145,264
712: 678,893,888
713: 699,825,701,531
714: 302,945,908,814
715: 831,392,402,1022
716: 
717: 460,88,264,430
718: 1063,322,267,353,742
719: 933,567,1053,28
720: 902,445,699,768
721: 958,278,302,181,597
722: 32,283,76,873
723: 142,538,103,574,523
724: 97,590,471,44
725: 822,666,168
726: 703,135,71,661
727: 952,1026,247,691,203,642,731
728: 537,801,419
729: 2,410
730: 473,1011,80,899
731: 858,953,727,247,203
732: 386,663,563
733: 162,690,61,90
734: 335,741
735: 690,1065,785,927
736: 545,838,786,106
737: 602,442
738: 82,580,179,994
739: 790,946
740: 985,337,986,696
741: 335,1060,734,1077,508
742: 718,353
743: 257,22,206,944,627,72,541
744: 116,326,785
745: 373,361,352,506
746: 500
747: 672
748: 359,434,783,1003,568
749: 650,239
750: 577,772,547,561,925
751: 818,61,679,640
752: 528
753: 450,955
754: 879,382,201,25
755: 157,607,1033,422,823
756: 307,624
757: 246,293,1030,1046
758: 961,346
759: 861,234,634,57
760: 105,327
761: 296,829
762: 872,505,649,378
763: 
764: 648,683,194,29,621
765: 549,1000,428
766: 1069
767: 1048,1054,246
768: 782,699,540,720
769: 33,225,253,658
770: 33,225,493,601,424
771: 602,603
772: 577,750,547,1000,172,428
773: 515,900,1034
774: 19,388,708,75,1039
775: 1074
776: 175,437,658
777: 449,884,887,832
778: 841,631
779: 286,477,565,113,962
780: 347,184
781: 266,437,802
782: 242,768,817,902
783: 359,748,1009,370,426
784: 20
785: 735,1065,744
786: 736,106,677
787: 
788: 188,127,1057,1042
789: 229,329
790: 739,822,168,946,1061
791: 436,45,796
792: 587,938,877
793: 111
794: 461,609
795: 616,165,297,546,649,505
796: 791
797: 0,76,554
798: 472,710
799: 118,913
800: 276,703,135,203
801: 537,728,419,930
802: 263,266,437,781,137
803: 843,909
804: 
805: 652,557,1048
806: 467,855,6,645
807: 417,420,667,1005,969,968,415
1062: 209,520
809: 655,439,828,410
810: 103,403,1070,14,523
811: 261,459,312,35,318,418
812: 448,681
813: 630,78,394
814: 443,280,302,714,597
815: 312,835
816: 328,129,1045,974,166
817: 242,782,654
818: 751,61,301
819: 31,292
820: 39,250,454
821: 138,1001,545,570
822: 575,725,136,790,168
823: 422,887,604,755,965,164
824: 991,404,695
825: 713,540
826: 226,964,977
827: 285,1020,901,134
828: 439,410,809,963
829: 296,761,990,556
1058: 208
831: 554,715,949,341,152,272
832: 777,884
1057: 466,127,218,188,788,306
834: 844
835: 897,815,214,151,109
836: 
837: 431,921,670,582
838: 570,736,879,106
839: 460,573
840: 344,393,847
841: 778,265,463
842: 123,936,414,996
843: 803,1052
844: 834,307,364
1076: 89,291,482,380
1056: 285,135
847: 393,855,840,344,848,467
848: 686,344,847,467
849: 864,10
850: 79
851: 959,23,594,853,407
1065: 735,238,785
853: 851,121,407,669,638
854: 94,622
855: 393,847,6,806,467
856: 877,435,433,128
857: 
858: 953,731,95,247,560
859: 911,910,1027,191
860: 3,935,535,310,982
861: 634,759,67,441,994
862: 79,680,277,1080,252
863: 643,60
864: 849
865: 37,572
866: 398,874
867: 526,0
868: 966,542,1013,196
869: 305,163,882
870: 236,636,1036,644
871: 605,422,887
872: 762,241,890,894
873: 542,32,722,196,705,1017
874: 1001,612,866
875: 426,82,580,370
876: 564,913,1015,458,503
877: 856,101,587,792
878: 27
879: 382,754,106,838,201,256
880: 226,977,377
881: 187,922,63
882: 163,869
883: 21,941,416,314
884: 449,777,832,277,683
885: 124,399,659,86,1043
886: 907
887: 422,823,604,871,777
888: 84,619,893,712,678,487
889: 359,104,453,93,235
890: 708,75,872,894
891: 997
892: 630
893: 173,368,712,487,888
894: 322,267,872,241,890,75,255
895: 613,41,1047,692
1073: 606,639,158
897: 54,835,694,109
898: 50,641,259,124,294
899: 127,730,133
900: 675,773,979
901: 956,983,827,285
902: 720,782,654
903: 366
904: 513,1024,612,248
905: 34,313
906: 
907: 886
908: 714,945,571
909: 118,803
910: 911,859,343
911: 859,910,1027
912: 562,473,612,357,248
913: 876,1015,799,153
914: 469,569,604,449
1071: 999,336
916: 233
917: 119
918: 107,49,338
1072: 579,940,635,989
920: 
921: 670,431,837
922: 306,63,9,187,881
923: 143,549,365,976,1066,243,1035
924: 674,978,1024
925: 411,561,463,547,265,750
926: 557,48
927: 339,690,735,90
928: 1029,706,495,960
929: 95,271,571,945,958
930: 633,801,122
931: 224,210,225,232,424
932: 462,392,402
933: 719
934: 976,1066,960,1029,475,1004
935: 3,860,310,395,425,693
936: 39,842,414,249
937: 978,236,674,229
938: 610,792
939: 377,348,948,62
940: 665,635,1072
941: 416,420,1005,21,883
942: 977,377
943: 
944: 206,401,477,743,257
945: 302,714,908,929,958
946: 790,739,77
947: 111,955
948: 62,348,939
949: 308,341,152,831,272,190
950: 651,998,387,635
951: 304,1029,1004
952: 200,727,331,1026,11,691
953: 858,731
954: 374,128
955: 450,111,947,753
956: 983,901,29,621,1020
957: 121,407,594,286,74
958: 721,278,945,95,929
959: 851,23,476,328,129
960: 1029,928,475,934
961: 507,758,346
962: 68,43,113,286,779
963: 65,828
964: 145,264,977,826
965: 971,164,243,823,604,469
966: 1037,868,474,1013
967: 481,647
968: 656,969,807,415
969: 656,968,1023,807,667
970: 116,326,381
971: 965,243,365,469,421,519
972: 275,558,511
973: 289,330,682
974: 552,1021,1045,816
975: 244,543,3,180
976: 934,1066,1004,923,1035
977: 964,942,377,880,826
978: 513,937,674,924,1024
979: 245,900,126,675
980: 211,701,273,657,371,205
981: 
982: 87,310,514,535,860
983: 956,901,216,29,331
984: 24,184,119
985: 303,337,740
986: 52,364,740,458,696
987: 336,170,615,125,478,551
988: 56,71,591
989: 635,1072
990: 412,351,556,829
991: 824,282
992: 144,295,1014,388,502,193
993: 444,490,451
994: 69,861,432,441,738
995: 10,671,55
996: 269,414,842,123,91,46
997: 891
998: 219,950,387
999: 405,120,1071
1000: 547,549,765,428,772
1001: 874,821,545
1002: 536,417,667,1005
1003: 568,748
1004: 704,1029,951,976,934,1035
1005: 417,420,807,1002,536,941
1006: 615,1031,170,177
1007: 618,529
1008: 43,177,186,68
1009: 408,1038,370,783,426
1010: 279,661,71,56
1011: 473,623,730,429,80
1012: 527,535,349,169
1013: 199,640,966,1037,868,542,196
1014: 144,992,502,178,342
1015: 876,913,458,99,606
1016: 172,428,519,491,421
1017: 668,873,32,705
1018: 153,617,567
1019: 555,333,59,1046,1030,131,480
1020: 252,621,51,956,827
1021: 321,629,118,1045,974,552
1022: 402,715,481,272
1023: 656,969,488,228,316
1024: 562,924,513,978,904,248
1025: 340,299,134,439
1026: 727,952,331,642
1027: 911,859,599
1028: 706,251,598,448
1029: 928,960,951,475,934,1004
1030: 131,480,632,757,1019
1031: 120,588,1006,170
1032: 146,195,646
1033: 157,755,15
1034: 502,193,515,773
1035: 976,704,1004,549,923
1036: 541,343,870
1037: 966,403,474,614,199,1013
1038: 408,1009,555,333,1046
1039: 255,353,515,75,774,193
1040: 534,19,532,295
1041: 618,112,637
1042: 398,139,127,788
1043: 700,86,124,885,483,546
1044: 350,514,565,87
1045: 653,1021,629,974,328,816
1046: 555,1019,293,757,1038
1047: 41,584,93,895,613,700
1048: 767,805,36,246
1049: 523,14,110,614
1052: 843
1053: 321,28,552,719
1054: 767,112
1055: 571,42,200,271
