0: 797,76,867,83
205: 88,657,980,371,379
206: 944,401,74,288,627,743
207: 579
208: 637,1058
209: 300,1062
210: 224,931,424
211: 701
212: 349,230,223,1031
213: 677,1028,256,706,495
214: 835,599,151
215: 150,8,36
216: 331,952,29,11,983
217: 462,664
218: 9,466,1057,306
219: 998,327,651
220: 40,399,384,281
221: 360,49,643,688
222: 38,69,57,81
223: 73,336,1031,212
224: 15,931,210,607,232
225: 33,769,770,424,931
226: 880,826
227: 132,632,522,1046
228: 628,684
229: 1024,236,676,329,937
230: 212,349,1031,125
231: 154,183,667
232: 25,15,224,931
233: 35,589,1077
234: 759,240,369,516,634
235: 204,160,104,453,889
236: 676,870,644,674,229,937
1061: 790,102,168,375
238: 690,735,1065
239: 749
240: 689,5,516,634,234
241: 378,100,872,267,322,894
242: 782,817,175,253,263
243: 971,143,164,1033,365,1066,1035,923
244: 975,1012,3
245: 675,1034,538,973,114
246: 757,1007,8,36,632
247: 691,727,95,858,731
248: 357,912
249: 454,936,414
250: 358,820,687
1083: 378,100,649,297,259,593
252: 862,621,1080,400
253: 175,242,33,769
254: 497
255: 322,894,75
256: 879,382,106,677,213
257: 1044,22,87,395
258: 323,486,160
259: 483,297,50,124,1083,593
260: 261,459,1087
261: 811,459,318,260
262: 509
263: 175,437,137,802,242
264: 145,964,711,717,460
265: 841,925,463
266: 802,138,781
267: 1039,100,241,322
268: 636,792,329
269: 414,996,91
270: 396
271: 691,571,1026,929
272: 457,831,949
273: 70,1,709,980,657
1080: 146,400,680,862,252
275: 972,511,623
276: 953,731,203,800,1010
277: 79,862,884,621,683
278: 958,560
279: 661,409,611
280: 631,411,714,814
281: 174,294,1043,399,40,220,316
282: 991,695,1048,150,132
283: 554,831,715,1017,341
284: 669,638,433,954,128
285: 1056,901,134,827
286: 957,962,401,1008
287: 697,489
288: 7,627,74,206,435,673
289: 330,973,682,4
290: 629,653
291: 380
292: 427,819
1052: 1073,843
294: 174,281,641,1043,898
295: 992,147,19
296: 761,829,556
297: 483,165,259,795,1047,649,1083
298: 671,361,198
299: 134,51
300: 209,356
301: 685,397,818,148
302: 814,908,714,945,597,721
303: 985,337,639
304: 96,951
305: 869,17
306: 922,63,1057,218,9,188
307: 844,52,364,756,624
308: 949,341,32,190,550
309: 159,13,480,586,67,1030
310: 860,935,87,982,395,1036
311: 525,522,695,404,1092,132
312: 811,459,418,815
313: 905,173,34
314: 103,416,883,810,142
315: 585,1018
316: 656,40,174,281,488
1049: 21,122,801,930,1070
318: 521,261,811
1070: 633,930,474,1049,403
320: 352,1,44,660
321: 913,799
322: 894,255,241,267
323: 258,486,384
324: 698,358,687,566
325: 1078,102,524,490,375
326: 744,116,970
327: 363,760,219
328: 129,959,476
329: 789,268,676,229,1024
330: 289,973,114,117
331: 216,727,642
332: 1081
333: 555,408
334: 1054,652,805
335: 1060,741,734
336: 1071,223,1031
337: 303,985,639,740,158,696
338: 1014,1082,534
339: 927
340: 134
341: 308,949,831,283,1017,32
342: 178
1037: 526,670,867,83
344: 
345: 372,588
346: 559,758,961,578
347: 780,580,1009,447
348: 377,948
349: 212,230
350: 551,1006,478,113,779,565
351: 550,581,412,990,556
352: 320,745,373,70,1
353: 742,515
1063: 718,183
355: 1039,50,641,154,183
356: 367,300
357: 248,912,730
358: 250,687,324
359: 783,434,748,93,889
360: 221,49,1067,107
361: 55,745,373,298
362: 81,622,18
363: 327
364: 52,986,844,307
365: 971,243,1035,519,1016
366: 601,903,470
367: 356,1085,746
368: 173,893,789,712
369: 516,234
370: 176,447,82,875,1038
371: 531,379,701,980,205
372: 345,405,588
373: 745,361,352,70
374: 954,128,600
375: 492,490,102,1061,325
376: 1020,29,421,569,491,11,517
377: 939,942,348,977,880
378: 100,241,649,1083,872,762,1040
379: 531,371,205,171,430
380: 291,89
381: 116,970
382: 879,754,256
1077: 508,741,35,233
384: 1043,399,323,486,885,220
1074: 775
386: 732,592
387: 998,950
388: 19,774,992,193
1066: 440,1029,143,243,1033,923
390: 704
391: 37,130,446
392: 932,554,715
393: 855,847
394: 85,1010,953,813,78
395: 1036,87,935,310,257
396: 1064,270
397: 301,685,528
398: 866,510
399: 1043,384,220,281
400: 1080,252,51
401: 944,206,1008,957,286,74
402: 932,462,967
403: 14,1070,474
404: 1092,824,695,311
405: 999,120,588,372
1075: 109,694,686
407: 121,957,851,594,962,853
408: 333
409: 611,661,279
410: 828,1032,729,963
411: 561,925,750,631,280,463
412: 990,1022,190,351
413: 512,600
414: 269,996,842,936,249
415: 419,122,420
416: 941,883,142,126,314
417: 536,667
418: 35,811,312
419: 415,122,968,728,801
420: 415,941,21
421: 469,569,491,519,376
422: 823,887,607,755,605,871
423: 180,1012
424: 225,770,931,210
425: 693,1036,191,859
426: 875,104,1003,1038,783
427: 452,292
428: 491,519,172,1016,517
429: 64,80,46
430: 171,573,379,717
431: 921,633,837,501
1084: 918,534,708
433: 673,284,638,128,856
434: 568,748,359,93
435: 7,288,856,101
436: 791,692,595,41
437: 175,776,263,802,781
438: 487,84,1001
439: 828,809
440: 1066,934,1029,475,1033
441: 861,634,67,1030
442: 737
443: 814,620
444: 492,993
445: 720,171
446: 548,391
447: 370,82,1009,347
448: 812,598,681
449: 777,914,604,884,683,648
450: 130,955,753
451: 498,490,993,516
452: 427
453: 584,889,235,86,659
454: 249,820,687
455: 
456: 
457: 272,481,195
458: 52,986,696,99
459: 261,811,312,260,1090
460: 717,839,264
461: 794
462: 932,402,217,664,647
463: 631,265,841,778,411,925
1067: 30,360
465: 105
466: 899,127,1057,133,218
467: 806,855,847,848
1079: 186,476
469: 965,421,569,971,914
470: 493,654,366,601
471: 44,711,724,145
472: 
473: 562,912,623
474: 633,1070,501,403
475: 960,440,934
476: 959,23,1079,186,328
477: 779,87,1008
478: 485,514,125,987,350,1006
479: 1092,1078,498,525,689
480: 159,309,13,1046,131
481: 967,707,457,195
482: 705,1013
483: 297,165,259,546,124
484: 663
485: 514,478,125,535
486: 323,258,204,885,384
487: 438,173,893,84,888
488: 969,174,316,656,154
489: 672,287
490: 375,993,325,451
491: 519,428,421,376,517
492: 444,375,77,58
493: 470,33,770,601
1087: 694,260,54
495: 960,213,706,928
1069: 766
497: 254,62,553,684
498: 1078,479,451,689
499: 45
500: 1048,1085,991
501: 837,431,633,474
502: 193,992
503: 739,575,822,136
504: 653
505: 795,616,762,688,649
506: 745,509
507: 961,559,92
508: 1077,1060,741,521
509: 262,506,44
510: 398
511: 972,275,562,623
512: 413,600,610
513: 978
514: 485,478,982,565
515: 353,193
516: 369,240,451,234
517: 11,200,491,428,172,376
518: 188,788
519: 491,428,1016,365,1035,421
520: 666,1062
521: 318,508
522: 525,311,586,132,227,1046,159
523: 103,723
524: 102,325,1078
525: 311,586,522,479,689,5
526: 670,1037,548
527: 535,169,860
528: 161,752,189,685,397
529: 
530: 155,666,185
531: 371,379,699,713
532: 1089,1014
533: 941,536,1002
534: 147,1084,338
535: 527,485,860
536: 417,1002,533
537: 728,801,930
538: 142,245,114,574,723
1047: 795,613,546,297,165
540: 137,1001,825,768
541: 72,22
542: 868
543: 975,1012,180
544: 
545: 1042,736,874,786
546: 700,86,613,1047,483,165
547: 1004,772,925,750
548: 446,572,526,867
549: 772,1004
550: 351,581,308,668
551: 350,1006,43,615,113
552: 28,974,1053
553: 628,684,497,1005
554: 715,283,1017,12,392,797
555: 333
556: 351,581,990,296,829
557: 805,767,926,652
558: 599,151,972
559: 346,507,92
560: 958,278,95,858
561: 411,750,1000,714,577
562: 473,511,623
563: 163,732
564: 1021,876,153
565: 982,350,514,779
566: 698,324
567: 710,1045,719
568: 595,434,748
569: 469,421,914,648,194,376,1020
570: 821,1042,838
571: 1026,908,577,271,929
572: 37,865,548
573: 171,430,839
574: 114,723,538
575: 822,725,136,155,503
576: 1091
577: 908,714,561,1000,571
578: 187,346
579: 207,1072
580: 94,854,1009,738,347
581: 351,550,140,556
1036: 425,693,395,935,310
583: 646,596,1022
584: 93,453,700,86
585: 315,81
586: 525,522,5,159,309,67
587: 610,792,877
588: 405,120,372,345
589: 734,1064,233
590: 724,1023
591: 85
592: 140,386
593: 1039,259,50,100,1083
594: 962,68,851,23,407
595: 568,45,436
596: 195,1025,583
597: 181,620,721,302
598: 681,448
599: 151,558,214
600: 413,512,374
601: 366,470,493,770
602: 737,771,603
603: 602,771
604: 449,777,914,887,965
605: 871,607,422
606: 1088,158,99
607: 15,224,157,755,605,422
608: 192
609: 794
610: 587,938,512
611: 409,279
612: 904
613: 700,546,1047,165
614: 110,14
615: 43,177,551
616: 795,505,643,60
1055: 1026,172,1000
618: 
619: 888,678,904
620: 597,443
621: 683,764,862,277,252
622: 81,362,94,854,18
623: 511,275,562,473
624: 307,52,756
625: 692
1046: 632,227,522,159,480
627: 7,288,743,206,72,1027
628: 553,684,228,656,807,1005
629: 290,653
630: 892,813
631: 280,463,778,411
632: 227,150,8,246,1046
633: 930,1070,474,431,501
634: 861,441,67,240,234,759
635: 989,665,950,940,1072
636: 268,1027,676
637: 208
638: 284,669,853,121,433,673
639: 303,337,158,1088
640: 199,751
641: 294,50,898,355,154
642: 203,331,727
643: 863,60,616,221,688
644: 674,1086,236,870
645: 806
646: 583,1025
647: 664,462,967,850
648: 683,764,449,914,569,194
649: 378,1083,795,505,297,762
650: 749
651: 665,950,219
652: 805,557,334
653: 504,290,629
654: 470,902,817
1045: 710,719,567,798,933
656: 316,628,488,807
657: 88,205,660,273,1,980
658: 776,769,25
659: 885,453,204,86
660: 88,657,320,1,711
661: 279,409,71
662: 
663: 192,732,484
664: 647,217,20,462
665: 651,940,635
666: 155,530,725,520
667: 969,231,417
668: 550
669: 284,638,853
670: 526,1037,921,837
671: 10,298,995,55
672: 489,747
673: 433,121,74,638,288
674: 644,924,1086,236,978,937
675: 245,1034,773,682,973
676: 236,870,636,329,229
677: 213,1028,786,16,106,256
678: 712,888,619
679: 751
680: 79,862,707,146,1080
681: 598,448,812
682: 773,675,289,973
683: 621,764,648,884,449,277
684: 553,628,228,62,497
685: 301,397,148,528
686: 848,694,1075
687: 250,358,454,324
688: 762,1040,643,505,221,49
689: 240,5,479,498,525
690: 735,238,733,927
691: 247,271,727
692: 436,41,625
693: 425,1036,3,935,975,180
694: 1087,897,1075,686
695: 991,824,282,404,132,311
696: 158,99,740,337,986,458
697: 287,921
698: 324,566
699: 713,531,720,768
700: 86,546,584,613
701: 211,371,713
702: 
703: 71,800,988,135,726
704: 390
705: 1013,482
706: 213,1028,495,928
707: 481,680,195,1025,146
708: 19,774,1084,918,75
709: 70,273
710: 1045,567,798
711: 471,88,660,145,264
712: 678,368,893
713: 699,825,701,531
714: 908,577,561,280,814,302
715: 554,831,283,392
716: 775
717: 460,88,264,430
718: 1063,742
719: 1045,567,1053
720: 902,445,699,768
721: 181,597,302,958,945
722: 873,76
723: 574,142,538,103,523
724: 590,471,44
725: 575,822,155,666,168
726: 1056,71,703
727: 331,691,247,203,642,731
728: 537,801,968,419
729: 1032,410
730: 139,1011,357
731: 858,953,276,727,247,203
732: 386,663,563
733: 162,690,61,90
734: 589,335,741
735: 690,1065,238,785,927
736: 545,1042,786,106,838
737: 602,442
738: 1019,179,994,69,854,580
739: 1021,503,822,946,790
740: 985,337,986,696
741: 335,1060,734,508,1077
742: 353,718
743: 627,944,206,1044,72
744: 116,326,785
745: 373,361,352,506
746: 367
747: 672
748: 568,434,359
749: 650,239
750: 411,561,925,1000,547,772
751: 818,61,679,640
752: 528
753: 450,955
754: 879,382,201,25
755: 157,607,422,823
756: 1015,307,624
757: 246
758: 961,346
759: 57,234,861,634,38
760: 105,327
761: 296,829,2,1032
762: 1040,688,505,378,649,872
1088: 1073,606,639,158
764: 621,683,648,194
765: 1016
766: 1069
767: 805,557,36,1041,1007
768: 782,699,137,540,720
769: 33,225,253,658
770: 33,225,493,601,424
771: 602,603
772: 549,1004,547,750,1000
773: 675,682
774: 19,388,708,75
775: 716,1074
776: 175,437,658
777: 449,604,871,887,832,884
778: 841,631,463
779: 113,477,350,565,1008
780: 347,184,119
781: 138,266,437
782: 242,768,817,902
783: 359,426,104,1003,889
784: 20
785: 735,1065,744
786: 16,545,736,677
787: 
788: 188,518,127,1057
789: 329,1024,368
790: 946,1061,822,739,168
791: 436,796,45
792: 587,938,877,268
793: 111
794: 461,609
795: 616,1047,505,297,165,649
796: 791
797: 0,12,554,1017
798: 933,710,1045
799: 118,913,321
800: 703,988,203,135,276,1010
801: 537,728,419,122,1049,930
802: 266,437,263
803: 843,1073,909
1041: 805,767,1054,1007
805: 557,767,652,334,1041
806: 467,855,6,645
807: 656,628
1062: 209,520
809: 439,828
810: 883,314
811: 261,459,312,35,318,418
812: 448,681
813: 78,630,394
814: 443,302,280,714
815: 312,835
816: 166
817: 242,782,654
818: 751,61,301
819: 31,292
820: 39,250,454
821: 138,570,1042
822: 575,725,136,739,503,168,790
823: 422,887,755,164,1033
824: 991,695,404
825: 713,540,1001
826: 226,964,977
827: 134,956,901,285
828: 439,809,410,963
829: 296,761,2,990,556
1058: 208
831: 715,283,949,341,272
832: 884,777
1057: 466,127,218,188,788,306
834: 844
835: 897,815,214,151,109
836: 
837: 501,921,431,670
838: 879,106,570,1042,736,201
839: 460,573
840: 
841: 778,265,463
842: 123,936,414,996
843: 803,1052
844: 834,307,364
1076: 
1056: 285,135,726
847: 393,855,848,467
848: 686,847,467
849: 864,10
850: 967,647,79
851: 959,23,594,853,407
1065: 735,238,785
853: 851,121,407,669,638
854: 94,580,622,69,738
855: 393,847,6,806,467
856: 877,435,433,128
1054: 334,112,1041
858: 953,731,247,95,560
859: 425,191
860: 3,935,310,527,535
861: 441,634,759,1030,994,38
862: 79,680,277,621,1080,252
863: 643,60
864: 849
865: 37,572
866: 398,874
867: 548,1037,0
868: 966,542
869: 305,163,882
870: 236,1027,676,644
871: 605,422,887,777
872: 378,241,762,1040,890,894
873: 32,722
874: 866,545
875: 426,104,1038,370,160
876: 913,564,153
877: 856,101,587,792
878: 27
879: 382,754,106,838,256,201
880: 226,977,939,377
881: 187,922,63
882: 163,869
883: 21,810,941,416,314
884: 832,449,777,277,683
885: 659,204,486,1043,384
886: 907
887: 422,823,871,777,604
888: 84,619,893,678,487
889: 93,453,359,783,104,235
890: 918,75,1040,872,894
891: 997
892: 630
893: 173,368,712,487,888
894: 322,255,241,872,890,75
1053: 28,552,719
1073: 1088,1052,803
897: 54,835,694,109
898: 50,124,1043,294,641
899: 466,127,133,1011
900: 1034
901: 956,983,827,285
902: 720,782,654
903: 366
904: 612,619
905: 313,34
1044: 257,22,944,743
907: 886
908: 714,577,571,302,945,929
909: 118,803
910: 911,924,1086
911: 910
912: 473,357,248
913: 876,799,153,321
914: 449,604,469,965,569,648
1071: 336,999,120
1040: 762,688,378,872,890
917: 119
918: 890,1084,708
1072: 579,940,635,989
920: 
921: 431,697,670,837
922: 306,63,9,187,881
923: 1035,1066,1029,143,243,1033
924: 674,1086,910,978
925: 411,750,265,547,463
926: 557
927: 339,690,735,90
928: 706,960,495
929: 958,945,95,571,908,271
930: 633,1070,537,801,1049
931: 224,210,225,232,424
932: 462,402,392
933: 798,1045,31
934: 440,1029,960,475
935: 3,860,310,693,395,1036
936: 39,842,414,249
937: 978,236,674,229,1024
938: 610,792
939: 377,62,948,880
940: 665,635,1072
941: 416,533,420,21,883
942: 977,377
1039: 593,355,267,50,100,183
944: 206,401,1008,1044,743
945: 958,929,908,302,721
946: 77,790,1021,739
947: 111,955
948: 939,62,348
949: 308,341,831,272,190
950: 651,998,387,635
951: 304
952: 216,11,200,1026
953: 858,731,276,394,1010
954: 374,128,284
955: 450,111,947,753
956: 983,901,827
957: 121,407,286,74,962,401
958: 945,278,95,929,721,560
959: 851,23,476,328,129
960: 495,475,928,934
961: 507,758,346
962: 594,68,407,957,286
963: 65,828,410
964: 145,264,977,826
965: 469,971,164,914,604
966: 868
967: 481,850,402,647
968: 1005,419,728
969: 667,488
970: 116,326,381
971: 164,243,1033,365,469,965
972: 275,558,511
973: 289,330,245,675,682,114
974: 28,552
975: 244,543,1012,3,693,180
976: 
977: 964,942,377,880,826
978: 513,937,674,924
1042: 545,736,821,570,838
980: 273,657,205,371
981: 
982: 87,565,514,310
983: 956,901,29,216
984: 24,184,1023,119
985: 303,337,740
986: 52,364,458,740,696
987: 125,170,1006,478
988: 800,703
989: 635,1072
990: 412,1022,351,556,829,2
991: 824,695,282,500,1048
992: 295,388,502
993: 444,490,451
994: 59,179,861,38,69,738
995: 10,671,55
996: 269,414,842,123,91,46
997: 891
998: 219,950,387
999: 405,120,1071
1000: 561,750,772,1055,577
1001: 137,540,438,825
1002: 536,533,126
1003: 426,104,783
1004: 547,772,549
1005: 968,553,628
1006: 350,551,170,987,478
1007: 246,767,36,1041
1008: 944,401,477,779,286
1009: 580,82,447,347
1010: 394,85,953,276,800
1011: 139,730,899
1012: 975,244,543,180,423
1013: 705,482
1014: 532,338,1089
1015: 756
1016: 519,428,365,1035,765
1017: 554,283,797,76,341
1018: 315
1019: 738,82,179
1020: 194,376,29,569,11
1021: 739,564,153,946
1022: 412,990,190,583
1023: 184,590,984
1024: 229,329,789,937
1025: 195,596,707,146,646
1026: 1055,571,172,200,952,271
1027: 870,7,627,72,636
1028: 677,213,16,706
1029: 440,1066,934,923
1030: 309,13,861,441,67,59
1031: 125,336,223,212,230
1032: 729,761,2,410
1033: 971,143,164,243,440,1066,823,923
1034: 245,675,900
1035: 923,243,365,519,1016
1089: 532,1014
1090: 54,459
1091: 576
1092: 404,479,311
