0: 76,867,797
500: 1085,991,746
501: 837,868,83
502: 193,992,27
503: 155,624,575,822
1112: 164,823,243,971
505: 616,643,762,688
506: 18,362,745,509,44
507: 961,920,559,92
508: 521,1060,1077
509: 262,1019,506,362
510: 788,139
511: 910,623
512: 1027,413
513: 912,978
514: 527,535,230,485
515: 774,255,322,353,1002
516: 369,993,234
517: 428,172,491
518: 788
519: 376
520: 
521: 508
522: 132,227,586,632,159
523: 103
524: 824,404,725,1078
525: 586,311,479,689
526: 670,287,446,1049
527: 535,514,169,349
528: 161,1068
529: 
530: 155,575,666
531: 211,701,713,980,371
1115: 386,192,296,732,663
533: 969,154,419,415
534: 147,338,1082
535: 527,514,230,349
536: 667,126
537: 801,728,697,921
538: 142,114,574
1047: 104,426,875
540: 137,1024,438,699
541: 236,870
542: 83,868,1034
1092: 311,479,404,695
544: 
545: 874,398,736,786
546: 165,86,659,613,700
547: 925,772,750
548: 1005,572,1025,12
549: 772,172,428
550: 412,581,32,308,668
551: 350,43,615,113
552: 28,974,1053
553: 684,228,656
554: 12,392,283
555: 757
556: 140,592,668,581
557: 
558: 64,972
559: 346,578,507,92
560: 953,95,892,958,630
561: 411,750,1055,577
562: 1029,924,978,912
563: 163,732,663
564: 876,739,153
565: 477,779,350,982
566: 324,698
567: 719,946
568: 1123,1046
569: 29,194
570: 201,1042
1117: 89,702,380
572: 37,391,446,1025,1005,548
573: 793,1017,111,839
574: 114,538
575: 822,666,503,155,530
576: 1091
577: 908,1055,561
578: 559,105
579: 207,1072
580: 854,738
581: 351,550,668,556
1036: 269,996,842,123
583: 646,596,146,2
584: 1095,700
585: 315,57,81
586: 525,5,522,159
587: 413,600,374
588: 
589: 734,741
590: 24,262,82,94
591: 85
592: 140,556
593: 100,183,231
594: 962,68,851,23,957,407
595: 45,434,1123,436,41
596: 190,195,146,583
597: 814,721,443,181,620
598: 681,448
599: 972
600: 413,587,452,374,427
601: 493,770
602: 737,771,603
603: 602,771
604: 914,421,965,887
605: 422,871,607,210,1028
606: 1088,158,99,799,1048
607: 224,422,605,823
608: 829,761,192,296
609: 794
610: 313,938
611: 409,279
612: 904,248,821,1035
613: 546,1095,700,1003
614: 110,14,199
615: 43,177,551
616: 1003,505,795
1055: 772,172,561,750,577
618: 
619: 266,888,678,904
620: 597,443,181
621: 683,648,400
622: 81,854,1030
623: 972,275,511
624: 458,1041,503
625: 863,60
1046: 568,1119,1123
627: 206,288,72,7
628: 728,656
629: 290,653
630: 813,560,953,892
631: 778,280,981
632: 1007,227,522,246
633: 921,431,1049,670,837
634: 759,861,38
635: 989,1114,1072,1103
636: 870,268
637: 208
638: 669,121,673
639: 1109,303,337,1088
640: 199,751,1013
641: 969,488,807
642: 331,727,827,135
643: 60,505,221,688
644: 1125,236,1044,674
645: 806,467
646: 583,1080,146
647: 850,664
648: 449,621,683
649: 1083,872,795,762
650: 749
651: 665,1114,950,1011
652: 805
653: 290,629
654: 793,470,902,242,817
1045: 433,954
656: 628,228,553
657: 471,711,724,320,88
658: 25,232,776,201,769
659: 165,86,546,453
1118: 45,499,1121,791,436
1031: 1090,897,815,214,835
662: 1108
663: 484,732,1115,563
664: 424,217,647,20
665: 651,1114,760,940
666: 575,530,725,102
667: 536,417
668: 873,32,581,550,556
669: 433,638,853
670: 526,1049,633,837
671: 10,298,995,361
672: 497,747
673: 121,74,638
674: 924,978,937,236,644,1125
675: 900,773,682,973,245
676: 229,236
677: 106,786,879,256,213
678: 712,893,904,888,619
1111: 975,418,312,3
680: 481,707,79,277,862,1033
681: 598,448,812
682: 773,675,289,973
683: 621,449,648
684: 553,939,220,316
685: 
686: 54,1075,848
687: 324,454,250,358,1120
688: 762,643,505,221,49
689: 240,479,525,5
690: 735,238,90
691: 216,952,331,727
692: 886
693: 191,935,425
1104: 443,1110,714,981,814
695: 282,1113,404,311,1092
1121: 1118,499
697: 728,537,921
698: 566,324
699: 1024,540,720,445
700: 584,546,613
701: 211,531,709,1
702: 1117,89
703: 1026,726,409,279
704: 390,463
705: 1034
706: 928
707: 481,680,79,850,967
708: 19,1084,918,75,147
709: 1027,70,1,701
710: 946,1124
711: 724,657,145,1009
712: 678,893,229,789
713: 1024,905,211,531
714: 280,1010,981,302,814,1104
715: 831,402,392,283
716: 775
717: 1023,205,430,264
718: 1063,267,241,894,322
719: 567,1053
720: 445,1017,699,782
721: 597
722: 32,76,341
723: 
724: 471,711,657,1009
725: 524,666,102,1078
726: 1056,1004,703,1026
727: 331,642,691,731
728: 628,697,537
729: 410
730: 357,866
731: 247,727
732: 386,1115,563,663
733: 90,61,162,1032
734: 589,335
735: 690,1065,238,927
736: 106,874,545,1035
737: 602,442
738: 179,994,580
739: 564,822,168
740: 303,337,985
741: 335,1060,1077,589
742: 353,1063
743: 944,206,72
744: 116,326
745: 361,18,55,506,44
746: 500
747: 130,450,672,497
748: 235,783,359
749: 650,239
750: 411,561,547,925,772,1055
751: 1013,162,640,61
1097: 257,22
753: 366,470,955
754: 201,25
755: 157,475,440,243
756: 844,1015
757: 555,131
758: 9,961,922,346
759: 57,634,38
760: 105,465,665
761: 829,608
762: 688,505,795,872,649
1088: 1073,606,1109,639,158
764: 51,1004
1095: 584,613,1003
766: 1102
767: 36,926,215,1098
1108: 1105,662
769: 33,175,776,253,658
770: 601
771: 602,603
772: 549,172,1055,547,750
773: 675,682
774: 515,255,19,388,1002
775: 716,1074
776: 1042,201,769,658
777: 832,871,887
778: 794,631,280
779: 113,477,286,565,350
780: 917,384,984,119
781: 437,1042
782: 242,720,902
783: 235,748
1120: 250,820,936,687,454
785: 
786: 16,545,677
787: 
788: 510,518
789: 229,368,712
790: 375,1061,58
791: 436,1118,796
792: 938,329
793: 654,470,955,573,111
794: 461,841,778,609
795: 297,616,762,1083,649
796: 791
797: 867,12,0
798: 864,472,819
799: 118,909,1048,606,99
1034: 705,542,873,482
801: 537,1039,431,930
802: 84,266,437
803: 843,1073,909
1041: 307,986,624,458
805: 652,334
806: 645,6,855
807: 419,969,641
1062: 991,300,1113,824
809: 439,828,299
810: 314,1070
1106: 52,307
812: 448,681,998,219
813: 630,953,394,78
814: 302,597,714,1010,443,1104
815: 423,312,3,1031,214
816: 166
817: 253,493,242,654
818: 291,301
819: 849,292,798,31
820: 39,936,467,250,1120
821: 138,612,904,1035
822: 575,168,503,739
823: 1112,164,607,422
824: 524,404,1062,1113
825: 34,1024,438
826: 839,430
827: 1020,331,642,135
828: 439,809,410,963
829: 761,296,608
1058: 
831: 457,715,949,272
832: 884,777,850,20,79
1057: 218,127
1094: 1013
835: 214,1031,897,151
1113: 1062,991,824,695
837: 501,670,633
838: 138
839: 111,826,430,573
1105: 891,1108
841: 794,461
842: 123,848,1036,996
843: 803,1052,1073
844: 756,1015
1109: 639,1052,1073,1088
1056: 726,1004,340
847: 393,261,855
848: 842,686,1075
849: 819,292,864,10
850: 647,20,832,707,79
851: 959,23,594,853,407
1065: 735,238
853: 851,407,669
854: 580,622,1030,347
855: 6,847,806
856: 877,101,435,128
1054: 334,112
858: 394,85,276
859: 22,425,191
860: 935
861: 994,634,38
862: 277,680,1033
863: 60,625,30
864: 472,26,798,849
1123: 568,1119,434,1046,595
866: 874,357,730,398
867: 1005,797,0
868: 966,501,542,83
869: 305,163,882,189
870: 236,541,1044,636
871: 422,605,1028,887,777
872: 649,762,890,378,1100
873: 668,32,1034
874: 545,866,1035,398,736
875: 370,447,426,1047,104
876: 913,1021,564,458,153
877: 856,374,128
878: 27
879: 256,106,677
880: 226,377,977,1037
881: 363,187,63
882: 163,869
883: 21
884: 832,79,277
885: 399,486
886: 692,907
887: 164,422,871,777,604
888: 619,678,893,487,84
889: 359,235,93
890: 918,872,1100
891: 1105,997
892: 560,630
893: 712,678,173,368,487,888
894: 1116,378,718,241,322
1053: 321,28,552,719
1073: 1088,1109,1052,803,843
897: 1031,1090,835,151,1012
898: 281,294,50
899: 139,133
900: 675
901: 216,983,1020,331
902: 1017,242,782,654
903: 462
904: 612,678,619,821
905: 313,211,34,713
1044: 236,870,644
907: 886
908: 577,1016,929
909: 118,799,803
910: 511,1086,924
1122: 490,451,325,1018,375
912: 513,978,562,1029,248,473
913: 876,99,1021,1048,153
914: 604
1071: 999,1093,336
1040: 40,316
917: 258,780,384
918: 890,75,1084,708
1072: 1103,635,989,579
920: 507
921: 431,1049,697,537,633
922: 306,758,346
923: 1066,365
924: 978,674,1086,1125,910,562
925: 547,411,750
926: 215,767
927: 339,735,1032
928: 706
929: 945,200,908,1016
930: 1070,801,431
931: 224,210,232,225
932: 392,462
933: 
934: 960,440
935: 310,860,395,693
936: 820,39,1120,249
937: 978,674,236,229
938: 792,329,313,610
939: 948,226,377,684
940: 665,1103
941: 416,420
942: 977,1009,348,948,377
1039: 122,968,801,21
944: 743,477,87
945: 929,95,958
946: 710,58,567
947: 450
948: 939,220,942,377
949: 831,272
950: 998,1011,651,1000
951: 304
952: 691,216,491,11
953: 560,271,813,630
954: 374,128,1045,452
955: 793,470,111,753
956: 194,983,1020
957: 121,401,407,594,962,286
958: 945,560,95
959: 851,23,476,328,129
960: 495,475,934
961: 507,758,346
962: 594,68,113,286,957
963: 65,828,410
964: 460,145,977,1037
965: 164,971,604,421,469
966: 868,474
967: 457,402,481,707
968: 415,122,1039,419
969: 154,641,807,533
970: 116,326,381
971: 1112,965,469
972: 275,623,599,558
973: 289,330,245,675,682
974: 28,552
975: 418,1111,244,233
976: 
977: 145,942,1009,964,880,377,1037
978: 924,937,674,562,513,912
1042: 175,776,263,781,570
980: 531,371
981: 631,714,280,1104
982: 1099,477,565,87
983: 194,956,1020,29,11,901
984: 82,62,780,119
985: 303,740
986: 307,1041,458,1021
987: 125,170,478
1090: 1031,897,1087,1012
989: 635,1072,461
990: 2,351
991: 1062,300,1113,1085,500
992: 295,388,502,193
993: 369,516,451
994: 861,1038,59,179,738
995: 10,671,55
996: 269,1036,1006,842,123,91,46
997: 891
998: 219,950,1011,812,1000
999: 405,120,1093,1071
1000: 998,950,96
1001: 1,352,70,320
1002: 193,388,515,774
1003: 616,1095,613
1004: 726,1056,135,764,340
1005: 867,548,446,572,1025
1006: 64,123,46,996
1007: 632,246,131
1008: 427,292
1009: 145,977,942,711,724,348
1010: 714,280,302,814
1011: 998,219,950,327,651
1012: 109,151,1090,897,1087,1075
1013: 751,1094,640,291
1014: 178,144,47
1015: 756,844
1016: 908,929,200,247
1017: 720,902,445,573
1018: 451,325,1122,375,1101
1019: 509,44,373,471
1020: 983,956,901,827,331
1021: 876,913,99,986,458,1048
1022: 130,450,37,391
1023: 205,264,717
1024: 825,713,438,699,540
1025: 37,572,1005,548
1026: 703,726,71,203
1027: 512,709,198,413
1028: 424,210,871,605,20
1029: 562,912,473
1030: 622,854,262,347,94
1124: 710,58,77
