0: 867,797,1034
104: 875,235,1047
105: 760,1011,578,465
106: 736,677,1035,838,879
107: 338,1067,360,1082
108: 161
109: 151,897,1006,1075,558
110: 614,162
111: 947,955,839,1022,793
112: 334,1054
113: 779,43,551,350,962
114: 574,538,330,245
115: 73
116: 744,326,970,381
117: 4,330
118: 799,909
119: 384,984,62
120: 405,999,1093
121: 957,74,407,853,638,673
122: 415,419,21
123: 842,64,46,996
124: 294,50,483
125: 987,230,485,478
126: 536,416
127: 899,133,466,1057
128: 374,954,877
129: 328,959,166
130: 747,450,391
131: 246,757,1007
132: 227,150,522,282,311
133: 80,91,466,899,127
134: 285,1056,51,764,726,340
135: 726,703,1056,642,1026,203
1098: 8,215,767,36
137: 
138: 838,1042,266,821,781
139: 899,510
140: 556,482
1060: 335,741,1077,508
142: 538,103,314,723
1093: 999,120,1071
144: 178,47
145: 977,942,1009,711,724,1023
146: 195,596,1080,1033,862
147: 534,1084,708
148: 90,301,1032
1038: 179,738,580,447
150: 132,227,282,8
151: 109,897,1006,214,835
1086: 644,674,910,1044,924
153: 564,876,913
154: 969,355,533
155: 1041,530,575
156: 1068,17
157: 755,15,475
158: 696,99,986,337,1088,606
159: 522,5,586,67
160: 1047,204
161: 108,528
162: 733,110,751
163: 563,189,882,869
164: 1112,823,965,422,887
165: 86,546,659,483
166: 816,129
167: 
168: 102,1061
169: 349,244,527
170: 987
1107: 1069
172: 772,549,1055,428,1016,517
173: 368,893,487
174: 488,1040,40,281
175: 263,253,769
1096: 555,480,1007
177: 615
178: 144,342
179: 738,1038,994,59
180: 191
181: 597,721,620
1081: 332
183: 593,100,231,267
184: 1009,1019,471,724
185: 1041
186: 1079,476,23,68
187: 363,327,881,1011
1100: 378,1116,872,890,75
189: 163,305
190: 272
191: 693,425,859,180
192: 296,1115,608
193: 502,515,774,388
194: 983,956,569,29
195: 596,146,457,481
1048: 739,946,790
1059: 
198: 298,413
199: 640,614
200: 1016,571,577,929
201: 570,754,776,25,658
1078: 102,1018,725,524,498
203: 988,800,1026,135,703
204: 160,486
205: 379,1024,371,531,264,980,717
206: 288,627,743,72
207: 579
208: 637
209: 
210: 225,1028,224,931,784,424,605
211: 701,713,905
212: 73,223,270
213: 677,16,256
214: 815,423,835,151,1006
215: 926,767,8,1098
216: 691,952,11,983,901,331
217: 1028,664,424
218: 1057,9,306
219: 998,327,651,950
220: 62,1043,948,684
221: 360,49,643,688
222: 38,69,57,585,81
223: 73,212,336
224: 607,931,210,605
225: 210,1028,931
226: 880,497
227: 132,150,522,632
228: 553,684,316,488
229: 676,937
230: 125,485,535,514
231: 355,593,183
232: 25,658,931
233: 35,975
234: 516
235: 783,889,104,1047
236: 870,644,674,676,937
1061: 790,375,168,102,1018,1101
238: 690,1065
239: 749
240: 689
241: 718,267,100,894,378
242: 902,782,654,817
243: 440,1066,755
244: 169,975
245: 973,675,114
246: 131,632
247: 731,271
248: 357,912,612
249: 454,936
250: 358,820,687
1083: 649,297,259
252: 621,400
253: 493,817,175,33
254: 489,1049
255: 774,75,322,1116,19
256: 879,382,677,213
257: 1097,87,395
258: 917
259: 297,483,1083
260: 1012,1031
261: 847
262: 509,94,590
263: 175,776
264: 980,88,1023,205,717
1114: 651,665,950,635
266: 619,802,781,138
267: 1063,718,241,100,183
268: 329,636
269: 996,466,91
270: 212,396
271: 95,247
272: 190,457,831,949
1101: 325,1018,375,1061
1080: 146,1033,646
275: 972,623,429
276: 85,858,988,800,1026
277: 884,680,79,862
1102: 766,1069
279: 409,661,611
280: 714,778,981,631
281: 898,399,294,174
282: 695,311,132,150
283: 554,715
284: 1008
285: 1056,827,134,764
286: 779,962,401,957
287: 697,489,1005,526
288: 206,627,435,7
289: 973,682,4
290: 629,653
291: 818
292: 427,819
1052: 1109,1073,843
294: 399,885,124,281,898
295: 992
296: 192,1115,829,608
297: 649,259,795,1083
298: 671,198,361
299: 51,439
300: 1062,991,1085
301: 148,90,1032,61,818
302: 814,597,721,908
303: 337,740,985,639
304: 96,951
305: 869,189,17
306: 922,218,9
307: 52,1106
308: 32,550,412
309: 441
310: 935,1099,395
311: 1092,282,695,132,525
312: 1090,835,418,459,815
313: 610,34,905
314: 103,810,142
315: 585,1030
316: 228,684,40,1043,488
1049: 697,489,254,628
318: 459,35
1070: 810,403
320: 352,373,44,1019,1001,471,657
321: 913,799
322: 894,718,255,353
323: 370
324: 687,566,358,698
325: 490,451,1101,375
326: 744,116,970
327: 363,187,760,219,651
328: 129,959,476
329: 268,938,792
330: 973,114,117
331: 642,727,691,216,901
332: 1081
333: 1046,748
334: 112,1054,805
335: 1060,741,734
336: 1071,223
337: 303,740,1021,639,158,986
338: 107,1082,1014,534
339: 927
340: 726,134,409
341: 76
342: 178
1037: 460,964,430,826,839
1103: 1072,940,635
345: 372
346: 559,758,961,922
347: 94,854
348: 942,939,948,377
349: 169,527,535
350: 551,113,779,565
351: 412,581,990
352: 320,373,1027,70,1,1001
353: 742,322,718,515
1063: 718,267,742
355: 231,154
356: 367
357: 248,912,473,730,866
358: 250,687,324
359: 568,748,434,889,93
360: 221,49,1067,107
361: 1027,745,671,298,55
362: 81,622,1030
363: 327,881,187
364: 
365: 923
366: 753,1025,903
367: 356
368: 173,789,893
369: 516,993
370: 323,447,875
371: 701,531,980,205
372: 345,405
373: 352,320,44,1027,745,506
374: 954,128,452,877,587,600
375: 790,1061,490,325,1101
376: 491,11,519,29
377: 880,348,977,942,939
378: 894,1100,1116,872,241
379: 1024,205
380: 702,397
381: 116,970
382: 256,15,495
1077: 1060,741,508
384: 119,780,917
1074: 775
386: 732,1013,592,1115
387: 
388: 992,774,502,193
1066: 440,243,923
390: 704
391: 37,572,446,130
392: 554,932,402,715
393: 847,1012,54
394: 85,858,813,78
395: 425,310,935,257
396: 1064,270
397: 380
398: 874,545,866
399: 885,294,281
400: 621,252
401: 957,74,286
402: 392,967,715
403: 14,1070,474
404: 824,524,695,1092
405: 999,120,372
1075: 686,848,109
407: 121,957,851,594,853
1110: 443,1104
409: 340,661,611,279
410: 828,729,963
411: 561,750,925
412: 351,308,550
413: 587,600,198,512
414: 936
415: 122,419,420,533
416: 941,126
417: 667
418: 312
419: 415,122,807,968
420: 415,941
421: 469,965,604
422: 871,887,605,607,164,823
423: 815,3,214
424: 20,784,664,210,1028,217
425: 395,693,191,859,22
426: 875
427: 452,292
428: 549,172,517
429: 64,46,275,80
430: 573,1017,717,460,1037,826,839
431: 921,670,633,930,537
1084: 1082,918,147
433: 669,1008
434: 568,359,595,41,93
435: 856,101,288,7
436: 791,45,595,41
437: 802,781
438: 540
439: 828,809,299
440: 1066,243,475,934,755
441: 13,309
442: 737
443: 1104,1110,620,814,597
444: 472
445: 573,1017,720,902
446: 391,572,1005,548
447: 370,1038
448: 812,598,681
449: 683,648
450: 747,130,1022
451: 490,325,993
452: 427,374,954,600
453: 86,659
454: 249,820,687
455: 
456: 
457: 831,481,272,195
458: 99,986
459: 318,312,1090,1031
460: 717,1037,1023,964,430
461: 794,1000,841
462: 932
463: 704
1067: 30,360,107
465: 105
466: 269,91,133,127
467: 645,39,1036
1079: 186,476
469: 421,965,971
470: 793,654,1025,955
471: 660,657,724,1019,320,44,184,1009
472: 864,1045,798,444
473: 562,912,1029,357
474: 966,403
475: 960,15,157,755,440
476: 959,23,1079,186,328
477: 779,565,982,944,87
478: 485,987,125
479: 1092,498,525,689
480: 1007,1096,13
481: 707,680,457,967,195
482: 1094,140
483: 50,165,124,259
484: 663
485: 478,125,230,514
486: 204,885
487: 173,893,84,888
488: 174,1040,228,316,641
489: 697,287,1049,254
490: 451,325,375,77
491: 376,11,517,952
1091: 576
493: 253,817,601,33
1087: 1012,1031,1090,897
495: 960,382
1069: 1107,1102
497: 226,747
498: 1018,1078,479
499: 45,791
500: 1085,991,746
501: 1034,868,542,83
502: 193,992,388,27
503: 624,575,822
1112: 164,823,971
505: 795,616,643,762,688
506: 509,18,1027,745,373,44
507: 961,559,92
508: 521,1060,1077
509: 262,506,1019,18,44
510: 788,139
511: 910,1044,623,562,1029
512: 413
513: 978
514: 527,535,230,485
515: 774,353,193
516: 369,993,234
517: 1016,428,172,491
518: 788
519: 376
520: 
521: 508
522: 132,227,586,632,159
523: 103,723
524: 824,404,725,1078
525: 586,311,479,689
526: 548,287,1005,670
527: 535,514,169,349
528: 161,1068
529: 
530: 1041,155,575,666
531: 713,371,1024,205
1115: 663,192,296,732,386
533: 969,154,807,415
534: 147,338,1082
535: 527,514,230,349
536: 667,1002,126
537: 930,801,728,921,431
538: 142,114,574,723
1047: 160,235,104
540: 699,825,438
541: 
542: 83,501,868,873
1092: 311,479,404,695
544: 
545: 874,398,736,786
546: 165,86,613,700
547: 925,772,750
548: 526,1005,572,446,12,867
549: 772,172,428
550: 668,308,412,581
551: 350,43,615,113
552: 28,974,1053
553: 228,684,656
554: 392,283
555: 757,1096
556: 140,581
557: 
558: 64,109,1006,972
559: 346,578,507,92
560: 953,95,892,958,630
561: 411,750,1055,577
562: 912,1029,473,511,910,924
563: 163,732,663
564: 876,739,153
565: 477,779,350,982
566: 324,698
567: 719
568: 748,434,359,1046,595
569: 29,194
570: 201,838,1042,1035
571: 1016,200,577
572: 37,391,865,446,548,12
573: 430,445,1017,839,793
574: 114,723,538
575: 822,666,503,155,530
576: 1091
577: 1055,561,1016,571,200
578: 559,105,1011
579: 207,1072
580: 854,738,1038
581: 351,550,556
1036: 39,936,848,467,842
583: 646,596,2
584: 613,700,1095,1003
585: 315,1030,57,222,81
586: 525,5,522,159
587: 413,600,374
588: 
589: 734,741
590: 24,94,262,1019,82
591: 85
592: 89,386,1013
593: 100,183,231
594: 962,68,23,851,957,407
595: 45,568,434,436,41
596: 195,146,583
597: 302,814,721,443,620,181
598: 681,448
599: 1006,972
600: 413,587,452,374
601: 493,817,1025,770
602: 737,771,603
603: 602,771
604: 914,965,421
605: 422,871,210,607,224,784
606: 1088,158,99
607: 224,422,605,823
608: 829,761,192,296
609: 794
610: 313,938
611: 409,279
612: 248,904
613: 584,700,1095,546,616
614: 110,14,199
615: 43,177,551
616: 795,505,613,1095,60
1055: 772,172,561,1016,577
618: 
619: 888,266,678,904
620: 443,597,181
621: 252,683,648,400
622: 81,362
623: 275,511,1029
624: 503
625: 1003,863,60
1046: 333,568,748
627: 206,288,72,7
628: 728,656,1039,1049
629: 290,653
630: 813,560,953,892
631: 981,778,280
632: 227,522,246
633: 431,670,837
634: 759,861,38
635: 989,1114,1103
636: 268
637: 208
638: 669,853,121,673
639: 1109,303,337,1088
640: 199
641: 969,488,1040
642: 331,727,1056,901,827,135
643: 863,60,505,221,688
644: 674,1086,236,870
645: 806,467
646: 583,1080
647: 850,664
648: 449,621,683
649: 297,795,762,1083
650: 749
651: 665,950,1114,327,219
652: 805
653: 290,629
654: 793,470,1025,902,242,817
1045: 31,933,798,472
656: 628,1039,553
657: 471,711,660,724,1023,320,1001,88
658: 25,232,776,201,769
659: 165,86,453
660: 471,711,657,724
661: 726,703,409,71,279
662: 1108
663: 1115,732,563,484
664: 20,424,217,850,647
665: 651,1114,940
666: 575,530,725
667: 536,417
668: 550,873,32
669: 433,638,853,1008
670: 921,431,633,837,526
671: 10,298,995,361
672: 826,947
673: 121,74,638
674: 644,1086,236,978,937,924
675: 773,682,973,245
676: 229,236
677: 106,786,879,256,213
678: 712,893,888,619
1111: 975,3
680: 481,707,79,277,862
681: 598,448,812
682: 773,675,289,973
683: 621,449,648
684: 553,228,316,220,1043
685: 1032
686: 848,1075,54,1012
687: 324,250,358,454
688: 762,643,505,221,49
689: 240,479,525,5
690: 735,238,733,927
691: 216,952,331,727
692: 886
693: 191,935,425
1104: 443,1110,714,981,814
695: 282,1113,404,311,1092
696: 158,99,986
697: 489,287,1049
698: 566,324
699: 540,713,825,1024
700: 613,584,86,546
701: 211,371,709
702: 89,1013,380
703: 726,135,661,203,71
704: 390,463
705: 
706: 928
707: 481,680,79,967
708: 19,918,75,147
709: 70,701
710: 58
711: 660,657,724,1023,88,145
712: 678,893,789
713: 211,531,905,825,1024,699
714: 280,814,1104
715: 831,392,402,283
716: 775
717: 460,264,205,430,1017
718: 1063,267,241,322,894,353,742
719: 1053,567
720: 902,782,445
721: 302,597,908,1010,181
722: 873,32,76,83
723: 574,142,538,103,523
724: 471,711,660,657,1019,184,1009,145
725: 102,1078,666,524
726: 340,135,661,703,1056,134
727: 331,642,691,731
728: 628,1039,801,537,968
729: 410
730: 357,866
731: 247,727
732: 386,1013,663,1115,563
733: 162,61,690,90
734: 589,335
735: 690,1065,927
736: 106,821,545
737: 602,442
738: 179,1038,994,580
739: 1048,564,822
740: 303,337,985,1021
741: 335,1060,1077,589
742: 353,1063,718,1002
743: 944,206,72
744: 116,326
745: 1027,361,18,55,506,373
746: 500
747: 130,450,497
748: 568,359,1046,333
749: 650,239
750: 411,561,547,925,772
751: 162,61
1097: 257,22
753: 366,955,1025
754: 201,25
755: 157,475,440,243
756: 844
757: 555,131,1007
758: 9,961,922,346
759: 57,634,38
760: 105,1011,327
761: 829,608
762: 688,795,505,649,872
1088: 1073,606,639,158
764: 51,1020,285,1056,827,134,1004
1095: 613,584,1003,60,616
766: 1102
767: 36,926,215,1098
1108: 1105,662
769: 33,175,776,658
770: 903,601
771: 602,603
772: 549,172,1055,547,750
773: 675,682
774: 515,255,19,388,193
775: 716,1074
776: 263,201,769,658
777: 832,871,887
778: 794,280,631
779: 113,477,286,565,350
780: 984,917,384
781: 802,437,266,138,1042
782: 720,242
783: 235,889
784: 20,424,210,605
785: 
786: 16,545,677
787: 
788: 510,518
789: 368,712
790: 375,1061,1048
791: 436,499,45,796
792: 938,329
793: 654,470,573,902,111
794: 461,841,778,609
795: 616,505,649,297,762
796: 791
797: 12,867,0
798: 31,1045,864,472,819
799: 118,913,321
800: 988,1026,203,276
801: 930,21,537,968,728
802: 781,437,84,266
803: 843,1073,909
1041: 185,155,530
805: 652,334
806: 645,6,855
807: 969,533,419
1062: 991,300,1113,824
809: 439,828
810: 314,883,1070
1106: 52,307
812: 448,681
813: 630,953,394,78
814: 302,597,714,443,1104
815: 423,214,312,835
816: 166
817: 253,493,601,242,654
818: 291,301,1032
819: 31,798,292
820: 39,250,454
821: 138,838,736
822: 575,503,739
823: 1112,164,607,422
824: 524,404,1062,1113
825: 34,905,713,699,540
826: 672,1037,430,947,839
827: 285,1056,901,1004,764,642
828: 439,809,410,963
829: 761,296,608
1058: 
831: 457,715,949,272
832: 884,777,850,79
1057: 218,127
1094: 482
835: 312,1090,815,214,151,897
1113: 1062,991,824,695
837: 670,633
838: 138,1042,821,106,1035,570
839: 111,947,1037,430,573,1017,826
1105: 891,1108
841: 794,461
842: 123,936,1036,996
843: 803,1052
844: 756
1109: 639,1052,1073
1056: 285,827,134,764,642,726,135
847: 393,261,855
848: 686,1075,1036
849: 864,10
850: 647,20,664,832
851: 959,23,594,853,407
1065: 735,238
853: 851,121,407,638,669
854: 580,347
855: 6,847,806
856: 877,101,435
1054: 334,112
858: 394,85,276
859: 22,425,191
860: 935
861: 994,634
862: 1033,680,277,146
863: 643,60,625,30
864: 472,26,798,849
865: 37,572,12
866: 874,357,730,398
867: 12,797,548,0
868: 966,501,542
869: 305,163,882
870: 236,644
871: 422,887,605,20,777
872: 762,890,378,1100
873: 32,722,542,668
874: 545,866,398
875: 104,426,370
876: 913,564,153
877: 856,374,128
878: 27
879: 256,106,677,1035
880: 226,377,977
881: 363,187,63
882: 163,869
883: 810
884: 832,79,277
885: 399,294,486
886: 692,907
887: 422,871,164,777
888: 84,619,678,893,487
889: 235,783,359,93
890: 918,75,872,1100
891: 1105,997
892: 560,630
893: 712,678,173,368,487,888
894: 322,378,1116,718,241
1053: 28,552,719
1073: 1088,1109,1052,803
897: 109,151,835,1087
898: 281,294,50
899: 127,139,133
900: 1002
901: 827,1004,956,216,331,642
902: 720,445,242,793,654
903: 770,366
904: 612,619
905: 34,825,313,211,713
1044: 511,911,910,1086
907: 886
908: 302,721,929,945,1010
909: 118,803
910: 511,1044,1086,924,562
911: 1044
912: 562,473,357,248
913: 876,799,153,321
914: 604
1071: 999,1093,336
1040: 488,174,641
917: 258,780,384
918: 890,75,1084,708
1072: 1103,989,579
920: 
921: 431,670,537
922: 306,758,346
923: 1066,365
924: 978,674,1086,910,562
925: 547,411,750
926: 215,767
927: 339,690,735,90
928: 706
929: 945,200,908
930: 801,21,537,431
931: 224,232,225,210
932: 462,392
933: 31,1045
934: 960,440
935: 310,860,395,693
936: 39,1036,842,414,249
937: 978,236,674,229
938: 792,329,610
939: 948,348,377
940: 665,1103
941: 416,420
942: 145,977,348,377
1039: 728,628,656,968
944: 743,477,87
945: 929,908,1010,95,958
946: 1048
947: 111,839,1022,826,672
948: 939,348,62,220
949: 831,272
950: 651,1114,998,219
951: 304
952: 691,216,491,11
953: 560,813,630
954: 374,128,452
955: 111,1022,470,1025,753
956: 194,983,901,1004
957: 121,401,407,594,962,286
958: 945,560,95
959: 476,23,851,328,129
960: 495,475,934
961: 507,758,346
962: 594,68,113,286,957
963: 65,828,410
964: 977,1023,460,1037
965: 164,971,604,421,469
966: 868,474
967: 402,481,707
968: 801,728,1039,419
969: 154,641,807,533
970: 116,326,381
971: 1112,965,469
972: 275,599,558
973: 289,330,245,675,682
974: 28,552
975: 1111,244,233
976: 
977: 145,942,964,880,377
978: 513,937,924,674
1042: 138,838,781,570
980: 264,88,1,1001,371,205
981: 631,280,1104
982: 1099,477,565,87
983: 194,956,29,11,216
984: 82,780,119
985: 303,740
986: 158,696,99,458,1021,337
987: 125,170,478
988: 800,1026,203,276
989: 635,1072
990: 2,351
991: 1062,300,1113,1085,500
992: 295,388,502
993: 369,516,451
994: 861,179,738
995: 10,671,55
996: 269,46,842,123,91
997: 891
998: 219,950
999: 405,120,1093,1071
1000: 461
1001: 1,352,320,657,980,88
1002: 536,742,900
1003: 625,584,1095,60
1004: 901,827,956,764,1020
1005: 287,446,548,526
1006: 109,151,214,599,558
1007: 480,131,757,1096
1008: 284,433,669
1009: 24,184,1019,471,724,145
1010: 908,721,945
1011: 760,105,578,187
1012: 1087,1031,260,393,686,54
1013: 732,386,592,702,89
1014: 1089,338
1015: 
1016: 571,517,200,172,1055,577
1017: 430,573,445,717,839
1018: 102,1078,1061,498,1101
1019: 509,320,44,590,184,1009,471,724
1020: 51,764,1004
1021: 52,337,740,986
1022: 111,947,955,450
1023: 711,657,264,88,145,964,460
1024: 379,205,713,531,699
1025: 654,470,955,601,753,366
1026: 988,800,203,135,276
1027: 745,361,506,352,373,70
1028: 225,210,217,424
1029: 562,473,511,623
1030: 315,585,81,362
1031: 1087,1012,459,260,1090
1032: 148,301,818,685
1033: 862,146,1080
1034: 501,76,0,83
1035: 106,838,570,879
1089: 1014
1090: 312,835,459,1087,1031
1116: 894,378,1100,75,255
