0: 797,867,83
263: 437,802,137,175
264: 145,964,711,717,460
265: 547,549,461,1035,841
266: 802,84,138,781
267: 894,322,718
268: 329
269: 414,91
270: 396
271: 95,247,929,1055,200,691
272: 152,190,457,596,412
273: 70,1,709,980,657
274: 199,474,679,162
275: 429
276: 591,703,135,85,800
277: 683,884,79
278: 958,721,560,181
279: 56,409,661,611
280: 411,561,1016,631,714,814
281: 220,384,943,174,294
282: 132,695
283: 32,722,76,341
284: 669,433,638,128
285: 134,901,331,642,1056
286: 477,779,962,957,401
287: 697,489
288: 7,435,673
289: 1005,496,4,442,1039,1034
290: 653,974,504,629,552
291: 380,397,818
292: 427,819
293: 131,8,59
294: 174,943,281
295: 144,992,19,388,147
296: 556,829,761
297: 259,483,795,546
298: 671,361,198
299: 1020,827,51,409,340
300: 356
301: 685,148
302: 714,945,597,814,721
303: 985,639,606,1015,337
304: 96,998,1029,387,704,390,923
305: 1010,869,17
306: 9,922,218,1057
307: 52,364,844,756,624
308: 949,190,351
309: 67,586,522,441
310: 257,982,860,935,395
311: 132,522,586
312: 418,815,811,459,835
313: 173,34,905
314: 103,142
315: 585
316: 40,228,174
317: 13,131,580
318: 521,261,811
319: 
320: 352,1,660,44
321: 909,1045,629,552
322: 75,894,267,255
323: 258,486,384
324: 698,358,687,566
325: 524,102,490,375
326: 970,744,116,785,1065,117,1049
327: 363,1001,1042
328: 974,476,129,816,959
329: 268,229,789
330: 785,1065,1005,4,117
331: 983,216,952,901,285,642
332: 342
333: 748,1059,595,757,408,59
334: 112
335: 1060,734
336: 987,565
337: 696,740,303,985,639,158
338: 534,833
339: 1037,927,735
340: 409,726,827,134,299
341: 554,831,283
342: 27,332
343: 541,425,626,910
344: 848,840,847,694
345: 588,170
346: 559,758,961,578
347: 780,447
348: 948,939,377
349: 169,527,535,1012,212,485
350: 478,113,53,779
351: 550,308
352: 320,745,373,1
353: 773,502,1002,193,992
354: 567,719,118,1053,28
355: 593,641
356: 367,300
357: 912,612
358: 250,687,324
359: 434,783,370,426,889
360: 30,688,221,49
361: 55,745,373,671,298
362: 81,622,18
363: 1001,327,681,1042
364: 307,986,844
365: 440,143,519,243
366: 601,903,470
367: 356,500
368: 173,893
369: 516,234
370: 179,408,580,359,783
371: 531,379,205,701,980
372: 588,405
373: 745,361,352,70
374: 954,128,600
375: 492,490,1061,325
376: 194,569,11,491
377: 939,942,348,977,880
378: 100,241,649
379: 531,371,205,171,430
380: 291,397,140,702,89
381: 970
382: 879,754,256
383: 786
384: 281,323,486,943
385: 470
386: 140,732,592
387: 1029,304,989,390,1004,1028
388: 19,774,193,255,992,295
389: 775,1031,1052,1021,843
390: 923,549,304,387,1004,461
391: 37,130,446
392: 932
393: 855,847
394: 78,85,800,953,1026,813
395: 425,310,935,22
396: 270,589,1064
397: 291,380,818,752,702
398: 866,139,788,518
399: 124,486
400: 621,680,146,808
401: 74,206,957,286,944
402: 715,932,481,967
403: 14
404: 824,695
405: 999,372
406: 
407: 121,594,853
408: 179,59,370,748,333,783
409: 340,661,1020,299,611,279
410: 2,729,1032,809
411: 561,750,463,280,925,631
412: 990,272,66
413: 512,600
414: 269,996,936,249
415: 420,968,419,21
416: 979,538,245,114
417: 533,420,807,941
418: 815,312,543,35,811
419: 415,801
420: 415,807,417,21,941
421: 971,469
422: 823,871,887,607,755,605
423: 180,191,975,815,214,599
424: 225,770,931,210
425: 395,22,626,541,343
426: 104,359
427: 452,292
428: 519
429: 123,109,558,275,64
430: 171,573,379,717
431: 501,837,921,633
432: 67,861,994
433: 673,638,284,128,856
434: 359,45,568,889,41
435: 7,288,856,101
436: 41,93,613,791,692,895
437: 263,802,781,175,776
438: 487,137
439: 1020,51,828
440: 896,143,475,243,365
441: 159,309
442: 1039,289,737,1034
443: 597,814,620
444: 492,993
445: 720,171
446: 548,391
447: 176,347
448: 598,681,812,251
449: 777,884,914,648
450: 130,955,753
451: 516,498,490,993
452: 427
453: 86,584,104,889,235
454: 820,250,687
455: 1022
456: 
457: 707,596,481,272
458: 696,52,986,503,876
459: 261,811,312,54
460: 717,264,839
461: 1004,1028,794,390,549,265,1035
462: 932,217,664,647
463: 411,925,778,841,631
464: 618,1046,529,246
465: 105
466: 133,218
467: 686,806,1011,855,847,848
468: 
469: 914,965,421
470: 493,654,385,366
471: 711,44,724,145
472: 798
473: 623,730,912
474: 199,966,274
475: 143,934,960,440
476: 186,328,959,23
477: 286,779,944,87
478: 350,565,53
479: 525,689,498
480: 632,159,227,131,13
481: 967,402,707,457
482: 196,202,668
483: 885,124,546,259,297
484: 663
485: 514,230,212,349
486: 399,323,384
487: 84,888,893,438
488: 154,969,667,183
489: 672,287
490: 375,325,451,993
491: 11,42,376
492: 444,375,77
493: 470,33,770,601
494: 220
495: 928,197
496: 289,1005,4
497: 254,62,553,684
498: 451,689,479
499: 1038,1003,748,595,1009
500: 48,367,746
501: 431,633
502: 353,773,1002,27,515
503: 624,52,458,876
504: 615,629,98,290,653
505: 616,643,1040,221
506: 745,509
507: 961,559,92
508: 741,1060,521
509: 262,506,44
510: 518,1033,213,16
511: 562,623
512: 413,600,610
513: 978,904
514: 485,53,535,982,87
515: 27,773,502,675
516: 240,451,369,234
517: 1055,571,172,42
518: 510,398,188
519: 971,243,365,428
520: 1062
521: 318,508
522: 159,227,132,311,309
523: 238,103,810,723
524: 325,102
525: 479,689
526: 670,867,548
527: 169,349,535,1036,3,860,693
528: 161,752,685
529: 1030,1054,1019,464,637,618,1046,246
530: 155,666,185
531: 371,379,699,713
532: 47,147,534
533: 126,417,941
534: 338,833,532
535: 349,527,514,982,860
536: 742,126,1023
537: 728,801
538: 142,416,114,723
539: 697
540: 137,825,768
541: 870,343,22,425
542: 705,868
543: 418,916,35,1027,244
544: 1041,1058
545: 786,874,866,736
546: 795,616,830,885,483,297
547: 925,765,265,549,841
548: 446,572,526
549: 390,923,1004,461,547,765,265
550: 351
551: 987,43,113
552: 321,290
553: 628,684,497
554: 831,797,341
555: 8,757,1019,767
556: 296,990
557: 805,36,926,652,215
558: 109,972,429
559: 346,507,92
560: 958,278,95,858
561: 411,750,280,577,714,908
562: 511,623
563: 163,1017,732
564: 624,1018,136
565: 230,336,478
566: 698,324
567: 354,719,913,617
568: 45,434,783,748,1038
569: 194,376,648
570: 736,838,821
571: 1055,517,908,945,929
572: 37,548,865
573: 171,430,839,763
574: 114,723,238
575: 822,136,1018,155
576: 1025
577: 172,561,750,908
578: 187,346,1001
579: 207,989
580: 317,179,370
581: 592,668
582: 83,837
583: 655,195,596,646
584: 86,453,889,41,613
585: 315,81
586: 67,309,5,311
587: 610,792,877
588: 345,372,120,170
589: 396,1064,916,1027
590: 724,97
591: 276,703,85,988
592: 581,668,140,386
593: 355,100,1063,718,183
594: 851,23,407
595: 748,333,1059,1003,1046,499
596: 195,707,457,272,583
597: 443,814,302,620
598: 448,852,681,1033,16
599: 214,191,423,859,911
600: 413,512,374
601: 366,493,770
602: 737,1034,771,603
603: 602,771
604: 965,823,887,914
605: 607,422,871
606: 639,1052,1021,1015,303
607: 157,755,15,605,422
608: 761,192,1022
609: 794
610: 587,512,938
611: 409,279
612: 904,357
613: 41,436,584,895,700
614: 733,162,690
615: 504,629
616: 505,546,165,830,643
617: 58,567,710
618: 464,637,1041,1058,1003,1046,1030,529,246
619: 84,888,678,138
620: 443,597
621: 252,764,400,29,956
622: 362,94,854,18
623: 473,730,562,511
624: 503,564,52,307,756
625: 60,165,692,1047,1043
626: 180,191,425,343
627: 743,206,72
628: 553,684,906,228
629: 504,615,321,1045,290
630: 1026,892,813
631: 1016,778,411,463,280
632: 215,480,36,8,131
633: 930,431,501
634: 861,234,759,240,5
635: 651,665,940,950
636: 676,149
637: 618,1058,1030,529,208
638: 433,673,853,669,121,284
639: 606,1015,303,337,803,158
640: 751,868,679,196
641: 50,355
642: 203,1056,727,331,952,285
643: 863,60,165,616,505
644: 674,870
645: 806
646: 146,195,680,583
647: 664,462,967
648: 194,569,449,683
649: 762,872,795,378
650: 
651: 665,1042,950,635
652: 926,805,557
653: 290,974,504
654: 470,817,902
655: 583,66,2
656: 
657: 88,273,1,660,205
658: 25,776,769
659: 885,700,86
660: 711,320,1,88,657
661: 409,726,71,56,279
662: 907,1007
663: 192,732,484
664: 647,217,462
665: 651,940,635
666: 155,530,725
667: 231,969,183,488,807
668: 581,592,482
669: 853,284,638
670: 526,921,837
671: 10,298,995,55,361
672: 489,747
673: 433,638,121,288
674: 644,924,236,978,937
675: 773,515
676: 236,636,229
677: 256,213,106,786
678: 712,888,619
679: 199,274,61,162,640
680: 400,146,646
681: 448,598,363,812,1042
682: 973,1039
683: 277,884,648
684: 553,628,906,62,497
685: 301,148,528
686: 467,1011,848,842,39
687: 250,358,454,324
688: 360,221,762,49
689: 240,498,479,525
690: 927,733,614
691: 200,952,247,271,727
692: 165,625,1047,791,436,895
693: 244,527,1036,3
694: 109,972,1024,344
695: 282,824,404
696: 458,99,337,740
697: 287,539
698: 324,566
699: 713,531,720,768
700: 885,659,613,86
701: 211,371,713
702: 1013,380,397,752,1017,89
703: 276,591,135,71,726,988
704: 923,96,304,976,934
705: 202,542,873
706: 16,928
707: 195,457,596,481
708: 890,75,833,774
709: 70,273,211
710: 58,617,798
711: 471,660,88,145,264
712: 893,678,888
713: 699,825,701,531
714: 302,908,561,280,814
715: 402,831
716: 
717: 460,88,264,430
718: 1063,593,267,231,742
719: 354,567,28
720: 902,445,699,782,768
721: 958,278,302,945,181
722: 32,283,76
723: 574,538,103,238,523
724: 97,590,471,44
725: 822,155,666,168
726: 340,661,1056,703,71
727: 642,203,952,691,247,731
728: 537,801
729: 2,410,1032,829,761,1022
730: 473,623,80
731: 858,953,247,203,727,800
732: 386,663,563
733: 61,162,614,690,90
734: 335,741
735: 927,110,744,339,1037
736: 106,570,838,874,545
737: 602,442
738: 82,994
739: 790,946
740: 696,337,985,986
741: 508,734,1060,233
742: 536,718,231
743: 627,944,257,206,72
744: 326,116,110,785,1065,735,1037
745: 373,361,352,506
746: 500
747: 672
748: 333,595,408,1038,499,568
749: 
750: 411,561,772,925,577
751: 640,196
752: 528,397,702,189
753: 450,955
754: 382,201,25
755: 157,607,422,823
756: 1018,307,624
757: 555,1019,333,1059,246,59
758: 961,346
759: 234,634,57
760: 105
761: 608,296,729,1022
762: 649,872,688
763: 111,947,573,839
764: 252,621,29
765: 547,976,923,549
766: 
767: 805,36,8,555
768: 782,699,540,720
769: 33,225,253,658
770: 33,225,493,601,424
771: 602,603
772: 925,750
773: 353,502,900,675,515
774: 19,388,708,75,255
775: 389,1031,1021
776: 175,437,658
777: 449,884,887,832
778: 1035,1000,841,463,631
779: 286,477,962,350,53
780: 347,184
781: 266,437,802
782: 242,768,720,902,817
783: 359,568,408,370
784: 20
785: 330,1065,117,1049,744,326
786: 545,383,677,213
787: 1010,869
788: 1057,188,127,139,398
789: 229,329
790: 739,822,168,946
791: 796,93,436,692,1047
792: 587,877,938
793: 111
794: 1028,461,1035,1000,609
795: 546,297,649
796: 791,1047
797: 0,76,554
798: 472,710
799: 803,158,99,909,846
800: 85,394,203,953,731,276
801: 537,728,419,930
802: 263,266,437,137,781
803: 158,799,639,1052,909,843
804: 948,24
805: 36,557,767,652
806: 467,1011,855,6,645
807: 420,968,969,667,417
808: 956,827,51,400,146
809: 828,410
810: 103,523,14
811: 261,459,35,318,418,312
812: 219,1042,448,681,251
813: 1026,630,78,394
814: 443,597,280,1016,302,714
815: 418,312,975,423,214
816: 129,328,974
817: 654,242,782
818: 291,397
819: 31,292
820: 39,250,454
821: 874,570
822: 575,725,136,790,168
823: 422,887,755,604
824: 991,404,695
825: 713,540
826: 226,964,977
827: 956,808,51,134,299,340
828: 809,439,963
829: 296,990,66,2,729
830: 895,165,885,616,546
831: 554,715,949,341
832: 777,884
833: 19,708,338,534
834: 844
835: 214,312,897
836: 
837: 431,921,670,582
838: 106,570,736,879
839: 460,573,763
840: 847,344
841: 778,1035,1000,547,265,463
842: 64,996,936,686
843: 1045,1052,389,803
844: 834,307,364
845: 
846: 118,99,799
847: 393,855,840,344,848,467
848: 344,847,686,467
849: 864,10
850: 79
851: 959,23,594
852: 598,1033,16
853: 669,121,407,638
854: 94,622
855: 393,847,6,467,806
856: 877,435,433,128
857: 
858: 953,731,95,247,560,1026
859: 191,599,911
860: 3,935,527,535,310,982
861: 634,67,432
862: 79,252
863: 643,1040,1043,60
864: 849
865: 37,572
866: 139,398,874,545
867: 526,0
868: 199,966,542,640
869: 1010,305,163,882,787
870: 541,644
871: 422,887,605
872: 649,762,241,918
873: 32,705
874: 821,866,736,545
875: 82
876: 458,99,503
877: 856,101,587,792
878: 
879: 382,106,838,256
880: 226,977,377
881: 187,922,63,1001
882: 163,869
883: 21
884: 449,777,832,277,683
885: 659,483,700,830,546
886: 907
887: 422,823,871,604,777
888: 84,619,487,712,893,678
889: 359,434,41,453,584
890: 708,918,75,894
891: 1007,997
892: 630
893: 712,173,368,888,487
894: 75,267,322,241,890
895: 830,613,436,165,692
896: 440,243
897: 54,1024,835,972
898: 50,124,943,259
899: 133
900: 1023,773
901: 134,285,29,983,331,956
902: 720,782,654
903: 366
904: 513,612
905: 34,313
906: 628,684,228
907: 662,886
908: 714,945,577,561,571
909: 321,1045,803,799
910: 343
911: 151,599,859
912: 473,357
913: 153,182,118,567
914: 469,604,449
915: 
916: 1036,589,1027,244,543
917: 119
918: 890,872,49
919: 
920: 
921: 670,431,837
922: 9,306,187,881,63
923: 704,390,549,304,976,765
924: 674,978,248
925: 547,772,411,750,463
926: 652,557
927: 690,735,339,1037,90
928: 495,706,960
929: 95,271,1055,571,945,958
930: 633,801,122
931: 224,210,225,232,424
932: 462,392,402
933: 
934: 143,976,475,960,951,704
935: 3,860,310,395
936: 842,996,39,414,249
937: 978,236,674,229
938: 610,792
939: 377,348,948,62
940: 665,635
941: 420,417,533
942: 977,377
943: 281,384,898,294
944: 477,257,206,401,743
945: 302,908,571,929,958,721
946: 790,739
947: 111,763,955
948: 804,62,348,939
949: 308,831,152,190
950: 998,1029,219,651,635
951: 960,251,96,934
952: 216,691,331,642,727
953: 858,731,1026,394,800
954: 374,128
955: 450,111,947,753
956: 827,808,621,29,134,901
957: 286,401
958: 721,278,560,945,95,929
959: 851,23,328,476,129
960: 951,928,475,934
961: 507,758,346
962: 286,779,113
963: 65,1032,828
964: 145,264,977,826
965: 604,164,971,469
966: 199,474,868
967: 481,647,402
968: 415,807,969
969: 667,488,807,968
970: 326,116,1049,381
971: 519,243,965,164,421
972: 558,694,897,1024,151
973: 245,682
974: 290,653,328,816
975: 244,815,180,423
976: 143,934,704,923,765
977: 964,942,377,880,826
978: 513,937,674,924
979: 416,1023,245
980: 211,273,371,205
981: 
982: 310,87,514,535,860
983: 29,331,216,901
984: 24,184,119
985: 303,337,740
986: 52,364,458,740
987: 336,120,551
988: 591,703,71
989: 387,579,1028
990: 412,66,556,829
991: 824
992: 144,295,388,353,1002
993: 444,490,451
994: 69,432,738
995: 10,671,55
996: 64,842,936,123,414
997: 891
998: 96,1029,304,950,219,251
999: 405,1044,125
1000: 778,1035,841,794
1001: 363,327,187,881,578
1002: 353,502,992,27
1003: 1041,618,1046,1059,595,1009,499
1004: 1028,461,387,390,549
1005: 289,496,4,330
1006: 
1007: 662,891
1008: 
1009: 1041,1003,1038,499
1010: 869,305,787
1011: 686,467,806,39
1012: 169,349,212,1064,1036
1013: 702,189,1017
1014: 117,1034,1049,4
1015: 639,606,1021,303
1016: 631,280,814
1017: 563,163,89,1013,702
1018: 756,564,575,136
1019: 757,555,1030,1054,529,1046,246
1020: 439,299,51,409
1021: 606,1052,1015,1031,389,775
1022: 729,761,608,455
1023: 900,536,126,979
1024: 54,897,972,694
1025: 576
1026: 630,858,953,394,813
1027: 35,233,589,916,543
1028: 1004,461,794,387,989
1029: 96,998,304,950,387
1030: 1054,112,529,1019,637,618
1031: 1021,389,775
1032: 410,729,963
1033: 510,16,852,598
1034: 1014,442,1039,289,4,602
1035: 778,1000,841,461,794,265
1036: 916,1064,169,527,1012,244,693
1037: 339,927,735,744,116
1038: 499,748,1009,45,568
1039: 442,682,289,1034
1040: 863,1043,505,30,221
1041: 618,1058,1003,1046,544,1009
1042: 812,219,363,327,681,651
1043: 863,1040,60,625
1044: 223,125,115,999
1045: 321,909,843,629
1046: 464,1041,618,1003,529,1019,1059,595,246
1047: 692,625,791,796
1048: 
1049: 117,1014,785,970,326
1052: 606,1021,389,803,843
1053: 354,28
1054: 1030,112,529,1019
1055: 571,517,42,200,271,929
1056: 642,285,726,135
1057: 788,188,127,306
1058: 637,1041,618,208,544
1059: 333,595,246,757,1003,1046
1062: 209,520
1063: 718,593,231,183
1064: 396,589,1012,1036
1065: 110,785,330,744,326
