1147: 731,203,135
376: 428,469,1033,517,952,1144
377: 348,948,942,220,939
1160: 397,161,528
1006: 897,312,815,835
380: 397,1168,528
381: 970,116,339
1164: 218,9,306
1077: 1060,741,508,318
384: 62,40,399,807
1074: 775
386: 140,592,482,89
1033: 519,569,376,469,29,1144
388: 1128,19,774
1066: 440,243,923,971
390: 704
391: 572,446,130,450,287
392: 932,402,715
393: 
394: 858,247,1158,78,85
395: 425,935,310,257
396: 1064,535,270
397: 1160,380,528
398: 730,545,786
399: 281,174,384,807
400: 621,1135
401: 288
402: 392,217,967,715
403: 14,1070,670
404: 991,1113,1062,824,524,1078
405: 
1075: 109,848
407: 669,851,74
1110: 
409: 1056,1020,340,611,726,1016
410: 455,65
411: 561,750,925
412: 308,272,190
413: 198,298
1032: 890,918,1139
415: 122,969,419,420,533
416: 322,417,1014
417: 416,667,1014
418: 459
419: 656,415
420: 1014,533,122,415
421: 365,1025
422: 164,605,777,1034
423: 693,1111,191,599
424: 493,20,225,210,605,1034
425: 395,191,859,22
426: 104,1127,179
427: 284,121,1019
428: 376,469,549,172,517
429: 275,1169,466,899
430: 1037,826
431: 537,921
1084: 1082,918,49,1146,534
1030: 1131,1130,632,246
434: 41,93,584,700
1135: 621,400,680,683
436: 595,796,791
437: 802,84
438: 720,137,782
439: 1022,2,761,729
440: 755,243,934,1066
441: 522,159,309
442: 1152,1039,737
443: 1104,814,620
444: 993,315,26,472
445: 205,699
446: 572,391,287
447: 347,738,875
448: 1042,812
449: 680,277,683
450: 947,747,130,391
451: 1122,240,490
452: 374,128,954,600,1008
453: 
454: 687
455: 729,608,410
456: 
457: 195
458: 624,876
459: 418,312
460: 964,145
461: 794,841
462: 37,903,548
463: 925,704,547
1067: 891,1002
465: 1141,105,665,1153
466: 80,429,1169,899
467: 806,250,39,820
1079: 615,186,962,43
469: 428,376,1025,519,1033
470: 793,654
1130: 1131,1030
472: 864,26,444
473: 912,821,248,357
474: 633,670,501,868
475: 960,15,157,755
476: 1044,629,959,129
477: 779,565,982,944,87
478: 125,485
479: 689,234,5,1018,525
480: 
481: 596,967
482: 140,386,89
483: 546,165,659,259,1157
484: 663,1026
485: 230,125,478
486: 370,323,917
1017: 84,619,678,789,138
1165: 303,337,740,1133,1132
489: 287,526,497,254
490: 790,451,1124
491: 952,1144,1138,29,11
1091: 
493: 424,20,225,601
1156: 1161,1000
495: 928,934,960
1069: 766,1102,1107
497: 130,672,226,254,489
498: 1101
499: 1134,45
500: 991,1113,1140,695
501: 837,633,474,83,868
502: 773,193,27
503: 155,530
1112: 887,243,971
505: 616,795,762,1095,60
506: 18,745
507: 920,961,559,92,1011
508: 1060,1077
509: 18
510: 788,139,133,730
511: 180,599,972,1086
512: 211,1035,905,313
513: 888,937,229
1012: 562,1162
1158: 1126,78,394
516: 369,234,759
517: 172,1010,428,376,952
518: 598,788
519: 569,965,1033,469,1025
520: 300,209,1041
521: 
522: 441,159
523: 538,103,1040
524: 725,1078,1154,824,404
525: 586,132,1092,1018,5,479
526: 287,489,867
527: 230,1099
528: 156,1068,1160,397,380
529: 757,1173,618
530: 666,155,503
531: 701,1,713,371,699
1115: 296,1049,556
533: 420,1014,969,154,415
534: 1146,1084
535: 396,349
1010: 772,172,1055,517,1167
537: 431,801,921
538: 523,245,142,114
1047: 889,93,700,546
540: 825,720
1023: 849,198,298
542: 873
1092: 525,132,1018,311
544: 1003
545: 874,398,786,1024
546: 165,483,659,1047
547: 925,463,772,750
548: 12,572,37,462
549: 772,172,365,428
550: 190,2,990
551: 170,987,43
552: 909,1053,629,1045,129
553: 684,316,656,628
554: 12,797,283
555: 1096,1173,1059
556: 351,592,581,1115,1049
557: 367
558: 151
559: 346,578,961,507,92
560: 630,1126
561: 411,750,1055,1167
562: 924,1012,1125,1162
563: 163,1004,663,882
1133: 52,740,1165
565: 982,350,779,477
566: 920
567: 946,974,1001,321,58
568: 1059,45
569: 519,965,1033,914,277
570: 838,106,201
1117: 818,291
572: 391,446,37,548
573: 902,654
574: 117
575: 1154,725,102
576: 
1140: 1041,500,991
578: 346,559,92,105,1141
579: 1161,1103,635,1000
580: 854,69,622,94
581: 1151,351,556
1036: 1137,1171,6,855
583: 
584: 1095,613,700,434
585: 57,222,315,995,55
586: 525,132,5,159,67
587: 374,877
1124: 490,77
589: 734,741,35
590: 119
591: 813
592: 140,386,556
593: 100,183,1083,50
594: 23,68
595: 436,791,41
596: 481,831,195
597: 814,620,181
598: 518,681,1042
599: 180,511,423,214
600: 1008,452,298
601: 225,493
602: 737,1166,771,603
603: 602,1166,771
604: 914,884,777,1028
605: 1034,210,607,424,422
606: 1073,1088,913
607: 210,224,823,164,605
608: 829,761,729,455
1009: 160,204
610: 856,7
611: 65,963,340,409,1016
612: 904
613: 1095,584,700,165,616
1172: 260,847
615: 177,1079,186,43
616: 505,795,1095,613,165,297
1055: 772,172,1010,561,750,1167
618: 529,757,637
619: 84,678,1017,138,802,266
620: 181,814,443,597
621: 1135,400
622: 580,94
623: 924,910
624: 458,822
625: 692,60,863
1046: 
627: 101,870,7
628: 553,656
629: 476,653,909,552,129
630: 560,1126,813
631: 280,1170,981
632: 1131,1030
633: 670,1005,837,501,474
634: 759,38
635: 1103,579
1025: 469,887,365,421,519
637: 1134,1003,618
638: 954,1019,673
639: 1109,1148
640: 966
641: 969,1043,281
642: 731,203
643: 60,863,762
644: 859,22,1125,674,1162
645: 250,1155,1137
646: 1022,963
1021: 1132,99,337,986
648: 764,956
649: 259,297,1083,795,124
650: 749,1026
651: 1143
652: 805,1007
653: 803,328,629
654: 793,470,902,573
1045: 321,1053,552,974
656: 419,228,553,628
657: 44
658: 232,769
659: 546,483,160
1145: 17,305,189,156
1031: 310,1099,860,935
662: 1108
663: 484,563
664: 967,217
665: 940,1153,465,1143
666: 1154,530,824
667: 231,355,154,417
668: 32
669: 407,1019,74,673
670: 633,403,474
671: 10
672: 747,497,226
673: 669,1019,74,638
674: 870,644,1162
675: 900,245
676: 937,236,368
1161: 207,1103,579,1000,1156
678: 84,619,1017,789,1027
1111: 423,815,214
680: 449,862,1135,683
681: 363,598,812,1042
682: 27
683: 449,680,1135
684: 553
1132: 99,1021,337,1165,986
686: 842,848,39
687: 324,454
688: 221,49,890
689: 234,479,1101,240
1029: 357,866,248
691: 216,271
692: 886,625
693: 423,860,191,935
1104: 981,443
695: 8,500
1121: 796,791
697: 921
1176: 926,215
699: 531,371,445
700: 584,613,434,93,1047
701: 531,1,713,709,211,1035
702: 1168,732,1004
703: 71,726
704: 390,976,463
1026: 787,484,650
706: 304
1022: 439,646
1144: 952,491,1033,376,29
709: 701,320,211,1035,352
1171: 6,1036
711: 
1173: 529,1059,555
713: 531,701,211,905,34
714: 
715: 831,392,402
716: 775,1015,1038,167
717: 264,205
718: 267,322,241
719: 933,28
720: 540,438,782
721: 929,1129,945
722: 32
1129: 929,721,953,908,200
1157: 483
725: 524,1154,575,102
726: 703,71,1020,409
727: 247,731,858
1142: 796,907,886
729: 455,761,439,608
730: 398,139,866,510
731: 203,1147,642,727,858
732: 702,1004
733: 90,162,751,61,301
734: 589,335
735: 744,927
736: 838,106,138
737: 602,442
738: 875,447
739: 822,1061,153
740: 303,1165,985,1133
741: 335,1060,1077,589
742: 353,900
743: 1097,257,87,944,72
744: 116,326,735
745: 506
746: 926,8,215,1098
747: 130,672,450
748: 235,333,1119
749: 650,239
750: 411,561,547,925,772,1055
751: 61,733,162
1097: 257,743,72,22
753: 366
1159: 926,1085
755: 440,243,475
756: 844
757: 529,131,618
758: 961
759: 234,516,634
760: 
761: 2,990,439,608,829,729
762: 505,795,643
1088: 1073,606,337,1109,1148,99
764: 648,51,827
1095: 584,613,505,616
766: 1149,1102,1069
767: 215,1098
1108: 1105,662
769: 33,232,658
770: 
771: 602,603
772: 549,172,1055,1010,547,750
773: 502
774: 255,388,19
775: 716,1015,1074
776: 781,175,242,253
777: 1034,422,850,604
778: 841,794,280,1170
779: 286,477,113,350,565
780: 347,984,323,917
781: 175,776
782: 137,720,438
783: 
1120: 250,820
1027: 825,173,84,678
786: 16,256,1024,545,398
787: 1026
788: 510,518
789: 678,1017
790: 490,1061
791: 796,1121,436,595
1019: 121,669,427,638,673
793: 654,470,111,955
794: 461,1000,841,778
795: 505,616,762,297,649
796: 791,1142,1121,436
797: 554,283
798: 819,864
799: 909,118,1053
1034: 605,777,424,20,422,850
801: 122,537,1175
802: 437,266,84,619
803: 653,290,843
1041: 520,300,1140,991,1062
805: 652,334
806: 54,855,1137,467
807: 316,228,384,399
1062: 991,404,1041,300,824
1015: 775,716,1038
810: 21,14,1070
1106: 844,364,52,307
812: 681,363,448,1042
813: 630,591
814: 443,597,620
815: 1111,1006,214,835
816: 284
817: 253,33
818: 1117,291,61,301
819: 798,933
820: 39,467,1120
821: 248,888,473
822: 739,1061,624,168
823: 164,157,607,224
824: 666,1154,404,1062,524
825: 173,1027,540,84
826: 964,430
827: 764
828: 1056,51,1020
829: 608,192,761
1138: 952,491
831: 715,596
832: 850,884
1057: 63,127,218
1141: 465,578,105
835: 151,214,815,897,1006
1113: 500,991,404,1078
837: 76,501,633,1005
838: 106,570,736,138,266
1020: 1056,828,409,726
1105: 891,1108
841: 778,794,461
842: 848,996,686,39
843: 1052,803
844: 756,1106
1109: 639,1052,1073,1088
1056: 828,1020,340,409
847: 260,1172
848: 842,123,686,1075,109
849: 1008,292,1023,298
850: 832,777,1034
851: 23,853,407
1149: 766,970,1102
853: 851,121
854: 580,94
855: 54,1036,1137,806
856: 610,877,128
1054: 334
858: 394,727,247,731
859: 22,644,425,191,180
860: 975,3,1099,1031,935,693
1018: 1101,525,1092,479
862: 680
863: 60,643,625,1136
864: 10,26,472,798
1146: 338,107,1084,1082,534
866: 139,1029,730
867: 526,1005
868: 83,501,199,474
869: 882,189,163,305
870: 627,72,674
1152: 442,330,1039,4
872: 890,894
873: 542
874: 545
875: 370,738,447,323
876: 458,153
877: 856,374,128,587
878: 27,1081,289
879: 201
880: 939,977,964
881: 63,306
882: 869,563,163
1127: 104,426
884: 914,604,832
885: 
886: 692,1142
887: 1112,1028,965,1025
888: 513,821
889: 1047,93
890: 1032,688,872,918,49
891: 1105,30,1067
892: 
893: 173
894: 872,75
1053: 118,321,909,799,552,1045
1073: 606,1088,1109,1052
897: 1006,151,835
898: 294,50,231,355
899: 133,429,466,139
900: 675,126,742
901: 983,956,331
902: 573,654
903: 37,366,462
904: 138,612
905: 313,211,512,713,34
1044: 476,328
907: 1142
908: 200,1129
909: 799,552,1053,629
910: 972,1086,924,623
1122: 451,240
912: 473,275,357
913: 606,118
914: 604,884,1028,569,965,277
1071: 987,1093,170
1040: 103,523
917: 780,323,486
918: 1084,49,1032,890
1008: 600,849,292,452
920: 566,507
921: 697,537,431
922: 9,1174
923: 365,971,976,1066
924: 562,1125,910,1086,623
925: 463,547,411,750
926: 1159,1176,8,215,746
927: 339,148,735
928: 951,934,495,304
929: 721,1129,953,945
930: 21,1070
931: 15,157,25
932: 392,217
933: 719,284,819
934: 928,495,960,440
935: 395,310,1031,860,693
1166: 602,603
937: 676,229,513
1167: 1055,1010,561
939: 880,377,977
940: 665,1153,207,1103
941: 21,314
942: 145,977,348,377
1039: 442,1152,330,289
944: 477,87,743
945: 929,721,958
946: 567,321,58
947: 450,111,1037,955
948: 348,377,119,220
949: 308,341,283,272
950: 998
951: 928,96,304
952: 491,1144,1138,376,517
953: 929,1129
954: 638,452,128
955: 111,793,947
956: 983,648,901
957: 962,113,286
958: 945
959: 129,476
960: 475,15,934,495
961: 758,507,346,559,1174
962: 1079,113,43,957
963: 65,340,611,646
964: 460,977,880,826
965: 519,569,1028,887,914
966: 640,199
967: 664,402,481
1013: 117,4,330
969: 154,641,1043,533,415
970: 1102,381,116,326,1149
971: 923,243,1066,1112
972: 910,511
973: 114,245
974: 567,1001,321,28,1045
975: 860,169
976: 704,923
977: 145,942,964,880,939
1003: 1134,637,544
1042: 448,598,681,812
980: 264,88,1,371
981: 1104,280,631
982: 565,477,310,87
983: 194,956,216,11,901
984: 347,780
985: 303,740
986: 307,1132,1021
987: 125,1071,551
1174: 346,922,961
1178: 372,345,1163
990: 2,761,550
991: 500,404,1113,1062,1041,1140
992: 193
993: 444,315,369,57
994: 69
995: 315,10,26,585
996: 842,123
1148: 639,303,337,1088
998: 950
999: 120,1093
1000: 1161,579,794,1156
1001: 567,974,58,28
1002: 360,1067,107
1177: 181
