0: 797,76,867,83
117: 4,330
118: 799,909
119: 917,780,24,984
120: 405,999,1093,588
121: 407,957,401,853,638,673,74
122: 419,415,1049,420,21
123: 842,64,46,996
124: 50,898,483
125: 987,230,485,478
126: 416,1034
127: 899,466,1011,788,1057
128: 374,954,284,433,856
129: 328,959,166
130: 450,391
131: 480,13
132: 227,150,695,282,311,522
133: 80,91,899,466
134: 299,827,285,340
135: 203,642,1056,800,703
136: 575,739,503
137: 540,768,263
138: 1042,821,266,781
139: 398,730,1011
140: 592,581
1060: 335,741,508
142: 538,1034,103,314,723
143: 243,1035,1066,923
144: 178,47
145: 264,964,471,711
146: 1080,1025,680
147: 534,295
148: 90,301,685
1038: 176,82,370,1019,875,426,258
150: 132,1048,282,215,8
151: 599,558,214,835,109
1086: 644,674,924,910
153: 564,876,913
154: 231,355,1039,174,641,488
155: 666,530,575
156: 1068,189
157: 755,15,607
158: 696,99,337,639,606,1088
159: 309,1046,480,586,5,67
160: 235,204,875,104,258,486
161: 528,189,1068
162: 733,110,61
163: 563,882,869
164: 823,887,971,1033,604,965
165: 1047,297,546,483
166: 816,129
167: 
168: 102,725,822,739,1061,790
169: 527,244
170: 987
171: 430,573,379,445
172: 772,549,428,517,1055
173: 368,893,313,487
174: 294,281,641,316,154,488
175: 253,776,437,242,263
176: 370,1038,258
177: 615
178: 144,342
179: 738,59,994
180: 191,693,423
181: 597,721
1081: 332
183: 231,355,1063
184: 347,780,984
185: 530
186: 1079,476,23,68
187: 578,881,922
188: 788,518,306,63,1057
189: 161,528,156
190: 272,308,949,412,1022
191: 180,425,859
192: 663,608
193: 502,388,515
194: 29,1020,569,764,648
195: 596,457,481,1025
1048: 991,282,215,150
1059: 
198: 298
199: 640
200: 11,517,376,1026,952
201: 570,838,879,754
1078: 325,498,524,479
203: 642,135,727,276,731,800
204: 235,160,453,486,885,659
205: 88,657,980,371,379
206: 944,1008,401,74,288,627,743
207: 579
208: 637,1058
209: 300,1062
210: 224,931,424
211: 701
212: 73,223,270,1031
213: 1028,706,256,495
214: 423,835,599,151
215: 36,8,1048,150
216: 331,952,29,11,983
217: 462,664
218: 9,466,306,1057
219: 998,327,651
220: 40,399
221: 360,49,643,688
222: 69,38,57,81,622
223: 73,212,336
224: 15,931,210,607,232
225: 33,769,770,424,931
226: 880,826
227: 132,522,632,1046
228: 628,684,656
229: 236,676,1024,937
230: 1031,125,485
231: 154,183,355,667
232: 25,15,224,931
233: 35,1012,589,1077
234: 759,1018,240,369,516,634
235: 204,160,104,453,889
236: 870,676,644,674,229,937
1061: 790,102,168,375
238: 690,735,1065
239: 749
240: 689,5,516,634,234
241: 378,100,267,322,872
242: 782,263,175,253,817
243: 971,143,1033,1035,1066,923
244: 975,3,169
245: 973,675,114
246: 757,1007,632
247: 691,271,727,95,858,731
248: 357,912
249: 454,936,414
250: 358,820,687
1083: 378,100,649,297,259,593
252: 862,621,1080,400
253: 175,242,33,769
254: 497,1005
255: 322,894,75
256: 879,106,1028,213,382
257: 1044,22,87,395
258: 323,486,176,370,1038,160
259: 297,50,483,1083,593
260: 261,459,1087
261: 811,459,318,260
262: 509
263: 242,137,802,175,437
264: 145,964,711,717,460
265: 841,925,463
266: 802,781,138
267: 100,241
268: 636,1027,792,329,1024
269: 414,996,91
270: 212,1031,396
271: 691,247,571,1026,95,929
272: 190,457,831,949
273: 70,1,709,980,657
1080: 146,400,680,862,252
275: 972,511,623
276: 731,1010,203,800
277: 79,862,884,621,683
278: 958
279: 661,409,611
280: 631,411,714,814
281: 174,294,399,40,316
282: 991,695,1048,132,150
283: 715,831,341
284: 669,638,433,954,128
285: 1056,901,134,827
286: 962,957,401,1008
287: 697,489,526,1037
288: 7,627,206,435,673,74
289: 973,682,4
290: 629,653
291: 1013,380
292: 427,819
1052: 1073,803,843
294: 174,281,641,898
295: 992,147,19,388
296: 556,761,829,608
297: 1047,165,259,795,649,1083
298: 671,361,198
299: 134,51
300: 209,356
301: 685,397,818,148
302: 814,908,714,945,597,721
303: 985,337,639
304: 96,951
305: 869,17
306: 922,63,1057,218,9,188
307: 844,52,364,756,624
308: 949,341,32,190,550,412
309: 159,1046,480,441,67,13
310: 860,935,395,514,87,982
311: 525,522,695,404,1092,132
312: 811,459,418,815,1090
313: 905,173,34
314: 103,416,810,883,142,1034
315: 585
316: 656,40,174,281,488
1049: 419,122,728,801,930
318: 521,261,811
1070: 633,930,474,403
320: 352,1,471,44,660
321: 913,799
322: 894,255,241
323: 258,486,384
324: 698,358,687,566
325: 1078,498,102,490,375
326: 744,116,970
327: 363,760,219
328: 129,959,476
329: 789,1024,268,792,938
330: 973,114,117
331: 216,952,727,642
332: 1081
333: 555,408
334: 1054,805,1041
335: 1060,741,734
336: 1071,223
337: 303,985,639,740,158,696
338: 1082,534
339: 927
340: 134
341: 308,949,283,32
342: 178
1037: 287,697,548,526,921,670
344: 
345: 588,372
346: 559,758,961,578
347: 780,1009,184
348: 942,377,948
349: 1031,396
350: 551,1006,113,779,565
351: 550,581,412,1022,990,556
352: 320,745,373,70,1
353: 742,515
1063: 718,183
355: 154,231,183,1039,641
356: 1085,300,367
357: 248,912,730
358: 250,687,324
359: 783,434,748,93
360: 221,49,1067,107
361: 55,745,373,298
362: 81,622,18
363: 327
364: 52,986,307,844
365: 469,519,971,1035,1016
366: 601,903,470
367: 356,1085,746
368: 173,893,789
369: 516,234,1018
370: 176,82,1038,447,258
371: 531,379,701,980,205,713
372: 345,588,405
373: 745,361,352,70
374: 954,128,600
375: 492,490,102,1061,325
376: 11,517,200,421,491,1020
377: 939,942,348,977,880
378: 100,241,649,1083,1040,872
379: 531,371,205,171,430
380: 291,1094
381: 116,970
382: 754,879,256
1077: 508,741,35,233
384: 1043,399,323,486
1074: 775
386: 732,592
387: 998,950
388: 19,774,295,992,193
1066: 440,143,243,923
390: 704
391: 37,130,446
392: 932,715,554
393: 855,847
394: 85,1010,813,78
395: 935,310,87,257
396: 1064,270,349
397: 301,685,528
398: 866,510,139
399: 1043,384,40,220,281
400: 1080,252,51
401: 121,957,286,206,1008,74
402: 932,462,967
403: 14,1070,474
404: 1092,824,695,311
405: 999,120,372,588
1075: 109,897,694,686
407: 121,957,594,853,851
408: 333
409: 611,661,279
410: 828,729,963
411: 561,925,750,631,280,463
412: 351,550,308,190,1022
413: 512,600
414: 269,996,842,936,249
415: 419,122,420
416: 941,1002,126,883,1034,314
417: 536,667,533
418: 35,1012,811,312
419: 415,122,1049,968
420: 533,415,122,941,1002,21
421: 469,569,519,491,1020,376
422: 823,887,607,605,871
423: 214,180
424: 225,770,931,210
425: 191,693,859
426: 875,1003,1038
427: 452,292
428: 491,1016,549,172,517
429: 64,80,46
430: 171,573,379,717
431: 921,537,633,837,501
1084: 918,534,708
433: 673,284,638,128,856
434: 568,748,359,93
435: 673,7,288,856,101
436: 791,692,595,41
437: 175,776,802,781,263
438: 487,1001,84
439: 828,809
440: 1066,475,934
441: 861,634,67,309,1030
442: 737
443: 814,620
444: 492,993
445: 720,531,171
446: 548,526,391
447: 1009,82,370,917
448: 812,598,681
449: 777,914,604,884,683,648
450: 130,955,753
451: 498,490,993,516
452: 427
453: 584,889,235,204,86,659
454: 249,820,687
455: 
456: 
457: 481,272,195
458: 52,986,696,99
459: 261,811,312,260,1090
460: 717,839,264
461: 794
462: 932,402,217,664,647
463: 631,265,841,778,411,925
1067: 30,360,107
465: 105
466: 899,127,133,218,1057
467: 806,855,847,848
1079: 186,476
469: 965,421,569,519,365,971,914
470: 493,654,366,601
471: 44,711,320,724,145
472: 798
473: 562,912,623
474: 633,1070,501,403
475: 934,440
476: 959,23,1079,186,328
477: 779,87,565
478: 485,1006,987,125
479: 1092,1078,498,525,689
480: 159,309,1046,131,13
481: 967,707,1025,457,195
482: 1076,1094,1013,705
483: 50,124,165,259
484: 663
485: 514,478,1006,125,230,535
486: 323,258,204,160,885,1043,384
487: 438,173,893,84,888
488: 969,174,316,656,154
489: 672,287
490: 375,993,325,451
491: 1016,428,421,519,1020,517,376
492: 444,375,77,58
493: 470,817,33,770,601
1087: 260,54
495: 960,213,706
1069: 766
497: 254,1005,62,553
498: 325,1078,479,451,689
499: 45
500: 1085,991
501: 837,431,633,474
502: 193,992
503: 575,136,739,1021
504: 
505: 795,616,643,762,688
506: 745,509
507: 961,559,92
508: 1077,1060,741,521
509: 262,506,44
510: 398,16
511: 972,275,562,623
512: 413,600,610
513: 978
514: 485,1006,535,982,310
515: 353,193
516: 369,993,240,451,234
517: 200,376,491,428,172
518: 188,788
519: 469,421,365,491,1016
520: 666,1062
521: 318,508
522: 525,311,586,132,227,1046
523: 103,723
524: 102,1078
525: 311,586,522,479,689
526: 446,548,287,697,1037
527: 535,169,860,3
528: 161,752,189,685,397
529: 
530: 155,666,185
531: 371,379,699,713,445
532: 1089
533: 420,417,1002
534: 147,1084,338
535: 527,485,514,860
536: 417
537: 801,431
538: 142,1034,114,574,723
1047: 297,165,613,546,795
540: 699,825,137,768
541: 72,1044,22
542: 868
1092: 404,479,311
544: 
545: 736,874,786
546: 700,86,613,1047,165
547: 925,750,1004,772
548: 446,526,572,1037,867
549: 772,172,428
550: 351,581,412,308,668
551: 350,43,615,113
552: 28,974,1053
553: 628,684,497,1005
554: 715,1017,392
555: 333
556: 296,351,990,829
557: 1041,767,926,805
558: 599,151,972
559: 346,507,92
560: 953,958,95,858
561: 411,750,1000,714,577
562: 473,511,623
563: 163,732
564: 876,1021,153
565: 982,350,1006,477,779
566: 698,324
567: 1045,719
568: 595,434,748
569: 469,421,914,648,194,1020
570: 201,781,1042,838
571: 1026,1000,577,271,929
572: 37,865,548,12,867
573: 171,430,839
574: 114,723,538
575: 822,136,739,503,155
576: 1091
577: 908,714,561,571,1000
578: 187,346
579: 207,1072
580: 94,854,738
581: 351,550,668,140
1036: 935,975,3,693
583: 646,596,2
584: 93,453,889,700,86
585: 315,81
586: 525,522,5,159,1046
587: 610,792,877
588: 345,372,405,120
589: 734,1064,233
590: 724,97,1023
591: 85
592: 140,386
593: 259,50,1039,100,1083
594: 962,68,23,851,407
595: 568,45,436
596: 195,583
597: 181,620,721,302
598: 681,448
599: 151,558,214
600: 413,512,374
601: 366,470,493,770
602: 737,771,603
603: 602,771
604: 449,777,914,887,164,965
605: 871,607,422
606: 1088,158,99
607: 15,224,157,605,422
608: 296,761,192
609: 794
610: 587,938,512
611: 409,279
612: 904
613: 700,546,1047
614: 110,14
615: 43,177,551
616: 795,505,643,60
1055: 1026,1000,172
618: 
619: 888,678,904
620: 597,443
621: 683,764,862,277,252
622: 81,362,222,94,854,18
623: 511,275,562,473
624: 307,52,756
625: 692
1046: 159,309,480,227,586,522
627: 7,288,743,206,72
628: 553,684,228,656,807
629: 290,653
630: 953,892,813
631: 280,463,778,411
632: 8,227,246,1007
633: 930,1070,474,431,501
634: 861,441,67,240,5,234,759
635: 989,665,950,940,1072
636: 268,1027,676,1024
637: 208
638: 284,669,853,121,433,673
639: 303,337,158,1088
640: 199,751,1013
641: 174,294,898,1039,154,355
642: 203,135,331,727
643: 863,60,616,505,221,688
644: 674,1086,236,870
645: 806
646: 583
647: 664,850,462,967
648: 683,764,449,914,569,194
649: 378,1083,795,297,762,1040
650: 749
651: 665,950,219
652: 805
653: 290,629
654: 470,817,902
1045: 567,719,710
656: 316,628,228,488,807
657: 88,205,660,273,1,980
658: 25,776,769
659: 885,453,204,86
660: 88,657,320,1,711
661: 279,409,71
662: 
663: 192,732,484
664: 647,217,20,462
665: 651,940,635
666: 155,530,520,725
667: 969,231,417
668: 550,581
669: 284,638,853
670: 921,1037,837
671: 10,298,995,55
672: 489,747
673: 435,433,74,121,638,288
674: 644,924,1086,236,978,937
675: 773,682,973,245
676: 236,870,636,229
677: 736,786,106,1028
678: 712,888,619
679: 
680: 79,862,707,1025,146,1080
681: 598,448,812
682: 773,675,289,973
683: 621,764,648,884,449,277
684: 553,628,228,62
685: 301,397,148,528
686: 848,694,1075
687: 250,358,454,324
688: 762,643,505,221,49
689: 240,5,479,498,525
690: 735,238,733,927,90
691: 247,271,1026,952,727
692: 436,41,625
693: 180,1036,975,425
694: 897,1075,686
695: 991,824,282,404,132,311
696: 158,99,740,337,986,458
697: 287,526,921,1037
698: 324,566
699: 713,825,540,531,720,768
700: 86,546,584,613
701: 211,371,713
702: 
703: 988,800,135,726,71
704: 390
705: 482
706: 213,495,928
707: 481,967,1025,850,79,680
708: 19,774,1084,918,75
709: 70,273
710: 1045,58
711: 471,88,660,145,264
712: 678,893
713: 699,825,701,531,371
714: 908,577,561,280,814,302
715: 283,554,392,831
716: 775
717: 460,88,264,430
718: 1063,742
719: 567,1045,1053
720: 902,445,699,768
721: 181,597,302,958,945
722: 873,76
723: 574,142,538,103,523
724: 590,1023,471,44
725: 168,666,822
726: 1056,703
727: 331,691,247,203,642,731
728: 968,1049,801
729: 410
730: 357,866,139
731: 858,276,1010,727,247,203
732: 386,663,563
733: 162,690,61,90
734: 589,335,741
735: 690,1065,238,785,927
736: 545,838,677,786,106
737: 602,442
738: 179,994,69,854,580
739: 575,822,136,503,1021,168,790
740: 985,337,986,696
741: 335,1060,734,508,1077
742: 353,718
743: 627,944,206,1008,1044,72
744: 116,326,785
745: 373,361,352,506
746: 367
747: 672
748: 568,434,359
749: 650,239
750: 411,561,925,547,772
751: 818,61,640,1013
752: 528
753: 450,955
754: 382,201,879,25
755: 157,823
756: 307,624
757: 246
758: 961,346
759: 57,234,1018,861,634,38
760: 105,327
761: 1032,829,296,608
762: 688,1040,795,505,649
1088: 1073,606,639,158
764: 621,683,648,194
765: 
766: 1069
767: 1041,557,36
768: 782,699,540,137,720
769: 33,225,253,658
770: 33,225,493,601,424
771: 602,603
772: 549,172,750,547
773: 675,682
774: 19,388,708,75
775: 716,1074
776: 175,437,658
777: 449,604,871,887,832,884
778: 841,631,463
779: 113,477,350,565
780: 347,1009,184,119,917,984
781: 802,266,138,1042,437,570
782: 242,768,902,817
783: 359,104,1003,93,889
784: 20
785: 735,1065,744
786: 16,545,736,677,1028
787: 
788: 188,518,127,1011,1057
789: 329,1024,368
790: 946,1061,739,1021,168
791: 436,796,45
792: 587,938,877,268,1027,329
793: 111
794: 461,609
795: 616,505,1047,297,762,649
796: 791
797: 0,12,1017
798: 933,472
799: 118,913,321
800: 988,703,203,135,276
801: 537,728,1049,930
802: 266,781,263,437
803: 843,1052,1073,909
1041: 557,767,805,334
805: 652,1041,557,334
806: 467,855,6,645
807: 656,628
1062: 209,520
809: 439,828
810: 883,314
811: 261,459,312,35,318,418
812: 448,681
813: 78,630,394
814: 443,302,280,714
815: 312,835
816: 166
817: 493,654,242,782
818: 751,61,301
819: 31,292
820: 39,250,454
821: 138,1042
822: 575,739,168,725
823: 422,887,164,755,1033
824: 991,695,404
825: 699,713,540,1001
826: 226,964,977
827: 134,51,956,901,285
828: 439,809,410,963
829: 1032,761,990,556,296
1058: 208
831: 283,715,949,272
832: 884,777
1057: 306,466,127,218,188,788
1094: 1076,482,1013,89,380
835: 897,815,214,151,109
836: 
837: 501,431,670
838: 736,1042,201,570,879,106
839: 460,573
840: 
841: 778,265,463
842: 123,936,414,996
843: 803,1052
844: 307,1015,364
1076: 482,1094,1013
1056: 285,135,726
847: 393,855,848,467
848: 686,847,467
849: 864,10
850: 647,967,707,79
851: 959,594,407
1065: 735,238,785
853: 121,407,669,638
854: 94,580,69,622,738
855: 393,847,6,806,467
856: 877,435,433,128,101
1054: 334,112
858: 731,1010,247,95,560,953
859: 425,191
860: 935,310,527,535,3
861: 441,634,759,1030,38
862: 79,680,277,621,1080,252
863: 643,60,1095
864: 849
865: 37,572,12
866: 398,730,874
867: 548,572,0
868: 966,542
869: 305,163,882
870: 236,676,644
871: 605,422,887,777
872: 894,1040,378,241,890
873: 32,722
874: 866,545
875: 426,104,1003,1038,160
876: 913,564,153
877: 856,101,587,792
878: 27
879: 106,256,838,201,754,382
880: 226,977,939,377
881: 187,922,63
882: 163,869
883: 810,21,941,416,314
884: 832,449,777,277,683
885: 659,204,486,1043
886: 907
887: 422,823,164,871,777,604
888: 84,619,893,678,487
889: 93,453,584,783,104,235
890: 918,75,894,872
891: 997
892: 630
893: 173,368,712,487,888
894: 322,255,872,890,75
1053: 28,552,719
1073: 1088,1052,803
897: 54,835,694,109,1075
898: 50,1039,124,294,641
899: 466,127,1011,133
900: 
901: 956,983,827,285
902: 720,782,654
903: 366
904: 612,619
905: 313,34
1044: 257,22,944,743,72,541
907: 886
908: 714,577,302,945,929
909: 118,803
910: 911,924,1086
911: 910
912: 473,357,248
913: 876,799,153,321
914: 449,604,469,965,569,648
1071: 999,1093,336
1040: 762,378,649,872
917: 119,780,1009,447
918: 890,1084,708
1072: 579,940,635,989
920: 
921: 431,670,697,1037
922: 306,63,9,187,881
923: 1066,143,243,1035
924: 674,1086,910,978
925: 411,750,547,265,463
926: 557
927: 339,690,735,90
928: 1029,706,960
929: 958,945,95,571,908,271
930: 633,1070,1049,801
931: 224,210,225,232,424
932: 462,402,392
933: 798,31
934: 960,475,1029,440
935: 1036,860,310,395,3
936: 39,842,414,249
937: 978,236,674,229
938: 610,792,329
939: 377,62,948,880
940: 665,635,1072
941: 416,1002,420,21,883
942: 348,1023,977,377
1039: 50,898,641,593,154,355
944: 206,1008,1044,743
945: 958,929,908,302,721
946: 77,790
947: 111,955
948: 939,62,348
949: 308,341,831,272,190
950: 651,998,387,635
951: 304
952: 331,216,11,200,1026,691
953: 560,630,858,1010
954: 374,128,284
955: 450,111,947,753
956: 983,901,827
957: 121,407,401,962,286
958: 945,278,95,929,721,560
959: 476,23,328,129,851
960: 495,934,928,1029
961: 507,758,346
962: 594,68,286,957
963: 65,828,410
964: 145,264,977,826
965: 469,164,971,1033,914,604
966: 868
967: 481,707,402,647,850
968: 728,419
969: 667,488
970: 116,326,381
971: 1033,243,1035,164,469,965,365
972: 275,558,511
973: 289,330,245,675,682
974: 28,552
975: 244,3,1036,693
976: 
977: 964,942,377,880,826
978: 513,937,674,924
1042: 138,821,781,838,570
980: 273,657,205,371
981: 
982: 87,565,514,1006,310
983: 956,901,29,216
984: 24,780,184,119
985: 303,337,740
986: 52,364,458,740,696
987: 125,170,478
988: 800,703
989: 635,1072
990: 1022,2,351,556,1032,829
991: 824,695,282,500,1048
992: 295,388,502
993: 444,490,451,516
994: 1030,69,38,179,738
995: 10,671,55
996: 269,414,842,123,91,46
997: 891
998: 219,950,387
999: 405,120,1093,1071
1000: 1055,571,561,577
1001: 34,438,825
1002: 941,416,420,533
1003: 875,426,104,783
1004: 547
1005: 497,254,553
1006: 485,514,478,350,982,565
1007: 246,36,8,632
1008: 944,206,286,401,743
1009: 347,780,447,82,917
1010: 858,276,731,953,394
1011: 899,127,139,788
1012: 35,233,418
1013: 291,1076,482,1094,640,751
1014: 
1015: 844
1016: 491,428,1035,519,365
1017: 12,797,554
1018: 57,234,759,369
1019: 82,1038
1020: 194,29,421,569,491,11,376
1021: 564,739,503,790
1022: 990,2,190,351,412
1023: 724,590,942
1024: 329,789,268,636,229
1025: 481,707,680,195,146
1026: 1055,571,200,952,691,271
1027: 101,268,636,7,792
1028: 213,677,786,16,106,256
1029: 928,960,934
1030: 59,994,861,441,69,38
1031: 349,230,212,270
1032: 761,829,990,2
1033: 971,243,823,164,965
1034: 142,538,416,126,314
1035: 971,143,243,923,365,1016
1089: 532
1090: 54,459,312
1091: 576
1093: 999,120,1071
1095: 863,60
